form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἀπὸ	ἀπό	12	r	-	-	-	-	-	-	-	-
φροντίδος	φροντίς	13	n	-	s	-	-	-	f	g	-
ἄχθος	ἄχθος	14	n	-	s	-	-	-	n	a	-
χρὴ	χρή	15	v	3	s	p	i	a	-	-	-
βαλεῖν	βάλλω	16	v	-	-	a	n	a	-	-	-
ἐτητύμως	ἐτήτυμος	17	d	-	-	-	-	-	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

οὐ	οὐδέ	1	c	-	-	-	-	-	-	-	-
δ'	οὐδέ	2	c	-	-	-	-	-	-	-	-
ὅστις	ὅστις	3	p	-	s	-	-	-	m	n	-
πάροιθεν	πάροιθε	4	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	5	v	3	s	i	i	a	-	-	-
μέγας	μέγας	6	a	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
παμμάχῳ	πάμμαχος	8	a	-	s	-	-	-	n	d	-
θράσει	θράσος	9	n	-	s	-	-	-	n	d	-
βρύων	βρύω	10	v	-	s	p	p	a	m	n	-
,	,	11	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	12	c	-	-	-	-	-	-	-	-
δὲ	οὐδέ	13	c	-	-	-	-	-	-	-	-
λέξεται	λέγω	14	v	3	s	f	i	m	-	-	-
πρὶν	πρίν	15	d	-	-	-	-	-	-	-	-
ὤν	εἰμί	16	v	-	s	p	p	a	m	n	-
·	·	17	u	-	-	-	-	-	-	-	-

ὃς	ὅς	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔπειτ'	ἔπειτα	3	d	-	-	-	-	-	-	-	-
ἔφυ	φύω	4	v	3	s	a	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
τριακτῆρος	τριακτήρ	6	n	-	s	-	-	-	m	g	-
οἴχεται	οἴχομαι	7	v	3	s	p	i	e	-	-	-
τυχών	τυγχάνω	8	v	-	s	a	p	a	m	n	-
.	.	9	u	-	-	-	-	-	-	-	-

Ζῆνα	Ζεύς	1	a	-	p	-	-	-	n	a	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
τις	τις	3	p	-	s	-	-	-	m	n	-
προφρόνως	πρόφρων	4	d	-	-	-	-	-	-	-	-
ἐπινίκια	ἐπινίκιος	5	a	-	p	-	-	-	n	a	-
κλάζων	κλάζω	6	v	-	s	p	p	a	m	n	-
τεύξεται	τυγχάνω	7	v	3	s	f	i	m	-	-	-
φρενῶν	φρήν	8	n	-	p	-	-	-	f	g	-
τὸ	ὁ	9	l	-	s	-	-	-	n	a	-
πᾶν	πᾶς	10	p	-	s	-	-	-	n	a	-
·	·	11	u	-	-	-	-	-	-	-	-

τὸν	ὁ	1	l	-	s	-	-	-	m	a	-
φρονεῖν	φρονέω	2	v	-	-	p	n	a	-	-	-
βροτοὺς	βροτός	3	n	-	p	-	-	-	m	a	-
ὁδώσαντα	ὁδόω	4	v	-	s	a	p	a	m	a	-
,	,	5	u	-	-	-	-	-	-	-	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
πάθει	πάθος	7	n	-	s	-	-	-	n	d	-
μάθος	μάθος	8	n	-	s	-	-	-	n	a	-
θέντα	τίθημι	9	v	-	s	a	p	a	m	a	-
κυρίως	κυρίως	10	d	-	-	-	-	-	-	-	-
ἔχειν	ἔχω	11	v	-	-	p	n	a	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

στάζει	στάζω	1	v	3	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔν	ἐν	3	r	-	-	-	-	-	-	-	-
θ'	τε	4	c	-	-	-	-	-	-	-	-
ὕπνῳ	ὕπνος	5	n	-	s	-	-	-	m	d	-
πρὸ	πρό	6	r	-	-	-	-	-	-	-	-
καρδίας	καρδία	7	n	-	s	-	-	-	f	g	-
μνησιπήμων	μνησιπήμων	8	a	-	s	-	-	-	m	n	-
πόνος	πόνος	9	n	-	s	-	-	-	m	n	-
·	·	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
παρ'	παρά	2	r	-	-	-	-	-	-	-	-
ἄκοντας	ἄκων	3	a	-	p	-	-	-	m	a	-
ἦλθε	ἔρχομαι	4	v	3	s	a	i	a	-	-	-
σωφρονεῖν	σωφρονέω	5	v	-	-	p	n	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

δαιμόνων	δαίμων	1	n	-	p	-	-	-	m	g	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
που	πού	3	d	-	-	-	-	-	-	-	-
χάρις	χάρις	4	n	-	s	-	-	-	f	n	-
βίαιος	βίαιος	5	a	-	s	-	-	-	f	n	-
σέλμα	σέλμα	6	n	-	s	-	-	-	n	a	-
σεμνὸν	σεμνός	7	a	-	s	-	-	-	n	a	-
ἡμένων	ἧμαι	8	v	-	p	r	p	e	m	g	-
.	.	9	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τόθ'	τόθι	2	d	-	-	-	-	-	-	-	-
ἡγεμὼν	ἡγεμών	3	n	-	s	-	-	-	m	n	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
πρέσβυς	βρεσβύς	5	a	-	s	-	-	-	m	n	-
νεῶν	ναῦς	6	n	-	p	-	-	-	f	g	-
Ἀχαιικῶν	Ἀχαιικός	7	a	-	p	-	-	-	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
μάντιν	μάντις	9	n	-	s	-	-	-	m	a	-
οὔτινα	οὔτις	10	a	-	s	-	-	-	m	a	-
ψέγων	ψέγω	11	v	-	s	p	p	a	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
ἐμπαίοις	ἔμπαιος	13	a	-	p	-	-	-	f	d	-
τύχαισι	τύχη	14	n	-	p	-	-	-	f	d	-
συμπνέων	συμπνέω	15	v	-	s	p	p	a	m	n	-
,	,	16	u	-	-	-	-	-	-	-	-
εὖτ'	εὖτε	17	c	-	-	-	-	-	-	-	-
ἀπλοίᾳ	ἄπλοια	18	n	-	s	-	-	-	f	d	-
κεναγγεῖ	κεναγγής	19	a	-	s	-	-	-	f	d	-
βαρύνοντ'	βαρύνω	20	v	3	p	i	i	e	-	-	-
Ἀχαιικὸς	Ἀχαιικός	21	a	-	s	-	-	-	m	n	-
λεώς	λαός	22	n	-	s	-	-	-	m	n	-
,	,	23	u	-	-	-	-	-	-	-	-
Χαλκίδος	χαλκίς	24	n	-	s	-	-	-	f	g	-
πέραν	πέρα	25	n	-	s	-	-	-	f	a	-
ἔχων	ἔχω	26	v	-	s	p	p	a	m	n	-
παλιρρόχθοις	παλίρροχθος	27	a	-	p	-	-	-	m	d	-
ἐν	ἐν	28	r	-	-	-	-	-	-	-	-
Αὐλίδος	αὐλίς	29	n	-	s	-	-	-	f	g	-
τόποις	τόπος	30	n	-	p	-	-	-	m	d	-
·	·	31	u	-	-	-	-	-	-	-	-

πνοαὶ	πνοή	1	n	-	p	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	3	r	-	-	-	-	-	-	-	-
Στρυμόνος	Στρυμών	4	n	-	s	-	-	-	m	g	-
μολοῦσαι	βλώσκω	5	v	-	p	a	p	a	f	n	-
κακόσχολοι	κακόσχολος	6	a	-	p	-	-	-	f	n	-
νήστιδες	νῆστις	7	n	-	p	-	-	-	f	n	-
δύσορμοι	δύσορμος	8	a	-	p	-	-	-	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
βροτῶν	βροτός	10	n	-	p	-	-	-	m	g	-
ἄλαι	ἄλη	11	n	-	p	-	-	-	f	n	-
,	,	12	u	-	-	-	-	-	-	-	-
ναῶν	ναῦς	13	n	-	p	-	-	-	f	g	-
τε	τε	14	c	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
πεισμάτων	πεῖσμα	16	n	-	p	-	-	-	n	g	-
ἀφειδεῖς	ἀφειδής	17	a	-	p	-	-	-	f	n	-
,	,	18	u	-	-	-	-	-	-	-	-
παλιμμήκη	παλιμμήκης	19	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	20	n	-	s	-	-	-	m	a	-
τιθεῖσαι	τίθημι	21	v	-	p	p	p	a	f	n	-
τρίβῳ	τρίβος	22	n	-	s	-	-	-	m	d	-
κατέξαινον	καταξαίνω	23	v	3	p	i	i	a	-	-	-
ἄνθος	ἄνθος	24	n	-	s	-	-	-	n	a	-
Ἀργείων	Ἀργεῖος	25	a	-	p	-	-	-	m	g	-
·	·	26	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
πικροῦ	πικρός	4	a	-	s	-	-	-	n	g	-
χείματος	χεῖμα	5	n	-	s	-	-	-	n	g	-
ἄλλο	ἄλλος	6	p	-	s	-	-	-	n	a	-
μῆχαρ	μῆχαρ	7	n	-	s	-	-	-	n	a	-
βριθύτερον	βριθύς	8	a	-	s	-	-	-	n	a	-
πρόμοισιν	πρόμος	9	n	-	p	-	-	-	m	d	-
μάντις	μάντις	10	n	-	s	-	-	-	m	n	-
ἔκλαγξεν	κλάζω	11	v	3	s	a	i	a	-	-	-
προφέρων	προφέρω	12	v	-	s	p	p	a	m	n	-
Ἄρτεμιν	Ἄρτεμις	13	n	-	s	-	-	-	f	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	15	c	-	-	-	-	-	-	-	-
χθόνα	χθών	16	n	-	s	-	-	-	f	a	-
βάκτροις	βάκτρον	17	n	-	p	-	-	-	n	d	-
ἐπικρούσαντας	ἐπικρούω	18	v	-	p	a	p	a	m	a	-
Ἀτρείδας	Ἀτρείδης	19	n	-	p	-	-	-	m	a	-
δάκρυ	δάκρυον	20	n	-	s	-	-	-	n	a	-
μὴ	μή	21	c	-	-	-	-	-	-	-	-
κατασχεῖν	κατέχω	22	v	-	-	a	n	a	-	-	-
·	·	23	u	-	-	-	-	-	-	-	-

ἄναξ	ἄναξ	1	n	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
πρέσβυς	πρέσβυς	4	a	-	s	-	-	-	m	n	-
τότ'	τότε	5	d	-	-	-	-	-	-	-	-
εἶπε	εἶπον	6	v	3	s	a	i	a	-	-	-
φωνῶν	φωνέω	7	v	-	s	p	p	a	m	n	-
·	·	8	u	-	-	-	-	-	-	-	-

"	"	1	u	-	-	-	-	-	-	-	-
βαρεῖα	βαρύς	2	a	-	s	-	-	-	f	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
κὴρ	κήρ	4	n	-	s	-	-	-	f	n	-
τὸ	ὁ	5	l	-	s	-	-	-	n	n	-
μὴ	μή	6	c	-	-	-	-	-	-	-	-
πιθέσθαι	πείθω	7	v	-	-	a	n	m	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
βαρεῖα	βαρύς	9	a	-	s	-	-	-	f	n	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
εἰ	εἰ	12	c	-	-	-	-	-	-	-	-
τέκνον	τέκνον	13	n	-	s	-	-	-	n	v	-
δαΐξω	δαίζω	14	v	1	s	f	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
δόμων	δόμος	16	n	-	p	-	-	-	m	g	-
ἄγαλμα	ἄγαλμα	17	n	-	s	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
μιαίνων	μιαίνω	19	v	-	s	p	p	a	m	n	-
παρθενοσφάγοισιν	παρθενόσφαγος	20	a	-	p	-	-	-	n	d	-
ῥείθροις	ῥεῖθρον	21	n	-	p	-	-	-	n	d	-
πατρῴους	πατρῷος	22	a	-	p	-	-	-	f	a	-
χέρας	χείρ	23	n	-	p	-	-	-	f	a	-
πέλας	πέλας	24	r	-	-	-	-	-	-	-	-
βωμοῦ	βωμός	25	n	-	s	-	-	-	m	g	-
·	·	26	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
τῶνδ'	ὅδε	2	p	-	p	-	-	-	n	g	-
ἄνευ	ἄνευ	3	r	-	-	-	-	-	-	-	-
κακῶν	κακός	4	a	-	p	-	-	-	n	g	-
,	,	5	u	-	-	-	-	-	-	-	-
πῶς	πῶς	6	d	-	-	-	-	-	-	-	-
λιπόναυς	λιπόναυς	7	n	-	s	-	-	-	m	n	-
γένωμαι	γίγνομαι	8	v	1	s	a	s	-	-	-	-
ξυμμαχίας	συμμαχία	9	n	-	p	-	-	-	f	a	-
ἁμαρτών	ἁμαρτάνω	10	v	-	s	a	p	a	m	n	-
;	;	11	u	-	-	-	-	-	-	-	-

παυσανέμου	παυσάνεμος	1	a	-	s	-	-	-	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
θυσίας	θυσία	3	n	-	s	-	-	-	f	g	-
παρθενίου	παρθένιος	4	a	-	s	-	-	-	n	g	-
θ'	τε	5	c	-	-	-	-	-	-	-	-
αἵματος	αἷμα	6	n	-	s	-	-	-	n	g	-
ὀργᾷ	ὀργή	7	n	-	s	-	-	-	f	d	-
περιόργως	περιόργως	8	d	-	-	-	-	-	-	-	-
ἐπιθυμεῖν	ἐπιθυμέω	9	v	-	-	p	n	a	-	-	-
θέμις	θέμις	10	n	-	s	-	-	-	f	n	-
.	.	11	u	-	-	-	-	-	-	-	-

εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	3	v	3	s	p	o	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-
"	"	5	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀνάγκας	ἀνάγκη	3	n	-	s	-	-	-	f	g	-
ἔδυ	δύω	4	v	3	s	a	i	a	-	-	-
λέπαδνον	λέπαδνον	5	n	-	s	-	-	-	n	a	-
φρενὸς	φρήν	6	n	-	s	-	-	-	f	g	-
πνέων	πνέω	7	v	-	s	p	p	a	m	n	-
δυσσεβῆ	δυσσεβής	8	a	-	s	-	-	-	f	a	-
τροπαίαν	τροπαῖος	9	a	-	s	-	-	-	f	a	-
ἄναγνον	ἄναγνος	10	a	-	s	-	-	-	f	a	-
ἀνίερον	ἀνίερος	11	a	-	s	-	-	-	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
τόθεν	τόθεν	13	d	-	-	-	-	-	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
παντότολμον	παντότολμος	15	a	-	s	-	-	-	n	a	-
φρονεῖν	φρονέω	16	v	-	-	p	n	a	-	-	-
μετέγνω	μεταγιγνώσκω	17	v	3	s	a	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

βροτοὺς	βροτός	1	n	-	p	-	-	-	m	a	-
θρασύνει	θρασύνω	2	v	3	s	p	i	a	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
αἰσχρόμητις	αἰσχρόμητις	4	a	-	s	-	-	-	f	n	-
τάλαινα	τάλας	5	a	-	s	-	-	-	f	n	-
παρακοπὰ	παρακοπή	6	n	-	s	-	-	-	f	n	-
πρωτοπήμων	πρωτοπήμων	7	a	-	s	-	-	-	f	n	-
.	.	8	u	-	-	-	-	-	-	-	-

ἔτλα	τλάω	1	v	3	s	a	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
θυτὴρ	θυτήρ	4	n	-	s	-	-	-	m	n	-
γενέσθαι	γίγνομαι	5	v	-	-	a	n	m	-	-	-
θυγατρός	θυγάτηρ	6	n	-	s	-	-	-	f	g	-
,	,	7	u	-	-	-	-	-	-	-	-
γυναικοποίνων	γυναικόποινος	8	a	-	p	-	-	-	m	g	-
πολέμων	πόλεμος	9	n	-	p	-	-	-	m	g	-
ἀρωγὰν	ἀρωγή	10	n	-	s	-	-	-	f	a	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
προτέλεια	προτέλειος	12	a	-	p	-	-	-	n	a	-
ναῶν	ναῦς	13	n	-	p	-	-	-	f	g	-
.	.	14	u	-	-	-	-	-	-	-	-

λιτὰς	λιτή	1	n	-	p	-	-	-	f	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
κληδόνας	κληδών	4	n	-	p	-	-	-	f	a	-
πατρῴους	πατρῷος	5	a	-	p	-	-	-	f	a	-
παρ'	παρά	6	r	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	7	p	-	s	-	-	-	n	a	-
αἰῶ	αἰών	8	n	-	s	-	-	-	m	a	-
τε	τε	9	c	-	-	-	-	-	-	-	-
παρθένειον	παρθένειος	10	a	-	s	-	-	-	m	a	-
ἔθεντο	τίθημι	11	v	3	p	a	i	m	-	-	-
φιλόμαχοι	φιλόμαχος	12	a	-	p	-	-	-	m	n	-
βραβῆς	βραβεύς	13	n	-	p	-	-	-	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

φράσεν	φράζω	1	v	3	s	a	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀόζοις	ἄοζος	3	n	-	p	-	-	-	m	d	-
πατὴρ	πατήρ	4	n	-	s	-	-	-	m	n	-
μετ'	μετά	5	r	-	-	-	-	-	-	-	-
εὐχὰν	εὐχή	6	n	-	s	-	-	-	f	a	-
δίκαν	δίκη	7	n	-	s	-	-	-	f	a	-
χιμαίρας	χίμαιρα	8	n	-	s	-	-	-	f	g	-
ὕπερθε	ὕπερθεν	9	r	-	-	-	-	-	-	-	-
βωμοῦ	βωμός	10	n	-	s	-	-	-	m	g	-
πέπλοισι	πέπλος	11	n	-	p	-	-	-	m	d	-
περιπετῆ	περιπετής	12	a	-	s	-	-	-	f	a	-
παντὶ	πᾶς	13	p	-	s	-	-	-	m	d	-
θυμῷ	θυμός	14	n	-	s	-	-	-	m	d	-
προνωπῆ	προνωπής	15	a	-	s	-	-	-	f	a	-
λαβεῖν	λαμβάνω	16	v	-	-	a	n	a	-	-	-
ἀέρδην	ἀέρδην	17	d	-	-	-	-	-	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
στόματός	στόμα	19	n	-	s	-	-	-	n	g	-
τε	τε	20	c	-	-	-	-	-	-	-	-
καλλιπρῴρου	καλλίπρῳρος	21	a	-	s	-	-	-	n	g	-
φυλακᾷ	φυλακή	22	n	-	s	-	-	-	f	d	-
κατασχεῖν	κατέχω	23	v	-	-	a	n	a	-	-	-
φθόγγον	φθόγγος	24	n	-	s	-	-	-	m	a	-
ἀραῖον	ἀραῖος	25	a	-	s	-	-	-	m	a	-
οἴκοις	οἶκος	26	n	-	p	-	-	-	m	d	-
,	,	27	u	-	-	-	-	-	-	-	-

βίᾳ	βία	1	n	-	s	-	-	-	f	d	-
χαλινῶν	χαλινός	2	n	-	p	-	-	-	m	g	-
τ'	τε	3	c	-	-	-	-	-	-	-	-
ἀναύδῳ	ἄναυδος	4	a	-	s	-	-	-	n	d	-
μένει	μένος	5	n	-	s	-	-	-	n	d	-
.	.	6	u	-	-	-	-	-	-	-	-

κρόκου	κρόκος	1	n	-	s	-	-	-	m	g	-
βαφὰς	βαφή	2	n	-	p	-	-	-	f	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἐς	εἰς	4	r	-	-	-	-	-	-	-	-
πέδον	πέδον	5	n	-	s	-	-	-	n	a	-
χέουσα	χέω	6	v	-	s	p	p	a	f	n	-
ἔβαλλ'	βάλλω	7	v	3	s	i	i	a	-	-	-
ἕκαστον	ἕκαστος	8	p	-	s	-	-	-	m	a	-
θυτήρων	θυτήρ	9	n	-	p	-	-	-	m	g	-
ἀπ'	ἀπό	10	r	-	-	-	-	-	-	-	-
ὄμματος	ὄμμα	11	n	-	s	-	-	-	n	g	-
βέλει	βέλος	12	n	-	s	-	-	-	n	d	-
φιλοίκτῳ	φίλοικτος	13	a	-	s	-	-	-	n	d	-
,	,	14	u	-	-	-	-	-	-	-	-
πρέπουσά	πρέπω	15	v	-	s	p	p	a	f	n	-
θ'	τε	16	c	-	-	-	-	-	-	-	-
ὡς	ὡς	17	c	-	-	-	-	-	-	-	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
γραφαῖς	γραφής	19	n	-	p	-	-	-	m	d	-
,	,	20	u	-	-	-	-	-	-	-	-
προσεννέπειν	προσεννέπω	21	v	-	-	p	n	a	-	-	-
θέλουσ'	ἐθέλω	22	v	-	p	p	p	a	f	n	-
,	,	23	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	24	c	-	-	-	-	-	-	-	-
πολλάκις	πολλάκις	25	d	-	-	-	-	-	-	-	-
πατρὸς	πατήρ	26	n	-	s	-	-	-	m	g	-
κατ'	κατά	27	r	-	-	-	-	-	-	-	-
ἀνδρῶνας	ἀνδρών	28	n	-	p	-	-	-	m	a	-
εὐτραπέζους	εὐτράπεζος	29	a	-	p	-	-	-	m	a	-
ἔμελψεν	μέλπω	30	v	3	s	a	i	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
ἁγνᾷ	ἁγνός	32	a	-	s	-	-	-	f	d	-
δ'	δέ	33	d	-	-	-	-	-	-	-	-
ἀταύρωτος	ἀταύρωτος	34	a	-	s	-	-	-	f	n	-
αὐδᾷ	αὐδή	35	n	-	s	-	-	-	f	d	-
πατρὸς	πατήρ	36	n	-	s	-	-	-	m	g	-
φίλου	φίλος	37	a	-	s	-	-	-	m	g	-
τριτόσπονδον	τριτόσπονδος	38	a	-	s	-	-	-	m	a	-
εὔποτμον	εὔποτμος	39	a	-	s	-	-	-	m	a	-
παιῶνα	παιάν	40	n	-	s	-	-	-	m	a	-
φίλως	φίλος	41	a	-	p	-	-	-	m	a	-
ἐτίμα	τιμάω	42	v	3	s	i	i	a	-	-	-
-	-	43	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	p	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔνθεν	ἔνθεν	3	d	-	-	-	-	-	-	-	-
οὔ	οὔτε	4	c	-	-	-	-	-	-	-	-
τ'	οὔτε	5	c	-	-	-	-	-	-	-	-
εἶδον	εἶδον	6	v	1	s	a	i	a	-	-	-
οὔ	οὔτε	7	c	-	-	-	-	-	-	-	-
τ'	οὔτε	8	c	-	-	-	-	-	-	-	-
ἐννέπω	ἐνέπω	9	v	1	s	p	i	a	-	-	-
·	·	10	u	-	-	-	-	-	-	-	-

τέχναι	τέχνη	1	n	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Κάλχαντος	Κάλχας	3	n	-	s	-	-	-	m	g	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἄκραντοι	ἄκραντος	5	a	-	p	-	-	-	f	n	-
.	.	6	u	-	-	-	-	-	-	-	-

Δίκα	δίκη	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	3	l	-	p	-	-	-	m	d	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
παθοῦσιν	πάσχω	5	v	-	p	a	p	a	m	d	-
μαθεῖν	μανθάνω	6	v	-	-	a	n	a	-	-	-
ἐπιρρέπει	ἐπιρρέπω	7	v	3	s	p	i	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μέλλον	μέλλω	2	v	-	s	p	p	a	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	5	c	-	-	-	-	-	-	-	-
γένοιτ'	γίγνομαι	6	v	3	s	a	o	m	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἂν	ἄν1	8	d	-	-	-	-	-	-	-	-
κλύοις	κλύω	9	v	2	s	p	o	a	-	-	-
·	·	10	u	-	-	-	-	-	-	-	-

πρὸ	πρό	1	r	-	-	-	-	-	-	-	-
χαιρέτω	χαίρω	2	v	3	s	p	m	a	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

ἴσον	ἴσος	1	a	-	s	-	-	-	n	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῷ	ὁ	3	l	-	s	-	-	-	n	d	-
προστένειν	προστένω	4	v	-	-	p	n	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

τορὸν	τορός	1	a	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἥξει	ἥκω	3	v	3	s	f	i	a	-	-	-
σύνορθρον	σύνορθρος	4	a	-	s	-	-	-	n	n	-
αὐγαῖς	αὐγή	5	n	-	p	-	-	-	f	d	-
.	.	6	u	-	-	-	-	-	-	-	-

πέλοιτο	πέλω	1	v	3	s	p	o	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
τἀπὶ	ἐπί	4	r	-	-	-	-	-	-	-	-
τούτοισιν	οὗτος	5	p	-	p	-	-	-	m	d	-
εὖ	εὖ	6	d	-	-	-	-	-	-	-	-
πρᾶξις	πρᾶξις	7	n	-	s	-	-	-	f	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ὡς	ὡς	9	c	-	-	-	-	-	-	-	-
θέλει	ἐθέλω	10	v	3	s	p	i	a	-	-	-
τόδ'	ὅδε	11	p	-	s	-	-	-	n	n	-
ἄγχιστον	ἄγχιστος	12	a	-	s	-	-	-	n	n	-
