form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἀπίας	Ἄπιος	13	a	-	s	-	-	-	f	g	-
γαίας	γαῖα	14	n	-	p	-	-	-	f	a	-
μονόφρουρον	μονόφρουρος	15	a	-	s	-	-	-	n	n	-
ἕρκος	ἕρκος	16	n	-	s	-	-	-	n	n	-
.	.	17	u	-	-	-	-	-	-	-	-

ἥκω	ἥκω	1	v	1	s	p	i	a	-	-	-
σεβίζων	σεβίζω	2	v	-	s	p	p	a	m	n	-
σόν	σός	3	p	-	s	-	-	-	n	a	-
,	,	4	u	-	-	-	-	-	-	-	-
Κλυταιμήστρα	Κλυταιμήστρα	5	n	-	s	-	-	-	f	v	-
,	,	6	u	-	-	-	-	-	-	-	-
κράτος	κράτος	7	n	-	s	-	-	-	n	a	-
·	·	8	u	-	-	-	-	-	-	-	-

δίκη	δίκη	1	n	-	s	-	-	-	f	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐστι	εἰμί	3	v	3	s	p	i	a	-	-	-
φωτὸς	φώς	4	n	-	s	-	-	-	m	g	-
ἀρχηγοῦ	ἀρχηγός	5	a	-	s	-	-	-	m	g	-
τίειν	τίω	6	v	-	-	p	n	a	-	-	-
γυναῖκ'	γυνή	7	n	-	s	-	-	-	f	a	-
ἐρημωθέντος	ἐρημόω	8	v	-	s	a	p	p	m	g	-
ἄρσενος	ἄρσην	9	n	-	s	-	-	-	-	g	-
θρόνου	θρόνος	10	n	-	s	-	-	-	m	g	-
.	.	11	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	-	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἴ	εἰ	3	c	-	-	-	-	-	-	-	-
τι	τις	4	p	-	s	-	-	-	n	a	-
κεδνὸν	κεδνός	5	a	-	s	-	-	-	n	a	-
εἴ	εἴτε	6	c	-	-	-	-	-	-	-	-
τε	εἴτε	7	c	-	-	-	-	-	-	-	-
μὴ	μή	8	c	-	-	-	-	-	-	-	-
πεπυσμένη	πυνθάνομαι	9	v	-	s	r	p	e	f	n	-
εὐαγγέλοισιν	εὐάγγελος	10	a	-	p	-	-	-	f	d	-
ἐλπίσιν	ἐλπίς	11	n	-	p	-	-	-	f	d	-
θυηπολεῖς	θυηπολέω	12	v	2	s	p	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
κλύοιμ'	κλύω	14	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	15	d	-	-	-	-	-	-	-	-
εὔφρων	εὔφρων	16	a	-	s	-	-	-	m	n	-
·	·	17	u	-	-	-	-	-	-	-	-

οὐ	οὐδέ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
σιγώσῃ	σιγάω	3	v	-	s	p	p	a	f	d	-
φθόνος	φθόνος	4	n	-	s	-	-	-	m	n	-
.	.	5	u	-	-	-	-	-	-	-	-

εὐάγγελος	εὐάγγελος	1	a	-	s	-	-	-	f	n	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	4	c	-	-	-	-	-	-	-	-
ἡ	ὁ	5	l	-	s	-	-	-	f	n	-
παροιμία	παροιμία	6	n	-	s	-	-	-	f	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἕως	ἠώς	8	n	-	s	-	-	-	f	n	-
γένοιτο	γίγνομαι	9	v	3	s	a	o	m	-	-	-
μητρὸς	μήτηρ	10	n	-	s	-	-	-	f	g	-
εὐφρόνης	εὐφρόνη	11	n	-	s	-	-	-	f	g	-
πάρα	παρά	12	r	-	-	-	-	-	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

πεύσῃ	πυνθάνομαι	1	v	2	s	f	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χάρμα	χάρμα	3	n	-	s	-	-	-	n	a	-
μεῖζον	μέγας	4	a	-	s	-	-	-	n	a	c
ἐλπίδος	ἐλπίς	5	n	-	s	-	-	-	f	g	-
κλύειν	κλύω	6	v	-	-	p	n	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

Πριάμου	Πρίαμος	1	n	-	s	-	-	-	m	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ᾑρήκασιν	αἱρέω	3	v	3	p	r	i	a	-	-	-
Ἀργεῖοι	Ἀργεῖος	4	a	-	p	-	-	-	m	n	-
πόλιν	πόλις	5	n	-	s	-	-	-	f	a	-
.	.	6	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
φής	φημί	2	v	2	s	p	i	a	-	-	-
;	;	3	u	-	-	-	-	-	-	-	-

πέφευγε	φεύγω	1	v	3	s	r	i	a	-	-	-
τοὔπος	ἔπος	2	n	-	s	-	-	-	n	n	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
ἀπιστίας	ἀπιστία	4	n	-	s	-	-	-	f	g	-
.	.	5	u	-	-	-	-	-	-	-	-

Τροίαν	Τροία	1	n	-	s	-	-	-	f	a	-
Ἀχαιῶν	Ἀχαιός	2	a	-	p	-	-	-	m	g	-
οὖσαν	εἰμί	3	v	-	s	p	p	a	f	a	-
·	·	4	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
τορῶς	τορός	2	d	-	-	-	-	-	-	-	-
λέγω	λέγω	3	v	1	s	p	i	a	-	-	-
;	;	4	u	-	-	-	-	-	-	-	-

χαρά	χαρά	1	n	-	s	-	-	-	f	n	-
μ'	ἐγώ	2	p	-	s	-	-	-	m	a	-
ὑφέρπει	ὑφέρπω	3	v	3	s	p	i	a	-	-	-
δάκρυον	δάκρυον	4	n	-	s	-	-	-	n	a	-
ἐκκαλουμένη	ἐκκαλέω	5	v	-	s	p	p	e	f	n	-
.	.	6	u	-	-	-	-	-	-	-	-

εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
φρονοῦντος	φρονέω	3	v	-	s	p	p	a	m	g	-
ὄμμα	ὄμμα	4	n	-	s	-	-	-	n	n	-
σοῦ	σύ	5	p	-	s	-	-	-	-	g	-
κατηγορεῖ	κατηγορέω	6	v	3	s	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὸ	ὁ	3	l	-	s	-	-	-	n	n	-
πιστόν	πιστός	4	a	-	s	-	-	-	n	n	-
;	;	5	u	-	-	-	-	-	-	-	-

ἔστι	εἰμί	1	v	3	s	p	i	a	-	-	-
τῶνδέ	ὅδε	2	p	-	p	-	-	-	n	g	-
σοι	σύ	3	p	-	s	-	-	-	-	d	-
τέκμαρ	τέκμαρ	4	n	-	s	-	-	-	n	n	-
;	;	5	u	-	-	-	-	-	-	-	-

ἔστιν	εἰμί	1	v	3	s	p	i	a	-	-	-
·	·	2	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐχί	οὐ	3	d	-	-	-	-	-	-	-	-
;	;	4	u	-	-	-	-	-	-	-	-

μὴ	μή	1	c	-	-	-	-	-	-	-	-
δολώσαντος	δολόω	2	v	-	s	a	p	a	m	g	-
θεοῦ	θεός	3	n	-	s	-	-	-	m	g	-
.	.	4	u	-	-	-	-	-	-	-	-

πότερα	πότερος	1	p	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὀνείρων	ὄνειρος	3	n	-	p	-	-	-	m	g	-
φάσματ'	φάσμα	4	n	-	p	-	-	-	n	a	-
εὐπιθῆ	εὐπιθής	5	a	-	p	-	-	-	n	a	-
σέβεις	σέβω	6	v	2	s	p	i	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
δόξαν	δόξα	2	n	-	s	-	-	-	f	a	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
λάβοιμι	λαμβάνω	4	v	1	s	a	o	a	-	-	-
βριζούσης	βρίζω	5	v	-	s	p	p	a	f	g	-
φρενός	φρήν	6	n	-	s	-	-	-	f	g	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἦ	ἦ	2	d	-	-	-	-	-	-	-	-
σ'	σύ	3	p	-	s	-	-	-	f	a	-
ἐπίανέν	πιαίνω	4	v	3	s	a	i	a	-	-	-
τις	τις	5	p	-	s	-	-	-	f	n	-
ἄπτερος	ἄπτερος	6	a	-	s	-	-	-	f	n	-
φάτις	φάτις	7	n	-	s	-	-	-	f	n	-
;	;	8	u	-	-	-	-	-	-	-	-

παιδὸς	παῖς	1	n	-	s	-	-	-	f	g	-
νέας	νέος	2	a	-	s	-	-	-	f	g	-
ὣς	ὡς	3	c	-	-	-	-	-	-	-	-
κάρτ'	κάρτα	4	d	-	-	-	-	-	-	-	-
ἐμωμήσω	μωμάομαι	5	v	2	s	a	i	m	-	-	-
φρένας	φρήν	6	n	-	p	-	-	-	f	a	-
.	.	7	u	-	-	-	-	-	-	-	-

ποίου	ποῖος	1	p	-	s	-	-	-	m	g	-
χρόνου	χρόνος	2	n	-	s	-	-	-	m	g	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
πεπόρθηται	πορθέω	5	v	3	s	r	i	e	-	-	-
πόλις	πόλις	6	n	-	s	-	-	-	f	n	-
;	;	7	u	-	-	-	-	-	-	-	-

τῆς	ὁ	1	l	-	s	-	-	-	f	g	-
νῦν	νῦν	2	d	-	-	-	-	-	-	-	-
τεκούσης	τίκτω	3	v	-	s	a	p	a	f	g	-
φῶς	φάος	4	n	-	s	-	-	-	n	a	-
τόδ'	ὅδε	5	p	-	s	-	-	-	n	a	-
εὐφρόνης	εὐφρόνη	6	n	-	s	-	-	-	f	g	-
λέγω	λέγω	7	v	1	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τίς	τίς	2	p	-	s	-	-	-	m	n	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	a	-
ἐξίκοιτ'	ἐξικνέομαι	4	v	3	s	a	o	m	-	-	-
ἂν	ἄν1	5	d	-	-	-	-	-	-	-	-
ἀγγέλων	ἄγγελος	6	n	-	p	-	-	-	m	g	-
τάχος	τάχος	7	n	-	s	-	-	-	n	a	-
;	;	8	u	-	-	-	-	-	-	-	-

Ἥφαιστος	Ἥφαιστος	1	n	-	s	-	-	-	m	n	-
Ἴδης	Ἴδη	2	n	-	s	-	-	-	f	g	-
λαμπρὸν	λαμπρός	3	a	-	s	-	-	-	n	a	-
ἐκπέμπων	ἐκπέμπω	4	v	-	s	p	p	a	m	n	-
σέλας	σέλας	5	n	-	s	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

φρυκτὸς	φρυκτός	1	a	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
φρυκτὸν	φρυκτός	3	a	-	s	-	-	-	m	a	-
δεῦρ'	δεῦρο	4	d	-	-	-	-	-	-	-	-
ἀπ'	ἀπό	5	r	-	-	-	-	-	-	-	-
ἀγγάρου	ἄγγαρος	6	n	-	s	-	-	-	m	g	-
πυρὸς	πυρός	7	n	-	s	-	-	-	m	n	-
ἔπεμπεν	πέμπω	8	v	3	s	i	i	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

Ἴδη	Ἴδη	1	n	-	s	-	-	-	f	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
Ἑρμαῖον	Ἑρμαῖος	4	a	-	s	-	-	-	n	a	-
λέπας	λέπας	5	n	-	s	-	-	-	n	a	-
Λήμνου	Λῆμνος	6	n	-	s	-	-	-	f	g	-
·	·	7	u	-	-	-	-	-	-	-	-

μέγαν	μέγας	1	a	-	s	-	-	-	m	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πανὸν	πανός	3	n	-	s	-	-	-	m	a	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
νήσου	νῆσος	5	n	-	s	-	-	-	f	g	-
τρίτον	τρίτος	6	a	-	s	-	-	-	n	n	-
Ἀθῷον	ἀθῷος	7	a	-	s	-	-	-	n	n	-
αἶπος	αἶπος	8	n	-	s	-	-	-	n	n	-
Ζηνὸς	Ζεύς	9	n	-	s	-	-	-	m	g	-
ἐξεδέξατο	ἐκδέχομαι	10	v	3	s	a	i	m	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

ὑπερτελής	ὑπερτελής	1	a	-	s	-	-	-	f	n	-
τε	τε	2	c	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
πόντον	πόντος	4	n	-	s	-	-	-	m	a	-
ὥστε	ὥστε	5	c	-	-	-	-	-	-	-	-
νωτίσαι	νωτίζω	6	v	-	-	a	n	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἰσχὺς	ἰσχύς	8	n	-	s	-	-	-	f	n	-
πορευτοῦ	πορευτός	9	a	-	s	-	-	-	f	g	-
λαμπάδος	λαμπάς	10	n	-	s	-	-	-	f	g	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
ἡδονὴν	ἡδονή	12	n	-	s	-	-	-	f	a	-
[...]	[...]	13	u	-	-	-	-	-	-	-	-

[...]	[...]	1	u	-	-	-	-	-	-	-	-
πεύκη	πεύκη	2	n	-	s	-	-	-	f	n	-
τὸ	ὁ	3	l	-	s	-	-	-	n	a	-
χρυσοφεγγές	χρυσοφεγγής	4	a	-	s	-	-	-	n	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ὥς	ὡς	6	c	-	-	-	-	-	-	-	-
τις	τις	7	p	-	s	-	-	-	m	n	-
ἥλιος	ἥλιος	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
σέλας	σέλας	10	n	-	s	-	-	-	n	a	-
παραγγείλασα	παραγγέλλω	11	v	-	s	a	p	a	f	n	-
Μακίστου	μήκιστος	12	a	-	s	-	-	-	m	g	-
σκοπαῖς	σκοπή	13	n	-	p	-	-	-	f	d	-
·	·	14	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὔτι	οὔτι	3	d	-	-	-	-	-	-	-	-
μέλλων	μέλλω	4	v	-	s	p	p	a	m	n	-
οὐ	οὐδέ	5	c	-	-	-	-	-	-	-	-
δ'	δέ	6	d	-	-	-	-	-	-	-	-
ἀφρασμόνως	ἀφράσμων	7	d	-	-	-	-	-	-	-	-
ὕπνῳ	ὕπνος	8	n	-	s	-	-	-	m	d	-
νικώμενος	νικάω	9	v	-	s	p	p	e	m	n	-
παρῆκεν	παρίημι	10	v	3	s	a	i	a	-	-	-
ἀγγέλου	ἄγγελος	11	n	-	s	-	-	-	m	g	-
μέρος	μέρος	12	n	-	s	-	-	-	n	a	-
·	·	13	u	-	-	-	-	-	-	-	-

ἑκὰς	ἑκάς	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
φρυκτοῦ	φρυκτός	3	a	-	s	-	-	-	m	g	-
φῶς	φάος	4	n	-	s	-	-	-	n	n	-
ἐπ'	ἐπί	5	r	-	-	-	-	-	-	-	-
Εὐρίπου	Εὔριπος	6	n	-	s	-	-	-	m	g	-
ῥοὰς	ῥοή	7	n	-	p	-	-	-	f	a	-
Μεσσαπίου	Μεσσάπιον	8	n	-	s	-	-	-	n	g	-
φύλαξι	φύλαξ	9	n	-	p	-	-	-	m	d	-
σημαίνει	σημαίνω	10	v	3	s	p	i	a	-	-	-
μολόν	βλώσκω	11	v	-	s	a	p	a	n	n	-
.	.	12	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀντέλαμψαν	ἀντιλάμπω	3	v	3	p	a	i	a	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
παρήγγειλαν	παραγγέλλω	5	v	3	p	a	i	a	-	-	-
πρόσω	πρόσω	6	d	-	-	-	-	-	-	-	-
γραίας	γραῖα	7	n	-	s	-	-	-	f	g	-
ἐρείκης	ἐρείκη	8	n	-	s	-	-	-	f	g	-
θωμὸν	θωμός	9	n	-	s	-	-	-	m	a	-
ἅψαντες	ἅπτω	10	v	-	p	a	p	a	m	n	-
πυρί	πῦρ	11	n	-	s	-	-	-	n	d	-
.	.	12	u	-	-	-	-	-	-	-	-

σθένουσα	σθένω	1	v	-	s	p	p	a	f	n	-
λαμπὰς	λαμπάς	2	n	-	s	-	-	-	f	n	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
οὐδέπω	οὐδέπω	4	d	-	-	-	-	-	-	-	-
μαυρουμένη	μαυρόω	5	v	-	s	p	p	e	f	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ὑπερθοροῦσα	ὑπερθρῴσκω	7	v	-	s	a	p	a	f	n	-
πεδίον	πεδίον	8	n	-	s	-	-	-	n	n	-
Ἀσωποῦ	Ἀσωπός	9	n	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
δίκην	δίκη	11	n	-	s	-	-	-	f	a	-
φαιδρᾶς	φαιδρός	12	a	-	s	-	-	-	f	g	-
σελήνης	σελήνη	13	n	-	s	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
Κιθαιρῶνος	Κιθαιρών	16	n	-	s	-	-	-	m	g	-
λέπας	λέπας	17	n	-	s	-	-	-	n	a	-
ἤγειρεν	ἐγείρω	18	v	3	s	a	i	a	-	-	-
ἄλλην	ἄλλος	19	p	-	s	-	-	-	f	a	-
ἐκδοχὴν	ἐκδοχή	20	n	-	s	-	-	-	f	a	-
πομποῦ	πομπός	21	n	-	s	-	-	-	m	g	-
πυρός	πῦρ	22	n	-	s	-	-	-	n	g	-
.	.	23	u	-	-	-	-	-	-	-	-

φάος	φάος	1	n	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τηλέπομπον	τηλέπομπος	3	a	-	s	-	-	-	n	a	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἠναίνετο	ἀναίνομαι	5	v	3	s	i	i	e	-	-	-
φρουρὰ	φρουρά	6	n	-	s	-	-	-	f	n	-
πλέον	πλείων	7	a	-	s	-	-	-	n	a	c
καίουσα	καίω	8	v	-	s	p	p	a	f	n	-
τῶν	ὁ	9	l	-	p	-	-	-	n	g	-
εἰρημένων	ἐρῶ	10	v	-	p	r	p	e	n	g	-
·	·	11	u	-	-	-	-	-	-	-	-

λίμνην	λίμνη	1	n	-	s	-	-	-	f	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	3	r	-	-	-	-	-	-	-	-
Γοργῶπιν	Γοργῶπις	4	n	-	s	-	-	-	f	a	-
ἔσκηψεν	σκήπτω	5	v	3	s	a	i	a	-	-	-
φάος	φάος	6	n	-	s	-	-	-	n	n	-
·	·	7	u	-	-	-	-	-	-	-	-

ὄρος	ὄρος	1	n	-	s	-	-	-	n	a	-
τ'	σύ	2	p	-	s	-	-	-	-	a	-
ἐπ'	ἐπί	3	r	-	-	-	-	-	-	-	-
Αἰγίπλαγκτον	Αἰγίπλαγκτος	4	a	-	s	-	-	-	n	a	-
ἐξικνούμενον	ἐξικνέομαι	5	v	-	s	p	p	e	m	a	-
ὤτρυνε	ὀτρύνω	6	v	3	s	i	i	a	-	-	-
θεσμὸν	θεσμός	7	n	-	s	-	-	-	m	a	-
μὴ	μή	8	c	-	-	-	-	-	-	-	-
χρονίζεσθαι	χρονίζω	9	v	-	-	p	n	e	-	-	-
πυρός	πῦρ	10	n	-	s	-	-	-	n	g	-
.	.	11	u	-	-	-	-	-	-	-	-

πέμπουσι	πέμπω	1	v	3	p	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀνδαίοντες	ἀναδαίω	3	v	-	p	p	p	a	m	n	-
ἀφθόνῳ	ἄφθονος	4	a	-	s	-	-	-	n	d	-
μένει	μένος	5	n	-	s	-	-	-	n	d	-
φλογὸς	φλόξ	6	n	-	s	-	-	-	f	g	-
μέγαν	μέγας	7	a	-	s	-	-	-	m	a	-
πώγωνα	πώγων	8	n	-	s	-	-	-	m	a	-
,	,	9	u	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
Σαρωνικοῦ	Σαρωνικός	11	a	-	s	-	-	-	m	g	-
πορθμοῦ	πορθμός	12	n	-	s	-	-	-	m	g	-
κάτοπτον	κάτοπτος	13	a	-	s	-	-	-	m	a	-
πρῶν'	πρών	14	n	-	s	-	-	-	m	a	-
ὑπερβάλλειν	ὑπερβάλλω	15	v	-	-	p	n	a	-	-	-
πρόσω	πρόσω	16	d	-	-	-	-	-	-	-	-
φλέγουσαν	φλέγω	17	v	-	s	p	p	a	f	a	-
·	·	18	u	-	-	-	-	-	-	-	-

ἔστ'	ἔστε	1	c	-	-	-	-	-	-	-	-
ἔσκηψεν	σκήπτω	2	v	3	s	a	i	a	-	-	-
εὖτ'	εὖτε	3	c	-	-	-	-	-	-	-	-
ἀφίκετο	ἀφικνέομαι	4	v	3	s	a	i	m	-	-	-
Ἀραχναῖον	ἀραχναῖος	5	a	-	s	-	-	-	n	a	-
αἶπος	αἶπος	6	n	-	s	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
ἀστυγείτονας	ἀστυγείτων	8	a	-	p	-	-	-	f	a	-
σκοπάς	σκοπή	9	n	-	p	-	-	-	f	a	-
·	·	10	u	-	-	-	-	-	-	-	-

κ	καί	1	c	-	-	-	-	-	-	-	-
ἄπειτ'	ἔπειτα	2	d	-	-	-	-	-	-	-	-
Ἀτρειδῶν	Ἀτρείδης	3	n	-	p	-	-	-	m	g	-
ἐς	εἰς	4	r	-	-	-	-	-	-	-	-
τόδε	ὅδε	5	p	-	s	-	-	-	n	a	-
σκήπτει	σκήπτω	6	v	3	s	p	i	a	-	-	-
στέγος	στέγος	7	n	-	s	-	-	-	n	a	-
φάος	φάος	8	n	-	s	-	-	-	n	n	-
τόδ'	ὅδε	9	p	-	s	-	-	-	n	n	-
οὐκ	οὐ	10	d	-	-	-	-	-	-	-	-
ἄπαππον	ἄπαππος	11	a	-	s	-	-	-	n	n	-
Ἰδαίου	Ἰδαῖος	12	a	-	s	-	-	-	n	g	-
πυρός	πῦρ	13	n	-	s	-	-	-	n	g	-
.	.	14	u	-	-	-	-	-	-	-	-

τοιοίδε	τοιόσδε	1	p	-	p	-	-	-	m	n	-
τοί	τοι	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	f	d	-
λαμπαδηφόρων	λαμπαδηφόρος	4	n	-	p	-	-	-	m	g	-
νόμοι	νόμος	5	n	-	p	-	-	-	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ἄλλος	ἄλλος	7	p	-	s	-	-	-	m	n	-
παρ'	παρά	8	r	-	-	-	-	-	-	-	-
ἄλλου	ἄλλος	9	p	-	s	-	-	-	m	g	-
διαδοχαῖς	διαδοχή	10	n	-	p	-	-	-	f	d	-
πληρούμενοι	πληρόω	11	v	-	p	p	p	e	m	n	-
·	·	12	u	-	-	-	-	-	-	-	-

νικᾷ	νικάω	1	v	3	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
πρῶτος	πρῶτος	4	a	-	s	-	-	-	m	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τελευταῖος	τελευταῖος	6	a	-	s	-	-	-	m	n	-
δραμών	τρέχω	7	v	-	s	a	p	a	m	n	-
.	.	8	u	-	-	-	-	-	-	-	-

τέκμαρ	τέκμαρ	1	n	-	s	-	-	-	n	a	-
τοιοῦτον	τοιοῦτος	2	p	-	s	-	-	-	n	a	-
σύμβολόν	σύμβολος	3	n	-	s	-	-	-	m	a	-
τέ	σύ	4	p	-	s	-	-	-	-	a	-
σοι	σύ	5	p	-	s	-	-	-	m	d	-
λέγω	λέγω	6	v	1	s	p	i	a	-	-	-
ἀνδρὸς	ἀνήρ	7	n	-	s	-	-	-	m	g	-
παραγγείλαντος	παραγγέλλω	8	v	-	s	a	p	a	m	g	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
Τροίας	Τροία	10	n	-	s	-	-	-	f	g	-
ἐμοί	ἐγώ	11	p	-	s	-	-	-	f	d	-
.	.	12	u	-	-	-	-	-	-	-	-

θεοῖς	θεός	1	n	-	p	-	-	-	m	d	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
αὖθις	αὖθις	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
γύναι	γυνή	6	n	-	s	-	-	-	f	v	-
,	,	7	u	-	-	-	-	-	-	-	-
προσεύξομαι	προσεύχομαι	8	v	1	s	f	i	m	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

λόγους	λόγος	1	n	-	p	-	-	-	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκοῦσαι	ἀκούω	3	v	-	-	a	n	a	-	-	-
τούσδε	ὅδε	4	p	-	p	-	-	-	m	a	-
κ	καί	5	c	-	-	-	-	-	-	-	-
ἀποθαυμάσαι	ἀποθαυμάζω	6	v	-	-	a	n	a	-	-	-
διηνεκῶς	διηνεκής	7	d	-	-	-	-	-	-	-	-
θέλοιμ'	ἐθέλω	8	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	9	d	-	-	-	-	-	-	-	-
ὡς	ὡς	10	c	-	-	-	-	-	-	-	-
λέγοις	λέγω	11	v	2	s	p	o	a	-	-	-
πάλιν	πάλιν	12	d	-	-	-	-	-	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

