form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Τροίαν	Τροία	1	n	-	s	-	-	-	f	a	-
Ἀχαιοὶ	Ἀχαιός	2	a	-	p	-	-	-	m	n	-
τῇδ'	ὅδε	3	p	-	s	-	-	-	f	d	-
ἔχουσ'	ἔχω	4	v	3	p	p	i	a	-	-	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
ἡμέρᾳ	ἡμέρα	6	n	-	s	-	-	-	f	d	-
.	.	7	u	-	-	-	-	-	-	-	-

οἶμαι	οἴομαι	1	v	1	s	p	i	e	-	-	-
βοὴν	βοή	2	n	-	s	-	-	-	f	a	-
ἄμεικτον	ἄμικτος	3	a	-	s	-	-	-	f	a	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
πόλει	πόλις	5	n	-	s	-	-	-	f	d	-
πρέπειν	πρέπω	6	v	-	-	p	n	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ὄξος	ὄξος	1	n	-	s	-	-	-	n	a	-
τ'	τε	2	c	-	-	-	-	-	-	-	-
ἄλειφά	ἄλειφα	3	n	-	s	-	-	-	n	a	-
τ'	τε	4	c	-	-	-	-	-	-	-	-
ἐγχέας	ἐγχέω	5	v	-	s	a	p	a	m	n	-
ταὐτῷ	αὐτός	6	p	-	s	-	-	-	n	d	-
κύτει	κύτος	7	n	-	s	-	-	-	n	d	-
διχοστατοῦντ'	διχοστατέω	8	v	-	d	p	p	a	n	a	-
ἄν	ἄν1	9	d	-	-	-	-	-	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
φίλω	φίλος	12	a	-	d	-	-	-	n	a	-
,	,	13	u	-	-	-	-	-	-	-	-
προσεννέποις	προσεννέπω	14	v	2	s	p	o	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τῶν	ὁ	2	l	-	p	-	-	-	m	g	-
ἁλόντων	ἁλίσκομαι	3	v	-	p	a	p	a	m	g	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
κρατησάντων	κρατέω	5	v	-	p	a	p	a	m	g	-
δίχα	δίχα	6	d	-	-	-	-	-	-	-	-
φθογγὰς	φθογγή	7	n	-	p	-	-	-	f	a	-
ἀκούειν	ἀκούω	8	v	-	-	p	n	a	-	-	-
ἔστι	εἰμί	9	v	3	s	p	i	a	-	-	-
συμφορᾶς	συμφορά	10	n	-	s	-	-	-	f	g	-
διπλῆς	διπλός	11	a	-	s	-	-	-	f	g	-
.	.	12	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἀμφὶ	ἀμφί	4	r	-	-	-	-	-	-	-	-
σώμασιν	σῶμα	5	n	-	p	-	-	-	n	d	-
πεπτωκότες	πίπτω	6	v	-	p	r	p	a	m	n	-
ἀνδρῶν	ἀνήρ	7	n	-	p	-	-	-	m	g	-
κασιγνήτων	κασίγνητος	8	n	-	p	-	-	-	m	g	-
τε	τε	9	c	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
φυταλμίων	φυτάλμιος	11	a	-	p	-	-	-	m	g	-
παῖδες	παῖς	12	n	-	p	-	-	-	m	n	-
γερόντων	γέρων	13	n	-	p	-	-	-	m	g	-
οὐκέτ'	οὐκέτι	14	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	15	r	-	-	-	-	-	-	-	-
ἐλευθέρου	ἐλεύθερος	16	a	-	s	-	-	-	f	g	-
δέρης	δειρή	17	n	-	s	-	-	-	f	g	-
ἀποιμώζουσι	ἀποιμώζω	18	v	3	p	p	i	a	-	-	-
φιλτάτων	φίλος	19	a	-	p	-	-	-	m	g	s
μόρον	μόρος	20	n	-	s	-	-	-	m	a	-
·	·	21	u	-	-	-	-	-	-	-	-

τοὺς	ὁ	1	l	-	p	-	-	-	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὖτε	αὖτε	3	d	-	-	-	-	-	-	-	-
νυκτίπλαγκτος	νυκτίπλαγκτος	4	a	-	s	-	-	-	m	n	-
ἐκ	ἐκ	5	r	-	-	-	-	-	-	-	-
μάχης	μάχη	6	n	-	s	-	-	-	f	g	-
πόνος	πόνος	7	n	-	s	-	-	-	m	n	-
νήστεις	νῆστις	8	a	-	p	-	-	-	m	a	-
πρὸς	πρός	9	r	-	-	-	-	-	-	-	-
ἀρίστοισιν	ἄριστον	10	n	-	p	-	-	-	n	d	-
ὧν	ὅς	11	p	-	p	-	-	-	n	g	-
ἔχει	ἔχω	12	v	3	s	p	i	a	-	-	-
πόλις	πόλις	13	n	-	s	-	-	-	f	n	-
τάσσει	τάσσω	14	v	3	s	p	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
πρὸς	πρός	16	r	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	17	p	-	s	-	-	-	n	a	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
μέρει	μέρος	19	n	-	s	-	-	-	n	d	-
τεκμήριον	τεκμήριον	20	n	-	s	-	-	-	n	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	22	d	-	-	-	-	-	-	-	-
ὡς	ὡς	23	c	-	-	-	-	-	-	-	-
ἕκαστος	ἕκαστος	24	p	-	s	-	-	-	m	n	-
ἔσπασεν	σπάω	25	v	3	s	a	i	a	-	-	-
τύχης	τύχη	26	n	-	s	-	-	-	f	g	-
πάλον	πάλος	27	n	-	s	-	-	-	m	a	-
.	.	28	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αἰχμαλώτοις	αἰχμάλωτος	3	a	-	p	-	-	-	n	d	-
Τρωικοῖς	Τρωικός	4	a	-	p	-	-	-	n	d	-
οἰκήμασιν	οἴκημα	5	n	-	p	-	-	-	n	d	-
ναίουσιν	ναίω	6	v	3	p	p	i	a	-	-	-
ἤδη	ἤδη	7	d	-	-	-	-	-	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
τῶν	ὁ	9	l	-	p	-	-	-	m	g	-
ὑπαιθρίων	ὑπαίθριος	10	a	-	p	-	-	-	m	g	-
πάγων	πάγος	11	n	-	p	-	-	-	m	g	-
δρόσων	δρόσος	12	n	-	p	-	-	-	f	g	-
τ'	τε	13	c	-	-	-	-	-	-	-	-
ἀπαλλαγέντες	ἀπαλλάσσω	14	v	-	p	a	p	p	m	n	-
,	,	15	u	-	-	-	-	-	-	-	-
ὡς	ὡς	16	c	-	-	-	-	-	-	-	-
δ'	δέ	17	d	-	-	-	-	-	-	-	-
εὐδαίμονες	εὐδαίμων	18	a	-	p	-	-	-	m	n	-
ἀφύλακτον	ἀφύλακτος	19	a	-	s	-	-	-	f	a	-
εὑδήσουσι	εὕδω	20	v	3	p	f	i	a	-	-	-
πᾶσαν	πᾶς	21	p	-	s	-	-	-	f	a	-
εὐφρόνην	εὐφρόνη	22	n	-	s	-	-	-	f	a	-
.	.	23	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εὖ	εὖ	3	d	-	-	-	-	-	-	-	-
σέβουσι	σέβω	4	v	3	p	p	i	a	-	-	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
πολισσούχους	πολισσοῦχος	6	a	-	p	-	-	-	m	a	-
θεοὺς	θεός	7	n	-	p	-	-	-	m	a	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
ἁλούσης	ἁλίσκομαι	10	v	-	s	a	p	a	f	g	-
γῆς	γῆ	11	n	-	s	-	-	-	f	g	-
θεῶν	θεός	12	n	-	p	-	-	-	m	g	-
θ'	τε	13	c	-	-	-	-	-	-	-	-
ἱδρύματα	ἵδρυμα	14	n	-	p	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
οὔ	οὐ	16	d	-	-	-	-	-	-	-	-
τἂν	ἄν	17	d	-	-	-	-	-	-	-	-
ἑλόντες	αἱρέω	18	v	-	p	a	p	a	m	n	-
αὖθις	αὖθις	19	d	-	-	-	-	-	-	-	-
ἀνθαλοῖεν	ἀνθαλίσκομαι	20	v	3	p	a	o	a	-	-	-
ἄν	ἄν1	21	d	-	-	-	-	-	-	-	-
.	.	22	u	-	-	-	-	-	-	-	-

ἔρως	ἔρως	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μή	μή	3	d	-	-	-	-	-	-	-	-
τις	τις	4	p	-	s	-	-	-	m	n	-
πρότερον	πρότερος	5	a	-	s	-	-	-	m	a	-
ἐμπίπτῃ	ἐμπίπτω	6	v	3	s	p	s	a	-	-	-
στρατῷ	στρατός	7	n	-	s	-	-	-	m	d	-
πορθεῖν	πορθέω	8	v	-	-	p	n	a	-	-	-
ἃ	ὅς	9	p	-	p	-	-	-	n	a	-
μὴ	μή	10	d	-	-	-	-	-	-	-	-
χρή	χρή	11	v	3	s	p	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
κέρδεσιν	κέρδος	13	n	-	p	-	-	-	n	d	-
νικωμένους	νικάω	14	v	-	p	p	p	e	m	a	-
.	.	15	u	-	-	-	-	-	-	-	-

δεῖ	δεῖ	1	v	3	s	p	i	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
οἴκους	οἶκος	4	n	-	p	-	-	-	m	a	-
νοστίμου	νόστιμος	5	a	-	s	-	-	-	f	g	-
σωτηρίας	σωτηρία	6	n	-	s	-	-	-	f	g	-
κάμψαι	κάμπτω	7	v	-	-	a	n	a	-	-	-
διαύλου	δίαυλος	8	n	-	s	-	-	-	m	g	-
θάτερον	ἕτερος	9	a	-	s	-	-	-	n	a	-
κῶλον	κῶλον	10	n	-	s	-	-	-	n	a	-
πάλιν	πάλιν	11	d	-	-	-	-	-	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

θεοῖς	θεός	1	n	-	p	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀναμπλάκητος	ἀναμπλάκητος	3	a	-	s	-	-	-	m	n	-
εἰ	εἰ	4	c	-	-	-	-	-	-	-	-
μόλοι	βλώσκω	5	v	3	s	a	o	a	-	-	-
στρατός	στρατός	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐγρηγορὸς	ἐγείρω	8	v	-	s	r	p	a	n	n	-
τὸ	ὁ	9	l	-	s	-	-	-	n	n	-
πῆμα	πῆμα	10	n	-	s	-	-	-	n	n	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
ὀλωλότων	ὄλλυμι	12	v	-	p	r	p	a	m	g	-
γένοιτ'	γίγνομαι	13	v	3	s	a	o	m	-	-	-
ἄν	ἄν1	14	d	-	-	-	-	-	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
εἰ	εἰ	16	c	-	-	-	-	-	-	-	-
πρόσπαια	πρόσπαιος	17	a	-	p	-	-	-	n	n	-
μὴ	μή	18	d	-	-	-	-	-	-	-	-
τύχοι	τυγχάνω	19	v	3	s	a	o	a	-	-	-
κακά	κακός	20	a	-	p	-	-	-	n	n	-
.	.	21	u	-	-	-	-	-	-	-	-

τοιαῦτά	τοιοῦτος	1	p	-	p	-	-	-	n	a	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	3	n	-	s	-	-	-	f	g	-
ἐξ	ἐκ	4	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	5	p	-	s	-	-	-	f	g	-
κλύεις	κλύω	6	v	2	s	p	i	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εὖ	ἐύς	3	a	-	s	-	-	-	n	n	-
κρατοίη	κρατέω	4	v	3	s	p	o	a	-	-	-
μὴ	μή	5	d	-	-	-	-	-	-	-	-
διχορρόπως	διχόρροπος	6	d	-	-	-	-	-	-	-	-
ἰδεῖν	εἶδον	7	v	-	-	a	n	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

πολλῶν	πολύς	1	a	-	p	-	-	-	n	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐσθλῶν	ἐσθλός	3	a	-	p	-	-	-	n	g	-
τήνδ'	ὅδε	4	p	-	s	-	-	-	f	a	-
ὄνησιν	ὄνησις	5	n	-	s	-	-	-	f	a	-
εἱλόμην	αἱρέω	6	v	1	s	a	i	m	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

γύναι	γυνή	1	n	-	s	-	-	-	f	v	-
,	,	2	u	-	-	-	-	-	-	-	-
κατ'	κατά	3	r	-	-	-	-	-	-	-	-
ἄνδρα	ἀνήρ	4	n	-	s	-	-	-	m	a	-
σώφρον'	σώφρων	5	a	-	s	-	-	-	m	a	-
εὐφρόνως	εὐφρόνως	6	d	-	-	-	-	-	-	-	-
λέγεις	λέγω	7	v	2	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκούσας	ἀκούω	3	v	-	s	a	p	a	m	n	-
πιστά	πιστός	4	a	-	p	-	-	-	n	a	-
σου	σύ	5	p	-	s	-	-	-	f	g	-
τεκμήρια	τεκμήριον	6	n	-	p	-	-	-	n	a	-
θεοὺς	θεός	7	n	-	p	-	-	-	m	a	-
προσειπεῖν	προσεῖπον	8	v	-	-	a	n	a	-	-	-
εὖ	εὖ	9	d	-	-	-	-	-	-	-	-
παρασκευάζομαι	παρασκευάζω	10	v	1	s	p	i	e	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

χάρις	χάρις	1	n	-	s	-	-	-	f	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἄτιμος	ἄτιμος	4	a	-	s	-	-	-	f	n	-
εἴργασται	ἐργάζομαι	5	v	3	s	r	i	e	-	-	-
πόνων	πόνος	6	n	-	p	-	-	-	m	g	-
.	.	7	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
Ζεῦ	Ζεύς	2	n	-	s	-	-	-	m	v	-
βασιλεῦ	βασιλεύς	3	n	-	s	-	-	-	m	v	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
νὺξ	νύξ	5	n	-	s	-	-	-	f	v	-
φιλία	φίλιος	6	a	-	s	-	-	-	f	v	-
μεγάλων	μέγας	7	a	-	p	-	-	-	m	g	-
κόσμων	κόσμος	8	n	-	p	-	-	-	m	g	-
κτεάτειρα	κτεάτειρα	9	n	-	s	-	-	-	f	v	-
,	,	10	u	-	-	-	-	-	-	-	-
ἥτ'	ὅστε	11	p	-	s	-	-	-	f	n	-
ἐπὶ	ἐπί	12	r	-	-	-	-	-	-	-	-
Τροίας	Τροία	13	n	-	s	-	-	-	f	g	-
πύργοις	πύργος	14	n	-	p	-	-	-	m	d	-
ἔβαλες	βάλλω	15	v	2	s	a	i	a	-	-	-
στεγανὸν	στεγανός	16	a	-	s	-	-	-	n	a	-
δίκτυον	δίκτυον	17	n	-	s	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ὡς	ὡς	19	c	-	-	-	-	-	-	-	-
μή	μήτε	20	c	-	-	-	-	-	-	-	-
τε	μήτε	21	c	-	-	-	-	-	-	-	-
μέγαν	μέγας	22	a	-	s	-	-	-	m	a	-
μή	μήτε	23	c	-	-	-	-	-	-	-	-
τ'	μήτε	24	c	-	-	-	-	-	-	-	-
οὖν	οὖν	25	d	-	-	-	-	-	-	-	-
νεαρῶν	νεαρός	26	a	-	p	-	-	-	m	g	-
τιν'	τις	27	p	-	s	-	-	-	m	a	-
ὑπερτελέσαι	ὑπερτελέω	28	v	-	-	a	n	a	-	-	-
μέγα	μέγας	29	a	-	s	-	-	-	n	a	-
δουλείας	δουλεία	30	n	-	s	-	-	-	f	g	-
γάγγαμον	γάγγαμον	31	n	-	s	-	-	-	n	a	-
,	,	32	u	-	-	-	-	-	-	-	-
ἄτης	ἄτη	33	n	-	s	-	-	-	f	g	-
παναλώτου	πανάλωτος	34	a	-	s	-	-	-	f	g	-
.	.	35	u	-	-	-	-	-	-	-	-

Δία	Ζεύς	1	n	-	s	-	-	-	m	a	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
ξένιον	ξένιος	3	a	-	s	-	-	-	m	a	-
μέγαν	μέγας	4	a	-	s	-	-	-	m	a	-
αἰδοῦμαι	αἰδέομαι	5	v	1	s	p	i	e	-	-	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
τάδε	ὅδε	7	p	-	p	-	-	-	n	a	-
πράξαντ'	πράσσω	8	v	-	s	a	p	a	m	a	-
ἐπ'	ἐπί	9	r	-	-	-	-	-	-	-	-
Ἀλεξάνδρῳ	Ἀλέξανδρος	10	n	-	s	-	-	-	m	d	-
τείνοντα	τείνω	11	v	-	s	p	p	a	m	a	-
πάλαι	πάλαι	12	d	-	-	-	-	-	-	-	-
τόξον	τόξον	13	n	-	s	-	-	-	n	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	15	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	16	d	-	-	-	-	-	-	-	-
μή	μήτε	17	c	-	-	-	-	-	-	-	-
τε	μήτε	18	c	-	-	-	-	-	-	-	-
πρὸ	πρό	19	r	-	-	-	-	-	-	-	-
καιροῦ	καιρός	20	n	-	s	-	-	-	m	g	-
μή	μήτε	21	c	-	-	-	-	-	-	-	-
θ'	μήτε	22	c	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	23	r	-	-	-	-	-	-	-	-
ἄστρων	ἄστρον	24	n	-	p	-	-	-	n	g	-
βέλος	βέλος	25	n	-	s	-	-	-	n	n	-
ἠλίθιον	ἠλίθιος	26	a	-	s	-	-	-	n	a	-
σκήψειεν	σκήπτω	27	v	3	s	a	o	a	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

Διὸς	Ζεύς	1	n	-	s	-	-	-	m	g	-
πλαγὰν	πληγή	2	n	-	s	-	-	-	f	a	-
ἔχουσιν	ἔχω	3	v	3	p	p	i	a	-	-	-
εἰπεῖν	εἶπον	4	v	-	-	a	n	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
πάρεστιν	πάρειμι	6	v	3	s	p	i	a	-	-	-
τοῦτό	οὗτος	7	p	-	s	-	-	-	n	a	-
γ'	γε	8	d	-	-	-	-	-	-	-	-
ἐξιχνεῦσαι	ἐξιχνεύω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

[ὡς]	[ὡς]	1	c	-	-	-	-	-	-	-	-
ἔπραξεν	πράσσω	2	v	3	s	a	i	a	-	-	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
ἔκρανεν	κραίνω	4	v	3	s	a	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἔφα	φημί	2	v	3	s	i	i	a	-	-	-
τις	τις	3	p	-	s	-	-	-	m	n	-
θεοὺς	θεός	4	n	-	p	-	-	-	m	a	-
βροτῶν	βροτός	5	n	-	p	-	-	-	m	g	-
ἀξιοῦσθαι	ἀξιόω	6	v	-	-	p	n	e	-	-	-
μέλειν	μέλω	7	v	-	-	p	n	a	-	-	-
ὅσοις	ὅσος	8	p	-	p	-	-	-	m	d	-
ἀθίκτων	ἄθικτος	9	a	-	p	-	-	-	n	g	-
χάρις	χάρις	10	n	-	s	-	-	-	f	n	-
πατοῖθ'	πατέω	11	v	3	s	p	o	e	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
εὐσεβής	εὐσεβής	4	a	-	s	-	-	-	m	n	-
.	.	5	u	-	-	-	-	-	-	-	-

πέφανται	φαίνω	1	v	3	s	r	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐκτίνουσ'	ἐκτίνω	3	v	-	p	p	p	a	f	n	-
ἀτολμήτων	ἀτόλμητος	4	a	-	p	-	-	-	n	g	-
ἀρὴ	ἀρή	5	n	-	s	-	-	-	f	n	-
πνεόντων	πνέω	6	v	-	p	p	p	a	m	g	-
μεῖζον	μέγας	7	a	-	s	-	-	-	n	a	c
ἢ	ἤ	8	c	-	-	-	-	-	-	-	-
δικαίως	δίκαιος	9	d	-	-	-	-	-	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
φλεόντων	φλέω	11	v	-	p	p	p	a	n	g	-
δωμάτων	δῶμα	12	n	-	p	-	-	-	n	g	-
ὑπέρφευ	ὑπέρφευ	13	d	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	14	r	-	-	-	-	-	-	-	-
τὸ	ὁ	15	l	-	s	-	-	-	n	a	-
βέλτιστον	βέλτιστος	16	a	-	s	-	-	-	n	a	s
.	.	17	u	-	-	-	-	-	-	-	-

ἔστω	εἰμί	1	v	3	s	p	m	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπήμαντον	ἀπήμαντος	3	a	-	s	-	-	-	n	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὥστ'	ὥστε	5	c	-	-	-	-	-	-	-	-
ἀπαρκεῖν	ἀπαρκέω	6	v	-	-	p	n	a	-	-	-
εὖ	εὖ	7	d	-	-	-	-	-	-	-	-
πραπίδων	πραπίδες	8	n	-	p	-	-	-	f	g	-
λαχόντα	λαγχάνω	9	v	-	s	a	p	a	m	a	-
.	.	10	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἔστιν	εἰμί	3	v	3	s	p	i	a	-	-	-
ἔπαλξις	ἔπαλξις	4	n	-	s	-	-	-	f	n	-
πλούτου	πλοῦτος	5	n	-	s	-	-	-	m	g	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
κόρον	κόρος	7	n	-	s	-	-	-	m	a	-
ἀνδρὶ	ἀνήρ	8	n	-	s	-	-	-	m	d	-
λακτίσαντι	λακτίζω	9	v	-	s	a	p	a	m	d	-
μέγαν	μέγας	10	a	-	s	-	-	-	m	a	-
Δίκας	δίκη	11	n	-	s	-	-	-	f	g	-
βωμὸν	βωμός	12	n	-	s	-	-	-	m	a	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
ἀφάνειαν	ἀφάνεια	14	n	-	s	-	-	-	f	a	-
.	.	15	u	-	-	-	-	-	-	-	-

βιᾶται	βιάω	1	v	3	s	p	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἁ	ὁ	3	l	-	s	-	-	-	f	n	-
τάλαινα	τάλας	4	a	-	s	-	-	-	f	n	-
πειθώ	πειθώ	5	n	-	s	-	-	-	f	n	-
,	,	6	u	-	-	-	-	-	-	-	-
προβούλου	πρόβουλος	7	a	-	s	-	-	-	f	g	-
παῖς	παῖς	8	n	-	s	-	-	-	f	n	-
ἄφερτος	ἄφερτος	9	a	-	s	-	-	-	f	n	-
ἄτας	ἄτη	10	n	-	s	-	-	-	f	g	-
.	.	11	u	-	-	-	-	-	-	-	-

ἄκος	ἄκος	1	n	-	s	-	-	-	n	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πᾶν	πᾶς	3	p	-	s	-	-	-	n	n	-
μάταιον	μάταιος	4	a	-	s	-	-	-	n	n	-
.	.	5	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἐκρύφθη	κρύπτω	2	v	3	s	a	i	p	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
πρέπει	πρέπω	4	v	3	s	p	i	a	-	-	-
δέ	δέ	5	d	-	-	-	-	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
φῶς	φάος	7	n	-	s	-	-	-	n	n	-
αἰνολαμπές	αἰνολαμπής	8	a	-	s	-	-	-	n	n	-
,	,	9	u	-	-	-	-	-	-	-	-
σίνος	σίνος	10	n	-	s	-	-	-	n	n	-
·	·	11	u	-	-	-	-	-	-	-	-

κακοῦ	κακός	1	a	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χαλκοῦ	χαλκός	3	n	-	s	-	-	-	m	g	-
τρόπον	τρόπος	4	n	-	s	-	-	-	m	a	-
τρίβῳ	τρίβος	5	n	-	s	-	-	-	m	d	-
τε	τε	6	c	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
προσβολαῖς	προσβολή	8	n	-	p	-	-	-	f	d	-
μελαμπαγὴς	μελαμπαγής	9	a	-	s	-	-	-	m	n	-
πέλει	πέλω	10	v	3	s	p	i	a	-	-	-
δικαιωθείς	δικαιόω	11	v	-	s	a	p	p	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	13	c	-	-	-	-	-	-	-	-
διώκει	διώκω	14	v	3	s	p	i	a	-	-	-
παῖς	παῖς	15	n	-	s	-	-	-	m	n	-
ποτανὸν	ποτανός	16	a	-	s	-	-	-	m	a	-
ὄρνιν	ὄρνις	17	n	-	s	-	-	-	m	a	-
,	,	18	u	-	-	-	-	-	-	-	-
πόλει	πόλις	19	n	-	s	-	-	-	f	d	-
πρόστριμμ'	πρόστριμμα	20	n	-	s	-	-	-	n	a	-
ἄφερτον	ἄφερτος	21	a	-	s	-	-	-	n	a	-
