form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐνθείς	ἐντίθημι	22	v	-	s	a	p	a	m	n	-
.	.	23	u	-	-	-	-	-	-	-	-

λιτᾶν	λιτή	1	n	-	p	-	-	-	f	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκούει	ἀκούω	3	v	3	s	p	i	a	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
οὔτις	οὔτις	5	a	-	s	-	-	-	m	n	-
θεῶν	θεός	6	n	-	p	-	-	-	m	g	-
·	·	7	u	-	-	-	-	-	-	-	-

τὸν	ὁ	1	l	-	s	-	-	-	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπίστροφον	ἐπίστροφος	3	a	-	s	-	-	-	m	a	-
τῶν	ὁ	4	p	-	p	-	-	-	n	g	-
φῶτ'	φώς	5	n	-	s	-	-	-	m	a	-
ἄδικον	ἄδικος	6	a	-	s	-	-	-	m	a	-
καθαιρεῖ	καθαιρέω	7	v	3	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

οἷος	οἷος	1	p	-	s	-	-	-	m	n	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
Πάρις	Πάρις	3	n	-	s	-	-	-	m	n	-
ἐλθὼν	ἔρχομαι	4	v	-	s	a	p	a	m	n	-
ἐς	εἰς	5	r	-	-	-	-	-	-	-	-
δόμον	δόμος	6	n	-	s	-	-	-	m	a	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
Ἀτρειδᾶν	Ἀτρείδης	8	n	-	p	-	-	-	m	g	-
ᾔσχυνε	αἰσχύνω	9	v	3	s	i	i	a	-	-	-
ξενίαν	ξενία	10	n	-	s	-	-	-	f	a	-
τράπεζαν	τράπεζα	11	n	-	s	-	-	-	f	a	-
κλοπαῖσι	κλοπή	12	n	-	p	-	-	-	f	d	-
γυναικός	γυνή	13	n	-	s	-	-	-	f	g	-
.	.	14	u	-	-	-	-	-	-	-	-

λιποῦσα	λιπάω	1	v	-	s	p	p	a	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀστοῖσιν	ἀστός	3	n	-	p	-	-	-	m	d	-
ἀσπίστοράς	ἀσπίστωρ	4	n	-	p	-	-	-	m	a	-
τε	τε	5	c	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
κλόνους	κλόνος	7	n	-	p	-	-	-	m	a	-
λογχίμους	λόγχιμος	8	a	-	p	-	-	-	m	a	-
ναυβάτας	ναυβάτης	9	n	-	p	-	-	-	m	a	-
θ'	τε	10	c	-	-	-	-	-	-	-	-
ὁπλισμούς	ὁπλισμός	11	n	-	p	-	-	-	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
ἄγουσά	ἄγω	13	v	-	s	p	p	a	f	n	-
τ'	τε	14	c	-	-	-	-	-	-	-	-
ἀντίφερνον	ἀντίφερνος	15	a	-	s	-	-	-	f	a	-
Ἰλίῳ	Ἴλιος	16	a	-	s	-	-	-	n	d	-
φθορὰν	φθορά	17	n	-	s	-	-	-	f	a	-
βέβακεν	βάζω	18	v	3	s	r	i	a	-	-	-
ῥίμφα	ῥίμφα	19	d	-	-	-	-	-	-	-	-
διὰ	διά	20	r	-	-	-	-	-	-	-	-
πυλᾶν	πύλη	21	n	-	p	-	-	-	f	g	-
ἄτλητα	ἄτλητος	22	a	-	p	-	-	-	n	a	-
τλᾶσα	τλάω	23	v	-	s	a	p	a	f	n	-
·	·	24	u	-	-	-	-	-	-	-	-

πολλὰ	πολύς	1	a	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔστενον	στένω	3	v	3	p	i	i	a	-	-	-
τόδ'	ὅδε	4	p	-	s	-	-	-	n	a	-
ἐννέποντες	ἐνέπω	5	v	-	p	p	p	a	m	n	-
δόμων	δόμος	6	n	-	p	-	-	-	m	g	-
προφῆται	προφήτης	7	n	-	p	-	-	-	m	n	-
·	·	8	u	-	-	-	-	-	-	-	-

"	"	1	u	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	2	i	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	3	i	-	-	-	-	-	-	-	-
δῶμα	δῶμα	4	n	-	s	-	-	-	n	v	-
δῶμα	δῶμα	5	-	-	s	-	-	-	n	v	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
πρόμοι	πρόμος	7	n	-	p	-	-	-	m	v	-
,	,	8	u	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	9	i	-	-	-	-	-	-	-	-
λέχος	λέχος	10	n	-	s	-	-	-	n	v	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
στίβοι	στίβος	12	n	-	p	-	-	-	m	v	-
φιλάνορες	φιλάνωρ	13	n	-	p	-	-	-	m	v	-
.	.	14	u	-	-	-	-	-	-	-	-

πάρεστι	πάρειμι	1	v	3	s	p	i	a	-	-	-
σιγὰς	σιγή	2	n	-	p	-	-	-	f	a	-
ἀτίμους	ἄτιμος	3	a	-	p	-	-	-	f	a	-
ἀλοιδόρους	ἀλοίδορος	4	a	-	p	-	-	-	f	a	-
ἄλγιστ'	ἀλγίων	5	a	-	p	-	-	-	n	a	-
ἀφημένων	ἄφημαι	6	v	-	p	p	p	e	m	g	-
ἰδεῖν	εἶδον	7	v	-	-	a	n	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

πόθῳ	πόθος	1	n	-	s	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπερποντίας	ὑπερπόντιος	3	a	-	s	-	-	-	f	g	-
φάσμα	φάσμα	4	n	-	s	-	-	-	n	n	-
δόξει	δοκέω	5	v	3	s	f	i	a	-	-	-
δόμων	δόμος	6	n	-	p	-	-	-	m	g	-
ἀνάσσειν	ἀνάσσω	7	v	-	-	p	n	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

εὐμόρφων	εὔμορφος	1	a	-	p	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
κολοσσῶν	κολοσσός	3	n	-	p	-	-	-	m	g	-
ἔχθεται	ἔχθω	4	v	3	s	p	i	e	-	-	-
χάρις	χάρις	5	n	-	s	-	-	-	f	n	-
ἀνδρί	ἀνήρ	6	n	-	s	-	-	-	m	d	-
·	·	7	u	-	-	-	-	-	-	-	-

ὀμμάτων	ὄμμα	1	n	-	p	-	-	-	n	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
ἀχηνίαις	ἀχηνία	4	n	-	p	-	-	-	f	d	-
ἔρρει	ῥέω	5	v	3	s	i	i	a	-	-	-
πᾶσ'	πᾶς	6	p	-	s	-	-	-	f	n	-
Ἀφροδίτα	Ἀφροδίτη	7	n	-	s	-	-	-	f	n	-
.	.	8	u	-	-	-	-	-	-	-	-

ὀνειρόφαντοι	ὀνειρόφαντος	1	a	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πενθήμονες	πενθήμων	3	a	-	p	-	-	-	f	n	-
πάρεισι	πάρειμι	4	v	3	p	p	i	a	-	-	-
δόξαι	δόξα	5	n	-	p	-	-	-	f	n	-
φέρουσαι	φέρω	6	v	-	p	p	p	a	f	n	-
χάριν	χάρις	7	n	-	s	-	-	-	f	a	-
ματαίαν	μάταιος	8	a	-	s	-	-	-	f	a	-
.	.	9	u	-	-	-	-	-	-	-	-

μάταν	μάτην	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
εὖτ'	εὖτε	4	c	-	-	-	-	-	-	-	-
ἂν	ἄν	5	d	-	-	-	-	-	-	-	-
ἐσθλά	ἐσθλός	6	a	-	p	-	-	-	n	a	-
τις	τις	7	p	-	s	-	-	-	m	n	-
δοκῶν	δοκέω	8	v	-	s	p	p	a	m	n	-
ὁρᾷ	ὁράω	9	v	3	s	p	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
παραλλάξασα	παραλλάσσω	11	v	-	s	a	p	a	f	n	-
διὰ	διά	12	r	-	-	-	-	-	-	-	-
χερῶν	χείρ	13	n	-	p	-	-	-	f	g	-
βέβακεν	βάζω	14	v	3	s	r	i	a	-	-	-
ὄψις	ὄψις	15	n	-	s	-	-	-	f	n	-
οὐ	οὐ	16	d	-	-	-	-	-	-	-	-
μεθύστερον	μεθύστερος	17	a	-	s	-	-	-	m	a	-
πτεροῖς	πτερόν	18	n	-	p	-	-	-	n	d	-
ὀπαδοῦσ'	ὀπαδέω	19	v	-	p	p	p	a	f	n	-
ὕπνου	ὕπνος	20	n	-	s	-	-	-	m	g	-
κελεύθοις	κέλευθος	21	n	-	p	-	-	-	f	d	-
.	.	22	u	-	-	-	-	-	-	-	-
"	"	23	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
κατ'	κατά	3	r	-	-	-	-	-	-	-	-
οἴκους	οἶκος	4	n	-	p	-	-	-	m	a	-
ἐφ'	ἐπί	5	r	-	-	-	-	-	-	-	-
ἑστίας	ἑστία	6	n	-	s	-	-	-	f	g	-
ἄχη	ἄχος	7	n	-	p	-	-	-	n	n	-
τάδ'	ὅδε	8	p	-	p	-	-	-	n	n	-
ἐστὶ	εἰμί	9	v	3	s	p	i	a	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τῶνδ'	ὅδε	11	p	-	p	-	-	-	n	g	-
ὑπερβατώτερα	ὑπερβατός	12	a	-	p	-	-	-	n	n	c
.	.	13	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
πᾶν	πᾶς	2	p	-	s	-	-	-	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἀφ'	ἀπό	4	r	-	-	-	-	-	-	-	-
Ἕλλανος	Ἕλλην	5	n	-	s	-	-	-	f	g	-
αἴας	αἶα	6	n	-	s	-	-	-	f	g	-
συνορμένοις	συνόρνυμαι	7	v	-	p	a	p	m	m	d	-
πένθει'	πένθεια	8	n	-	s	-	-	-	f	n	-
ἀτλησικάρδιος	ἀτλησικάρδιος	9	a	-	s	-	-	-	f	n	-
δόμων	δόμος	10	n	-	p	-	-	-	m	g	-
ἑκάστου	ἕκαστος	11	p	-	s	-	-	-	m	g	-
πρέπει	πρέπω	12	v	3	s	p	i	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

πολλὰ	πολύς	1	a	-	p	-	-	-	n	n	-
γοῦν	γοῦν	2	d	-	-	-	-	-	-	-	-
θιγγάνει	θιγγάνω	3	v	3	s	p	i	a	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
ἧπαρ	ἧπαρ	5	n	-	s	-	-	-	n	a	-
·	·	6	u	-	-	-	-	-	-	-	-

οὓς	ὅς	1	p	-	p	-	-	-	m	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γάρ	γάρ	3	d	-	-	-	-	-	-	-	-
τις	τις	4	p	-	s	-	-	-	m	n	-
ἔπεμψεν	πέμπω	5	v	3	s	a	i	a	-	-	-
οἶδεν	οἶδα	6	v	3	s	r	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἀντὶ	ἀντί	8	r	-	-	-	-	-	-	-	-
δὲ	δέ	9	d	-	-	-	-	-	-	-	-
φωτῶν	φώς	10	n	-	p	-	-	-	m	g	-
τεύχη	τεῦχος	11	n	-	p	-	-	-	n	n	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
σποδὸς	σποδός	13	n	-	s	-	-	-	f	n	-
εἰς	εἰς	14	r	-	-	-	-	-	-	-	-
ἑκάστου	ἕκαστος	15	p	-	s	-	-	-	m	g	-
δόμους	δόμος	16	n	-	p	-	-	-	m	a	-
ἀφικνεῖται	ἀφικνέομαι	17	v	3	s	p	i	e	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
χρυσαμοιβὸς	χρυσαμοιβός	2	n	-	s	-	-	-	m	n	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
Ἄρης	Ἄρης	4	n	-	s	-	-	-	m	n	-
σωμάτων	σῶμα	5	n	-	p	-	-	-	n	g	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ταλαντοῦχος	ταλαντοῦχος	7	a	-	s	-	-	-	m	n	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
μάχῃ	μάχη	9	n	-	s	-	-	-	f	d	-
δορὸς	δόρυ	10	n	-	s	-	-	-	n	g	-
πυρωθὲν	πυρόω	11	v	-	s	a	p	p	n	a	-
ἐξ	ἐκ	12	r	-	-	-	-	-	-	-	-
Ἰλίου	Ἴλιος	13	a	-	s	-	-	-	f	g	-
φίλοισι	φίλος	14	a	-	p	-	-	-	m	d	-
πέμπει	πέμπω	15	v	3	s	p	i	a	-	-	-
βαρὺ	βαρύς	16	a	-	s	-	-	-	n	a	-
ψῆγμα	ψῆγμα	17	n	-	s	-	-	-	n	a	-
δυσδάκρυτον	δυσδάκρυτος	18	a	-	s	-	-	-	n	a	-
ἀντήνορος	ἀντήνωρ	19	a	-	s	-	-	-	f	g	-
σποδοῦ	σποδός	20	n	-	s	-	-	-	f	g	-
γεμίζων	γεμίζω	21	v	-	s	p	p	a	m	n	-
λέβητας	λέβης	22	n	-	p	-	-	-	m	a	-
εὐθέτους	εὔθετος	23	a	-	p	-	-	-	m	a	-
.	.	24	u	-	-	-	-	-	-	-	-

στένουσι	στένω	1	v	3	p	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εὖ	εὖ	3	d	-	-	-	-	-	-	-	-
λέγοντες	λέγω	4	v	-	p	p	p	a	m	n	-
ἄνδρα	ἀνήρ	5	n	-	s	-	-	-	m	a	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
μάχης	μάχη	9	n	-	s	-	-	-	f	g	-
ἴδρις	ἴδρις	10	n	-	s	-	-	-	-	n	-
,	,	11	u	-	-	-	-	-	-	-	-
τὸν	ὁ	12	p	-	s	-	-	-	m	a	-
δ'	δέ	13	d	-	-	-	-	-	-	-	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
φοναῖς	φονή	15	n	-	p	-	-	-	f	d	-
καλῶς	καλός	16	d	-	-	-	-	-	-	-	-
πεσόντ'	πίπτω	17	v	-	s	a	p	a	m	a	-
-	-	18	u	-	-	-	-	-	-	-	-
ἀλλοτρίας	ἀλλότριος	19	a	-	p	-	-	-	f	a	-
διαὶ	διά	20	r	-	-	-	-	-	-	-	-
γυναικός	γυνή	21	n	-	s	-	-	-	f	g	-
·	·	22	u	-	-	-	-	-	-	-	-

τάδε	ὅδε	1	p	-	p	-	-	-	n	a	-
σῖγά	σῖγα	2	d	-	-	-	-	-	-	-	-
τις	τις	3	p	-	s	-	-	-	m	n	-
βαΰζει	βαύζω	4	v	3	s	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
φθονερὸν	φθονερός	6	a	-	s	-	-	-	m	a	-
δ'	δέ	7	d	-	-	-	-	-	-	-	-
ὑπ'	ὑπό	8	r	-	-	-	-	-	-	-	-
ἄλγος	ἄλγος	9	n	-	s	-	-	-	n	n	-
ἕρπει	ἕρπω	10	v	3	s	p	i	a	-	-	-
προδίκοις	πρόδικος	11	n	-	p	-	-	-	m	d	-
Ἀτρείδαις	̓ἀτρείδης	12	n	-	p	-	-	-	m	d	-
.	.	13	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	p	-	p	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτοῦ	3	d	-	-	-	-	-	-	-	-
περὶ	περί	4	r	-	-	-	-	-	-	-	-
τεῖχος	τεῖχος	5	n	-	s	-	-	-	n	a	-
θήκας	θήκη	6	n	-	p	-	-	-	f	a	-
Ἰλιάδος	Ἰλιάς	7	n	-	s	-	-	-	f	g	-
γᾶς	γῆ	8	n	-	s	-	-	-	f	g	-
εὔμορφοι	εὔμορφος	9	a	-	p	-	-	-	m	n	-
κατέχουσιν	κατέχω	10	v	3	p	p	i	a	-	-	-
·	·	11	u	-	-	-	-	-	-	-	-

ἐχθρὰ	ἐχθρός	1	a	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔχοντας	ἔχω	3	v	-	p	p	p	a	m	a	-
ἔκρυψεν	κρύπτω	4	v	3	s	a	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

βαρεῖα	βαρύς	1	a	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀστῶν	ἀστός	3	n	-	p	-	-	-	m	g	-
φάτις	φάτις	4	n	-	s	-	-	-	f	n	-
ξὺν	σύν	5	r	-	-	-	-	-	-	-	-
κότῳ	κότος	6	n	-	s	-	-	-	m	d	-
·	·	7	u	-	-	-	-	-	-	-	-

δημοκράντου	δημόκραντος	1	a	-	s	-	-	-	f	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀρᾶς	ἀρά	3	n	-	s	-	-	-	f	g	-
τίνει	τίνω	4	v	3	s	p	i	a	-	-	-
χρέος	χρέος	5	n	-	s	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

μένει	μένω	1	v	3	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκοῦσαί	ἀκούω	3	v	-	-	a	n	a	-	-	-
τί	τις	4	p	-	s	-	-	-	n	a	-
μου	ἐγώ	5	p	-	s	-	-	-	m	g	-
μέριμνα	μέριμνα	6	n	-	s	-	-	-	f	n	-
νυκτηρεφές	νυκτηρεφής	7	a	-	s	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
πολυκτόνων	πολυκτόνος	2	a	-	p	-	-	-	m	g	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἄσκοποι	ἄσκοπος	5	a	-	p	-	-	-	m	n	-
θεοί	θεός	6	n	-	p	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

κελαιναὶ	κελαινός	1	a	-	p	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
Ἐρινύες	Ἐρινύς	3	n	-	p	-	-	-	f	n	-
χρόνῳ	χρόνος	4	n	-	s	-	-	-	m	d	-
τυχηρὸν	τυχηρός	5	a	-	s	-	-	-	m	a	-
ὄντ'	εἰμί	6	v	-	s	p	p	a	m	a	-
ἄνευ	ἄνευ	7	r	-	-	-	-	-	-	-	-
δίκας	δίκη	8	n	-	p	-	-	-	f	a	-
παλιντυχεῖ	παλιντυχής	9	a	-	s	-	-	-	f	d	-
τριβᾷ	τριβή	10	n	-	s	-	-	-	f	d	-
βίου	βίος	11	n	-	s	-	-	-	m	g	-
τιθεῖσ'	τίθημι	12	v	3	p	p	i	a	-	-	-
ἀμαυρόν	ἀμαυρός	13	a	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐν	ἐν	15	r	-	-	-	-	-	-	-	-
δ'	δέ	16	d	-	-	-	-	-	-	-	-
ἀίστοις	ἀίστός	17	a	-	p	-	-	-	m	d	-
τελέθοντος	τελέθω	18	v	-	s	p	p	a	m	g	-
οὔτις	οὔτις	19	a	-	s	-	-	-	f	n	-
ἀλκά	ἀλκή	20	n	-	s	-	-	-	f	n	-
·	·	21	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπερκόπως	ὑπέρκοπος	3	d	-	-	-	-	-	-	-	-
κλύειν	κλύω	4	v	-	-	p	n	a	-	-	-
εὖ	εὖ	5	d	-	-	-	-	-	-	-	-
βαρύ	βαρύς	6	a	-	s	-	-	-	n	n	-
·	·	7	u	-	-	-	-	-	-	-	-

βάλλεται	βάλλω	1	v	3	s	p	i	e	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὄσσοις	ὄσσε	3	n	-	p	-	-	-	m	d	-
Διόθεν	Ζεύς	4	d	-	-	-	-	-	-	-	-
κάρανα	κάρηνον	5	n	-	p	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

κρίνω	κρίνω	1	v	1	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄφθονον	ἄφθονος	3	a	-	s	-	-	-	m	a	-
ὄλβον	ὄλβος	4	n	-	s	-	-	-	m	a	-
·	·	5	u	-	-	-	-	-	-	-	-

μή	μήτε	1	c	-	-	-	-	-	-	-	-
τ'	μήτε	2	c	-	-	-	-	-	-	-	-
εἴην	εἰμί	3	v	1	s	p	o	a	-	-	-
πτολιπόρθης	πτολιπόρθης	4	n	-	s	-	-	-	m	n	-
μή	μήτε	5	c	-	-	-	-	-	-	-	-
τ'	μήτε	6	c	-	-	-	-	-	-	-	-
οὖν	οὖν	7	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	8	p	-	s	-	-	-	m	n	-
ἁλοὺς	ἁλίσκομαι	9	v	-	s	a	p	a	m	n	-
ὑπ'	ὑπό	10	r	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	11	p	-	p	-	-	-	m	g	-
βίον	βίος	12	n	-	s	-	-	-	m	a	-
κατίδοιμι	κατεῖδον	13	v	1	s	a	o	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

πυρὸς	πῦρ	1	n	-	s	-	-	-	n	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπ'	ὑπό	3	r	-	-	-	-	-	-	-	-
εὐαγγέλου	εὐάγγελος	4	a	-	s	-	-	-	n	g	-
πόλιν	πόλις	5	n	-	s	-	-	-	f	a	-
διήκει	διήκω	6	v	3	s	p	i	a	-	-	-
θοὰ	θοός	7	a	-	s	-	-	-	f	n	-
βάξις	βάξις	8	n	-	s	-	-	-	f	n	-
·	·	9	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐτήτυμος	ἐτήτυμος	3	a	-	s	-	-	-	f	n	-
,	,	4	u	-	-	-	-	-	-	-	-
τίς	τίς	5	p	-	s	-	-	-	m	n	-
οἶδεν	οἶδα	6	v	3	s	r	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἤ	ἤ	8	c	-	-	-	-	-	-	-	-
τι	τις	9	p	-	s	-	-	-	n	n	-
θεῖόν	θεῖος	10	a	-	s	-	-	-	n	n	-
ἐστί	εἰμί	11	v	3	s	p	i	a	-	-	-
πῃ	πη	12	d	-	-	-	-	-	-	-	-
ψύθος	ψύθος	13	n	-	s	-	-	-	n	n	-
.	.	14	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
τίς	τίς	2	p	-	s	-	-	-	m	n	-
ὧδε	ὧδε	3	d	-	-	-	-	-	-	-	-
παιδνὸς	παιδνός	4	a	-	s	-	-	-	m	n	-
ἢ	ἤ	5	c	-	-	-	-	-	-	-	-
φρενῶν	φρήν	6	n	-	p	-	-	-	f	g	-
κεκομμένος	κόπτω	7	v	-	s	r	p	e	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
φλογὸς	φλόξ	9	n	-	s	-	-	-	f	g	-
παραγγέλμασιν	παράγγελμα	10	n	-	p	-	-	-	n	d	-
νέοις	νέος	11	a	-	p	-	-	-	n	d	-
πυρωθέντα	πυρόω	12	v	-	s	a	p	p	m	a	-
καρδίαν	καρδία	13	n	-	s	-	-	-	f	a	-
ἔπειτ'	ἔπειτα	14	d	-	-	-	-	-	-	-	-
ἀλλαγᾷ	ἀλλαγή	15	n	-	s	-	-	-	f	d	-
λόγου	λόγος	16	n	-	s	-	-	-	m	g	-
καμεῖν	κάμνω	17	v	-	-	a	n	a	-	-	-
;-	;-	18	-	-	-	-	-	-	-	-	-

[ἐν]	[ἐν]	1	r	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	2	n	-	s	-	-	-	f	g	-
αἰχμᾷ	αἰχμή	3	n	-	s	-	-	-	f	d	-
πρέπει	πρέπω	4	v	3	s	p	i	a	-	-	-
πρὸ	πρό	5	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	n	g	-
φανέντος	φαίνω	7	v	-	s	a	p	p	n	g	-
χάριν	χάρις	8	n	-	s	-	-	-	f	a	-
ξυναινέσαι	συναινέω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
πιθανὸς	πιθανός	2	a	-	s	-	-	-	m	n	-
ἄγαν	ἄγαν	3	d	-	-	-	-	-	-	-	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
θῆλυς	θῆλυς	5	a	-	s	-	-	-	m	n	-
ὅρος	ὅρος	6	n	-	s	-	-	-	m	n	-
ἐπινέμεται	ἐπινέμω	7	v	3	s	p	i	e	-	-	-
ταχύπορος	ταχύπορος	8	a	-	s	-	-	-	m	n	-
·	·	9	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
ταχύμορον	ταχύμορος	2	a	-	s	-	-	-	n	n	-
γυναικογήρυτον	γυναικογήρυτος	3	a	-	s	-	-	-	n	n	-
ὄλλυται	ὄλλυμι	4	v	3	s	p	i	e	-	-	-
κλέος	κλέος	5	n	-	s	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

τάχ'	τάχα	1	d	-	-	-	-	-	-	-	-
εἰσόμεσθα	οἶδα	2	v	1	p	f	i	m	-	-	-
λαμπάδων	λαμπάς	3	n	-	p	-	-	-	f	g	-
φαεσφόρων	φαεσφόρος	4	a	-	p	-	-	-	f	g	-
φρυκτωριῶν	φρυκτωρία	5	n	-	p	-	-	-	f	g	-
