form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τε	τε	6	c	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
πυρὸς	πῦρ	8	n	-	s	-	-	-	n	g	-
παραλλαγάς	παραλλαγή	9	n	-	p	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
εἴ	εἴτε	11	c	-	-	-	-	-	-	-	-
τ'	εἴτε	12	c	-	-	-	-	-	-	-	-
οὖν	οὖν	13	d	-	-	-	-	-	-	-	-
ἀληθεῖς	ἀληθής	14	a	-	p	-	-	-	f	n	-
εἴ'	εἴτε	15	c	-	-	-	-	-	-	-	-
τ'	εἴτε	16	c	-	-	-	-	-	-	-	-
ὀνειράτων	ὄνειρος	17	n	-	p	-	-	-	n	g	-
δίκην	δίκη	18	n	-	s	-	-	-	f	a	-
τερπνὸν	τερπνός	19	a	-	s	-	-	-	n	n	-
τόδ'	ὅδε	20	p	-	s	-	-	-	n	n	-
ἐλθὸν	ἔρχομαι	21	v	-	s	a	p	a	n	n	-
φῶς	φάος	22	n	-	s	-	-	-	n	n	-
ἐφήλωσεν	φηλόω	23	v	3	s	a	i	a	-	-	-
φρένας	φρήν	24	n	-	p	-	-	-	f	a	-
.	.	25	u	-	-	-	-	-	-	-	-

κήρυκ'	κῆρυξ	1	n	-	s	-	-	-	m	a	-
ἀπ'	ἀπό	2	r	-	-	-	-	-	-	-	-
ἀκτῆς	ἀκτή	3	n	-	s	-	-	-	f	g	-
τόνδ'	ὅδε	4	p	-	s	-	-	-	m	a	-
ὁρῶ	ὁράω	5	v	1	s	p	i	a	-	-	-
κατάσκιον	κατάσκιος	6	a	-	s	-	-	-	m	a	-
κλάδοις	κλάδος	7	n	-	p	-	-	-	m	d	-
ἐλαίας	ἐλαία	8	n	-	s	-	-	-	f	g	-
·	·	9	u	-	-	-	-	-	-	-	-

μαρτυρεῖ	μαρτυρέω	1	v	3	s	p	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	m	d	-
κάσις	κάσις	4	n	-	s	-	-	-	m	n	-
πηλοῦ	πηλός	5	n	-	s	-	-	-	m	g	-
ξύνουρος	σύνορος	6	a	-	s	-	-	-	m	n	-
διψία	δίψιος	7	a	-	s	-	-	-	f	n	-
κόνις	κόνις	8	n	-	s	-	-	-	f	n	-
τάδε	ὅδε	9	p	-	p	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
οὔ	οὔτε	12	c	-	-	-	-	-	-	-	-
τ'	τε	13	c	-	-	-	-	-	-	-	-
ἄναυδος	ἄναυδος	14	a	-	s	-	-	-	m	n	-
οὔ	οὔτε	15	c	-	-	-	-	-	-	-	-
τε	τε	16	c	-	-	-	-	-	-	-	-
σοι	σύ	17	p	-	s	-	-	-	-	d	-
δαίων	δαίω	18	v	-	s	p	p	a	m	n	-
φλόγα	φλόξ	19	n	-	s	-	-	-	f	a	-
ὕλης	ὕλη	20	n	-	s	-	-	-	f	g	-
ὀρείας	ὄρειος	21	a	-	s	-	-	-	f	g	-
σημανεῖ	σημαίνω	22	v	3	s	f	i	a	-	-	-
καπνῷ	καπνός	23	n	-	s	-	-	-	m	d	-
πυρός	πῦρ	24	n	-	s	-	-	-	n	g	-
,	,	25	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	26	d	-	-	-	-	-	-	-	-
ἢ	ἤ	27	c	-	-	-	-	-	-	-	-
τὸ	ὁ	28	l	-	s	-	-	-	n	a	-
χαίρειν	χαίρω	29	v	-	-	p	n	a	-	-	-
μᾶλλον	μᾶλλον	30	d	-	-	-	-	-	-	-	c
ἐκβάξει	ἐκβάζω	31	v	3	s	f	i	a	-	-	-
λέγων	λέγω	32	v	-	s	p	p	a	m	n	-
-	-	33	u	-	-	-	-	-	-	-	-
τὸν	ὁ	34	l	-	s	-	-	-	m	a	-
ἀντίον	ἀντίος	35	a	-	s	-	-	-	m	a	-
δὲ	δέ	36	d	-	-	-	-	-	-	-	-
τοῖσδ'	ὅδε	37	p	-	p	-	-	-	m	d	-
ἀποστέργω	ἀποστέργω	38	v	1	s	p	s	a	-	-	-
λόγον	λόγος	39	n	-	s	-	-	-	m	a	-
·	·	40	u	-	-	-	-	-	-	-	-

εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
εὖ	εὖ	4	d	-	-	-	-	-	-	-	-
φανεῖσι	φαίνω	5	v	-	p	a	p	p	n	d	-
προσθήκη	προσθήκη	6	n	-	s	-	-	-	f	n	-
πέλοι	πέλω	7	v	3	s	p	o	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
ὅστις	ὅστις	2	p	-	s	-	-	-	m	n	-
τάδ'	ὅδε	3	p	-	p	-	-	-	n	a	-
ἄλλως	ἄλλως	4	d	-	-	-	-	-	-	-	-
τῇδ'	ὅδε	5	p	-	s	-	-	-	f	d	-
ἐπεύχεται	ἐπεύχομαι	6	v	3	s	p	i	e	-	-	-
πόλει	πόλις	7	n	-	s	-	-	-	f	d	-
,	,	8	u	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	9	p	-	s	-	-	-	m	n	-
φρενῶν	φρήν	10	n	-	p	-	-	-	f	g	-
καρποῖτο	καρπόω	11	v	3	s	p	o	e	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
ἁμαρτίαν	ἁμαρτία	13	n	-	s	-	-	-	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
πατρῷον	πατρῷος	2	a	-	s	-	-	-	n	v	-
οὖδας	οὖδας	3	n	-	s	-	-	-	n	v	-
Ἀργείας	Ἀργεῖος	4	a	-	s	-	-	-	f	g	-
χθονός	χθών	5	n	-	s	-	-	-	f	g	-
,	,	6	u	-	-	-	-	-	-	-	-
δεκάτου	δέκατος	7	a	-	s	-	-	-	n	g	-
σε	σύ	8	p	-	s	-	-	-	n	a	-
φέγγει	φέγγος	9	n	-	s	-	-	-	n	d	-
τῷδ'	ὅδε	10	p	-	s	-	-	-	n	d	-
ἀφικόμην	ἀφικνέομαι	11	v	1	s	a	i	m	-	-	-
ἔτους	ἔτος	12	n	-	s	-	-	-	n	g	-
,	,	13	u	-	-	-	-	-	-	-	-
πολλῶν	πολύς	14	a	-	p	-	-	-	f	g	-
ῥαγεισῶν	ῥήγνυμι	15	v	-	p	a	p	p	f	g	-
ἐλπίδων	ἐλπίς	16	n	-	p	-	-	-	f	g	-
μιᾶς	εἷς	17	a	-	s	-	-	-	f	g	-
τυχών	τυγχάνω	18	v	-	s	a	p	a	m	n	-
.	.	19	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
ποτ'	ποτέ	3	d	-	-	-	-	-	-	-	-
ηὔχουν	αὐχέω	4	v	1	s	i	i	a	-	-	-
τῇδ'	ὅδε	5	p	-	s	-	-	-	f	d	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
Ἀργείᾳ	Ἀργεῖος	7	a	-	s	-	-	-	f	d	-
χθονὶ	χθών	8	n	-	s	-	-	-	f	d	-
θανὼν	θνήσκω	9	v	-	s	a	p	a	m	n	-
μεθέξειν	μετέχω	10	v	-	-	f	n	a	-	-	-
φιλτάτου	φίλος	11	a	-	s	-	-	-	m	g	s
τάφου	τάφος	12	n	-	s	-	-	-	m	g	-
μέρος	μέρος	13	n	-	s	-	-	-	n	a	-
.	.	14	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
χαῖρε	χαίρω	2	v	2	s	p	m	a	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
χθών	χθών	4	n	-	s	-	-	-	f	v	-
,	,	5	u	-	-	-	-	-	-	-	-
χαῖρε	χαίρω	6	v	2	s	p	m	a	-	-	-
δ'	δέ	7	d	-	-	-	-	-	-	-	-
ἡλίου	ἥλιος	8	n	-	s	-	-	-	m	g	-
φάος	φάος	9	n	-	s	-	-	-	n	v	-
,	,	10	u	-	-	-	-	-	-	-	-
ὕπατός	ὕπατος	11	a	-	s	-	-	-	m	n	-
τε	τε	12	c	-	-	-	-	-	-	-	-
χώρας	χώρα	13	n	-	s	-	-	-	f	g	-
Ζεύς	Ζεύς	14	n	-	s	-	-	-	m	n	-
,	,	15	u	-	-	-	-	-	-	-	-
ὁ	ὁ	16	l	-	s	-	-	-	m	n	-
Πύθιός	Πύθιος	17	a	-	s	-	-	-	m	n	-
τ'	τε	18	c	-	-	-	-	-	-	-	-
ἄναξ	ἄναξ	19	n	-	s	-	-	-	m	n	-
,	,	20	u	-	-	-	-	-	-	-	-
τόξοις	τόξον	21	n	-	p	-	-	-	n	d	-
ἰάπτων	ἰάπτω	22	v	-	s	p	p	a	m	n	-
μηκέτ'	μηκέτι	23	d	-	-	-	-	-	-	-	-
εἰς	εἰς	24	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	25	p	-	p	-	-	-	m	a	-
βέλη	βέλος	26	n	-	p	-	-	-	n	a	-
·	·	27	u	-	-	-	-	-	-	-	-

ἅλις	ἅλις	1	d	-	-	-	-	-	-	-	-
παρὰ	παρά	2	r	-	-	-	-	-	-	-	-
Σκάμανδρον	Σκάμανδρος	3	n	-	s	-	-	-	m	a	-
ἦσθ'	εἰμί	4	v	2	s	i	i	a	-	-	-
ἀνάρσιος	ἀνάρσιος	5	a	-	s	-	-	-	m	n	-
·	·	6	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὖτε	αὖτε	3	d	-	-	-	-	-	-	-	-
σωτὴρ	σωτήρ	4	n	-	s	-	-	-	m	n	-
ἴσθι	εἰμί	5	v	2	s	p	m	a	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
παιώνιος	παιώνιος	7	n	-	s	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ἄναξ	ἄναξ	9	n	-	s	-	-	-	m	v	-
Ἄπολλον	Ἀπόλλων	10	n	-	s	-	-	-	m	v	-
.	.	11	u	-	-	-	-	-	-	-	-

τούς	ὁ	1	l	-	p	-	-	-	m	a	-
τ'	τε	2	c	-	-	-	-	-	-	-	-
ἀγωνίους	ἀγώνιος	3	a	-	p	-	-	-	m	a	-
θεοὺς	θεός	4	n	-	p	-	-	-	m	a	-
πάντας	πᾶς	5	p	-	p	-	-	-	m	a	-
προσαυδῶ	προσαυδάω	6	v	1	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
τόν	ὁ	8	l	-	s	-	-	-	m	a	-
τ'	τε	9	c	-	-	-	-	-	-	-	-
ἐμὸν	ἐμός	10	p	-	s	-	-	-	m	a	-
τιμάορον	τιμάορος	11	a	-	s	-	-	-	m	a	-
Ἑρμῆν	Ἑρμῆς	12	n	-	s	-	-	-	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
φίλον	φίλος	14	a	-	s	-	-	-	m	a	-
κήρυκα	κῆρυξ	15	n	-	s	-	-	-	m	a	-
,	,	16	u	-	-	-	-	-	-	-	-
κηρύκων	κῆρυξ	17	n	-	p	-	-	-	m	g	-
σέβας	σέβας	18	n	-	s	-	-	-	n	n	-
,	,	19	u	-	-	-	-	-	-	-	-
ἥρως	ἥρως	20	n	-	p	-	-	-	m	a	-
τε	τε	21	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	22	l	-	p	-	-	-	m	a	-
πέμψαντας	πέμπω	23	v	-	p	a	p	a	m	a	-
,	,	24	u	-	-	-	-	-	-	-	-
εὐμενεῖς	εὐμενής	25	a	-	p	-	-	-	m	a	-
πάλιν	πάλιν	26	d	-	-	-	-	-	-	-	-
στρατὸν	στρατός	27	n	-	s	-	-	-	m	a	-
δέχεσθαι	δέχομαι	28	v	-	-	p	n	e	-	-	-
τὸν	ὁ	29	l	-	s	-	-	-	m	a	-
λελειμμένον	λείπω	30	v	-	s	r	p	e	m	a	-
δορός	δόρυ	31	n	-	s	-	-	-	n	g	-
.	.	32	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
μέλαθρα	μέλαθρον	2	n	-	p	-	-	-	n	v	-
βασιλέων	βασίλη	3	n	-	p	-	-	-	f	g	-
,	,	4	u	-	-	-	-	-	-	-	-
φίλαι	φίλος	5	a	-	p	-	-	-	f	v	-
στέγαι	στέγη	6	n	-	p	-	-	-	f	v	-
,	,	7	u	-	-	-	-	-	-	-	-
σεμνοί	σεμνός	8	a	-	p	-	-	-	m	v	-
τε	τε	9	c	-	-	-	-	-	-	-	-
θᾶκοι	θᾶκος	10	n	-	p	-	-	-	m	v	-
,	,	11	u	-	-	-	-	-	-	-	-
δαίμονές	δαίμων	12	n	-	p	-	-	-	m	v	-
τ'	τε	13	c	-	-	-	-	-	-	-	-
ἀντήλιοι	ἀντήλιος	14	a	-	p	-	-	-	f	v	-
,	,	15	u	-	-	-	-	-	-	-	-
εἴ	εἰ	16	c	-	-	-	-	-	-	-	-
που	πού	17	d	-	-	-	-	-	-	-	-
πάλαι	πάλαι	18	d	-	-	-	-	-	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
φαιδροῖσι	φαιδρός	20	a	-	p	-	-	-	n	d	-
τοισίδ'	ὅδε	21	p	-	p	-	-	-	n	d	-
ὄμμασι	ὄμμα	22	n	-	p	-	-	-	n	d	-
δέξασθε	δέχομαι	23	v	2	p	a	m	m	-	-	-
κόσμῳ	κόσμος	24	n	-	s	-	-	-	m	d	-
βασιλέα	βασιλεύς	25	n	-	s	-	-	-	m	a	-
πολλῷ	πολύς	26	a	-	s	-	-	-	m	d	-
χρόνῳ	χρόνος	27	n	-	s	-	-	-	m	d	-
.	.	28	u	-	-	-	-	-	-	-	-

ἥκει	ἥκω	1	v	3	s	p	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	3	p	-	p	-	-	-	-	d	-
φῶς	φάος	4	n	-	s	-	-	-	n	a	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
εὐφρόνῃ	εὐφρόνη	6	n	-	s	-	-	-	f	d	-
φέρων	φέρω	7	v	-	s	p	p	a	m	n	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
τοῖσδ'	ὅδε	9	p	-	p	-	-	-	m	d	-
ἅπασι	ἅπας	10	a	-	p	-	-	-	m	d	-
κοινὸν	κοινός	11	a	-	s	-	-	-	n	a	-
Ἀγαμέμνων	Ἀγαμέμνων	12	n	-	s	-	-	-	m	n	-
ἄναξ	ἄναξ	13	n	-	s	-	-	-	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
εὖ	εὖ	2	d	-	-	-	-	-	-	-	-
νιν	νιν	3	p	-	s	-	-	-	m	a	-
ἀσπάσασθε	ἀσπάζομαι	4	v	2	p	a	m	m	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	7	d	-	-	-	-	-	-	-	-
οὖν	οὖν	8	d	-	-	-	-	-	-	-	-
πρέπει	πρέπω	9	v	3	s	p	i	a	-	-	-
Τροίαν	Τροία	10	n	-	s	-	-	-	f	a	-
κατασκάψαντα	κατασκάπτω	11	v	-	s	a	p	a	m	a	-
τοῦ	ὁ	12	l	-	s	-	-	-	m	g	-
δικηφόρου	δικηφόρος	13	a	-	s	-	-	-	m	g	-
Διὸς	Ζεύς	14	n	-	s	-	-	-	m	g	-
μακέλλῃ	μάκελλα	15	n	-	s	-	-	-	f	d	-
,	,	16	u	-	-	-	-	-	-	-	-
τῇ	ὁ	17	p	-	s	-	-	-	f	d	-
κατείργασται	κατεργάζομαι	18	v	3	s	r	i	e	-	-	-
πέδον	πέδον	19	n	-	s	-	-	-	n	n	-
.	.	20	u	-	-	-	-	-	-	-	-

βωμοὶ	βωμός	1	n	-	p	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄιστοι	ἄιστος	3	a	-	p	-	-	-	m	n	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
θεῶν	θεός	5	n	-	p	-	-	-	m	g	-
ἱδρύματα	ἵδρυμα	6	n	-	p	-	-	-	n	n	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
σπέρμα	σπέρμα	9	n	-	s	-	-	-	n	n	-
πάσης	πᾶς	10	p	-	s	-	-	-	f	g	-
ἐξαπόλλυται	ἐξαπόλλυμι	11	v	3	s	p	i	e	-	-	-
χθονός	χθών	12	n	-	s	-	-	-	f	g	-
.	.	13	u	-	-	-	-	-	-	-	-

τοιόνδε	τοιόσδε	1	p	-	s	-	-	-	n	a	-
Τροίᾳ	Τροία	2	n	-	s	-	-	-	f	d	-
περιβαλὼν	περιβάλλω	3	v	-	s	a	p	a	m	n	-
ζευκτήριον	ζευκτήριος	4	a	-	s	-	-	-	n	a	-
ἄναξ	ἄναξ	5	n	-	s	-	-	-	m	n	-
Ἀτρείδης	Ἀτρείδης	6	n	-	s	-	-	-	m	n	-
πρέσβυς	πρέσβυς	7	a	-	s	-	-	-	m	n	-
εὐδαίμων	εὐδαίμων	8	a	-	s	-	-	-	m	n	-
ἀνὴρ	ἀνήρ	9	n	-	s	-	-	-	m	n	-
ἥκει	ἥκω	10	v	3	s	p	i	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
τίεσθαι	τίω	12	v	-	-	p	n	e	-	-	-
δ'	δέ	13	d	-	-	-	-	-	-	-	-
ἀξιώτατος	ἄξιος	14	a	-	s	-	-	-	m	n	s
βροτῶν	βροτός	15	n	-	p	-	-	-	m	g	-
τῶν	ὁ	16	l	-	p	-	-	-	m	g	-
νῦν	νῦν	17	d	-	-	-	-	-	-	-	-
·	·	18	u	-	-	-	-	-	-	-	-

Πάρις	Πάρις	1	n	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὔ	οὔτε	3	c	-	-	-	-	-	-	-	-
τε	τε	4	c	-	-	-	-	-	-	-	-
συντελὴς	συντελής	5	n	-	s	-	-	-	f	n	-
πόλις	πόλις	6	n	-	s	-	-	-	f	n	-
ἐξεύχεται	ἐξεύχομαι	7	v	3	s	p	i	e	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
δρᾶμα	δρᾶμα	9	n	-	s	-	-	-	n	a	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
πάθους	πάθος	11	n	-	s	-	-	-	n	g	-
πλέον	πλείων	12	a	-	s	-	-	-	n	a	c
.	.	13	u	-	-	-	-	-	-	-	-

ὀφλὼν	ὀφλισκάνω	1	v	-	s	a	p	a	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἁρπαγῆς	ἁρπαγεύς	3	n	-	p	-	-	-	m	n	-
τε	τε	4	c	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
κλοπῆς	κλοπεύς	6	n	-	p	-	-	-	m	n	-
δίκην	δίκη	7	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	8	l	-	s	-	-	-	n	g	-
ῥυσίου	ῥύσιον	9	n	-	s	-	-	-	n	g	-
θ'	τε	10	c	-	-	-	-	-	-	-	-
ἥμαρτε	ἁμαρτάνω	11	v	3	s	a	i	a	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
πανώλεθρον	πανώλεθρος	13	a	-	s	-	-	-	m	a	-
αὐτόχθονον	αὐτόχθονος	14	a	-	s	-	-	-	m	a	-
πατρῷον	πατρῷος	15	a	-	s	-	-	-	m	a	-
ἔθρισεν	θρίζω	16	v	3	s	a	i	a	-	-	-
δόμον	δόμος	17	n	-	s	-	-	-	m	a	-
.	.	18	u	-	-	-	-	-	-	-	-

διπλᾶ	διπλόος	1	a	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔτεισαν	τίνω	3	v	3	p	a	i	a	-	-	-
Πριαμίδαι	Πριαμίδης	4	n	-	p	-	-	-	m	n	-
θἀμάρτια	ἁμάρτιον	5	n	-	p	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

κῆρυξ	κῆρυξ	1	n	-	s	-	-	-	m	v	-
Ἀχαιῶν	Ἀχαιός	2	a	-	p	-	-	-	m	g	-
χαῖρε	χαίρω	3	v	2	s	p	m	a	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
ἀπὸ	ἀπό	5	r	-	-	-	-	-	-	-	-
στρατοῦ	στρατός	6	n	-	s	-	-	-	m	g	-
.	.	7	u	-	-	-	-	-	-	-	-

χαίρω	χαίρω	1	v	1	s	p	i	a	-	-	-
γε	γε	2	d	-	-	-	-	-	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

τεθνάναι	θνήσκω	1	v	-	-	r	n	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκέτ'	οὐκέτι	3	d	-	-	-	-	-	-	-	-
ἀντερῶ	ἀντερῶ	4	v	1	s	f	i	a	-	-	-
θεοῖς	θεός	5	n	-	p	-	-	-	m	d	-
.	.	6	u	-	-	-	-	-	-	-	-

ἔρως	ἔρως	1	n	-	s	-	-	-	m	n	-
πατρῴας	πατρῷος	2	a	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	3	p	-	s	-	-	-	f	g	-
γῆς	γῆ	4	n	-	s	-	-	-	f	g	-
σ'	σύ	5	p	-	s	-	-	-	m	a	-
ἐγύμνασεν	γυμνάζω	6	v	3	s	a	i	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

ὥστ'	ὥστε	1	c	-	-	-	-	-	-	-	-
ἐνδακρύειν	ἐνδακρύω	2	v	-	-	p	n	a	-	-	-
γ'	γε	3	d	-	-	-	-	-	-	-	-
ὄμμασιν	ὄμμα	4	n	-	p	-	-	-	n	d	-
χαρᾶς	χαρά	5	n	-	s	-	-	-	f	g	-
ὕπο	ὑπό	6	r	-	-	-	-	-	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

τερπνῆς	τερπνός	1	a	-	s	-	-	-	f	g	-
ἄρ'	ἄρα	2	d	-	-	-	-	-	-	-	-
ἦτε	εἰμί	3	v	2	p	i	i	a	-	-	-
τῆσδ'	ὅδε	4	p	-	s	-	-	-	f	g	-
ἐπήβολοι	ἐπήβολος	5	a	-	p	-	-	-	m	n	-
νόσου	νόσος	6	n	-	s	-	-	-	f	g	-
.	.	7	u	-	-	-	-	-	-	-	-

διδαχθεὶς	διδάσκω	1	v	-	s	a	p	p	m	n	-
τοῦδε	ὅδε	2	p	-	s	-	-	-	m	g	-
δεσπόσω	δεσπόζω	3	v	1	s	f	i	a	-	-	-
λόγου	λόγος	4	n	-	s	-	-	-	m	g	-
.	.	5	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
ἀντερώντων	ἀντεράω	2	v	-	p	p	p	a	m	g	-
ἱμέρῳ	ἵμερος	3	n	-	s	-	-	-	m	d	-
πεπληγμένοι	πλήσσω	4	v	-	p	r	p	e	m	n	-
.	.	5	u	-	-	-	-	-	-	-	-

ποθεῖν	ποθέω	1	v	-	-	p	n	a	-	-	-
ποθοῦντα	ποθέω	2	v	-	s	p	p	a	m	a	-
τήνδε	ὅδε	3	p	-	s	-	-	-	f	a	-
γῆν	γῆ	4	n	-	s	-	-	-	f	a	-
στρατὸν	στρατός	5	n	-	s	-	-	-	m	a	-
λέγεις	λέγω	6	v	2	s	p	i	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
πόλλ'	πολύς	2	a	-	p	-	-	-	n	a	-
ἀμαυρᾶς	ἀμαυρός	3	a	-	s	-	-	-	f	g	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
φρενός	φρήν	5	n	-	s	-	-	-	f	g	-
μ'	ἐγώ	6	p	-	s	-	-	-	m	a	-
ἀναστένειν	ἀναστένω	7	v	-	-	p	n	a	-	-	-

πόθεν	πόθεν	1	d	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
δύσφρον	δύσφρων	3	a	-	s	-	-	-	n	n	-
τοῦτ'	οὗτος	4	p	-	s	-	-	-	n	n	-
ἐπῆν	ἔπειμι	5	v	3	s	i	i	a	-	-	-
θυμῷ	θυμός	6	n	-	s	-	-	-	m	d	-
στύγος	στύγος	7	n	-	s	-	-	-	n	n	-
;	;	8	u	-	-	-	-	-	-	-	-

πάλαι	πάλαι	1	d	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	a	-
σιγᾶν	σιγάω	3	v	-	-	p	n	a	-	-	-
φάρμακον	φάρμακον	4	n	-	s	-	-	-	n	a	-
βλάβης	βλάβη	5	n	-	s	-	-	-	f	g	-
ἔχω	ἔχω	6	v	1	s	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀπόντων	ἄπειμι	1	v	-	p	p	p	a	m	g	-
κοιράνων	κοίρανος	2	n	-	p	-	-	-	m	g	-
ἔτρεις	τρέω	3	v	2	s	i	i	a	-	-	-
τινάς	τις	4	p	-	p	-	-	-	m	a	-
;	;	5	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
νῦν	νῦν	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	n	-
σὸν	σός	5	p	-	s	-	-	-	n	n	-
δή	δή	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
θανεῖν	θνήσκω	9	v	-	-	a	n	a	-	-	-
πολλὴ	πολύς	10	a	-	s	-	-	-	f	n	-
χάρις	χάρις	11	n	-	s	-	-	-	f	n	-
