form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
φάτιν	φάτις	8	n	-	s	-	-	-	f	a	-
ἄλλου	ἄλλος	9	p	-	s	-	-	-	m	g	-
πρὸς	πρός	10	r	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	11	n	-	s	-	-	-	m	g	-
μᾶλλον	μᾶλλον	12	d	-	-	-	-	-	-	-	c
ἢ	ἤ	13	c	-	-	-	-	-	-	-	-
χαλκοῦ	χαλκός	14	n	-	s	-	-	-	m	g	-
βαφάς	βαφή	15	n	-	p	-	-	-	f	a	-
.	.	16	u	-	-	-	-	-	-	-	-

τοιόσδ'	τοιόσδε	1	p	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
κόμπος	κόμπος	3	n	-	s	-	-	-	m	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
ἀληθείας	ἀλήθεια	5	n	-	s	-	-	-	f	g	-
γέμων	γέμω	6	v	-	s	p	p	a	m	n	-
οὐκ	οὐ	7	d	-	-	-	-	-	-	-	-
αἰσχρὸς	αἰσχρός	8	a	-	s	-	-	-	m	n	-
ὡς	ὡς	9	d	-	-	-	-	-	-	-	-
γυναικὶ	γυνή	10	n	-	s	-	-	-	f	d	-
γενναίᾳ	γενναῖος	11	a	-	s	-	-	-	f	d	-
λακεῖν	ληκέω	12	v	-	-	p	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὕτως	οὕτως	3	d	-	-	-	-	-	-	-	-
εἶπε	εἶπον	4	v	3	s	a	i	a	-	-	-
μανθάνοντί	μανθάνω	5	v	-	s	p	p	a	m	d	-
σοι	σύ	6	p	-	s	-	-	-	m	d	-
τοροῖσιν	τορός	7	a	-	p	-	-	-	m	d	-
ἑρμηνεῦσιν	ἑρμηνεύς	8	n	-	p	-	-	-	m	d	-
εὐπρεπῶς	εὐπρεπής	9	d	-	-	-	-	-	-	-	-
λόγον	λόγος	10	n	-	s	-	-	-	m	a	-
.	.	11	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἰπέ	εἶπον	3	v	2	s	a	m	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
κῆρυξ	κῆρυξ	5	n	-	s	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
Μενέλεων	Μενέλαος	7	n	-	s	-	-	-	m	a	-
δὲ	δέ	8	d	-	-	-	-	-	-	-	-
πεύθομαι	πυνθάνομαι	9	v	1	s	p	i	e	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
νόστιμός	νόστιμος	2	a	-	s	-	-	-	m	n	-
τε	τε	3	c	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
σεσωσμένος	σῴζω	5	v	-	s	r	p	e	m	n	-
πάλιν	πάλιν	6	d	-	-	-	-	-	-	-	-
ἥκει	ἥκω	7	v	3	s	p	i	a	-	-	-
σὺν	σύν	8	r	-	-	-	-	-	-	-	-
ὑμῖν	σύ	9	p	-	p	-	-	-	m	d	-
,	,	10	u	-	-	-	-	-	-	-	-
τῆσδε	ὅδε	11	p	-	s	-	-	-	f	g	-
γῆς	γῆ	12	n	-	s	-	-	-	f	g	-
φίλον	φίλος	13	a	-	s	-	-	-	n	n	-
κράτος	κράτος	14	n	-	s	-	-	-	n	n	-
.	.	15	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἔσθ'	εἰμί	2	v	3	s	p	i	a	-	-	-
ὅπως	ὅπως	3	c	-	-	-	-	-	-	-	-
λέξαιμι	λέγω	4	v	1	s	a	o	a	-	-	-
τὰ	ὁ	5	l	-	p	-	-	-	n	a	-
ψευδῆ	ψευδής	6	a	-	p	-	-	-	n	a	-
καλὰ	καλός	7	a	-	p	-	-	-	n	a	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
πολὺν	πολύς	10	a	-	s	-	-	-	m	a	-
φίλοισι	φίλος	11	a	-	p	-	-	-	m	d	-
καρποῦσθαι	καρπόω	12	v	-	-	p	n	e	-	-	-
χρόνον	χρόνος	13	n	-	s	-	-	-	m	a	-
.	.	14	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
δῆτ'	δῆτα	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
εἰπὼν	εἶπον	4	v	-	s	a	p	a	m	n	-
κεδνὰ	κεδνός	5	a	-	p	-	-	-	n	a	-
τἀληθῆ	ἀληθής	6	a	-	p	-	-	-	n	a	-
τύχοις	τυγχάνω	7	v	2	s	a	o	a	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

σχισθέντα	σχίζω	1	v	-	p	a	p	p	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
εὔκρυπτα	εὔκρυπτος	4	a	-	p	-	-	-	n	n	-
γίγνεται	γίγνομαι	5	v	3	s	p	i	e	-	-	-
τάδε	ὅδε	6	p	-	p	-	-	-	n	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ἁνὴρ	ἀνήρ	1	n	-	s	-	-	-	m	n	-
ἄφαντος	ἄφαντος	2	a	-	s	-	-	-	m	n	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
Ἀχαιικοῦ	Ἀχαιικός	4	a	-	s	-	-	-	m	g	-
στρατοῦ	στρατός	5	n	-	s	-	-	-	m	g	-
,	,	6	u	-	-	-	-	-	-	-	-
αὐτός	αὐτός	7	p	-	s	-	-	-	m	n	-
τε	τε	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τὸ	ὁ	10	l	-	s	-	-	-	n	n	-
πλοῖον	πλοῖον	11	n	-	s	-	-	-	n	n	-
.	.	12	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
ψευδῆ	ψευδής	2	a	-	p	-	-	-	n	a	-
λέγω	λέγω	3	v	1	s	p	i	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

πότερον	πότερον	1	d	-	-	-	-	-	-	-	-
ἀναχθεὶς	ἀνάγω	2	v	-	s	a	p	p	m	n	-
ἐμφανῶς	ἐμφανής	3	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	4	r	-	-	-	-	-	-	-	-
Ἰλίου	Ἴλιος	5	n	-	s	-	-	-	n	g	-
,	,	6	u	-	-	-	-	-	-	-	-
ἢ	ἤ	7	c	-	-	-	-	-	-	-	-
χεῖμα	χεῖμα	8	n	-	s	-	-	-	n	n	-
,	,	9	u	-	-	-	-	-	-	-	-
κοινὸν	κοινός	10	a	-	s	-	-	-	n	n	-
ἄχθος	ἄχθος	11	n	-	s	-	-	-	n	n	-
,	,	12	u	-	-	-	-	-	-	-	-
ἥρπασε	ἁρπάζω	13	v	3	s	a	i	a	-	-	-
στρατοῦ	στρατός	14	n	-	s	-	-	-	m	g	-
;	;	15	u	-	-	-	-	-	-	-	-

ἔκυρσας	κυρέω	1	v	2	s	a	i	a	-	-	-
ὥστε	ὥστε	2	c	-	-	-	-	-	-	-	-
τοξότης	τοξότης	3	n	-	s	-	-	-	m	n	-
ἄκρος	ἄκρος	4	a	-	s	-	-	-	m	n	-
σκοποῦ	σκοπός	5	n	-	s	-	-	-	m	g	-
·	·	6	u	-	-	-	-	-	-	-	-

μακρὸν	μακρός	1	a	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πῆμα	πῆμα	3	n	-	s	-	-	-	n	a	-
συντόμως	σύντομος	4	d	-	-	-	-	-	-	-	-
ἐφημίσω	φημίζω	5	v	2	s	a	i	m	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

πότερα	πότερος	1	p	-	p	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	3	p	-	s	-	-	-	m	g	-
ζῶντος	ζάω	4	v	-	s	p	p	a	m	g	-
ἢ	ἤ	5	c	-	-	-	-	-	-	-	-
τεθνηκότος	θνήσκω	6	v	-	s	r	p	a	m	g	-
φάτις	φάτις	7	n	-	s	-	-	-	f	n	-
πρὸς	πρός	8	r	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	9	p	-	p	-	-	-	m	g	-
ναυτίλων	ναυτίλος	10	n	-	p	-	-	-	m	g	-
ἐκλῄζετο	κλῄζω	11	v	3	s	i	i	e	-	-	-
;	;	12	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
οἶδεν	οἶδα	2	v	3	s	r	i	a	-	-	-
οὐδεὶς	οὐδείς	3	p	-	s	-	-	-	m	-	-
ὥστ'	ὥστε	4	c	-	-	-	-	-	-	-	-
ἀπαγγεῖλαι	ἀπαγγέλλω	5	v	-	-	a	n	a	-	-	-
τορῶς	τορός	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
πλὴν	πλήν	8	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	9	l	-	s	-	-	-	m	g	-
τρέφοντος	τρέφω	10	v	-	s	p	p	a	m	g	-
Ἡλίου	ἥλιος	11	n	-	s	-	-	-	m	g	-
χθονὸς	χθών	12	n	-	s	-	-	-	f	g	-
φύσιν	φύσις	13	n	-	s	-	-	-	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
λέγεις	λέγω	3	v	2	s	p	i	a	-	-	-
χειμῶνα	χειμών	4	n	-	s	-	-	-	m	a	-
ναυτικῷ	ναυτικός	5	a	-	s	-	-	-	m	d	-
στρατῷ	στρατός	6	n	-	s	-	-	-	m	d	-
ἐλθεῖν	ἔρχομαι	7	v	-	-	a	n	a	-	-	-
τελευτῆσαί	τελευτάω	8	v	-	-	a	n	a	-	-	-
τε	τε	9	c	-	-	-	-	-	-	-	-
δαιμόνων	δαίμων	10	n	-	p	-	-	-	f	g	-
κότῳ	κότος	11	n	-	s	-	-	-	m	d	-
;	;	12	u	-	-	-	-	-	-	-	-

εὔφημον	εὔφημος	1	a	-	s	-	-	-	n	a	-
ἦμαρ	ἦμαρ	2	n	-	s	-	-	-	n	a	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
πρέπει	πρέπω	4	v	3	s	p	i	a	-	-	-
κακαγγέλῳ	κακάγγελος	5	a	-	s	-	-	-	f	d	-
γλώσσῃ	γλῶσσα	6	n	-	s	-	-	-	f	d	-
μιαίνειν	μιαίνω	7	v	-	-	p	n	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

χωρὶς	χωρίς	1	d	-	-	-	-	-	-	-	-
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
τιμὴ	τιμή	3	n	-	s	-	-	-	f	n	-
θεῶν	θεός	4	n	-	p	-	-	-	m	g	-
.	.	5	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπευκτὰ	ἀπευκτός	3	a	-	p	-	-	-	n	a	-
πήματ'	πῆμα	4	n	-	p	-	-	-	n	a	-
ἄγγελος	ἄγγελος	5	n	-	s	-	-	-	m	n	-
πόλει	πόλις	6	n	-	s	-	-	-	f	d	-
στυγνῷ	στυγνός	7	a	-	s	-	-	-	n	d	-
προσώπῳ	πρόσωπον	8	n	-	s	-	-	-	n	d	-
πτωσίμου	πτώσιμος	9	a	-	s	-	-	-	m	g	-
στρατοῦ	στρατός	10	n	-	s	-	-	-	m	g	-
φέρῃ	φέρω	11	v	3	s	p	s	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
πόλει	πόλις	13	n	-	s	-	-	-	f	d	-
μὲν	μέν	14	d	-	-	-	-	-	-	-	-
ἕλκος	ἕλκος	15	n	-	s	-	-	-	n	a	-
ἓν	εἷς	16	n	-	s	-	-	-	n	a	-
τὸ	ὁ	17	l	-	s	-	-	-	n	a	-
δήμιον	δήμιος	18	a	-	s	-	-	-	n	a	-
τυχεῖν	τυγχάνω	19	v	-	-	a	n	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
πολλοὺς	πολύς	21	a	-	p	-	-	-	m	a	-
δὲ	δέ	22	d	-	-	-	-	-	-	-	-
πολλῶν	πολύς	23	a	-	p	-	-	-	m	g	-
ἐξαγισθέντας	ἐξαγίζω	24	v	-	p	a	p	p	m	a	-
δόμων	δόμος	25	n	-	p	-	-	-	m	g	-
ἄνδρας	ἀνήρ	26	n	-	p	-	-	-	m	a	-
διπλῇ	διπλός	27	a	-	s	-	-	-	f	d	-
μάστιγι	μάστιξ	28	n	-	s	-	-	-	f	d	-
,	,	29	u	-	-	-	-	-	-	-	-
τὴν	ὁ	30	p	-	s	-	-	-	f	a	-
Ἄρης	Ἄρης	31	n	-	s	-	-	-	m	n	-
φιλεῖ	φιλέω	32	v	3	s	p	i	a	-	-	-
,	,	33	u	-	-	-	-	-	-	-	-
δίλογχον	δίλογχος	34	a	-	s	-	-	-	f	a	-
ἄτην	ἄτη	35	n	-	s	-	-	-	f	a	-
,	,	36	u	-	-	-	-	-	-	-	-
φοινίαν	φοίνιος	37	a	-	s	-	-	-	f	a	-
ξυνωρίδα	ξυνωρίς	38	n	-	s	-	-	-	f	a	-
·	·	39	u	-	-	-	-	-	-	-	-

τοιῶνδε	τοιόσδε	1	p	-	p	-	-	-	n	g	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
πημάτων	πῆμα	3	n	-	p	-	-	-	n	g	-
σεσαγμένον	σάττω	4	v	-	s	r	p	e	m	a	-
πρέπει	πρέπω	5	v	3	s	p	i	a	-	-	-
λέγειν	λέγω	6	v	-	-	p	n	a	-	-	-
παιᾶνα	παιάν	7	n	-	s	-	-	-	m	a	-
τόνδ'	ὅδε	8	p	-	s	-	-	-	m	a	-
Ἐρινύων	Ἐρινύς	9	n	-	p	-	-	-	f	g	-
.	.	10	u	-	-	-	-	-	-	-	-

σωτηρίων	σωτήριος	1	a	-	p	-	-	-	n	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πραγμάτων	πρᾶγμα	3	n	-	p	-	-	-	n	g	-
εὐάγγελον	εὐάγγελος	4	a	-	s	-	-	-	m	a	-
ἥκοντα	ἥκω	5	v	-	s	p	p	a	m	a	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
χαίρουσαν	χαίρω	7	v	-	s	p	p	a	f	a	-
εὐεστοῖ	εὐεστώ	8	n	-	s	-	-	-	f	d	-
πόλιν	πόλις	9	n	-	s	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
πῶς	πῶς	11	d	-	-	-	-	-	-	-	-
κεδνὰ	κεδνός	12	a	-	p	-	-	-	n	a	-
τοῖς	ὁ	13	l	-	p	-	-	-	n	d	-
κακοῖσι	κακός	14	a	-	p	-	-	-	n	d	-
συμμείξω	συμμείγνυμι	15	v	1	s	f	i	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
λέγων	λέγω	17	v	-	s	p	p	a	m	n	-
χειμῶν'	χειμών	18	n	-	s	-	-	-	m	a	-
Ἀχαιοῖς	Ἀχαιός	19	a	-	p	-	-	-	m	d	-
οὐκ	οὐ	20	d	-	-	-	-	-	-	-	-
ἀμήνιτον	ἀμήνιτος	21	a	-	s	-	-	-	m	a	-
θεῶν	θεός	22	n	-	p	-	-	-	m	g	-
;	;	23	u	-	-	-	-	-	-	-	-

ξυνώμοσαν	συνόμνυμι	1	v	3	p	a	i	a	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὄντες	εἰμί	4	v	-	p	p	p	a	m	n	-
ἔχθιστοι	ἐχθρός	5	a	-	p	-	-	-	m	n	s
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
πρίν	πρίν	7	d	-	-	-	-	-	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
πῦρ	πῦρ	9	n	-	s	-	-	-	n	n	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
θάλασσα	θάλασσα	11	n	-	s	-	-	-	f	n	-
,	,	12	u	-	-	-	-	-	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
τὰ	ὁ	14	l	-	p	-	-	-	n	a	-
πίστ'	πιστός	15	a	-	p	-	-	-	n	a	-
ἐδειξάτην	δείκνυμι	16	v	3	d	a	i	a	-	-	-
φθείροντε	φθείρω	17	v	-	d	p	p	a	n	a	-
τὸν	ὁ	18	l	-	s	-	-	-	m	a	-
δύστηνον	δύστηνος	19	a	-	s	-	-	-	m	a	-
Ἀργείων	Ἀργεῖος	20	a	-	p	-	-	-	m	g	-
στρατόν	στρατός	21	n	-	s	-	-	-	m	a	-
.	.	22	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
νυκτὶ	νύξ	2	n	-	s	-	-	-	f	d	-
δυσκύμαντα	δυσκύμαντος	3	a	-	p	-	-	-	n	n	-
δ'	δέ	4	d	-	-	-	-	-	-	-	-
ὠρώρει	ὄρνυμι	5	v	3	s	l	i	a	-	-	-
κακά	κακός	6	a	-	p	-	-	-	n	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ναῦς	ναῦς	1	n	-	p	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
ἀλλήλαισι	ἀλλήλων	4	p	-	p	-	-	-	f	d	-
Θρῄκιαι	Θρᾴκιος	5	a	-	p	-	-	-	f	n	-
πνοαὶ	πνοή	6	n	-	p	-	-	-	f	n	-
ἤρεικον	ἐρείκω	7	v	3	p	i	i	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

αἱ	ὁ	1	p	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
κεροτυπούμεναι	κεροτυπέω	3	v	-	p	p	p	e	f	n	-
βίᾳ	βία	4	n	-	s	-	-	-	f	d	-
χειμῶνι	χειμών	5	n	-	s	-	-	-	m	d	-
τυφῶ	τυφώς	6	n	-	s	-	-	-	m	g	-
σὺν	σύν	7	r	-	-	-	-	-	-	-	-
ζάλῃ	ζάλη	8	n	-	s	-	-	-	f	d	-
τ'	τε	9	c	-	-	-	-	-	-	-	-
ὀμβροκτύπῳ	ὀμβροκτύπος	10	a	-	s	-	-	-	f	d	-
ᾤχοντ'	οἴχομαι	11	v	3	p	i	i	e	-	-	-
ἄφαντοι	ἄφαντος	12	a	-	p	-	-	-	f	n	-
ποιμένος	ποιμήν	13	n	-	s	-	-	-	m	g	-
κακοῦ	κακός	14	a	-	s	-	-	-	m	g	-
στρόβῳ	στρόβος	15	n	-	s	-	-	-	m	d	-
.	.	16	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀνῆλθε	ἀνέρχομαι	3	v	3	s	a	i	a	-	-	-
λαμπρὸν	λαμπρός	4	a	-	s	-	-	-	n	n	-
ἡλίου	ἥλιος	5	n	-	s	-	-	-	m	g	-
φάος	φάος	6	n	-	s	-	-	-	n	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὁρῶμεν	ὁράω	8	v	1	p	p	i	a	-	-	-
ἀνθοῦν	ἀνθέω	9	v	-	s	p	p	a	n	a	-
πέλαγος	πέλαγος	10	n	-	s	-	-	-	n	a	-
Αἰγαῖον	Αἰγαῖος	11	a	-	s	-	-	-	n	a	-
νεκροῖς	νεκρός	12	a	-	p	-	-	-	m	d	-
ἀνδρῶν	ἀνήρ	13	n	-	p	-	-	-	m	g	-
Ἀχαιῶν	Ἀχαιός	14	a	-	p	-	-	-	m	g	-
ναυτικοῖς	ναυτικός	15	a	-	p	-	-	-	n	d	-
τ'	τε	16	c	-	-	-	-	-	-	-	-
ἐρειπίοις	ἐρείπιος	17	a	-	p	-	-	-	n	d	-
.	.	18	u	-	-	-	-	-	-	-	-

ἡμᾶς	ἐγώ	1	p	-	p	-	-	-	m	a	-
γε	γε	2	d	-	-	-	-	-	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
δὴ	δή	4	d	-	-	-	-	-	-	-	-
ναῦν	ναῦς	5	n	-	s	-	-	-	f	a	-
τ'	τε	6	c	-	-	-	-	-	-	-	-
ἀκήρατον	ἀκήρατος	7	a	-	s	-	-	-	f	a	-
σκάφος	σκάφος	8	n	-	s	-	-	-	n	a	-
ἤτοι	ἤτοι	9	d	-	-	-	-	-	-	-	-
τις	τις	10	p	-	s	-	-	-	m	n	-
ἐξέκλεψεν	ἐκκλέπτω	11	v	3	s	a	i	a	-	-	-
ἢ	ἤ	12	c	-	-	-	-	-	-	-	-
'	'	13	u	-	-	-	-	-	-	-	-
ξῃτήσατο	ἐξαιτέω	14	v	3	s	a	i	-	-	-	-
θεός	θεός	15	n	-	s	-	-	-	m	n	-
τις	τις	16	p	-	s	-	-	-	m	n	-
,	,	17	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	18	d	-	-	-	-	-	-	-	-
ἄνθρωπος	ἄνθρωπος	19	n	-	s	-	-	-	m	n	-
,	,	20	u	-	-	-	-	-	-	-	-
οἴακος	οἴαξ	21	n	-	s	-	-	-	m	g	-
θιγών	θιγγάνω	22	v	-	s	a	p	a	m	n	-
.	.	23	u	-	-	-	-	-	-	-	-

τύχη	τύχη	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
σωτὴρ	σωτήρ	3	n	-	s	-	-	-	m	n	-
ναῦν	ναῦς	4	n	-	s	-	-	-	f	a	-
θέλουσ'	ἐθέλω	5	v	-	p	p	p	a	f	n	-
ἐφέζετο	ἐφέζομαι	6	v	3	s	i	i	e	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
μή	μήτε	9	c	-	-	-	-	-	-	-	-
τ'	μήτε	10	c	-	-	-	-	-	-	-	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
ὅρμῳ	ὅρμος	12	n	-	s	-	-	-	m	d	-
κύματος	κῦμα	13	n	-	s	-	-	-	n	g	-
ζάλην	ζάλη	14	n	-	s	-	-	-	f	a	-
ἔχειν	ἔχω	15	v	-	-	p	n	a	-	-	-
μή	μήτε	16	c	-	-	-	-	-	-	-	-
τ'	μήτε	17	c	-	-	-	-	-	-	-	-
ἐξοκεῖλαι	ἐξοκέλλω	18	v	-	-	a	n	a	-	-	-
πρὸς	πρός	19	r	-	-	-	-	-	-	-	-
κραταίλεων	κραταίλεως	20	a	-	s	-	-	-	f	a	-
χθόνα	χθών	21	n	-	s	-	-	-	f	a	-
.	.	22	u	-	-	-	-	-	-	-	-

ἔπειτα	ἔπειτα	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
Ἅιδην	ᾍδης	3	n	-	s	-	-	-	m	a	-
πόντιον	πόντιος	4	a	-	s	-	-	-	m	a	-
πεφευγότες	φεύγω	5	v	-	p	r	p	a	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
λευκὸν	λευκός	7	a	-	s	-	-	-	n	a	-
κατ'	κατά	8	r	-	-	-	-	-	-	-	-
ἦμαρ	ἦμαρ	9	n	-	s	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
πεποιθότες	πείθω	12	v	-	p	r	p	a	m	n	-
τύχῃ	τύχη	13	n	-	s	-	-	-	f	d	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐβουκολοῦμεν	βουκολέω	15	v	1	p	i	i	a	-	-	-
φροντίσιν	φροντίς	16	n	-	p	-	-	-	f	d	-
νέον	νέος	17	a	-	s	-	-	-	n	a	-
πάθος	πάθος	18	n	-	s	-	-	-	n	a	-
,	,	19	u	-	-	-	-	-	-	-	-
στρατοῦ	στρατός	20	n	-	s	-	-	-	m	g	-
καμόντος	κάμνω	21	v	-	s	a	p	a	m	g	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
κακῶς	κακός	23	d	-	-	-	-	-	-	-	-
σποδουμένου	σποδέω	24	v	-	s	p	p	e	m	g	-
.	.	25	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
νῦν	νῦν	2	d	-	-	-	-	-	-	-	-
ἐκείνων	ἐκεῖνος	3	p	-	p	-	-	-	m	g	-
εἴ	εἰ	4	c	-	-	-	-	-	-	-	-
τίς	τις	5	p	-	s	-	-	-	m	n	-
ἐστιν	εἰμί	6	v	3	s	p	i	a	-	-	-
ἐμπνέων	ἐμπνέω	7	v	-	s	p	p	a	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
λέγουσιν	λέγω	9	v	3	p	p	i	a	-	-	-
ἡμᾶς	ἐγώ	10	p	-	p	-	-	-	m	a	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
ὀλωλότας	ὄλλυμι	12	v	-	p	r	p	a	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
τί	τίς	14	p	-	s	-	-	-	n	n	-
μή	μή	15	c	-	-	-	-	-	-	-	-
;	;	16	u	-	-	-	-	-	-	-	-

ἡμεῖς	ἐγώ	1	p	-	p	-	-	-	m	n	-
τ'	τε	2	c	-	-	-	-	-	-	-	-
ἐκείνους	ἐκεῖνος	3	p	-	p	-	-	-	m	a	-
ταὔτ'	ταὐτός	4	a	-	p	-	-	-	n	a	-
ἔχειν	ἔχω	5	v	-	-	p	n	a	-	-	-
δοξάζομεν	δοξάζω	6	v	1	p	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

γένοιτο	γίγνομαι	1	v	3	s	a	o	m	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
