form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὡς	ὡς	3	d	-	-	-	-	-	-	-	-
ἄριστα	ἄριστος	4	a	-	p	-	-	-	n	a	s
.	.	5	u	-	-	-	-	-	-	-	-

Μενέλεων	Μενέλαος	1	n	-	s	-	-	-	m	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
πρῶτόν	πρῶτος	4	a	-	s	-	-	-	n	a	-
τε	τε	5	c	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	7	d	-	-	-	-	-	-	-	s
προσδόκα	προσδοκάω	8	v	2	s	p	m	a	-	-	-
μολεῖν	βλώσκω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
γοῦν	γοῦν	2	d	-	-	-	-	-	-	-	-
τις	τις	3	p	-	s	-	-	-	f	n	-
ἀκτὶς	ἀκτίς	4	n	-	s	-	-	-	f	n	-
ἡλίου	ἥλιος	5	n	-	s	-	-	-	m	g	-
νιν	νιν	6	p	-	s	-	-	-	m	a	-
ἱστορεῖ	ἱστορέω	7	v	3	s	p	i	a	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ζῶντα	ζάω	9	v	-	s	p	p	a	m	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
βλέποντα	βλέπω	11	v	-	s	p	p	a	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
μηχαναῖς	μηχανή	13	n	-	p	-	-	-	f	d	-
Διός	Ζεύς	14	n	-	s	-	-	-	m	g	-
,	,	15	u	-	-	-	-	-	-	-	-
οὔπω	οὔπω	16	d	-	-	-	-	-	-	-	-
θέλοντος	ἐθέλω	17	v	-	s	p	p	a	m	g	-
ἐξαναλῶσαι	ἐξαναλίσκω	18	v	-	-	a	n	a	-	-	-
γένος	γένος	19	n	-	s	-	-	-	n	a	-
,	,	20	u	-	-	-	-	-	-	-	-
ἐλπίς	ἐλπίς	21	n	-	s	-	-	-	f	n	-
τις	τις	22	p	-	s	-	-	-	f	n	-
αὐτὸν	αὐτός	23	p	-	s	-	-	-	m	a	-
πρὸς	πρός	24	r	-	-	-	-	-	-	-	-
δόμους	δόμος	25	n	-	p	-	-	-	m	a	-
ἥξειν	ἥκω	26	v	-	-	f	n	a	-	-	-
πάλιν	πάλιν	27	d	-	-	-	-	-	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

τοσαῦτ'	τοσοῦτος	1	p	-	p	-	-	-	n	a	-
ἀκούσας	ἀκούω	2	v	-	s	a	p	a	m	n	-
ἴσθι	οἶδα	3	v	2	s	r	m	a	-	-	-
τἀληθῆ	ἀληθής	4	a	-	p	-	-	-	n	a	-
κλύων	κλύω	5	v	-	s	p	p	a	m	n	-
.	.	6	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
ποτ'	ποτέ	2	d	-	-	-	-	-	-	-	-
ὠνόμαζεν	ὀνομάζω	3	v	3	s	i	i	a	-	-	-
ὧδ'	ὧδε	4	d	-	-	-	-	-	-	-	-
ἐς	εἰς	5	r	-	-	-	-	-	-	-	-
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
πᾶν	πᾶς	7	p	-	s	-	-	-	n	a	-
ἐτητύμως	ἐτήτυμος	8	d	-	-	-	-	-	-	-	-
-	-	9	u	-	-	-	-	-	-	-	-
μή	μή	10	c	-	-	-	-	-	-	-	-
τις	τις	11	p	-	s	-	-	-	m	n	-
ὅντιν'	ὅστις	12	p	-	s	-	-	-	m	a	-
οὐχ	οὐ	13	d	-	-	-	-	-	-	-	-
ὁρῶμεν	ὁράω	14	v	1	p	p	i	a	-	-	-
προνοίαισι	πρόνοια	15	n	-	p	-	-	-	f	d	-
τοῦ	ὁ	16	l	-	s	-	-	-	n	g	-
πεπρωμένου	πόρω	17	v	-	s	r	p	e	n	g	-
γλῶσσαν	γλῶσσα	18	n	-	s	-	-	-	f	a	-
ἐν	ἐν	19	r	-	-	-	-	-	-	-	-
τύχᾳ	τύχη	20	n	-	s	-	-	-	f	d	-
νέμων	νέμω	21	v	-	s	p	p	a	m	n	-
;-	;-	22	-	-	-	-	-	-	-	-	-

τὰν	ὁ	1	l	-	s	-	-	-	f	a	-
δορίγαμβρον	δορίγαμβρος	2	a	-	s	-	-	-	f	a	-
ἀμφινεικῆ	ἀμφινεικής	3	a	-	s	-	-	-	f	a	-
θ'	τε	4	c	-	-	-	-	-	-	-	-
Ἑλέναν	Ἑλένη	5	n	-	s	-	-	-	f	a	-
;	;	6	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
πρεπόντως	πρεπόντως	2	d	-	-	-	-	-	-	-	-
ἑλένας	ἑλέναυς	3	n	-	s	-	-	-	f	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ἕλανδρος	ἕλανδρος	5	a	-	s	-	-	-	f	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ἑλέπτολις	ἑλέπτολις	7	a	-	s	-	-	-	f	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
τῶν	ὁ	10	l	-	p	-	-	-	n	g	-
ἁβροτίμων	ἁβρότιμος	11	a	-	p	-	-	-	n	g	-
προκαλυμμάτων	προκάλυμμα	12	n	-	p	-	-	-	n	g	-
ἔπλευσε	πλέω	13	v	3	s	a	i	a	-	-	-
ζεφύρου	ζέφυρος	14	n	-	s	-	-	-	m	g	-
γίγαντος	γίγας	15	n	-	s	-	-	-	m	g	-
αὔρᾳ	αὔρα	16	n	-	s	-	-	-	f	d	-
,	,	17	u	-	-	-	-	-	-	-	-
πολύανδροί	πολύανδρος	18	a	-	p	-	-	-	m	n	-
τε	τε	19	c	-	-	-	-	-	-	-	-
φεράσπιδες	φέρασπις	20	n	-	p	-	-	-	m	n	-
κυναγοὶ	κυναγός	21	n	-	p	-	-	-	m	n	-
κατ'	κατά	22	r	-	-	-	-	-	-	-	-
ἴχνος	ἴχνος	23	n	-	s	-	-	-	n	a	-
πλατᾶν	πλάτη	24	n	-	p	-	-	-	f	g	-
ἄφαντον	ἄφαντος	25	a	-	s	-	-	-	n	a	-
κελσάντων	κέλλω	26	v	-	p	a	p	a	m	g	-
Σιμόεντος	Σιμόεις	27	a	-	s	-	-	-	m	g	-
ἀκτὰς	ἀκτή	28	n	-	p	-	-	-	f	a	-
ἐπ'	ἐπί	29	r	-	-	-	-	-	-	-	-
ἀεξιφύλλους	ἀεξίφυλλος	30	a	-	p	-	-	-	f	a	-
δι'	διά	31	r	-	-	-	-	-	-	-	-
ἔριν	ἔρις	32	n	-	s	-	-	-	f	a	-
αἱματόεσσαν	αἱματόεις	33	a	-	s	-	-	-	f	a	-
.	.	34	u	-	-	-	-	-	-	-	-

Ἰλίῳ	Ἴλιος	1	n	-	s	-	-	-	f	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
κῆδος	κῆδος	3	n	-	s	-	-	-	n	a	-
ὀρθώνυμον	ὀρθωνυμος	4	a	-	s	-	-	-	n	a	-
τελεσσίφρων	τελεσσίφρων	5	n	-	s	-	-	-	f	n	-
μῆνις	μῆνις	6	n	-	s	-	-	-	f	n	-
ἤλασεν	ἐλαύνω	7	v	3	s	a	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
τραπέζας	τράπεζα	9	n	-	s	-	-	-	f	g	-
ἀτίμωσιν	ἀτίμωσις	10	n	-	s	-	-	-	f	a	-
ὑστέρῳ	ὕστερος	11	a	-	s	-	-	-	n	d	-
χρόνῳ	χρόνος	12	n	-	s	-	-	-	m	d	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
ξυνεστίου	συνέστιος	14	a	-	s	-	-	-	m	g	-
Διὸς	Ζεύς	15	n	-	s	-	-	-	m	g	-
πρασσομένα	πράσσω	16	v	-	s	p	p	e	f	n	-
τὸ	ὁ	17	l	-	s	-	-	-	n	a	-
νυμφότιμον	νυμφότιμος	18	a	-	s	-	-	-	n	a	-
μέλος	μέλος	19	n	-	s	-	-	-	n	a	-
ἐκφάτως	ἔκφατος	20	a	-	p	-	-	-	f	a	-
τίοντας	τίω	21	v	-	p	p	p	a	m	a	-
,	,	22	u	-	-	-	-	-	-	-	-
ὑμέναιον	ὑμέναιος	23	n	-	s	-	-	-	m	a	-
,	,	24	u	-	-	-	-	-	-	-	-
ὃς	ὅς	25	p	-	s	-	-	-	m	n	-
τότ'	τότε	26	d	-	-	-	-	-	-	-	-
ἐπέρρεπεν	ἐπιρρέπω	27	v	3	s	i	i	a	-	-	-
γαμβροῖσιν	γαμβρός	28	n	-	p	-	-	-	m	d	-
ἀείδειν	ἀείδω	29	v	-	-	p	n	a	-	-	-
·	·	30	u	-	-	-	-	-	-	-	-

μεταμανθάνουσα	μεταμανθάνω	1	v	-	s	p	p	a	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὕμνον	ὕμνος	3	n	-	s	-	-	-	m	a	-
Πριάμου	Πρίαμος	4	n	-	s	-	-	-	m	g	-
πόλις	πόλις	5	n	-	s	-	-	-	f	n	-
γεραιὰ	γεραιός	6	a	-	s	-	-	-	f	n	-
πολύθρηνον	πολύθρηνος	7	a	-	s	-	-	-	m	a	-
μέγα	μέγας	8	a	-	s	-	-	-	n	a	-
που	πού	9	d	-	-	-	-	-	-	-	-
στένει	στένω	10	v	3	s	p	i	a	-	-	-
κικλήσκουσα	κικλέσκω	11	v	-	s	p	p	a	f	n	-
Πάριν	Πάρις	12	n	-	s	-	-	-	m	a	-
τὸν	ὁ	13	l	-	s	-	-	-	m	a	-
αἰνόλεκτρον	αἰνόλεκτρος	14	a	-	s	-	-	-	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
παμπορθῆ	παμπορθής	16	a	-	s	-	-	-	m	a	-
πολύθρηνον	πολύθρηνος	17	a	-	s	-	-	-	m	a	-
αἰῶνα	αἰών	18	n	-	s	-	-	-	m	a	-
διαὶ	διά	19	r	-	-	-	-	-	-	-	-
πολιτᾶν	πολίτης	20	n	-	p	-	-	-	m	g	-
μέλεον	μέλεος	21	a	-	s	-	-	-	n	a	-
αἷμ'	αἷμα	22	n	-	s	-	-	-	n	a	-
ἀνατλᾶσα	ἀνατλῆναι	23	v	-	s	p	p	a	f	n	-
.	.	24	u	-	-	-	-	-	-	-	-

ἔθρεψεν	τρέφω	1	v	3	s	a	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λέοντος	λέων	3	n	-	s	-	-	-	m	g	-
ἶνιν	ἶνις	4	n	-	s	-	-	-	m	a	-
δόμοις	δόμος	5	n	-	p	-	-	-	m	d	-
ἀγάλακτον	ἀγάλακτος	6	a	-	s	-	-	-	m	a	-
οὕτως	οὕτως	7	d	-	-	-	-	-	-	-	-
ἀνὴρ	ἀνήρ	8	n	-	s	-	-	-	m	n	-
φιλόμαστον	φιλόμαστος	9	a	-	s	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
βιότου	βίοτος	12	n	-	s	-	-	-	m	g	-
προτελείοις	προτέλειος	13	a	-	p	-	-	-	n	d	-
ἅμερον	ἥμερος	14	a	-	s	-	-	-	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
εὐφιλόπαιδα	εὐφιλόπαις	16	n	-	s	-	-	-	m	a	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
γεραροῖς	γεραρός	18	a	-	p	-	-	-	n	d	-
ἐπίχαρτον	ἐπίχαρτος	19	a	-	s	-	-	-	m	a	-
.	.	20	u	-	-	-	-	-	-	-	-

πολέα	πολύς	1	a	-	s	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔσχ'	ἔχω	3	v	3	s	a	i	a	-	-	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
ἀγκάλαις	ἀγκάλη	5	n	-	p	-	-	-	f	d	-
νεοτρόφου	νεότροφος	6	a	-	s	-	-	-	n	g	-
τέκνου	τέκνον	7	n	-	s	-	-	-	n	g	-
δίκαν	δίκη	8	n	-	s	-	-	-	f	a	-
,	,	9	u	-	-	-	-	-	-	-	-
φαιδρωπὸς	φαιδρωπός	10	a	-	s	-	-	-	m	n	-
ποτὶ	πρός	11	r	-	-	-	-	-	-	-	-
χεῖρα	χείρ	12	n	-	s	-	-	-	f	a	-
σαίνων	σαίνω	13	v	-	s	p	p	a	m	-	-
τε	τε	14	c	-	-	-	-	-	-	-	-
γαστρὸς	γαστήρ	15	n	-	s	-	-	-	f	g	-
ἀνάγκαις	ἀνάγκη	16	n	-	p	-	-	-	f	d	-
.	.	17	u	-	-	-	-	-	-	-	-

χρονισθεὶς	χρονίζω	1	v	-	s	a	p	p	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπέδειξεν	ἀποδείκνυμι	3	v	3	s	a	i	a	-	-	-
ἦθος	ἤθος	4	n	-	s	-	-	-	n	a	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
τοκέων	τοκεύς	7	n	-	p	-	-	-	m	g	-
·	·	8	u	-	-	-	-	-	-	-	-

χάριν	χάρις	1	n	-	s	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τροφεῦσιν	τρέφω	3	v	-	p	p	p	a	m	d	-
ἀμείβων	ἀμείβω	4	v	-	s	p	p	a	m	n	-
μηλοφόνοισιν	μηλοφόνος	5	a	-	p	-	-	-	f	d	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
ἄταις	ἄτη	7	n	-	p	-	-	-	f	d	-
δαῖτ'	δαίτη	8	n	-	s	-	-	-	f	a	-
ἀκέλευστος	ἀκέλευστος	9	a	-	s	-	-	-	m	n	-
ἔτευξεν	τεύχω	10	v	3	s	a	i	a	-	-	-
·	·	11	u	-	-	-	-	-	-	-	-

αἵματι	αἷμα	1	n	-	s	-	-	-	n	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οἶκος	οἶκος	3	n	-	s	-	-	-	m	n	-
ἐφύρθη	φύρω	4	v	3	s	a	i	p	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ἄμαχον	ἄμαχος	6	a	-	s	-	-	-	n	a	-
ἄλγος	ἄλγος	7	n	-	s	-	-	-	n	a	-
οἰκέταις	οἰκέτης	8	n	-	p	-	-	-	m	d	-
μέγα	μέγας	9	a	-	s	-	-	-	n	a	-
σίνος	σίνος	10	n	-	s	-	-	-	n	a	-
πολυκτόνον	πολυκτόνος	11	a	-	s	-	-	-	n	a	-
.	.	12	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
θεοῦ	θεός	2	n	-	s	-	-	-	m	g	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἱερεύς	ἱερεύς	4	n	-	s	-	-	-	m	n	-
τις	τις	5	p	-	s	-	-	-	m	n	-
ἄτας	ἄτη	6	n	-	s	-	-	-	f	g	-
δόμοις	δόμος	7	n	-	p	-	-	-	m	d	-
προσεθρέφθη	προστρέφω	8	v	3	s	a	i	p	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

πάραυτα	πάραυτα	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐλθεῖν	ἔρχομαι	3	v	-	-	a	n	a	-	-	-
ἐς	εἰς	4	r	-	-	-	-	-	-	-	-
Ἰλίου	Ἴλιος	5	a	-	s	-	-	-	f	g	-
πόλιν	πόλις	6	n	-	s	-	-	-	f	a	-
λέγοιμ'	λέγω	7	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	8	d	-	-	-	-	-	-	-	-
φρόνημα	φρόνημα	9	n	-	s	-	-	-	n	n	-
μὲν	μέν	10	d	-	-	-	-	-	-	-	-
νηνέμου	νήνεμος	11	a	-	s	-	-	-	f	g	-
γαλάνας	γαλήνη	12	n	-	s	-	-	-	f	g	-
,	,	13	u	-	-	-	-	-	-	-	-
ἀκασκαῖον	ἀκασκαῖος	14	a	-	s	-	-	-	n	n	-
δ'	δέ	15	d	-	-	-	-	-	-	-	-
ἄγαλμα	ἄγαλμα	16	n	-	s	-	-	-	n	n	-
πλούτου	πλοῦτος	17	n	-	s	-	-	-	m	g	-
,	,	18	u	-	-	-	-	-	-	-	-
μαλθακὸν	μαλθακός	19	a	-	s	-	-	-	n	n	-
ὀμμάτων	ὄμμα	20	n	-	p	-	-	-	n	g	-
βέλος	βέλος	21	n	-	s	-	-	-	n	n	-
,	,	22	u	-	-	-	-	-	-	-	-
δηξίθυμον	δηξίθυμος	23	a	-	s	-	-	-	n	n	-
ἔρωτος	ἔρως	24	n	-	s	-	-	-	m	g	-
ἄνθος	ἄνθος	25	n	-	s	-	-	-	n	n	-
.	.	26	u	-	-	-	-	-	-	-	-

παρακλίνασ'	παρακλίνω	1	v	-	s	a	p	a	f	n	-
ἐπέκρανεν	ἐπικραίνω	2	v	3	s	a	i	a	-	-	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
γάμου	γάμος	4	n	-	s	-	-	-	m	g	-
πικρὰς	πικρός	5	a	-	p	-	-	-	f	a	-
τελευτάς	τελευτή	6	n	-	p	-	-	-	f	a	-
,	,	7	u	-	-	-	-	-	-	-	-
δύσεδρος	δύσεδρος	8	a	-	s	-	-	-	f	n	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
δυσόμιλος	δυσόμιλος	10	a	-	s	-	-	-	f	n	-
συμένα	σεύω	11	v	-	s	a	p	m	f	n	-
Πριαμίδαισιν	Πριαμίδης	12	n	-	p	-	-	-	m	d	-
,	,	13	u	-	-	-	-	-	-	-	-
πομπᾷ	πομπή	14	n	-	s	-	-	-	f	d	-
Διὸς	Ζεύς	15	n	-	s	-	-	-	m	g	-
ξενίου	ξένιος	16	a	-	s	-	-	-	m	g	-
,	,	17	u	-	-	-	-	-	-	-	-
νυμφόκλαυτος	νυμφόκλαυτος	18	a	-	s	-	-	-	f	n	-
Ἐρινύς	Ἐρινύς	19	n	-	s	-	-	-	f	n	-
.	.	20	u	-	-	-	-	-	-	-	-

παλαίφατος	παλαίφατος	1	a	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
βροτοῖς	βροτός	4	n	-	p	-	-	-	m	d	-
γέρων	γέρων	5	n	-	s	-	-	-	m	n	-
λόγος	λόγος	6	n	-	s	-	-	-	m	n	-
τέτυκται	τεύχω	7	v	3	s	r	i	e	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
μέγαν	μέγας	9	a	-	s	-	-	-	m	a	-
τελεσθέντα	τελέω	10	v	-	s	a	p	p	m	a	-
φωτὸς	φώς	11	n	-	s	-	-	-	m	g	-
ὄλβον	ὄλβος	12	n	-	s	-	-	-	m	a	-
τεκνοῦσθαι	τεκνόω	13	v	-	-	p	n	e	-	-	-
μη	μηδέ	14	c	-	-	-	-	-	-	-	-
δ'	δέ	15	d	-	-	-	-	-	-	-	-
ἄπαιδα	ἄπαις	16	n	-	s	-	-	-	m	a	-
θνῄσκειν	θνήσκω	17	v	-	-	p	n	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	19	r	-	-	-	-	-	-	-	-
δ'	δέ	20	d	-	-	-	-	-	-	-	-
ἀγαθᾶς	ἀγαθός	21	a	-	s	-	-	-	f	g	-
τύχας	τύχη	22	n	-	s	-	-	-	f	g	-
γένει	γένος	23	n	-	s	-	-	-	n	d	-
βλαστάνειν	βλαστάνω	24	v	-	-	p	n	a	-	-	-
ἀκόρεστον	ἀκόρεστος	25	a	-	s	-	-	-	f	a	-
οἰζύν	ὀιζύς	26	n	-	s	-	-	-	f	a	-
.	.	27	u	-	-	-	-	-	-	-	-

δίχα	δίχα	1	r	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	3	p	-	p	-	-	-	m	g	-
μονόφρων	μονόφρων	4	a	-	s	-	-	-	m	n	-
εἰμί	εἰμί	5	v	1	s	p	i	a	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
δυσσεβὲς	δυσσεβής	2	a	-	s	-	-	-	n	n	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἔργον	ἔργον	4	n	-	s	-	-	-	n	n	-
μετὰ	μετά	5	r	-	-	-	-	-	-	-	-
μὲν	μέν	6	d	-	-	-	-	-	-	-	-
πλείονα	πλείων	7	a	-	p	-	-	-	n	a	c
τίκτει	τίκτω	8	v	3	s	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
σφετέρᾳ	σφέτερος	10	p	-	s	-	-	-	f	d	-
δ'	δέ	11	d	-	-	-	-	-	-	-	-
εἰκότα	ἔοικα	12	v	-	p	r	p	a	n	a	-
γέννᾳ	γέννα	13	n	-	s	-	-	-	f	d	-
.	.	14	u	-	-	-	-	-	-	-	-

οἴκων	οἶκος	1	n	-	p	-	-	-	m	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄρ'	ἄρα	3	d	-	-	-	-	-	-	-	-
εὐθυδίκων	εὐθύδικος	4	a	-	p	-	-	-	m	g	-
καλλίπαις	καλλίπαις	5	n	-	s	-	-	-	m	n	-
πότμος	πότμος	6	n	-	s	-	-	-	m	n	-
αἰεί	ἀεί	7	d	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

φιλεῖ	φιλέω	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τίκτειν	τίκτω	3	v	-	-	p	n	a	-	-	-
Ὕβρις	ὕβρις	4	n	-	s	-	-	-	f	n	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
παλαιὰ	παλαιός	6	a	-	s	-	-	-	f	n	-
νεάζουσαν	νεάζω	7	v	-	s	p	p	a	f	a	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
κακοῖς	κακός	9	a	-	p	-	-	-	n	d	-
βροτῶν	βροτός	10	n	-	p	-	-	-	m	g	-
ὕβριν	ὕβρις	11	n	-	s	-	-	-	f	a	-
τότ'	τότε	12	d	-	-	-	-	-	-	-	-
ἢ	ἤ	13	c	-	-	-	-	-	-	-	-
τόθ'	τόθι	14	d	-	-	-	-	-	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
ὅτε	ὅτε	16	c	-	-	-	-	-	-	-	-
τὸ	ὁ	17	l	-	s	-	-	-	n	n	-
κύριον	κύριος	18	a	-	s	-	-	-	n	n	-
μόλῃ	βλώσκω	19	v	3	s	a	s	a	-	-	-
φάος	φάος	20	n	-	s	-	-	-	n	n	-
τόκου	τόκος	21	n	-	s	-	-	-	m	g	-
,	,	22	u	-	-	-	-	-	-	-	-
δαίμονά	δαίμων	23	n	-	s	-	-	-	m	a	-
τε	τε	24	c	-	-	-	-	-	-	-	-
τὰν	ὁ	25	l	-	s	-	-	-	f	a	-
ἄμαχον	ἄμαχος	26	a	-	s	-	-	-	f	a	-
ἀπόλεμον	ἀπόλεμος	27	a	-	s	-	-	-	f	a	-
,	,	28	u	-	-	-	-	-	-	-	-
ἀνίερον	ἀνίερος	29	a	-	s	-	-	-	n	n	-
Θράσος	θράσος	30	n	-	s	-	-	-	n	n	-
,	,	31	u	-	-	-	-	-	-	-	-
μελαίνας	μέλας	32	a	-	p	-	-	-	f	a	-
μελάθροισιν	μέλαθρον	33	n	-	p	-	-	-	n	d	-
Ἄτας	ἄτη	34	n	-	p	-	-	-	f	a	-
,	,	35	u	-	-	-	-	-	-	-	-
εἰδομένας	εἴδομαι	36	v	-	p	p	p	e	f	a	-
τοκεῦσιν	τοκεύς	37	n	-	p	-	-	-	m	d	-
.	.	38	u	-	-	-	-	-	-	-	-

Δίκα	δίκη	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λάμπει	λάμπω	3	v	3	s	p	i	a	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
δυσκάπνοις	δύσκαπνος	6	a	-	p	-	-	-	n	d	-
δώμασιν	δῶμα	7	n	-	p	-	-	-	n	d	-
,	,	8	u	-	-	-	-	-	-	-	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ἐναίσιμον	ἐναίσιμος	11	a	-	s	-	-	-	m	a	-
τίει	τίω	12	v	3	s	p	i	a	-	-	-
[βίον]	[βίον]	13	n	-	s	-	-	-	m	a	-
.	.	14	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
χρυσόπαστα	χρυσόπαστος	2	a	-	p	-	-	-	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἔδεθλα	ἔδεθλον	4	n	-	p	-	-	-	n	a	-
σὺν	σύν	5	r	-	-	-	-	-	-	-	-
πίνῳ	πίνος	6	n	-	s	-	-	-	m	d	-
χερῶν	χείρ	7	n	-	p	-	-	-	f	g	-
παλιντρόποις	παλίντροπος	8	a	-	p	-	-	-	n	d	-
ὄμμασι	ὄμμα	9	n	-	p	-	-	-	n	d	-
λιποῦσ'	λιπάω	10	v	-	p	p	p	a	f	n	-
,	,	11	u	-	-	-	-	-	-	-	-
ὅσια	ὅσιος	12	a	-	p	-	-	-	n	a	-
προσέμολε	προσβλώσκω	13	v	3	s	a	i	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
