form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐμῶν	ἐμός	5	p	-	p	-	-	-	n	g	-
φύλαξ	φύλαξ	6	n	-	s	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
ἀπουσίᾳ	ἀπουσία	8	n	-	s	-	-	-	f	d	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
εἶπας	εἶπον	10	v	2	s	a	i	a	-	-	-
εἰκότως	εἰκότως	11	d	-	-	-	-	-	-	-	-
ἐμῇ	ἐμός	12	p	-	s	-	-	-	f	d	-
·	·	13	u	-	-	-	-	-	-	-	-

μακρὰν	μακρός	1	a	-	s	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐξέτεινας	ἐκτείνω	3	v	2	s	a	i	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐναισίμως	ἐναίσιμος	2	d	-	-	-	-	-	-	-	-
αἰνεῖν	αἰνέω	3	v	-	-	p	n	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
παρ'	παρά	5	r	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	6	p	-	p	-	-	-	m	g	-
χρὴ	χρή	7	v	3	s	p	i	a	-	-	-
τόδ'	ὅδε	8	p	-	s	-	-	-	n	a	-
ἔρχεσθαι	ἔρχομαι	9	v	-	-	p	n	e	-	-	-
γέρας	γέρας	10	n	-	s	-	-	-	n	a	-
·	·	11	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τἄλλα	ἄλλος	2	p	-	p	-	-	-	n	a	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	4	n	-	s	-	-	-	f	g	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
τρόποις	τρόπος	6	n	-	p	-	-	-	m	d	-
ἐμὲ	ἐγώ	7	p	-	s	-	-	-	m	a	-
ἅβρυνε	ἁβρύνω	8	v	2	s	p	m	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
μη	μηδέ	10	c	-	-	-	-	-	-	-	-
δὲ	δέ	11	d	-	-	-	-	-	-	-	-
βαρβάρου	βάρβαρος	12	a	-	s	-	-	-	m	g	-
φωτὸς	φώς	13	n	-	s	-	-	-	m	g	-
δίκην	δίκη	14	n	-	s	-	-	-	f	a	-
χαμαιπετὲς	χαμαιπετής	15	a	-	s	-	-	-	n	a	-
βόαμα	βόαμα	16	n	-	s	-	-	-	n	a	-
προσχάνῃς	προσχάσκω	17	v	2	s	a	s	a	-	-	-
ἐμοί	ἐμός	18	p	-	p	-	-	-	m	n	-
,	,	19	u	-	-	-	-	-	-	-	-
μη	μηδέ	20	c	-	-	-	-	-	-	-	-
δ'	δέ	21	d	-	-	-	-	-	-	-	-
εἵμασι	εἷμα	22	n	-	p	-	-	-	n	d	-
στρώσασ'	στρώννυμι	23	v	-	s	a	p	a	f	n	-
ἐπίφθονον	ἐπίφθονος	24	a	-	s	-	-	-	m	a	-
πόρον	πόρος	25	n	-	s	-	-	-	m	a	-
τίθει	τίθημι	26	v	2	s	p	m	a	-	-	-
·	·	27	u	-	-	-	-	-	-	-	-

θεούς	θεός	1	n	-	p	-	-	-	m	a	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
τοῖσδε	ὅδε	3	p	-	p	-	-	-	n	d	-
τιμαλφεῖν	τιμαλφέω	4	v	-	-	p	n	a	-	-	-
χρεών	χρεών	5	x	-	-	-	-	-	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ποικίλοις	ποικίλος	2	a	-	p	-	-	-	n	d	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
θνητὸν	θνητός	4	a	-	s	-	-	-	m	a	-
ὄντα	εἰμί	5	v	-	s	p	p	a	m	a	-
κάλλεσιν	κάλλος	6	n	-	p	-	-	-	n	d	-
βαίνειν	βαίνω	7	v	-	-	p	n	a	-	-	-
ἐμοὶ	ἐγώ	8	p	-	s	-	-	-	m	d	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
οὐδαμῶς	οὐδαμῶς	10	d	-	-	-	-	-	-	-	-
ἄνευ	ἄνευ	11	r	-	-	-	-	-	-	-	-
φόβου	φόβος	12	n	-	s	-	-	-	m	g	-
.	.	13	u	-	-	-	-	-	-	-	-

λέγω	λέγω	1	v	1	s	p	i	a	-	-	-
κατ'	κατά	2	r	-	-	-	-	-	-	-	-
ἄνδρα	ἀνήρ	3	n	-	s	-	-	-	m	a	-
,	,	4	u	-	-	-	-	-	-	-	-
μὴ	μή	5	c	-	-	-	-	-	-	-	-
θεόν	θεός	6	n	-	s	-	-	-	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
σέβειν	σέβω	8	v	-	-	p	n	a	-	-	-
ἐμέ	ἐγώ	9	p	-	s	-	-	-	m	a	-
.	.	10	u	-	-	-	-	-	-	-	-

χωρὶς	χωρίς	1	d	-	-	-	-	-	-	-	-
ποδοψήστρων	ποδόψηστρον	2	n	-	p	-	-	-	n	g	-
τε	τε	3	c	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τῶν	ὁ	5	l	-	p	-	-	-	n	g	-
ποικίλων	ποικίλος	6	a	-	p	-	-	-	n	g	-
κληδὼν	κληδών	7	n	-	s	-	-	-	f	n	-
ἀυτεῖ	ἀυτέω	8	v	3	s	p	i	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
κακῶς	κακός	4	d	-	-	-	-	-	-	-	-
φρονεῖν	φρονέω	5	v	-	-	p	n	a	-	-	-
θεοῦ	θεός	6	n	-	s	-	-	-	m	g	-
μέγιστον	μέγας	7	a	-	s	-	-	-	n	n	-
δῶρον	δῶρον	8	n	-	s	-	-	-	n	n	-
.	.	9	u	-	-	-	-	-	-	-	-

ὀλβίσαι	ὀλβίζω	1	v	-	-	a	n	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χρὴ	χρή	3	v	3	s	p	i	a	-	-	-
βίον	βίος	4	n	-	s	-	-	-	m	a	-
τελευτήσαντ'	τελευτάω	5	v	-	s	a	p	a	m	a	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
εὐεστοῖ	εὐεστώ	7	n	-	s	-	-	-	f	d	-
φίλῃ	φίλος	8	a	-	s	-	-	-	f	d	-
.	.	9	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
πάντα	πᾶς	2	p	-	p	-	-	-	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὣς	ὡς	4	d	-	-	-	-	-	-	-	-
πράσσοιμ'	πράσσω	5	v	1	s	p	o	a	-	-	-
ἄν	ἄν1	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
εὐθαρσὴς	εὐθαρσής	8	a	-	s	-	-	-	m	n	-
ἐγώ	ἐγώ	9	p	-	s	-	-	-	m	n	-
.	.	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	a	-
εἰπὲ	εἶπον	4	v	2	s	a	m	a	-	-	-
μὴ	μή	5	c	-	-	-	-	-	-	-	-
παρὰ	παρά	6	r	-	-	-	-	-	-	-	-
γνώμην	γνώμη	7	n	-	s	-	-	-	f	a	-
ἐμοί	ἐγώ	8	p	-	s	-	-	-	f	d	-
.	.	9	u	-	-	-	-	-	-	-	-

γνώμην	γνώμη	1	n	-	s	-	-	-	f	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἴσθι	οἶδα	3	v	2	s	r	m	a	-	-	-
μὴ	μή	4	c	-	-	-	-	-	-	-	-
διαφθεροῦντ'	διαφθείρω	5	v	3	p	f	i	a	-	-	-
ἐμέ	ἐγώ	6	p	-	s	-	-	-	m	a	-
.	.	7	u	-	-	-	-	-	-	-	-

ηὔξω	εὔχομαι	1	v	2	s	a	i	m	-	-	-
θεοῖς	θεός	2	n	-	p	-	-	-	m	d	-
δείσας	δείδω	3	v	-	s	a	p	a	m	n	-
ἂν	ἄν1	4	d	-	-	-	-	-	-	-	-
ὧδ'	ὧδε	5	d	-	-	-	-	-	-	-	-
ἔρδειν	ἔρδω	6	v	-	-	p	n	a	-	-	-
τάδε	ὅδε	7	p	-	p	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

εἴπερ	εἴπερ	1	c	-	-	-	-	-	-	-	-
τις	τις	2	p	-	s	-	-	-	m	n	-
,	,	3	u	-	-	-	-	-	-	-	-
εἰδώς	οἶδα	4	v	-	s	r	p	a	m	n	-
γ'	γε	5	d	-	-	-	-	-	-	-	-
εὖ	εὖ	6	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	7	p	-	s	-	-	-	n	a	-
ἐξεῖπον	ἐξεῖπον	8	v	1	s	a	i	a	-	-	-
τέλος	τέλος	9	n	-	s	-	-	-	n	a	-
.	.	10	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
δοκεῖ	δοκέω	4	v	3	s	p	i	a	-	-	-
σοι	σύ	5	p	-	s	-	-	-	m	d	-
Πρίαμος	Πρίαμος	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
εἰ	εἰ	8	c	-	-	-	-	-	-	-	-
τάδ'	ὅδε	9	p	-	p	-	-	-	n	a	-
ἤνυσεν	ἀνύω	10	v	3	s	a	i	a	-	-	-
;	;	11	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ποικίλοις	ποικίλος	2	a	-	p	-	-	-	n	d	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
κάρτα	κάρτα	4	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	5	p	-	s	-	-	-	m	d	-
βῆναι	βαίνω	6	v	-	-	a	n	a	-	-	-
δοκεῖ	δοκέω	7	v	3	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

μή	μή	1	c	-	-	-	-	-	-	-	-
νυν	νῦν	2	d	-	-	-	-	-	-	-	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
ἀνθρώπειον	ἀνθρώπειος	4	a	-	s	-	-	-	m	a	-
αἰδεσθῇς	αἰδέομαι	5	v	2	s	a	s	p	-	-	-
ψόγον	ψόγος	6	n	-	s	-	-	-	m	a	-
.	.	7	u	-	-	-	-	-	-	-	-

φήμη	φήμη	1	n	-	s	-	-	-	f	n	-
γε	γε	2	d	-	-	-	-	-	-	-	-
μέντοι	μέντοι	3	d	-	-	-	-	-	-	-	-
δημόθρους	δημόθροος	4	a	-	p	-	-	-	f	n	-
μέγα	μέγας	5	a	-	s	-	-	-	n	a	-
σθένει	σθένω	6	v	3	s	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀφθόνητός	ἀφθόνητος	3	a	-	s	-	-	-	m	n	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἐπίζηλος	ἐπίζηλος	6	a	-	s	-	-	-	m	n	-
πέλει	πέλω	7	v	3	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

οὔτοι	οὔτοι	1	d	-	-	-	-	-	-	-	-
γυναικός	γυνή	2	n	-	s	-	-	-	f	g	-
ἐστιν	εἰμί	3	v	3	s	p	i	a	-	-	-
ἱμείρειν	ἱμείρω	4	v	-	-	p	n	a	-	-	-
μάχης	μάχη	5	n	-	s	-	-	-	f	g	-
.	.	6	u	-	-	-	-	-	-	-	-

τοῖς	ὁ	1	l	-	p	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὀλβίοις	ὄλβιος	3	a	-	p	-	-	-	m	d	-
γε	γε	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τὸ	ὁ	6	l	-	s	-	-	-	n	n	-
νικᾶσθαι	νικάω	7	v	-	-	p	n	e	-	-	-
πρέπει	πρέπω	8	v	3	s	p	i	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
σὺ	σύ	3	p	-	s	-	-	-	-	n	-
νίκην	νίκη	4	n	-	s	-	-	-	f	a	-
τήνδε	ὅδε	5	p	-	s	-	-	-	f	a	-
δήριος	δῆρις	6	n	-	s	-	-	-	f	g	-
τίεις	τίω	7	v	2	s	p	i	a	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

πιθοῦ	πείθω	1	v	2	s	a	m	m	-	-	-
·	·	2	u	-	-	-	-	-	-	-	-

κράτος	κράτος	1	n	-	s	-	-	-	n	a	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
πάρες	παρίημι	3	v	2	s	a	m	a	-	-	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
ἑκὼν	ἑκών	5	a	-	s	-	-	-	m	n	-
ἐμοί	ἐμός	6	p	-	p	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
εἰ	εἰ	2	c	-	-	-	-	-	-	-	-
δοκεῖ	δοκέω	3	v	3	s	p	i	a	-	-	-
σοι	σύ	4	p	-	s	-	-	-	f	d	-
ταῦθ'	οὗτος	5	p	-	p	-	-	-	n	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ὑπαί	ὑπό	7	r	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	m	n	-
ἀρβύλας	ἀρβύλη	9	n	-	p	-	-	-	f	a	-
λύοι	λύω	10	v	3	s	p	o	a	-	-	-
τάχος	τάχος	11	n	-	s	-	-	-	n	a	-
,	,	12	u	-	-	-	-	-	-	-	-
πρόδουλον	πρόδουλος	13	a	-	s	-	-	-	f	a	-
ἔμβασιν	ἔμβασις	14	n	-	s	-	-	-	f	a	-
ποδός	πούς	15	n	-	s	-	-	-	m	g	-
.	.	16	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τοῖσδέ	ὅδε	2	p	-	p	-	-	-	n	d	-
μ'	ἐγώ	3	p	-	s	-	-	-	m	a	-
ἐμβαίνονθ'	ἐμβαίνω	4	v	-	s	p	p	a	m	a	-
ἁλουργέσιν	ἁλουργής	5	a	-	p	-	-	-	n	d	-
θεῶν	θεός	6	n	-	p	-	-	-	m	g	-
μή	μή	7	d	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	m	n	-
πρόσωθεν	πρόσωθεν	9	d	-	-	-	-	-	-	-	-
ὄμματος	ὄμμα	10	n	-	s	-	-	-	n	g	-
βάλοι	βάλλω	11	v	3	s	a	o	a	-	-	-
φθόνος	φθόνος	12	n	-	s	-	-	-	m	n	-
.	.	13	u	-	-	-	-	-	-	-	-

πολλὴ	πολύς	1	a	-	s	-	-	-	f	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
αἰδὼς	αἰδώς	3	n	-	s	-	-	-	f	n	-
δωματοφθορεῖν	δωματοφθορέω	4	v	-	-	p	n	a	-	-	-
ποσὶν	πούς	5	n	-	p	-	-	-	m	d	-
φθείροντα	φθείρω	6	v	-	s	p	p	a	m	a	-
πλοῦτον	πλοῦτος	7	n	-	s	-	-	-	m	a	-
ἀργυρωνήτους	ἀργυρώνητος	8	a	-	p	-	-	-	f	a	-
θ'	τε	9	c	-	-	-	-	-	-	-	-
ὑφάς	ὑφή	10	n	-	p	-	-	-	f	a	-
.	.	11	u	-	-	-	-	-	-	-	-

τούτων	οὗτος	1	p	-	p	-	-	-	n	g	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὕτω	οὕτως	3	d	-	-	-	-	-	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
ξένην	ξένος	2	n	-	s	-	-	-	f	a	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
πρευμενῶς	πρευμενής	4	d	-	-	-	-	-	-	-	-
τήνδ'	ὅδε	5	p	-	s	-	-	-	f	a	-
ἐσκόμιζε	εἰσκομίζω	6	v	2	s	p	m	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

τὸν	ὁ	1	l	-	s	-	-	-	m	a	-
κρατοῦντα	κρατέω	2	v	-	s	p	p	a	m	a	-
μαλθακῶς	μαλθακός	3	d	-	-	-	-	-	-	-	-
θεὸς	θεός	4	n	-	s	-	-	-	m	n	-
πρόσωθεν	πρόσωθεν	5	d	-	-	-	-	-	-	-	-
εὐμενῶς	εὐμενής	6	d	-	-	-	-	-	-	-	-
προσδέρκεται	προσδέρκομαι	7	v	3	s	p	i	e	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἑκὼν	ἑκών	1	a	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐδεὶς	οὐδείς	3	p	-	s	-	-	-	m	-	-
δουλίῳ	δούλιος	4	a	-	s	-	-	-	n	d	-
χρῆται	χράομαι	5	v	3	s	p	i	e	-	-	-
ζυγῷ	ζυγόν	6	n	-	s	-	-	-	n	d	-
.	.	7	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πολλῶν	πολύς	3	a	-	p	-	-	-	n	g	-
χρημάτων	χρῆμα	4	n	-	p	-	-	-	n	g	-
ἐξαίρετον	ἐξαιρετός	5	a	-	s	-	-	-	n	n	-
ἄνθος	ἄνθος	6	n	-	s	-	-	-	n	n	-
,	,	7	u	-	-	-	-	-	-	-	-
στρατοῦ	στρατός	8	n	-	s	-	-	-	m	g	-
δώρημ'	δώρημα	9	n	-	s	-	-	-	n	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	11	p	-	s	-	-	-	m	d	-
ξυνέσπετο	συνέπομαι	12	v	3	s	a	i	m	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκούειν	ἀκούω	3	v	-	-	p	n	a	-	-	-
σοῦ	σύ	4	p	-	s	-	-	-	-	g	-
κατέστραμμαι	καταστρέφω	5	v	1	s	r	i	e	-	-	-
τάδε	ὅδε	6	p	-	p	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
εἶμ'	εἶμι	8	v	1	s	p	i	a	-	-	-
ἐς	εἰς	9	r	-	-	-	-	-	-	-	-
δόμων	δόμος	10	n	-	p	-	-	-	m	g	-
μέλαθρα	μέλαθρον	11	n	-	p	-	-	-	n	a	-
πορφύρας	πορφύρα	12	n	-	p	-	-	-	f	a	-
πατῶν	πατέω	13	v	-	s	p	p	a	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

ἔστιν	εἰμί	1	v	3	s	p	i	a	-	-	-
θάλασσα	θάλασσα	2	n	-	s	-	-	-	f	n	-
,	,	3	u	-	-	-	-	-	-	-	-
τίς	τίς	4	p	-	s	-	-	-	m	n	-
δέ	δέ	5	d	-	-	-	-	-	-	-	-
νιν	νιν	6	p	-	s	-	-	-	f	a	-
κατασβέσει	κατασβέννυμι	7	v	3	s	f	i	a	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

τρέφουσα	τρέφω	1	v	-	s	p	p	a	f	n	-
πολλῆς	πολύς	2	a	-	s	-	-	-	f	g	-
πορφύρας	πορφύρα	3	n	-	s	-	-	-	f	g	-
ἰσάργυρον	ἰσάργυρος	4	a	-	s	-	-	-	f	a	-
κηκῖδα	κηκίς	5	n	-	s	-	-	-	f	a	-
παγκαίνιστον	παγκαίνιστος	6	a	-	s	-	-	-	f	a	-
,	,	7	u	-	-	-	-	-	-	-	-
εἱμάτων	εἷμα	8	n	-	p	-	-	-	n	g	-
βαφάς	βαφή	9	n	-	p	-	-	-	f	a	-
.	.	10	u	-	-	-	-	-	-	-	-

οἶκος	οἶκος	1	n	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπάρχει	ὑπάρχω	3	v	3	s	p	i	a	-	-	-
τῶνδε	ὅδε	4	p	-	p	-	-	-	n	g	-
σὺν	σύν	5	r	-	-	-	-	-	-	-	-
θεοῖς	θεός	6	n	-	p	-	-	-	m	d	-
ἅλις	ἅλις	7	d	-	-	-	-	-	-	-	-
ἔχειν	ἔχω	8	v	-	-	p	n	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

πένεσθαι	πένομαι	1	v	-	-	p	n	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἐπίσταται	ἐπίσταμαι	4	v	3	s	p	i	e	-	-	-
δόμος	δόμος	5	n	-	s	-	-	-	m	n	-
.	.	6	u	-	-	-	-	-	-	-	-

πολλῶν	πολύς	1	a	-	p	-	-	-	n	g	-
πατησμὸν	πατησμός	2	n	-	s	-	-	-	m	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
εἱμάτων	εἷμα	4	n	-	p	-	-	-	n	g	-
ἂν	ἄν	5	d	-	-	-	-	-	-	-	-
ηὐξάμην	εὔχομαι	6	v	1	s	a	i	m	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
δόμοισι	δόμος	8	n	-	p	-	-	-	m	d	-
προυνεχθέντος	προφέρω	9	v	-	s	a	p	p	m	g	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
χρηστηρίοις	χρηστήριον	11	n	-	p	-	-	-	n	d	-
,	,	12	u	-	-	-	-	-	-	-	-
ψυχῆς	ψυχή	13	n	-	s	-	-	-	f	g	-
κόμιστρα	κόμιστρον	14	n	-	p	-	-	-	n	a	-
τῆσδε	ὅδε	15	p	-	s	-	-	-	f	g	-
μηχανωμένῃ	μηχανάομαι	16	v	-	s	p	p	e	f	d	-
.	.	17	u	-	-	-	-	-	-	-	-

ῥίζης	ῥίζα	1	n	-	s	-	-	-	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὔσης	εἰμί	3	v	-	s	p	p	a	f	g	-
φυλλὰς	φυλλάς	4	n	-	s	-	-	-	f	n	-
ἵκετ'	ἱκνέομαι	5	v	3	s	a	i	-	-	-	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
δόμους	δόμος	7	n	-	p	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
σκιὰν	σκιά	9	n	-	s	-	-	-	f	a	-
ὑπερτείνασα	ὑπερτείνω	10	v	-	s	a	p	a	f	n	-
σειρίου	σείριος	11	n	-	s	-	-	-	m	g	-
κυνός	κύων	12	n	-	s	-	-	-	m	g	-
.	.	13	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
σοῦ	σύ	2	p	-	s	-	-	-	-	g	-
μολόντος	βλώσκω	3	v	-	s	a	p	a	m	g	-
δωματῖτιν	δωματῖτις	4	n	-	s	-	-	-	f	a	-
ἑστίαν	ἑστία	5	n	-	s	-	-	-	f	a	-
,	,	6	u	-	-	-	-	-	-	-	-
θάλπος	θάλπος	7	n	-	s	-	-	-	n	a	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
χειμῶνι	χειμών	10	n	-	s	-	-	-	m	d	-
σημαίνεις	σημαίνω	11	v	2	s	p	i	a	-	-	-
μολόν	βλώσκω	12	v	-	s	a	p	a	n	a	-
·	·	13	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τεύχῃ	τεύχω	3	v	3	s	p	s	a	-	-	-
Ζεὺς	Ζεύς	4	n	-	s	-	-	-	m	n	-
ἀπ'	ἀπό	5	r	-	-	-	-	-	-	-	-
ὄμφακος	ὄμφαξ	6	n	-	s	-	-	-	f	g	-
πικρᾶς	πικρός	7	a	-	s	-	-	-	f	g	-
οἶνον	οἶνος	8	n	-	s	-	-	-	m	a	-
,	,	9	u	-	-	-	-	-	-	-	-
τότ'	τότε	10	d	-	-	-	-	-	-	-	-
ἤδη	ἤδη	11	d	-	-	-	-	-	-	-	-
ψῦχος	ψῦχος	12	n	-	s	-	-	-	n	n	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
δόμοις	δόμος	14	n	-	p	-	-	-	m	d	-
πέλει	πέλω	15	v	3	s	p	i	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	17	n	-	s	-	-	-	m	g	-
τελείου	τέλειος	18	a	-	s	-	-	-	m	g	-
δῶμ'	δῶμα	19	n	-	s	-	-	-	n	a	-
ἐπιστρωφωμένου	ἐπιστρωφάω	20	v	-	s	p	p	e	m	g	-
.	.	21	u	-	-	-	-	-	-	-	-

Ζεῦ	Ζεύς	1	n	-	s	-	-	-	m	v	-
,	,	2	u	-	-	-	-	-	-	-	-
Ζεῦ	Ζεύς	3	n	-	s	-	-	-	m	v	-
τέλειε	τέλειος	4	a	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
τὰς	ὁ	6	l	-	p	-	-	-	f	a	-
ἐμὰς	ἐμός	7	p	-	p	-	-	-	f	a	-
εὐχὰς	εὐχή	8	n	-	p	-	-	-	f	a	-
τέλει	τελέω	9	v	2	s	p	m	a	-	-	-
·	·	10	u	-	-	-	-	-	-	-	-

μέλοι	μέλω	1	v	3	s	p	o	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
