form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τοι	τοι	3	d	-	-	-	-	-	-	-	-
σοὶ	σύ	4	p	-	p	-	-	-	m	n	-
τῶν	ὁ	5	p	-	p	-	-	-	n	g	-
περ	πέρ	6	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	7	d	-	-	-	-	-	-	-	-
μέλλῃς	μέλλω	8	v	2	s	p	s	a	-	-	-
τελεῖν	τελέω	9	v	-	-	p	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

τίπτε	τίπτε	1	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	2	p	-	s	-	-	-	m	d	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	n	-
ἐμπέδως	ἔμπεδος	4	d	-	-	-	-	-	-	-	-
δεῖμα	δεῖμα	5	n	-	s	-	-	-	n	n	-
προστατήριον	προστατήριος	6	a	-	s	-	-	-	n	n	-
καρδίας	καρδία	7	n	-	s	-	-	-	f	g	-
τερασκόπου	τερασκόπος	8	a	-	s	-	-	-	f	g	-
ποτᾶται	ποτάομαι	9	v	3	s	p	i	e	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
μαντιπολεῖ	μαντιπολέω	11	v	3	s	p	i	a	-	-	-
δ'	δέ	12	d	-	-	-	-	-	-	-	-
ἀκέλευστος	ἀκέλευστος	13	a	-	s	-	-	-	f	n	-
ἄμισθος	ἄμισθος	14	a	-	s	-	-	-	f	n	-
ἀοιδά	ἀοιδή	15	n	-	s	-	-	-	f	n	-
,	,	16	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	17	c	-	-	-	-	-	-	-	-
δ'	δέ	18	d	-	-	-	-	-	-	-	-
ἀποπτύσαι	ἀποπτύω	19	v	-	-	a	n	a	-	-	-
δίκαν	δίκη	20	n	-	s	-	-	-	f	a	-
δυσκρίτων	δύσκριτος	21	a	-	p	-	-	-	n	g	-
ὀνειράτων	ὄνειρος	22	n	-	p	-	-	-	n	g	-
θάρσος	θάρσος	23	n	-	s	-	-	-	n	n	-
εὐπειθὲς	εὐπειθής	24	a	-	s	-	-	-	n	n	-
ἵζει	ἵζω	25	v	3	s	p	i	a	-	-	-
φρενὸς	φρήν	26	n	-	s	-	-	-	f	g	-
φίλον	φίλος	27	a	-	s	-	-	-	m	a	-
θρόνον	θρόνος	28	n	-	s	-	-	-	m	a	-
;	;	29	u	-	-	-	-	-	-	-	-

χρόνος	χρόνος	1	n	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
πρυμνησίων	πρυμνήσιος	4	a	-	p	-	-	-	m	g	-
ξυνεμβολαῖς	συνεμβολή	5	n	-	p	-	-	-	f	d	-
ψαμμί'	ψαμμίον	6	n	-	p	-	-	-	n	a	-
ἀκτᾶς	ἀκτέα	7	n	-	s	-	-	-	f	g	-
παρήμησεν	παραμάω	8	v	3	s	a	i	-	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
εὖθ'	εὖτε	10	c	-	-	-	-	-	-	-	-
ὑπ'	ὑπό	11	r	-	-	-	-	-	-	-	-
Ἴλιον	Ἴλιος	12	n	-	s	-	-	-	f	a	-
ὦρτο	ὄρνυμι	13	v	3	s	a	i	-	-	-	-
ναυβάτας	ναυβάτης	14	n	-	s	-	-	-	m	n	-
στρατός	στρατός	15	n	-	s	-	-	-	m	n	-
.	.	16	u	-	-	-	-	-	-	-	-

πεύθομαι	πυνθάνομαι	1	v	1	s	p	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπ'	ἀπό	3	r	-	-	-	-	-	-	-	-
ὀμμάτων	ὄμμα	4	n	-	p	-	-	-	n	g	-
νόστον	νόστος	5	n	-	s	-	-	-	m	a	-
,	,	6	u	-	-	-	-	-	-	-	-
αὐτόμαρτυς	αὐτόμαρτυς	7	n	-	s	-	-	-	m	n	-
ὤν	εἰμί	8	v	-	s	p	p	a	m	n	-
·	·	9	u	-	-	-	-	-	-	-	-

τὸν	ὁ	1	l	-	s	-	-	-	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄνευ	ἄνευ	3	r	-	-	-	-	-	-	-	-
λύρας	λύρα	4	n	-	s	-	-	-	f	g	-
ὅμως	ὅμως	5	c	-	-	-	-	-	-	-	-
ὑμνῳδεῖ	ὑμνῳδέω	6	v	3	s	p	i	a	-	-	-
θρῆνον	θρῆνος	7	n	-	s	-	-	-	m	a	-
Ἐρινύος	Ἐρινύς	8	n	-	s	-	-	-	f	g	-
αὐτοδίδακτος	αὐτοδίδακτος	9	a	-	s	-	-	-	m	n	-
ἔσωθεν	ἔσωθεν	10	d	-	-	-	-	-	-	-	-
θυμός	θυμός	11	n	-	s	-	-	-	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
οὐ	οὐ	13	d	-	-	-	-	-	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
πᾶν	πᾶς	15	p	-	s	-	-	-	n	a	-
ἔχων	ἔχω	16	v	-	s	p	p	a	m	n	-
ἐλπίδος	ἐλπίς	17	n	-	s	-	-	-	f	g	-
φίλον	φίλος	18	a	-	s	-	-	-	n	a	-
θράσος	θράσος	19	n	-	s	-	-	-	n	a	-
.	.	20	u	-	-	-	-	-	-	-	-

σπλάγχνα	σπλάγχνον	1	n	-	p	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὔτοι	οὔτοι	3	d	-	-	-	-	-	-	-	-
ματᾴζει	ματάζω	4	v	3	s	p	i	a	-	-	-
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
ἐνδίκοις	ἔνδικος	6	a	-	p	-	-	-	f	d	-
φρεσὶν	φρήν	7	n	-	p	-	-	-	f	d	-
τελεσφόροις	τελεσφόρος	8	a	-	p	-	-	-	f	d	-
δίναις	δίνη	9	n	-	p	-	-	-	f	d	-
κυκώμενον	κυκάω	10	v	-	s	p	p	e	n	n	-
κέαρ	κέαρ	11	n	-	s	-	-	-	n	n	-
.	.	12	u	-	-	-	-	-	-	-	-

εὔχομαι	εὔχομαι	1	v	1	s	p	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
ἐμᾶς	ἐμός	4	p	-	s	-	-	-	f	g	-
ἐλπίδος	ἐλπίς	5	n	-	s	-	-	-	f	g	-
ψύθη	ψύθος	6	n	-	p	-	-	-	n	a	-
πεσεῖν	πίπτω	7	v	-	-	a	n	a	-	-	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
τὸ	ὁ	9	l	-	s	-	-	-	n	a	-
μὴ	μή	10	d	-	-	-	-	-	-	-	-
τελεσφόρον	τελεσφόρος	11	a	-	s	-	-	-	n	a	-
.	.	12	u	-	-	-	-	-	-	-	-

μάλα	μάλα	1	d	-	-	-	-	-	-	-	-
γέ	γε	2	d	-	-	-	-	-	-	-	-
τοι	τοι	3	d	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	n	-
μεγάλας	μέγας	5	a	-	s	-	-	-	f	g	-
ὑγιείας	ὑγίεια	6	n	-	s	-	-	-	f	g	-
ἀκόρεστον	ἀκόρεστος	7	a	-	s	-	-	-	n	n	-
τέρμα	τέρμα	8	n	-	s	-	-	-	n	n	-
·	·	9	u	-	-	-	-	-	-	-	-

νόσος	νόσος	1	n	-	s	-	-	-	f	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
γείτων	γείτων	3	n	-	s	-	-	-	m	n	-
ὁμότοιχος	ὁμότοιχος	4	a	-	s	-	-	-	m	n	-
ἐρείδει	ἐρείδω	5	v	3	s	p	i	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
πότμος	πότμος	2	n	-	s	-	-	-	m	n	-
εὐθυπορῶν	εὐθυπορέω	3	v	-	s	p	p	a	m	n	-
ἀνδρὸς	ἀνήρ	4	n	-	s	-	-	-	m	g	-
ἔπαισεν	παίω	5	v	3	s	a	i	a	-	-	-
ἄφαντον	ἄφαντος	6	a	-	s	-	-	-	n	a	-
ἕρμα	ἕρμα	7	n	-	s	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
πρὸ	πρό	2	r	-	-	-	-	-	-	-	-
μέν	μέν	3	d	-	-	-	-	-	-	-	-
τι	τις	4	p	-	s	-	-	-	n	a	-
χρημάτων	χρῆμα	5	n	-	p	-	-	-	n	g	-
κτησίων	κτήσιος	6	a	-	p	-	-	-	n	g	-
ὄκνος	ὄκνος	7	n	-	s	-	-	-	m	n	-
βαλὼν	βάλλω	8	v	-	s	a	p	a	m	n	-
σφενδόνας	σφενδόνη	9	n	-	s	-	-	-	f	g	-
ἀπ'	ἀπό	10	r	-	-	-	-	-	-	-	-
εὐμέτρου	εὔμετρος	11	a	-	s	-	-	-	f	g	-
,	,	12	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	13	d	-	-	-	-	-	-	-	-
ἔδυ	δύω	14	v	3	s	a	i	a	-	-	-
πρόπας	πρόπας	15	a	-	s	-	-	-	m	n	-
δόμος	δόμος	16	n	-	s	-	-	-	m	n	-
πημονᾶς	πημονή	17	n	-	s	-	-	-	f	g	-
γέμων	γέμω	18	v	-	s	p	p	a	m	n	-
ἄγαν	ἄγαν	19	d	-	-	-	-	-	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
οὐ	οὐ	21	d	-	-	-	-	-	-	-	-
δ'	δέ	22	d	-	-	-	-	-	-	-	-
ἐπόντισε	ποντίζω	23	v	3	s	a	i	a	-	-	-
σκάφος	σκάφος	24	n	-	s	-	-	-	n	a	-
.	.	25	u	-	-	-	-	-	-	-	-

πολλά	πολύς	1	a	-	s	-	-	-	f	n	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
δόσις	δόσις	3	n	-	s	-	-	-	f	n	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	5	n	-	s	-	-	-	m	g	-
ἀμφιλαφής	ἀμφιλαφής	6	a	-	s	-	-	-	f	n	-
τε	τε	7	c	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἐξ	ἐκ	9	r	-	-	-	-	-	-	-	-
ἀλόκων	αὖλαξ	10	n	-	p	-	-	-	f	g	-
ἐπετειᾶν	ἐπέτειος	11	a	-	p	-	-	-	f	g	-
νῆστιν	νῆστις	12	n	-	s	-	-	-	m	a	-
ὤλεσεν	ὄλλυμι	13	v	3	s	a	i	a	-	-	-
νόσον	νόσος	14	n	-	s	-	-	-	f	a	-
.	.	15	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
γᾶν	γῆ	4	n	-	s	-	-	-	f	a	-
πεσὸν	πίπτω	5	v	-	s	a	p	a	n	a	-
ἅπαξ	ἅπαξ	6	d	-	-	-	-	-	-	-	-
θανάσιμον	θανάσιμος	7	a	-	s	-	-	-	n	a	-
πρόπαρ	πρόπαρ	8	r	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	9	n	-	s	-	-	-	m	g	-
μέλαν	μέλας	10	a	-	s	-	-	-	n	a	-
αἷμα	αἷμα	11	n	-	s	-	-	-	n	a	-
τίς	τίς	12	p	-	s	-	-	-	m	n	-
ἂν	ἄν1	13	d	-	-	-	-	-	-	-	-
πάλιν	πάλιν	14	d	-	-	-	-	-	-	-	-
ἀγκαλέσαιτ'	ἀνακαλέω	15	v	3	s	a	o	m	-	-	-
ἐπαείδων	ἐπαείδω	16	v	-	s	p	p	a	m	n	-
;	;	17	u	-	-	-	-	-	-	-	-

οὐ	οὐδέ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
ὀρθοδαῆ	ὀρθοδαής	4	a	-	s	-	-	-	m	a	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
φθιμένων	φθίω	6	v	-	p	a	p	m	m	g	-
ἀνάγειν	ἀνάγω	7	v	-	-	p	n	a	-	-	-
Ζεὺς	Ζεύς	8	n	-	s	-	-	-	m	n	-
ἀπέπαυσεν	ἀποπαύω	9	v	3	s	a	i	a	-	-	-
ἐπ'	ἐπί	10	r	-	-	-	-	-	-	-	-
εὐλαβείᾳ	εὐλάβεια	11	n	-	s	-	-	-	f	d	-
;	;	12	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
τεταγμένα	τάσσω	4	v	-	s	r	p	e	f	n	-
μοῖρα	μοῖρα	5	n	-	s	-	-	-	f	n	-
μοῖραν	μοῖρα	6	n	-	s	-	-	-	f	a	-
ἐκ	ἐκ	7	r	-	-	-	-	-	-	-	-
θεῶν	θεός	8	n	-	p	-	-	-	m	g	-
εἶργε	ἔργω	9	v	3	s	i	i	a	-	-	-
μὴ	μή	10	c	-	-	-	-	-	-	-	-
πλέον	πλείων	11	a	-	s	-	-	-	n	n	c
φέρειν	φέρω	12	v	-	-	p	n	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
προφθάσασα	προφθάνω	14	v	-	s	a	p	a	f	n	-
καρδία	καρδία	15	n	-	s	-	-	-	f	n	-
γλῶσσαν	γλῶσσα	16	n	-	s	-	-	-	f	a	-
ἂν	ἄν1	17	d	-	-	-	-	-	-	-	-
τάδ'	ὅδε	18	p	-	p	-	-	-	n	a	-
ἐξέχει	ἐκχέω	19	v	3	s	i	i	a	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	3	r	-	-	-	-	-	-	-	-
σκότῳ	σκότος	4	n	-	s	-	-	-	m	d	-
βρέμει	βρέμω	5	v	3	s	p	i	a	-	-	-
θυμαλγής	θυμαλγής	6	a	-	s	-	-	-	f	n	-
τε	τε	7	c	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	9	p	-	s	-	-	-	n	a	-
ἐπελπομένα	ἐπέλπομαι	10	v	-	s	p	p	e	f	n	-
ποτὲ	ποτέ	11	d	-	-	-	-	-	-	-	-
καίριον	καίριος	12	a	-	s	-	-	-	m	a	-
ἐκτολυπεύσειν	ἐκτολυπεύω	13	v	-	-	f	n	a	-	-	-
ζωπυρουμένας	ζωπυρέω	14	v	-	s	p	p	e	f	g	-
φρενός	φρήν	15	n	-	s	-	-	-	f	g	-
.	.	16	u	-	-	-	-	-	-	-	-

εἴσω	εἴσω	1	d	-	-	-	-	-	-	-	-
κομίζου	κομίζω	2	v	2	s	p	m	e	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
σύ	σύ	4	p	-	s	-	-	-	-	n	-
,	,	5	u	-	-	-	-	-	-	-	-
Κασάνδραν	Κασσάνδρα	6	n	-	s	-	-	-	f	a	-
λέγω	λέγω	7	v	1	s	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐπεί	ἐπεί	9	c	-	-	-	-	-	-	-	-
σ'	σύ	10	p	-	s	-	-	-	-	a	-
ἔθηκε	τίθημι	11	v	3	s	a	i	a	-	-	-
Ζεὺς	Ζεύς	12	n	-	s	-	-	-	m	n	-
ἀμηνίτως	ἀμήνιτος	13	d	-	-	-	-	-	-	-	-
δόμοις	δόμος	14	n	-	p	-	-	-	m	d	-
κοινωνὸν	κοινωνός	15	n	-	s	-	-	-	f	a	-
εἶναι	εἰμί	16	v	-	-	p	n	a	-	-	-
χερνίβων	χέρνιψ	17	n	-	p	-	-	-	f	g	-
,	,	18	u	-	-	-	-	-	-	-	-
πολλῶν	πολύς	19	a	-	p	-	-	-	m	g	-
μέτα	μετά	20	r	-	-	-	-	-	-	-	-
δούλων	δοῦλος	21	n	-	p	-	-	-	m	g	-
σταθεῖσαν	ἵστημι	22	v	-	s	a	p	p	f	a	-
κτησίου	κτήσιος	23	a	-	s	-	-	-	m	g	-
βωμοῦ	βωμός	24	n	-	s	-	-	-	m	g	-
πέλας	πέλας	25	r	-	-	-	-	-	-	-	-
·	·	26	u	-	-	-	-	-	-	-	-

ἔκβαιν'	ἐκβαίνω	1	v	2	s	p	m	a	-	-	-
ἀπήνης	ἀπήνη	2	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	3	p	-	s	-	-	-	f	g	-
,	,	4	u	-	-	-	-	-	-	-	-
μη	μηδέ	5	c	-	-	-	-	-	-	-	-
δ'	δέ	6	d	-	-	-	-	-	-	-	-
ὑπερφρόνει	ὑπερφρονέω	7	v	2	s	p	m	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
παῖδα	παῖς	2	n	-	s	-	-	-	m	a	-
γάρ	γάρ	3	d	-	-	-	-	-	-	-	-
τοί	τοι	4	d	-	-	-	-	-	-	-	-
φασιν	φημί	5	v	3	s	p	i	a	-	-	-
Ἀλκμήνης	Ἀλκμήνη	6	n	-	s	-	-	-	f	g	-
ποτὲ	ποτέ	7	d	-	-	-	-	-	-	-	-
πραθέντα	πιπράσκω	8	v	-	s	a	p	p	m	a	-
τλῆναι	τλάω	9	v	-	-	a	n	a	-	-	-
δουλίας	δούλιος	10	a	-	s	-	-	-	f	g	-
μάζης	μᾶζα	11	n	-	s	-	-	-	f	g	-
τυχεῖν	τυγχάνω	12	v	-	-	a	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἀνάγκη	ἀνάγκη	4	n	-	s	-	-	-	f	n	-
τῆσδ'	ὅδε	5	p	-	s	-	-	-	f	g	-
ἐπιρρέποι	ἐπιρρέπω	6	v	3	s	p	o	a	-	-	-
τύχης	τύχη	7	n	-	s	-	-	-	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀρχαιοπλούτων	ἀρχαιόπλουτος	9	a	-	p	-	-	-	m	g	-
δεσποτῶν	δεσπότης	10	n	-	p	-	-	-	m	g	-
πολλὴ	πολύς	11	a	-	s	-	-	-	f	n	-
χάρις	χάρις	12	n	-	s	-	-	-	f	n	-
.	.	13	u	-	-	-	-	-	-	-	-

οἳ	ὅς	1	p	-	p	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὔποτ'	οὔποτε	3	d	-	-	-	-	-	-	-	-
ἐλπίσαντες	ἐλπίζω	4	v	-	p	a	p	a	m	n	-
ἤμησαν	ἀμάω	5	v	3	p	a	i	a	-	-	-
καλῶς	καλός	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὠμοί	ὠμός	8	a	-	p	-	-	-	m	n	-
τε	τε	9	c	-	-	-	-	-	-	-	-
δούλοις	δοῦλος	10	n	-	p	-	-	-	m	d	-
πάντα	πᾶς	11	p	-	p	-	-	-	n	a	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
παρὰ	παρά	13	r	-	-	-	-	-	-	-	-
στάθμην	στάθμη	14	n	-	s	-	-	-	f	a	-
.	.	15	u	-	-	-	-	-	-	-	-

ἔχεις	ἔχω	1	v	2	s	p	i	a	-	-	-
παρ'	παρά	2	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	3	p	-	p	-	-	-	m	g	-
οἷά	οἷος	4	p	-	p	-	-	-	n	n	-
περ	πέρ	5	d	-	-	-	-	-	-	-	-
νομίζεται	νομίζω	6	v	3	s	p	i	e	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

σοί	σύ	1	p	-	s	-	-	-	-	d	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
λέγουσα	λέγω	3	v	-	s	p	p	a	f	n	-
παύεται	παύω	4	v	3	s	p	i	e	-	-	-
σαφῆ	σαφής	5	a	-	s	-	-	-	m	a	-
λόγον	λόγος	6	n	-	s	-	-	-	m	a	-
.	.	7	u	-	-	-	-	-	-	-	-

ἐντός	ἐντός	1	r	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
οὖσα	εἰμί	4	v	-	s	p	p	a	f	n	-
μορσίμων	μόρσιμος	5	a	-	p	-	-	-	n	g	-
ἀγρευμάτων	ἄγρευμα	6	n	-	p	-	-	-	n	g	-
πείθοι'	πείθω	7	v	2	s	p	o	e	-	-	-
ἄν	ἄν1	8	d	-	-	-	-	-	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
εἰ	εἰ	10	c	-	-	-	-	-	-	-	-
πείθοι'	πείθω	11	v	2	s	p	o	e	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

ἀπειθοίης	ἀπειθέω	1	v	2	s	p	o	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἴσως	ἴσως	3	d	-	-	-	-	-	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
εἴπερ	εἴπερ	2	c	-	-	-	-	-	-	-	-
ἐστι	εἰμί	3	v	3	s	p	i	a	-	-	-
μὴ	μή	4	c	-	-	-	-	-	-	-	-
χελιδόνος	χελιδών	5	n	-	s	-	-	-	f	g	-
δίκην	δίκη	6	n	-	s	-	-	-	f	a	-
ἀγνῶτα	ἀγνώς	7	n	-	s	-	-	-	f	a	-
φωνὴν	φωνή	8	n	-	s	-	-	-	f	a	-
βάρβαρον	βάρβαρος	9	a	-	s	-	-	-	f	a	-
κεκτημένη	κτέομαι	10	v	-	s	r	p	e	f	n	-
,	,	11	u	-	-	-	-	-	-	-	-
ἔσω	ἔσω	12	r	-	-	-	-	-	-	-	-
φρενῶν	φρήν	13	n	-	p	-	-	-	f	g	-
λέγουσα	λέγω	14	v	-	s	p	p	a	f	n	-
πείθω	πείθω	15	v	1	s	p	i	a	-	-	-
νιν	νιν	16	p	-	s	-	-	-	m	a	-
λόγῳ	λόγος	17	n	-	s	-	-	-	m	d	-
.	.	18	u	-	-	-	-	-	-	-	-

ἕπου	ἕπομαι	1	v	2	s	p	m	e	-	-	-
.	.	2	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
λῷστα	λωίων	2	a	-	p	-	-	-	n	a	-
τῶν	ὁ	3	l	-	p	-	-	-	n	g	-
παρεστώτων	παρίστημι	4	v	-	p	r	p	a	n	g	-
λέγει	λέγω	5	v	3	s	p	i	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

πιθοῦ	πείθω	1	v	2	s	a	m	m	-	-	-
λιποῦσα	λιπάω	2	v	-	s	p	p	a	f	n	-
τόνδ'	ὅδε	3	p	-	s	-	-	-	m	a	-
ἁμαξήρη	ἁμαξήρης	4	a	-	s	-	-	-	m	a	-
θρόνον	θρόνος	5	n	-	s	-	-	-	m	a	-
.	.	6	u	-	-	-	-	-	-	-	-

οὔτοι	οὔτοι	1	d	-	-	-	-	-	-	-	-
θυραίᾳ	θυραῖος	2	a	-	s	-	-	-	f	d	-
τῇδ'	τῇδε	3	d	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	4	p	-	s	-	-	-	f	d	-
σχολὴ	σχολή	5	n	-	s	-	-	-	f	n	-
πάρα	παρά	6	r	-	-	-	-	-	-	-	-
τρίβειν	τρίβω	7	v	-	-	p	n	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἑστίας	ἑστία	4	n	-	s	-	-	-	f	g	-
μεσομφάλου	μεσόμφαλος	5	a	-	s	-	-	-	f	g	-
ἕστηκεν	ἵστημι	6	v	3	s	r	i	a	-	-	-
ἤδη	ἤδη	7	d	-	-	-	-	-	-	-	-
μῆλα	μῆλον	8	n	-	p	-	-	-	n	n	-
πρὸς	πρός	9	r	-	-	-	-	-	-	-	-
σφαγὰς	σφαγή	10	n	-	p	-	-	-	f	a	-
πάρος	πάρος	11	r	-	-	-	-	-	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
ὡς	ὥς	13	c	-	-	-	-	-	-	-	-
οὔποτ'	οὔποτε	14	d	-	-	-	-	-	-	-	-
ἐλπίσασι	ἐλπίζω	15	v	-	p	a	p	a	m	d	-
τήνδ'	ὅδε	16	p	-	s	-	-	-	f	a	-
ἕξειν	ἔχω	17	v	-	-	f	n	a	-	-	-
χάριν	χάρις	18	n	-	s	-	-	-	f	a	-
.	.	19	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	-	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἴ	εἰ	3	c	-	-	-	-	-	-	-	-
τι	τις	4	p	-	s	-	-	-	n	a	-
δράσεις	δράω	5	v	2	s	f	i	a	-	-	-
τῶνδε	ὅδε	6	p	-	p	-	-	-	n	g	-
,	,	7	u	-	-	-	-	-	-	-	-
μὴ	μή	8	c	-	-	-	-	-	-	-	-
σχολὴν	σχολή	9	n	-	s	-	-	-	f	a	-
τίθει	τίθημι	10	v	3	s	i	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀξυνήμων	ἀσυνήμων	3	a	-	s	-	-	-	f	n	-
οὖσα	εἰμί	4	v	-	s	p	p	a	f	n	-
μὴ	μή	5	c	-	-	-	-	-	-	-	-
δέχῃ	δέχομαι	6	v	2	s	p	i	e	-	-	-
λόγον	λόγος	7	n	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
σὺ	σύ	9	p	-	s	-	-	-	-	n	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
