form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἀντὶ	ἀντί	11	r	-	-	-	-	-	-	-	-
φωνῆς	φωνή	12	n	-	s	-	-	-	f	g	-
φράζε	φράζω	13	v	2	s	p	m	a	-	-	-
καρβάνῳ	κάρβανος	14	a	-	s	-	-	-	f	d	-
χερί	χείρ	15	n	-	s	-	-	-	f	d	-
.	.	16	u	-	-	-	-	-	-	-	-

ἑρμηνέως	ἑρμηνεύς	1	n	-	s	-	-	-	m	g	-
ἔοικεν	ἔοικα	2	v	3	s	r	i	a	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
ξένη	ξένη	4	n	-	s	-	-	-	f	n	-
τοροῦ	τορός	5	a	-	s	-	-	-	m	g	-
δεῖσθαι	δέω	6	v	-	-	p	n	e	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

τρόπος	τρόπος	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θηρὸς	θήρ	3	n	-	s	-	-	-	m	g	-
ὡς	ὥς	4	r	-	-	-	-	-	-	-	-
νεαιρέτου	νεαίρετος	5	a	-	s	-	-	-	m	g	-
.	.	6	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
μαίνεταί	μαίνομαι	2	v	3	s	p	i	e	-	-	-
γε	γε	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
κακῶν	κακός	5	a	-	p	-	-	-	f	g	-
κλύει	κλύω	6	v	3	s	p	i	a	-	-	-
φρενῶν	φρήν	7	n	-	p	-	-	-	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ἥτις	ὅστις	9	p	-	s	-	-	-	f	n	-
λιποῦσα	λιπάω	10	v	-	s	p	p	a	f	n	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
πόλιν	πόλις	12	n	-	s	-	-	-	f	a	-
νεαίρετον	νεαίρετος	13	a	-	s	-	-	-	f	a	-
ἥκει	ἥκω	14	v	3	s	p	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
χαλινὸν	χαλινός	16	n	-	s	-	-	-	m	a	-
δ'	δέ	17	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	18	d	-	-	-	-	-	-	-	-
ἐπίσταται	ἐπίσταμαι	19	v	3	s	p	i	e	-	-	-
φέρειν	φέρω	20	v	-	-	p	n	a	-	-	-
,	,	21	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	22	c	-	-	-	-	-	-	-	-
αἱματηρὸν	αἱματηρός	23	a	-	s	-	-	-	n	a	-
ἐξαφρίζεσθαι	ἐξαφρίζω	24	v	-	-	p	n	e	-	-	-
μένος	μένος	25	n	-	s	-	-	-	n	a	-
.	.	26	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
πλέω	πλείων	3	a	-	p	-	-	-	n	a	c
ῥίψασ'	ῥίπτω	4	v	-	s	a	p	a	f	n	-
ἀτιμασθήσομαι	ἀτιμάζω	5	v	1	s	f	i	p	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ἐποικτίρω	ἐποικτείρω	4	v	1	s	p	i	a	-	-	-
γάρ	γάρ	5	d	-	-	-	-	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
οὐ	οὐ	7	d	-	-	-	-	-	-	-	-
θυμώσομαι	θυμόω	8	v	1	s	f	i	m	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ἴθ'	εἶμι	1	v	2	s	p	m	a	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
τάλαινα	τάλας	4	a	-	s	-	-	-	f	v	-
,	,	5	u	-	-	-	-	-	-	-	-
τόνδ'	ὅδε	6	p	-	s	-	-	-	m	a	-
ἐρημώσασ'	ἐρημόω	7	v	-	s	a	p	a	f	n	-
ὄχον	ὄχος	8	n	-	s	-	-	-	m	a	-
,	,	9	u	-	-	-	-	-	-	-	-
εἴκουσ'	εἴκω	10	v	-	s	p	p	a	f	n	-
ἀνάγκῃ	ἀνάγκη	11	n	-	s	-	-	-	f	d	-
τῇδε	ὅδε	12	p	-	s	-	-	-	f	d	-
καίνισον	καινίζω	13	v	2	s	a	m	a	-	-	-
ζυγόν	ζυγόν	14	n	-	s	-	-	-	n	a	-
.	.	15	u	-	-	-	-	-	-	-	-

ὀτοτοτοῖ	ὀτοτοῖ	1	i	-	-	-	-	-	-	-	-
πόποι	πόποι	2	i	-	-	-	-	-	-	-	-
δᾶ	δᾶ	3	i	-	-	-	-	-	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

Ὦπολλον	Ἀπόλλων	1	n	-	s	-	-	-	m	v	-
Ὦπολλον	Ἀπόλλων	2	n	-	s	-	-	-	m	v	-
.	.	3	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
ταῦτ'	οὗτος	2	p	-	p	-	-	-	n	a	-
ἀνωτότυξας	ἀνοτοτύζω	3	v	2	s	a	i	a	-	-	-
ἀμφὶ	ἀμφί	4	r	-	-	-	-	-	-	-	-
Λοξίου	Λοξίας	5	n	-	s	-	-	-	m	g	-
;	;	6	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοιοῦτος	τοιοῦτος	3	p	-	s	-	-	-	m	n	-
ὥστε	ὥστε	4	c	-	-	-	-	-	-	-	-
θρηνητοῦ	θρηνητής	5	n	-	s	-	-	-	m	g	-
τυχεῖν	τυγχάνω	6	v	-	-	a	n	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ἡ	ὁ	1	p	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὖτε	αὖτε	3	d	-	-	-	-	-	-	-	-
δυσφημοῦσα	δυσφημέω	4	v	-	s	p	p	a	f	n	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
θεὸν	θεός	6	n	-	s	-	-	-	m	a	-
καλεῖ	καλέω	7	v	3	s	p	i	a	-	-	-
οὐδὲν	οὐδείς	8	p	-	s	-	-	-	n	a	-
προσήκοντ'	προσήκω	9	v	-	s	p	p	a	m	a	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
γόοις	γόος	11	n	-	p	-	-	-	m	d	-
παραστατεῖν	παραστατέω	12	v	-	-	p	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

Ἄπολλον	Ἀπόλλων	1	n	-	s	-	-	-	m	v	-
Ἄπολλον	Ἀπόλλων	2	n	-	s	-	-	-	m	v	-
ἀγυιᾶτ'	ἀγυιάτης	3	a	-	s	-	-	-	m	v	-
,	,	4	u	-	-	-	-	-	-	-	-
ἀπόλλων	Ἀπόλλων	5	n	-	s	-	-	-	m	n	-
ἐμός	ἐμός	6	p	-	s	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀπώλεσας	ἀπόλλυμι	1	v	2	s	a	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
μόλις	μόλις	4	d	-	-	-	-	-	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
δεύτερον	δεύτερος	6	a	-	s	-	-	-	n	a	-
.	.	7	u	-	-	-	-	-	-	-	-

χρήσειν	χράω	1	v	-	-	f	n	a	-	-	-
ἔοικεν	ἔοικα	2	v	3	s	r	i	a	-	-	-
ἀμφὶ	ἀμφί	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	n	g	-
αὑτῆς	ἑαυτοῦ	5	p	-	s	-	-	-	f	g	-
κακῶν	κακός	6	a	-	p	-	-	-	n	g	-
.	.	7	u	-	-	-	-	-	-	-	-

μένει	μένω	1	v	3	s	p	i	a	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
θεῖον	θεῖος	3	a	-	s	-	-	-	n	n	-
δουλίᾳ	δούλιος	4	a	-	s	-	-	-	f	d	-
περ	πέρ	5	d	-	-	-	-	-	-	-	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
φρενί	φρήν	7	a	-	s	-	-	-	f	d	-
.	.	8	u	-	-	-	-	-	-	-	-

ἆ	ἆ	1	i	-	-	-	-	-	-	-	-
ποῖ	ποῖ	2	d	-	-	-	-	-	-	-	-
ποτ'	ποτέ	3	d	-	-	-	-	-	-	-	-
ἤγαγές	ἄγω	4	v	2	s	a	i	a	-	-	-
με	ἐγώ	5	p	-	s	-	-	-	f	a	-
;	;	6	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
ποίαν	πόα	2	n	-	s	-	-	-	f	a	-
στέγην	στέγη	3	n	-	s	-	-	-	f	a	-
;	;	4	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
τὴν	ὁ	2	p	-	s	-	-	-	f	a	-
Ἀτρειδῶν	Ἀτρείδης	3	n	-	p	-	-	-	m	g	-
·	·	4	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
σὺ	σύ	2	p	-	s	-	-	-	f	n	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	4	p	-	s	-	-	-	n	a	-
ἐννοεῖς	ἐννοέω	5	v	2	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	7	p	-	s	-	-	-	m	n	-
λέγω	λέγω	8	v	1	s	p	i	a	-	-	-
σοι	σύ	9	p	-	s	-	-	-	f	d	-
·	·	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τάδ'	ὅδε	2	p	-	p	-	-	-	n	a	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἐρεῖς	ἐρῶ	4	v	2	s	f	i	a	-	-	-
ψύθη	ψύθος	5	n	-	p	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

μισόθεον	μισόθεος	1	a	-	s	-	-	-	f	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
πολλὰ	πολύς	5	a	-	p	-	-	-	n	a	-
συνίστορα	συνίστωρ	6	a	-	s	-	-	-	f	a	_
αὐτόφονα	αὐτοφόνος	7	a	-	p	-	-	-	n	a	-
κακὰ	κακός	8	a	-	p	-	-	-	n	a	-
καρατόμα	καρατόμος	9	a	-	p	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ἀνδροσφαγεῖον	ἀνδροσφαγεῖον	11	n	-	s	-	-	-	n	a	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
πεδορραντήριον	πεδορραντήριον	13	n	-	s	-	-	-	n	a	-
.	.	14	u	-	-	-	-	-	-	-	-

ἔοικεν	ἔοικα	1	v	3	s	r	i	a	-	-	-
εὔρις	εὔρις	2	n	-	s	-	-	-	f	n	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
ξένη	ξένος	4	n	-	s	-	-	-	f	n	-
κυνὸς	κύων	5	n	-	s	-	-	-	m	g	-
δίκην	δίκη	6	n	-	s	-	-	-	f	a	-
εἶναι	εἰμί	7	v	-	-	p	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ματεύει	ματεύω	9	v	3	s	p	i	a	-	-	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ὧν	ὅς	11	p	-	p	-	-	-	m	g	-
ἀνευρήσει	ἀνευρίσκω	12	v	3	s	f	i	a	-	-	-
φόνον	φόνος	13	n	-	s	-	-	-	m	a	-
.	.	14	u	-	-	-	-	-	-	-	-

μαρτυρίοισι	μαρτύριον	1	n	-	p	-	-	-	n	d	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοῖσδ'	ὅδε	3	p	-	p	-	-	-	n	d	-
ἐπιπείθομαι	ἐπιπείθομαι	4	v	1	s	p	i	e	-	-	-
·	·	5	u	-	-	-	-	-	-	-	-

κλαιόμενα	κλαίω	1	v	-	p	p	p	e	n	n	-
τάδε	ὅδε	2	p	-	p	-	-	-	n	n	-
βρέφη	βρέφος	3	n	-	p	-	-	-	n	n	-
σφαγάς	σφαγή	4	n	-	p	-	-	-	f	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ὀπτάς	ὀπτός	6	a	-	p	-	-	-	f	a	-
τε	τε	7	c	-	-	-	-	-	-	-	-
σάρκας	σάρξ	8	n	-	p	-	-	-	f	a	-
πρὸς	πρός	9	r	-	-	-	-	-	-	-	-
πατρὸς	πατήρ	10	n	-	s	-	-	-	m	g	-
βεβρωμένας	βιβρώσκω	11	v	-	p	r	p	e	f	a	-
.	.	12	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
κλέος	κλέος	3	n	-	s	-	-	-	n	a	-
σοῦ	σύ	4	p	-	s	-	-	-	f	g	-
μαντικὸν	μαντικός	5	a	-	s	-	-	-	n	a	-
πεπυσμένοι	πυνθάνομαι	6	v	-	p	r	p	e	m	n	-
ἦμεν	εἰμί	7	v	1	p	i	i	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

προφήτας	προφήτης	1	n	-	p	-	-	-	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὔτινας	οὔτις	3	a	-	p	-	-	-	m	a	-
ματεύομεν	ματεύω	4	v	1	p	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
πόποι	πόποι	2	i	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
τί	τίς	4	p	-	s	-	-	-	n	a	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
μήδεται	μήδομαι	6	v	3	s	p	i	e	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
τόδε	ὅδε	2	p	-	s	-	-	-	n	a	-
νέον	νέος	3	a	-	s	-	-	-	n	a	-
ἄχος	ἄχος	4	n	-	s	-	-	-	n	a	-
μέγα	μέγας	5	a	-	s	-	-	-	n	a	-
μέγ'	μέγας	6	a	-	s	-	-	-	n	a	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
δόμοισι	δόμος	8	n	-	p	-	-	-	m	d	-
τοῖσδε	ὅδε	9	p	-	p	-	-	-	m	d	-
μήδεται	μήδομαι	10	v	3	s	p	i	e	-	-	-
κακὸν	κακός	11	a	-	s	-	-	-	n	a	-
ἄφερτον	ἄφερτος	12	a	-	s	-	-	-	n	a	-
φίλοισιν	φίλος	13	a	-	p	-	-	-	m	d	-
,	,	14	u	-	-	-	-	-	-	-	-
δυσίατον	δυσίατος	15	a	-	s	-	-	-	n	a	-
;	;	16	u	-	-	-	-	-	-	-	-

ἀλκὰ	ἀλκή	1	n	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἑκὰς	ἑκάς	3	d	-	-	-	-	-	-	-	-
ἀποστατεῖ	ἀποστατέω	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

τούτων	οὗτος	1	p	-	p	-	-	-	n	g	-
ἄιδρίς	ἄιδρις	2	n	-	s	-	-	-	m	n	-
εἰμι	εἰμί	3	v	1	s	p	i	a	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	n	g	-
μαντευμάτων	μάντευμα	5	n	-	p	-	-	-	n	g	-
.	.	6	u	-	-	-	-	-	-	-	-

ἐκεῖνα	ἐκεῖνος	1	p	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔγνων	γιγνώσκω	3	v	1	s	a	i	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

πᾶσα	πᾶς	1	p	-	s	-	-	-	f	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πόλις	πόλις	3	n	-	s	-	-	-	f	n	-
βοᾷ	βοάω	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
τάλαινα	τάλας	2	a	-	s	-	-	-	f	v	-
,	,	3	u	-	-	-	-	-	-	-	-
τόδε	ὅδε	4	p	-	s	-	-	-	n	a	-
γὰρ	γάρ	5	d	-	-	-	-	-	-	-	-
τελεῖς	τελέω	6	v	2	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ὁμοδέμνιον	ὁμοδέμνιος	9	a	-	s	-	-	-	m	a	-
πόσιν	πόσις	10	n	-	s	-	-	-	m	a	-
λουτροῖσι	λουτρόν	11	n	-	p	-	-	-	n	d	-
φαιδρύνασα	φαιδρύνω	12	v	-	s	a	p	a	f	n	-
-	-	13	u	-	-	-	-	-	-	-	-
πῶς	πῶς	14	d	-	-	-	-	-	-	-	-
φράσω	φράζω	15	v	1	s	a	s	a	-	-	-
τέλος	τέλος	16	n	-	s	-	-	-	n	a	-
;	;	17	u	-	-	-	-	-	-	-	-

τάχος	τάχος	1	n	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	n	-
ἔσται	εἰμί	4	v	3	s	f	i	m	-	-	-
·	·	5	u	-	-	-	-	-	-	-	-

προτείνει	προτείνω	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χεὶρ	χείρ	3	n	-	s	-	-	-	f	n	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
χερὸς	χείρ	5	n	-	s	-	-	-	f	g	-
ὀρέγματα	ὄρεγμα	6	n	-	p	-	-	-	n	a	-
.	.	7	u	-	-	-	-	-	-	-	-

οὔπω	οὔπω	1	d	-	-	-	-	-	-	-	-
ξυνῆκα	συνίημι	2	v	1	s	a	i	a	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
αἰνιγμάτων	αἴνιγμα	4	n	-	p	-	-	-	n	g	-
ἐπαργέμοισι	ἐπάργεμος	5	a	-	p	-	-	-	n	d	-
θεσφάτοις	θέσφατος	6	a	-	p	-	-	-	n	d	-
ἀμηχανῶ	ἀμηχανέω	7	v	1	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἒ	ἒ	1	i	-	-	-	-	-	-	-	-
ἔ	ἒ	2	i	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
παπαῖ	παπαῖ	4	i	-	-	-	-	-	-	-	-
παπαῖ	παπαῖ	5	i	-	-	-	-	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
τί	τίς	7	p	-	s	-	-	-	n	n	-
τόδε	ὅδε	8	p	-	s	-	-	-	n	n	-
φαίνεται	φαίνω	9	v	3	s	p	i	e	-	-	-
;	;	10	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
δίκτυόν	δίκτυον	2	n	-	s	-	-	-	n	n	-
τί	τις	3	p	-	s	-	-	-	n	n	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
Ἅιδου	ᾍδης	5	n	-	s	-	-	-	m	g	-
;	;	6	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἄρκυς	ἄρκυς	2	n	-	s	-	-	-	f	n	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
ξύνευνος	σύνευνος	4	n	-	s	-	-	-	f	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ἡ	ὁ	6	l	-	s	-	-	-	f	n	-
ξυναιτία	συναίτιος	7	a	-	s	-	-	-	f	n	-
φόνου	φόνος	8	n	-	s	-	-	-	m	g	-
.	.	9	u	-	-	-	-	-	-	-	-

στάσις	στάσις	1	n	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀκόρετος	ἀκόρεστος	3	a	-	s	-	-	-	f	n	-
γένει	γένος	4	n	-	s	-	-	-	n	d	-
κατολολυξάτω	κατολολύζω	5	v	3	s	a	m	a	-	-	-
θύματος	θῦμα	6	n	-	s	-	-	-	n	g	-
λευσίμου	λεύσιμος	7	a	-	s	-	-	-	n	g	-
.	.	8	u	-	-	-	-	-	-	-	-

ποίαν	πόα	1	n	-	s	-	-	-	f	a	-
Ἐρινὺν	Ἐρινύς	2	n	-	s	-	-	-	f	a	-
τήνδε	ὅδε	3	p	-	s	-	-	-	f	a	-
δώμασιν	δῶμα	4	n	-	p	-	-	-	n	d	-
κέλῃ	κέλομαι	5	v	2	s	p	i	e	-	-	-
ἐπορθιάζειν	ἐπορθιάζω	6	v	-	-	p	n	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

οὔ	οὐ	1	d	-	-	-	-	-	-	-	-
με	ἐγώ	2	p	-	s	-	-	-	m	a	-
φαιδρύνει	φαιδρύνω	3	v	3	s	p	i	a	-	-	-
λόγος	λόγος	4	n	-	s	-	-	-	m	n	-
.	.	5	u	-	-	-	-	-	-	-	-

ἐπὶ	ἐπί	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καρδίαν	καρδία	3	n	-	s	-	-	-	f	a	-
ἔδραμε	τρέχω	4	v	3	s	a	i	a	-	-	-
κροκοβαφὴς	κροκοβαφής	5	a	-	s	-	-	-	f	n	-
σταγών	σταγών	6	n	-	s	-	-	-	f	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἅτε	ὅστε	8	p	-	s	-	-	-	f	n	-
καιρία	καιρία	9	n	-	s	-	-	-	f	n	-
πτώσιμος	πτώσιμος	10	a	-	s	-	-	-	f	n	-
ξυνανύτει	συνανύτω	11	v	3	s	p	i	a	-	-	-
βίου	βίος	12	n	-	s	-	-	-	m	g	-
δύντος	δύω	13	v	-	s	a	p	a	m	g	-
αὐγαῖς	αὐγή	14	n	-	p	-	-	-	f	d	-
·	·	15	u	-	-	-	-	-	-	-	-

ταχεῖα	ταχύς	1	a	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄτα	ἄτη	3	n	-	s	-	-	-	f	n	-
πέλει	πέλω	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ἆ	ἆ	1	i	-	-	-	-	-	-	-	-
ἆ	ἆ	2	i	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ἰδοὺ	ἰδού	4	d	-	-	-	-	-	-	-	-
ἰδού	ἰδού	5	d	-	-	-	-	-	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

ἄπεχε	ἀπέχω	1	v	2	s	p	m	a	-	-	-
τῆς	ὁ	2	l	-	s	-	-	-	f	g	-
βοὸς	βοῦς	3	n	-	s	-	-	-	f	g	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
ταῦρον	ταῦρος	5	n	-	s	-	-	-	m	a	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
πέπλοισι	πέπλος	2	n	-	p	-	-	-	n	d	-
μελαγκέρῳ	μελάγκερος	3	a	-	s	-	-	-	n	d	-
λαβοῦσα	λαμβάνω	4	v	-	s	a	p	a	f	n	-
μηχανήματι	μηχάνημα	5	n	-	s	-	-	-	n	d	-
τύπτει	τύπτω	6	v	3	s	p	i	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

πίτνει	πίπτω	1	v	3	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
ἐνύδρῳ	ἔνυδρος	4	a	-	s	-	-	-	n	d	-
τεύχει	τεῦχος	5	n	-	s	-	-	-	n	d	-
.	.	6	u	-	-	-	-	-	-	-	-

δολοφόνου	δολοφόνος	1	a	-	s	-	-	-	m	g	-
λέβητος	λέβης	2	n	-	s	-	-	-	m	g	-
τύχαν	τύχη	3	n	-	s	-	-	-	f	a	-
σοι	σύ	4	p	-	s	-	-	-	m	d	-
λέγω	λέγω	5	v	1	s	p	i	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
κομπάσαιμ'	κομπάζω	2	v	1	s	a	o	a	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
θεσφάτων	θέσφατος	4	a	-	p	-	-	-	n	g	-
γνώμων	γνώμων	5	n	-	s	-	-	-	m	n	-
ἄκρος	ἄκρος	6	a	-	s	-	-	-	m	n	-
εἶναι	εἰμί	7	v	-	-	p	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
κακῷ	κακός	9	a	-	s	-	-	-	n	d	-
δέ	δέ	10	d	-	-	-	-	-	-	-	-
τῳ	τις	11	p	-	s	-	-	-	n	d	-
προσεικάζω	προσεικάζω	12	v	1	s	p	i	a	-	-	-
τάδε	ὅδε	13	p	-	p	-	-	-	n	a	-
.	.	14	u	-	-	-	-	-	-	-	-

ἀπὸ	ἀπό	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θεσφάτων	θέσφατος	3	a	-	p	-	-	-	n	g	-
τίς	τίς	4	p	-	s	-	-	-	f	n	-
ἀγαθὰ	ἀγαθός	5	a	-	s	-	-	-	f	n	-
φάτις	φάτις	6	n	-	s	-	-	-	f	n	-
βροτοῖς	βροτός	7	n	-	p	-	-	-	m	d	-
τέλλεται	τέλλω	8	v	3	s	p	i	e	-	-	-
;	;	9	u	-	-	-	-	-	-	-	-

κακῶν	κακός	1	a	-	p	-	-	-	n	g	-
