form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
διαὶ	διά	3	r	-	-	-	-	-	-	-	-
πολυεπεῖς	πολυεπής	4	a	-	p	-	-	-	f	n	-
τέχναι	τέχνη	5	n	-	p	-	-	-	f	n	-
θεσπιῳδὸν	θεσπιῳδός	6	a	-	s	-	-	-	m	a	-
φόβον	φόβος	7	n	-	s	-	-	-	m	a	-
φέρουσιν	φέρω	8	v	3	p	p	i	a	-	-	-
μαθεῖν	μανθάνω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	2	i	-	-	-	-	-	-	-	-
ταλαίνας	τάλας	3	a	-	s	-	-	-	f	g	-
κακόποτμοι	κακόποτμος	4	a	-	p	-	-	-	f	n	-
τύχαι	τύχη	5	n	-	p	-	-	-	f	n	-
·	·	6	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐμὸν	ἐμός	3	p	-	s	-	-	-	n	a	-
θροῶ	θροέω	4	v	1	s	p	i	a	-	-	-
πάθος	πάθος	5	n	-	s	-	-	-	n	a	-
ἐπεγχύδαν	ἐπεγχύδην	6	d	-	-	-	-	-	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ποῖ	ποῖ	1	d	-	-	-	-	-	-	-	-
δή	δή	2	d	-	-	-	-	-	-	-	-
με	ἐγώ	3	p	-	s	-	-	-	m	a	-
δεῦρο	δεῦρο	4	d	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
τάλαιναν	τάλας	6	a	-	s	-	-	-	f	a	-
ἤγαγες	ἄγω	7	v	2	s	a	i	a	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

οὐδέν	οὐδείς	1	p	-	s	-	-	-	n	a	-
ποτ'	ποτέ	2	d	-	-	-	-	-	-	-	-
εἰ	εἰ	3	c	-	-	-	-	-	-	-	-
μὴ	μή	4	d	-	-	-	-	-	-	-	-
ξυνθανουμένην	συνθνήσκω	5	v	-	s	f	p	m	f	a	-
.	.	6	u	-	-	-	-	-	-	-	-

φρενομανής	φρενομανής	1	a	-	s	-	-	-	f	n	-
τις	τις	2	p	-	s	-	-	-	f	n	-
εἶ	εἶμι	3	v	2	s	p	i	a	-	-	-
θεοφόρητος	θεοφόρητος	4	a	-	s	-	-	-	f	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ἀμφὶ	ἀμφί	6	r	-	-	-	-	-	-	-	-
δ'	δέ	7	d	-	-	-	-	-	-	-	-
αὑτᾶς	ἑαυτοῦ	8	p	-	s	-	-	-	f	g	-
θροεῖς	θροέω	9	v	2	s	p	i	a	-	-	-
νόμον	νόμος	10	n	-	s	-	-	-	m	a	-
ἄνομον	ἄνομος	11	a	-	s	-	-	-	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
οἷά	οἷος	13	p	-	p	-	-	-	n	a	-
τις	τις	14	p	-	s	-	-	-	f	n	-
ξουθὰ	ξουθός	15	a	-	s	-	-	-	f	n	-
ἀκόρετος	ἀκόρεστος	16	a	-	s	-	-	-	f	n	-
βοᾶς	βοή	17	n	-	s	-	-	-	f	g	-
,	,	18	u	-	-	-	-	-	-	-	-
φεῦ	φεῦ	19	i	-	-	-	-	-	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
ταλαίναις	τάλας	21	a	-	p	-	-	-	f	d	-
φρεσίν	φρήν	22	n	-	p	-	-	-	f	d	-
Ἴτυν	 ̓́ἴτυς	23	n	-	s	-	-	-	m	a	-
Ἴτυν	 ̓́ἴτυς	24	n	-	s	-	-	-	m	a	-
στένουσ'	στένω	25	v	-	s	p	p	a	f	n	-
ἀμφιθαλῆ	ἀμφιθαλής	26	a	-	s	-	-	-	m	a	-
κακοῖς	κακός	27	a	-	p	-	-	-	n	d	-
ἀηδὼν	ἀηδών	28	n	-	s	-	-	-	f	n	-
βίον	βίος	29	n	-	s	-	-	-	m	a	-
.	.	30	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	2	i	-	-	-	-	-	-	-	-
λιγείας	λιγύς	3	a	-	s	-	-	-	f	g	-
μόρον	μόρος	4	n	-	s	-	-	-	m	a	-
ἀηδόνος	ἀηδών	5	n	-	s	-	-	-	f	g	-
·	·	6	u	-	-	-	-	-	-	-	-

περέβαλον	περιβάλλω	1	v	3	p	a	i	a	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
οἱ	ἕ	3	p	-	s	-	-	-	f	d	-
πτεροφόρον	πτεροφόρος	4	a	-	s	-	-	-	n	a	-
δέμας	δέμας	5	n	-	s	-	-	-	n	a	-
θεοὶ	θεός	6	n	-	p	-	-	-	m	n	-
γλυκύν	γλυκύς	7	a	-	s	-	-	-	m	a	-
τ'	τε	8	c	-	-	-	-	-	-	-	-
αἰῶνα	αἰών	9	n	-	s	-	-	-	m	a	-
κλαυμάτων	κλαῦμα	10	n	-	p	-	-	-	n	g	-
ἄτερ	ἄτερ	11	r	-	-	-	-	-	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

ἐμοὶ	ἐγώ	1	p	-	s	-	-	-	f	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μίμνει	μίμνω	3	v	3	s	p	i	a	-	-	-
σχισμὸς	σχισμός	4	n	-	s	-	-	-	m	n	-
ἀμφήκει	ἀμφήκης	5	a	-	s	-	-	-	n	d	-
δορί	δόρυ	6	n	-	s	-	-	-	n	d	-
.	.	7	u	-	-	-	-	-	-	-	-

πόθεν	πόθεν	1	d	-	-	-	-	-	-	-	-
ἐπισσύτους	ἐπίσσυτος	2	a	-	p	-	-	-	f	a	-
θεοφόρους	θεόφορος	3	a	-	p	-	-	-	f	a	-
[τ̓]	[τ̓]	4	p	-	s	-	-	-	-	a	-
ἔχεις	ἔχω	5	v	2	s	p	i	a	-	-	-
ματαίους	μάταιος	6	a	-	p	-	-	-	f	a	-
δύας	δύη	7	n	-	p	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
τὰ	ὁ	9	l	-	p	-	-	-	n	a	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ἐπίφοβα	ἐπίφοβος	11	a	-	p	-	-	-	n	a	-
δυσφάτῳ	δύσφατος	12	a	-	s	-	-	-	f	d	-
κλαγγᾷ	κλαγγή	13	n	-	s	-	-	-	f	d	-
μελοτυπεῖς	μελοτυπέω	14	v	2	s	p	i	a	-	-	-
ὁμοῦ	ὁμοῦ	15	d	-	-	-	-	-	-	-	-
τ'	τε	16	c	-	-	-	-	-	-	-	-
ὀρθίοις	ὄρθιος	17	a	-	p	-	-	-	m	d	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
νόμοις	νόμος	19	n	-	p	-	-	-	m	d	-
;	;	20	u	-	-	-	-	-	-	-	-

πόθεν	πόθεν	1	d	-	-	-	-	-	-	-	-
ὅρους	ὅρος	2	n	-	p	-	-	-	m	a	-
ἔχεις	ἔχω	3	v	2	s	p	i	a	-	-	-
θεσπεσίας	θεσπέσιος	4	a	-	s	-	-	-	f	g	-
ὁδοῦ	ὁδός	5	n	-	s	-	-	-	f	g	-
κακορρήμονας	κακορρήμων	6	a	-	p	-	-	-	m	a	-
;	;	7	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
γάμοι	γάμος	2	n	-	p	-	-	-	m	n	-
γάμοι	γάμος	3	n	-	p	-	-	-	m	n	-
Πάριδος	Πάρις	4	n	-	s	-	-	-	m	g	-
ὀλέθριοι	ὀλέθριος	5	a	-	p	-	-	-	m	n	-
φίλων	φίλος	6	a	-	p	-	-	-	m	g	-
.	.	7	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
Σκαμάνδρου	Σκάμανδρος	2	n	-	s	-	-	-	m	g	-
πάτριον	πάτριος	3	a	-	s	-	-	-	m	a	-
ποτόν	ποτός	4	a	-	s	-	-	-	m	a	-
.	.	5	u	-	-	-	-	-	-	-	-

τότε	τότε	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἀμφὶ	ἀμφί	3	r	-	-	-	-	-	-	-	-
σὰς	σός	4	p	-	p	-	-	-	f	a	-
ἀϊόνας	ἠιών	5	n	-	p	-	-	-	f	a	-
τάλαιν'	τάλας	6	a	-	s	-	-	-	f	n	-
ἠνυτόμαν	ἀνύω	7	v	1	s	i	i	e	-	-	-
τροφαῖς	τροφή	8	n	-	p	-	-	-	f	d	-
·	·	9	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀμφὶ	ἀμφί	3	r	-	-	-	-	-	-	-	-
Κωκυτόν	Κωκυτός	4	n	-	s	-	-	-	m	a	-
τε	τε	5	c	-	-	-	-	-	-	-	-
κ	καί	6	c	-	-	-	-	-	-	-	-
ἀχερουσίους	Ἀχερούσιος	7	a	-	p	-	-	-	f	a	-
ὄχθας	ὄχθη	8	n	-	p	-	-	-	f	a	-
ἔοικα	ἔοικα	9	v	1	s	r	i	a	-	-	-
θεσπιῳδήσειν	θεσπιῳδέω	10	v	-	-	f	n	a	-	-	-
τάχα	τάχα	11	d	-	-	-	-	-	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
τόδε	ὅδε	2	p	-	s	-	-	-	n	a	-
τορὸν	τορός	3	a	-	s	-	-	-	n	a	-
ἄγαν	ἄγαν	4	d	-	-	-	-	-	-	-	-
ἔπος	ἔπος	5	n	-	s	-	-	-	n	a	-
ἐφημίσω	φημίζω	6	v	2	s	a	i	m	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

νεόγονος	νεόγονος	1	a	-	s	-	-	-	m	n	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
ἀΐων	ἀίω	3	v	-	s	p	p	a	m	n	-
μάθοι	μανθάνω	4	v	3	s	a	o	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

πέπληγμαι	πλήσσω	1	v	1	s	r	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὑπαὶ	ὑπό	3	r	-	-	-	-	-	-	-	-
δάκει	δάκος	4	n	-	s	-	-	-	n	d	-
φοινίῳ	φοίνιος	5	a	-	s	-	-	-	n	d	-
δυσαλγεῖ	δυσαλγής	6	a	-	s	-	-	-	f	d	-
τύχᾳ	τύχη	7	n	-	s	-	-	-	f	d	-
μινυρὰ	μινυρός	8	a	-	p	-	-	-	n	a	-
[κακὰ]	[κακὰ]	9	a	-	p	-	-	-	n	a	-
θρεομένας	θρέομαι	10	v	-	s	p	p	e	f	g	-
,	,	11	u	-	-	-	-	-	-	-	-
θραύματ'	θραῦμα	12	n	-	p	-	-	-	n	a	-
ἐμοὶ	ἐγώ	13	p	-	s	-	-	-	m	d	-
κλύειν	κλύω	14	v	-	-	p	n	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
πόνοι	πόνος	2	n	-	p	-	-	-	m	n	-
πόνοι	πόνος	3	n	-	p	-	-	-	m	n	-
πόλεος	πόλις	4	n	-	s	-	-	-	f	g	-
ὀλομένας	ὄλλυμι	5	v	-	s	a	p	m	f	g	-
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
πᾶν	πᾶς	7	p	-	s	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
πρόπυργοι	πρόπυργος	2	a	-	p	-	-	-	f	n	-
θυσίαι	θυσία	3	n	-	p	-	-	-	f	n	-
πατρὸς	πατήρ	4	n	-	s	-	-	-	m	g	-
πολυκανεῖς	πολυκανής	5	a	-	p	-	-	-	f	n	-
βοτῶν	βοτόν	6	n	-	p	-	-	-	n	g	-
ποιονόμων	ποιονόμος	7	a	-	p	-	-	-	n	g	-
·	·	8	u	-	-	-	-	-	-	-	-

ἄκος	ἄκος	1	n	-	s	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	3	p	-	s	-	-	-	n	a	-
ἐπήρκεσαν	ἐπαρκέω	4	v	3	p	a	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
μὴ	μή	6	d	-	-	-	-	-	-	-	-
πόλιν	πόλις	7	n	-	s	-	-	-	f	a	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	9	c	-	-	-	-	-	-	-	-
οὖν	οὖν	10	d	-	-	-	-	-	-	-	-
ἔχει	ἔχω	11	v	3	s	p	i	a	-	-	-
παθεῖν	πάσχω	12	v	-	-	a	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θερμόνους	θερμόνους	3	a	-	p	-	-	-	f	n	-
τάχ'	τάχα	4	d	-	-	-	-	-	-	-	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
πέδῳ	πέδον	6	n	-	s	-	-	-	n	d	-
βαλῶ	βάλλω	7	v	1	s	f	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἑπόμενα	ἕπομαι	1	v	-	p	p	p	e	n	a	-
προτέροισι	πρότερος	2	a	-	p	-	-	-	n	d	-
τάδ'	ὅδε	3	p	-	p	-	-	-	n	a	-
ἐφημίσω	φημίζω	4	v	2	s	a	i	m	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

καί	καί	1	c	-	-	-	-	-	-	-	-
τίς	τίς	2	p	-	s	-	-	-	m	n	-
σε	σύ	3	p	-	s	-	-	-	-	a	-
κακοφρονῶν	κακοφρονέω	4	v	-	s	p	p	a	m	n	-
τίθησι	τίθημι	5	v	3	s	p	i	a	-	-	-
δαίμων	δαίμων	6	n	-	s	-	-	-	m	n	-
ὑπερβαρὴς	ὑπερβαρής	7	a	-	s	-	-	-	m	n	-
ἐμπίτνων	ἐμπίπτω	8	v	-	s	p	p	a	m	n	-
μελίζειν	μελίζω	9	v	-	-	p	n	a	-	-	-
πάθη	πάθος	10	n	-	p	-	-	-	n	a	-
γοερὰ	γοερός	11	a	-	p	-	-	-	n	a	-
θανατοφόρα	θανατοφόρος	12	a	-	p	-	-	-	n	a	-
.	.	13	u	-	-	-	-	-	-	-	-

τέρμα	τέρμα	1	n	-	s	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀμηχανῶ	ἀμηχανέω	3	v	1	s	p	i	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
χρησμὸς	χρησμός	4	n	-	s	-	-	-	m	n	-
οὐκέτ'	οὐκέτι	5	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
καλυμμάτων	κάλυμμα	7	n	-	p	-	-	-	n	g	-
ἔσται	εἰμί	8	v	3	s	f	i	m	-	-	-
δεδορκὼς	δέρκομαι	9	v	-	s	r	p	a	m	n	-
νεογάμου	νεόγαμος	10	a	-	s	-	-	-	f	g	-
νύμφης	νύμφη	11	n	-	s	-	-	-	f	g	-
δίκην	δίκη	12	n	-	s	-	-	-	f	a	-
·	·	13	u	-	-	-	-	-	-	-	-

λαμπρὸς	λαμπρός	1	a	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔοικεν	ἔοικα	3	v	3	s	r	i	a	-	-	-
ἡλίου	ἥλιος	4	n	-	s	-	-	-	m	g	-
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
ἀντολὰς	ἀνατολή	6	n	-	p	-	-	-	f	a	-
πνέων	πνέω	7	v	-	s	p	p	a	m	n	-
ἐσᾴξειν	εἰσαίσσω	8	v	-	-	f	n	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	10	c	-	-	-	-	-	-	-	-
κύματος	κῦμα	11	n	-	s	-	-	-	n	g	-
δίκην	δίκη	12	n	-	s	-	-	-	f	a	-
κλύζειν	κλύζω	13	v	-	-	p	n	a	-	-	-
πρὸς	πρός	14	r	-	-	-	-	-	-	-	-
αὐγὰς	αὐγή	15	n	-	p	-	-	-	f	a	-
τοῦδε	ὅδε	16	p	-	s	-	-	-	n	g	-
πήματος	πῆμα	17	n	-	s	-	-	-	n	g	-
πολὺ	πολύς	18	a	-	s	-	-	-	n	a	-
μεῖζον	μέγας	19	a	-	s	-	-	-	n	n	c
·	·	20	u	-	-	-	-	-	-	-	-

φρενώσω	φρενόω	1	v	1	s	f	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκέτ'	οὐκέτι	3	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	4	r	-	-	-	-	-	-	-	-
αἰνιγμάτων	αἴνιγμα	5	n	-	p	-	-	-	n	g	-
.	.	6	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μαρτυρεῖτε	μαρτυρέω	2	v	2	p	p	m	a	-	-	-
συνδρόμως	σύνδρομος	3	d	-	-	-	-	-	-	-	-
ἴχνος	ἴχνος	4	n	-	s	-	-	-	n	a	-
κακῶν	κακός	5	a	-	p	-	-	-	n	g	-
ῥινηλατούσῃ	ῥινηλατέω	6	v	-	s	p	p	a	f	d	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
πάλαι	πάλαι	8	d	-	-	-	-	-	-	-	-
πεπραγμένων	πράσσω	9	v	-	p	r	p	e	n	g	-
.	.	10	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
στέγην	στέγη	3	n	-	s	-	-	-	f	a	-
τήνδ'	ὅδε	4	p	-	s	-	-	-	f	a	-
οὔποτ'	οὔποτε	5	d	-	-	-	-	-	-	-	-
ἐκλείπει	ἐκλείπω	6	v	3	s	p	i	a	-	-	-
χορὸς	χορός	7	n	-	s	-	-	-	m	n	-
ξύμφθογγος	σύμφθογγος	8	a	-	s	-	-	-	m	n	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
εὔφωνος	εὔφωνος	10	a	-	s	-	-	-	m	n	-
·	·	11	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
εὖ	εὖ	3	d	-	-	-	-	-	-	-	-
λέγει	λέγω	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
πεπωκώς	πίνω	3	v	-	s	r	p	a	m	n	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	c	-	-	-	-	-	-	-	-
θρασύνεσθαι	θρασύνω	7	v	-	-	p	n	e	-	-	-
πλέον	πλείων	8	a	-	s	-	-	-	n	a	c
,	,	9	u	-	-	-	-	-	-	-	-
βρότειον	βρότειος	10	a	-	s	-	-	-	n	a	-
αἷμα	αἷμα	11	n	-	s	-	-	-	n	a	-
κῶμος	κῶμος	12	n	-	s	-	-	-	m	n	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
δόμοις	δόμος	14	n	-	p	-	-	-	m	d	-
μένει	μένω	15	v	3	s	p	i	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
δύσπεμπτος	δύσπεμπτος	17	a	-	s	-	-	-	m	n	-
ἔξω	ἔξω	18	d	-	-	-	-	-	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
συγγόνων	σύγγονος	20	a	-	p	-	-	-	f	g	-
Ἐρινύων	Ἐρινύς	21	n	-	p	-	-	-	f	g	-
.	.	22	u	-	-	-	-	-	-	-	-

ὑμνοῦσι	ὑμνέω	1	v	3	p	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὕμνον	ὕμνος	3	n	-	s	-	-	-	m	a	-
δώμασιν	δῶμα	4	n	-	p	-	-	-	n	d	-
προσήμεναι	πρόσημαι	5	v	-	p	p	p	e	f	n	-
πρώταρχον	πρώταρχος	6	a	-	s	-	-	-	f	a	-
ἄτην	ἄτη	7	n	-	s	-	-	-	f	a	-
·	·	8	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
μέρει	μέρος	2	n	-	s	-	-	-	n	d	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἀπέπτυσαν	ἀποπτύω	4	v	3	p	a	i	a	-	-	-
εὐνὰς	εὐνή	5	n	-	p	-	-	-	f	a	-
ἀδελφοῦ	ἀδελφός	6	n	-	s	-	-	-	m	g	-
τῷ	ὁ	7	l	-	s	-	-	-	m	d	-
πατοῦντι	πατέω	8	v	-	s	p	p	a	m	d	-
δυσμενεῖς	δυσμενής	9	a	-	p	-	-	-	f	a	-
.	.	10	u	-	-	-	-	-	-	-	-

ἥμαρτον	ἁμαρτάνω	1	v	1	s	a	i	a	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ἢ	ἤ	3	c	-	-	-	-	-	-	-	-
θηρῶ	θηράω	4	v	1	s	p	i	a	-	-	-
τι	τις	5	p	-	s	-	-	-	n	a	-
τοξότης	τοξότης	6	n	-	s	-	-	-	m	n	-
τις	τις	7	p	-	s	-	-	-	m	n	-
ὥς	ὡς	8	c	-	-	-	-	-	-	-	-
;	;	9	u	-	-	-	-	-	-	-	-

ἢ	ἤ	1	c	-	-	-	-	-	-	-	-
ψευδόμαντίς	ψευδόμαντις	2	n	-	s	-	-	-	f	n	-
εἰμι	εἰμί	3	v	1	s	p	i	a	-	-	-
θυροκόπος	θυροκόπος	4	a	-	s	-	-	-	f	n	-
φλέδων	φλέδων	5	n	-	s	-	-	-	f	n	-
;	;	6	u	-	-	-	-	-	-	-	-

ἐκμαρτύρησον	ἐκμαρτυρέω	1	v	2	s	a	m	a	-	-	-
προυμόσας	προόμνυμι	2	v	-	s	a	p	a	m	n	-
τό	ὁ	3	p	-	s	-	-	-	n	a	-
μ'	ἐγώ	4	p	-	s	-	-	-	f	a	-
εἰδέναι	οἶδα	5	v	-	-	r	n	a	-	-	-
λόγῳ	λόγος	6	n	-	s	-	-	-	m	d	-
παλαιὰς	παλαιός	7	a	-	p	-	-	-	f	a	-
τῶνδ'	ὅδε	8	p	-	p	-	-	-	m	g	-
ἁμαρτίας	ἁμαρτία	9	n	-	p	-	-	-	f	a	-
δόμων	δόμος	10	n	-	p	-	-	-	m	g	-
.	.	11	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
πῶς	πῶς	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
ὅρκος	ὅρκος	4	n	-	s	-	-	-	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
πῆγμα	πῆγμα	6	n	-	s	-	-	-	n	n	-
γενναίως	γενναῖος	7	d	-	-	-	-	-	-	-	-
παγέν	πήγνυμι	8	v	-	s	a	p	p	n	n	-
,	,	9	u	-	-	-	-	-	-	-	-
παιώνιον	παιώνιος	10	a	-	s	-	-	-	n	n	-
γένοιτο	γίγνομαι	11	v	3	s	a	o	m	-	-	-
;	;	12	u	-	-	-	-	-	-	-	-

θαυμάζω	θαυμάζω	1	v	1	s	p	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
σου	σύ	3	p	-	s	-	-	-	f	g	-
,	,	4	u	-	-	-	-	-	-	-	-
πόντου	πόντος	5	n	-	s	-	-	-	m	g	-
πέραν	πέραν	6	r	-	-	-	-	-	-	-	-
τραφεῖσαν	τρέφω	7	v	-	s	a	p	p	f	a	-
ἀλλόθρουν	ἀλλόθροος	8	a	-	s	-	-	-	f	a	-
πόλιν	πόλις	9	n	-	s	-	-	-	f	a	-
κυρεῖν	κυρέω	10	v	-	-	p	n	a	-	-	-
λέγουσαν	λέγω	11	v	-	s	p	p	a	f	a	-
,	,	12	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	13	c	-	-	-	-	-	-	-	-
εἰ	εἰ	14	c	-	-	-	-	-	-	-	-
παρεστάτεις	παραστατέω	15	v	2	s	i	i	a	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

μάντις	μάντις	1	n	-	s	-	-	-	m	n	-
μ'	ἐγώ	2	p	-	s	-	-	-	f	a	-
Ἀπόλλων	̓ἀπόλλων	3	n	-	s	-	-	-	m	n	-
τῷδ'	ὅδε	4	p	-	s	-	-	-	n	d	-
ἐπέστησεν	ἐφίστημι	5	v	3	s	a	i	a	-	-	-
τέλει	τέλος	6	n	-	s	-	-	-	n	d	-
.	.	7	u	-	-	-	-	-	-	-	-

μῶν	μῶν	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
θεός	θεός	3	n	-	s	-	-	-	m	n	-
περ	πέρ	4	d	-	-	-	-	-	-	-	-
ἱμέρῳ	ἵμερος	5	n	-	s	-	-	-	m	d	-
πεπληγμένος	πλήσσω	6	v	-	s	r	p	e	m	n	-
;	;	7	u	-	-	-	-	-	-	-	-

προτοῦ	προτοῦ	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
αἰδὼς	αἰδώς	3	n	-	s	-	-	-	f	n	-
ἦν	εἰμί	4	v	3	s	i	i	a	-	-	-
ἐμοὶ	ἐγώ	5	p	-	s	-	-	-	f	d	-
λέγειν	λέγω	6	v	-	-	p	n	a	-	-	-
τάδε	ὅδε	7	p	-	p	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

