form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἁβρύνεται	ἁβρύνω	1	v	3	s	p	i	e	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πᾶς	πᾶς	3	p	-	s	-	-	-	m	n	-
τις	τις	4	p	-	s	-	-	-	m	n	-
εὖ	εὖ	5	d	-	-	-	-	-	-	-	-
πράσσων	πράσσω	6	v	-	s	p	p	a	m	n	-
πλέον	πλείων	7	a	-	s	-	-	-	n	a	c
.	.	8	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	2	v	3	s	i	i	a	-	-	-
παλαιστὴς	παλαιστής	3	n	-	s	-	-	-	m	n	-
κάρτ'	κάρτα	4	d	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	5	p	-	s	-	-	-	f	d	-
πνέων	πνέω	6	v	-	s	p	p	a	m	n	-
χάριν	χάρις	7	n	-	s	-	-	-	f	a	-
.	.	8	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
τέκνων	τέκνον	3	n	-	p	-	-	-	n	g	-
εἰς	εἰς	4	r	-	-	-	-	-	-	-	-
ἔργον	ἔργον	5	n	-	s	-	-	-	n	a	-
ἤλθετον	ἔρχομαι	6	v	2	d	a	i	a	-	-	-
νόμῳ	νόμος	7	n	-	s	-	-	-	m	d	-
;	;	8	u	-	-	-	-	-	-	-	-

ξυναινέσασα	συναινέω	1	v	-	s	a	p	a	f	n	-
Λοξίαν	Λοξίας	2	n	-	s	-	-	-	m	a	-
ἐψευσάμην	ψεύδω	3	v	1	s	a	i	m	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

ἤδη	ἤδη	1	d	-	-	-	-	-	-	-	-
τέχναισιν	τέχνη	2	n	-	p	-	-	-	f	d	-
ἐνθέοις	ἔνθεος	3	a	-	p	-	-	-	f	d	-
ᾑρημένη	αἱρέω	4	v	-	s	r	p	e	f	n	-
;	;	5	u	-	-	-	-	-	-	-	-

ἤδη	ἤδη	1	d	-	-	-	-	-	-	-	-
πολίταις	πολίτης	2	n	-	p	-	-	-	m	d	-
πάντ'	πᾶς	3	p	-	p	-	-	-	n	a	-
ἐθέσπιζον	θεσπίζω	4	v	1	s	i	i	a	-	-	-
πάθη	πάθος	5	n	-	p	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
δῆτ'	δῆτα	2	d	-	-	-	-	-	-	-	-
ἄνατος	ἄνατος	3	a	-	s	-	-	-	f	n	-
ἦσθα	εἰμί	4	v	2	s	i	i	a	-	-	-
Λοξίου	Λοξίας	5	n	-	s	-	-	-	m	g	-
κότῳ	κότος	6	n	-	s	-	-	-	m	d	-
;	;	7	u	-	-	-	-	-	-	-	-

ἔπειθον	πείθω	1	v	1	s	i	i	a	-	-	-
οὐδέν'	οὐδείς	2	p	-	s	-	-	-	m	a	-
οὐδέν	οὐδείς	3	p	-	s	-	-	-	n	a	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡς	ὡς	5	c	-	-	-	-	-	-	-	-
τάδ'	ὅδε	6	p	-	p	-	-	-	n	a	-
ἤμπλακον	ἀμπλακεῖν	7	v	1	s	a	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἡμῖν	ἐγώ	1	p	-	p	-	-	-	m	d	-
γε	γε	2	d	-	-	-	-	-	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
δὴ	δή	4	d	-	-	-	-	-	-	-	-
πιστὰ	πιστός	5	a	-	p	-	-	-	n	a	-
θεσπίζειν	θεσπίζω	6	v	-	-	p	n	a	-	-	-
δοκεῖς	δοκέω	7	v	2	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἰοὺ	ἰού	1	i	-	-	-	-	-	-	-	-
ἰού	ἰού	2	i	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὢ	ὦ	4	i	-	-	-	-	-	-	-	-
ὢ	ὦ	5	i	-	-	-	-	-	-	-	-
κακά	κακός	6	a	-	p	-	-	-	n	a	-
.	.	7	u	-	-	-	-	-	-	-	-

ὑπ'	ὑπό	1	r	-	-	-	-	-	-	-	-
αὖ	αὖ	2	d	-	-	-	-	-	-	-	-
με	ἐγώ	3	p	-	s	-	-	-	m	a	-
δεινὸς	δεινός	4	a	-	s	-	-	-	m	n	-
ὀρθομαντείας	ὀρθομαντεία	5	n	-	s	-	-	-	f	g	-
πόνος	πόνος	6	n	-	s	-	-	-	m	n	-
στροβεῖ	στροβέω	7	v	3	s	p	i	a	-	-	-
ταράσσων	ταράσσω	8	v	-	s	p	p	a	m	n	-
φροιμίοις	φροίμιον	9	n	-	p	-	-	-	n	d	-
δυσφροιμίοις	δυσφροίμιος	10	a	-	p	-	-	-	n	d	-
.	.	11	u	-	-	-	-	-	-	-	-

ὁρᾶτε	ὁράω	1	v	2	p	p	m	a	-	-	-
τούσδε	ὅδε	2	p	-	p	-	-	-	m	a	-
τοὺς	ὁ	3	l	-	p	-	-	-	m	a	-
δόμοις	δόμος	4	n	-	p	-	-	-	m	d	-
ἐφημένους	ἔφημαι	5	v	-	p	p	p	e	m	a	-
νέους	νέος	6	a	-	p	-	-	-	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
ὀνείρων	ὄνειρος	8	n	-	p	-	-	-	m	g	-
προσφερεῖς	προσφερής	9	a	-	p	-	-	-	m	a	-
μορφώμασιν	μόρφωμα	10	n	-	p	-	-	-	n	d	-
;	;	11	u	-	-	-	-	-	-	-	-

παῖδες	παῖς	1	n	-	p	-	-	-	m	n	-
θανόντες	θνήσκω	2	v	-	p	a	p	a	m	n	-
ὡσπερεὶ	ὥσπερ	3	c	-	-	-	-	-	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
φίλων	φίλος	6	a	-	p	-	-	-	m	g	-
,	,	7	u	-	-	-	-	-	-	-	-
χεῖρας	χείρ	8	n	-	p	-	-	-	f	a	-
κρεῶν	κρέας	9	n	-	p	-	-	-	n	g	-
πλήθοντες	πλήθω	10	v	-	p	p	p	a	m	n	-
οἰκείας	οἰκεῖος	11	a	-	s	-	-	-	f	g	-
βορᾶς	βορά	12	n	-	s	-	-	-	f	g	-
,	,	13	u	-	-	-	-	-	-	-	-
σὺν	σύν	14	r	-	-	-	-	-	-	-	-
ἐντέροις	ἔντερον	15	n	-	p	-	-	-	n	d	-
τε	τε	16	c	-	-	-	-	-	-	-	-
σπλάγχν'	σπλάγχνον	17	n	-	p	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ἐποίκτιστον	ἐποίκτιστος	19	a	-	s	-	-	-	n	a	-
γέμος	γέμος	20	n	-	s	-	-	-	n	a	-
,	,	21	u	-	-	-	-	-	-	-	-
πρέπουσ'	πρέπω	22	v	3	p	p	i	a	-	-	-
ἔχοντες	ἔχω	23	v	-	p	p	p	a	m	n	-
,	,	24	u	-	-	-	-	-	-	-	-
ὧν	ὅς	25	p	-	p	-	-	-	m	g	-
πατὴρ	πατήρ	26	n	-	s	-	-	-	m	n	-
ἐγεύσατο	γεύω	27	v	3	s	a	i	m	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
τῶνδε	ὅδε	2	p	-	p	-	-	-	n	g	-
ποινὰς	ποινή	3	n	-	p	-	-	-	f	a	-
φημὶ	φημί	4	v	1	s	p	i	a	-	-	-
βουλεύειν	βουλεύω	5	v	-	-	p	n	a	-	-	-
τινὰ	τις	6	p	-	s	-	-	-	m	a	-
λέοντ'	λέων	7	n	-	s	-	-	-	m	a	-
ἄναλκιν	ἄναλκις	8	a	-	s	-	-	-	m	a	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
λέχει	λέχος	10	n	-	s	-	-	-	n	d	-
στρωφώμενον	στρωφάω	11	v	-	s	p	p	e	m	a	-
οἰκουρόν	οἰκουρός	12	a	-	s	-	-	-	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
οἴμοι	οἴμοι	14	i	-	-	-	-	-	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
τῷ	ὁ	16	l	-	s	-	-	-	m	d	-
μολόντι	βλώσκω	17	v	-	s	a	p	a	m	d	-
δεσπότῃ	δεσπότης	18	n	-	s	-	-	-	m	d	-
ἐμῷ	ἐμός	19	p	-	s	-	-	-	m	d	-
·	·	20	u	-	-	-	-	-	-	-	-

φέρειν	φέρω	1	v	-	-	p	n	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
χρὴ	χρή	3	v	3	s	p	i	a	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
δούλιον	δούλιος	5	a	-	s	-	-	-	n	a	-
ζυγόν	ζυγόν	6	n	-	s	-	-	-	n	a	-
·	·	7	u	-	-	-	-	-	-	-	-

νεῶν	ναῦς	1	n	-	p	-	-	-	f	g	-
τ'	τε	2	c	-	-	-	-	-	-	-	-
ἄπαρχος	ἄπαρχος	3	n	-	s	-	-	-	m	n	-
Ἰλίου	Ἴλιος	4	n	-	s	-	-	-	f	g	-
τ'	τε	5	c	-	-	-	-	-	-	-	-
ἀναστάτης	ἀναστατήρ	6	n	-	s	-	-	-	m	n	-
οὐκ	οὐ	7	d	-	-	-	-	-	-	-	-
οἶδεν	οἶδα	8	v	3	s	r	i	a	-	-	-
οἷα	οἷος	9	p	-	p	-	-	-	n	a	-
γλῶσσα	γλῶσσα	10	n	-	s	-	-	-	f	n	-
μισητῆς	μισητός	11	a	-	s	-	-	-	f	g	-
κυνὸς	κύων	12	n	-	s	-	-	-	f	g	-
λείξασα	λείχω	13	v	-	s	a	p	a	f	n	-
κ	καί	14	c	-	-	-	-	-	-	-	-
ἀκτείνασα	ἐκτείνω	15	v	-	s	a	p	a	f	n	-
φαιδρὸν	φαιδρός	16	a	-	s	-	-	-	n	a	-
οὖς	οὖς	17	n	-	s	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
δίκην	δίκη	19	n	-	s	-	-	-	f	a	-
Ἄτης	ἄτη	20	n	-	s	-	-	-	f	g	-
λαθραίου	λαθραῖος	21	a	-	s	-	-	-	f	g	-
,	,	22	u	-	-	-	-	-	-	-	-
τεύξεται	τυγχάνω	23	v	3	s	f	i	m	-	-	-
κακῇ	κακός	24	a	-	s	-	-	-	f	d	-
τύχῃ	τύχη	25	n	-	s	-	-	-	f	d	-
.	.	26	u	-	-	-	-	-	-	-	-

τοιάδε	τοιόσδε	1	p	-	s	-	-	-	f	n	-
τόλμα	τόλμα	2	n	-	s	-	-	-	f	n	-
·	·	3	u	-	-	-	-	-	-	-	-

θῆλυς	θῆλυς	1	a	-	s	-	-	-	m	n	-
ἄρσενος	ἄρσην	2	n	-	s	-	-	-	-	g	-
φονεὺς	φονεύς	3	n	-	s	-	-	-	m	n	-
ἔστιν	εἰμί	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
νιν	νιν	2	p	-	s	-	-	-	f	a	-
καλοῦσα	καλέω	3	v	-	s	p	p	a	f	n	-
δυσφιλὲς	δυσφιλής	4	a	-	s	-	-	-	n	a	-
δάκος	δάκος	5	n	-	s	-	-	-	n	a	-
τύχοιμ'	τυγχάνω	6	v	1	s	a	o	a	-	-	-
ἄν	ἄν1	7	d	-	-	-	-	-	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

ἀμφίσβαιναν	ἀμφίσβαινα	1	n	-	s	-	-	-	f	a	-
,	,	2	u	-	-	-	-	-	-	-	-
ἢ	ἤ	3	c	-	-	-	-	-	-	-	-
Σκύλλαν	Σκύλλα	4	n	-	s	-	-	-	f	a	-
τινὰ	τις	5	p	-	s	-	-	-	f	a	-
οἰκοῦσαν	οἰκέω	6	v	-	s	p	p	a	f	a	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
πέτραισι	πέτρα	8	n	-	p	-	-	-	f	d	-
,	,	9	u	-	-	-	-	-	-	-	-
ναυτίλων	ναυτίλος	10	n	-	p	-	-	-	m	g	-
βλάβην	βλάβος	11	n	-	s	-	-	-	n	a	-
,	,	12	u	-	-	-	-	-	-	-	-
θύουσαν	θύω	13	v	-	s	p	p	a	f	a	-
Ἅιδου	ᾍδης	14	n	-	s	-	-	-	m	g	-
μητέρ'	μήτηρ	15	n	-	s	-	-	-	f	a	-
ἄσπονδόν	ἄσπονδος	16	a	-	s	-	-	-	m	a	-
τ'	τε	17	c	-	-	-	-	-	-	-	-
Ἄρη	Ἄρης	18	n	-	s	-	-	-	m	a	-
φίλοις	φίλος	19	a	-	p	-	-	-	m	d	-
πνέουσαν	πνέω	20	v	-	s	p	p	a	f	a	-
;	;	21	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπωλολύξατο	ἐπολολύζω	3	v	3	s	a	i	m	-	-	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
παντότολμος	παντότολμος	5	a	-	s	-	-	-	f	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	7	c	-	-	-	-	-	-	-	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
μάχης	μάχη	9	n	-	s	-	-	-	f	g	-
τροπῇ	τροπή	10	n	-	s	-	-	-	f	d	-
,	,	11	u	-	-	-	-	-	-	-	-
δοκεῖ	δοκέω	12	v	3	s	p	i	a	-	-	-
δὲ	δέ	13	d	-	-	-	-	-	-	-	-
χαίρειν	χαίρω	14	v	-	-	p	n	a	-	-	-
νοστίμῳ	νόστιμος	15	a	-	s	-	-	-	f	d	-
σωτηρίᾳ	σωτηρία	16	n	-	s	-	-	-	f	d	-
.	.	17	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τῶνδ'	ὅδε	2	p	-	p	-	-	-	n	g	-
ὅμοιον	ὅμοιος	3	a	-	s	-	-	-	n	n	-
εἴ	εἰ	4	c	-	-	-	-	-	-	-	-
τι	τις	5	p	-	s	-	-	-	n	a	-
μὴ	μή	6	d	-	-	-	-	-	-	-	-
πείθω	πείθω	7	v	1	s	p	i	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
μέλλον	μέλλω	2	v	-	s	p	p	a	n	n	-
ἥξει	ἥκω	3	v	3	s	f	i	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
σύ	σύ	2	p	-	s	-	-	-	-	n	-
μ'	ἐγώ	3	p	-	s	-	-	-	f	a	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
τάχει	τάχος	5	n	-	s	-	-	-	n	d	-
παρὼν	πάρειμι	6	v	-	s	p	p	a	m	n	-
ἄγαν	ἄγαν	7	d	-	-	-	-	-	-	-	-
γ'	γε	8	d	-	-	-	-	-	-	-	-
ἀληθόμαντιν	ἀληθόμαντις	9	n	-	s	-	-	-	f	a	-
οἰκτίρας	οἰκτίρω	10	v	-	s	a	p	a	m	n	-
ἐρεῖς	ἐρῶ	11	v	2	s	f	i	a	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
Θυέστου	Θυέστης	3	n	-	s	-	-	-	m	g	-
δαῖτα	δαῖς	4	n	-	s	-	-	-	f	a	-
παιδείων	παίδειος	5	a	-	p	-	-	-	n	g	-
κρεῶν	κρέας	6	n	-	p	-	-	-	n	g	-
ξυνῆκα	συνίημι	7	v	1	s	a	i	a	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
πέφρικα	φρίσσω	9	v	1	s	r	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
φόβος	φόβος	12	n	-	s	-	-	-	m	n	-
μ'	ἐγώ	13	p	-	s	-	-	-	m	a	-
ἔχει	ἔχω	14	v	3	s	p	i	a	-	-	-
κλύοντ'	κλύω	15	v	3	p	p	i	e	-	-	-
ἀληθῶς	ἀληθής	16	d	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	17	p	-	s	-	-	-	n	a	-
ἐξῃκασμένα	ἐξεικάζω	18	v	-	p	r	p	e	n	a	-
.	.	19	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄλλ'	ἄλλος	3	p	-	s	-	-	-	n	a	-
ἀκούσας	ἀκούω	4	v	-	s	a	p	a	m	n	-
ἐκ	ἐκ	5	r	-	-	-	-	-	-	-	-
δρόμου	δρόμος	6	n	-	s	-	-	-	m	g	-
πεσὼν	πίπτω	7	v	-	s	a	p	a	m	n	-
τρέχω	τρέχω	8	v	1	s	p	i	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

Ἀγαμέμνονός	Ἀγαμέμνων	1	n	-	s	-	-	-	m	g	-
σέ	σύ	2	p	-	s	-	-	-	-	a	-
φημ'	φημί	3	v	1	s	p	i	a	-	-	-
ἐπόψεσθαι	ἐφοράω	4	v	-	-	f	n	m	-	-	-
μόρον	μόρος	5	n	-	s	-	-	-	m	a	-
.	.	6	u	-	-	-	-	-	-	-	-

εὔφημον	εὔφημος	1	a	-	s	-	-	-	n	a	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
τάλαινα	τάλας	4	a	-	s	-	-	-	f	v	-
,	,	5	u	-	-	-	-	-	-	-	-
κοίμησον	κοιμάω	6	v	2	s	a	m	a	-	-	-
στόμα	στόμα	7	n	-	s	-	-	-	n	a	-
.	.	8	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
οὔτι	οὔτι	2	d	-	-	-	-	-	-	-	-
παιὼν	παιάν	3	n	-	s	-	-	-	m	n	-
τῷδ'	ὅδε	4	p	-	s	-	-	-	m	d	-
ἐπιστατεῖ	ἐπιστατέω	5	v	3	s	p	i	a	-	-	-
λόγῳ	λόγος	6	n	-	s	-	-	-	m	d	-
.	.	7	u	-	-	-	-	-	-	-	-

οὔκ	οὐ	1	d	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
εἴπερ	εἴπερ	3	c	-	-	-	-	-	-	-	-
ἔσται	εἰμί	4	v	3	s	f	i	m	-	-	-
γ'	γε	5	d	-	-	-	-	-	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
μὴ	μή	2	c	-	-	-	-	-	-	-	-
γένοιτό	γίγνομαι	3	v	3	s	a	o	m	-	-	-
πως	πως	4	d	-	-	-	-	-	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
κατεύχῃ	κατεύχομαι	3	v	2	s	p	i	e	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	5	p	-	p	-	-	-	m	d	-
δ'	δέ	6	d	-	-	-	-	-	-	-	-
ἀποκτείνειν	ἀποκτείνω	7	v	-	-	p	n	a	-	-	-
μέλει	μέλω	8	v	3	s	p	i	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

τίνος	τίς	1	p	-	s	-	-	-	m	g	-
πρὸς	πρός	2	r	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	3	n	-	s	-	-	-	m	g	-
τοῦτ'	οὗτος	4	p	-	s	-	-	-	n	n	-
ἄγος	ἄγος	5	n	-	s	-	-	-	n	n	-
πορσύνεται	πορσύνω	6	v	3	s	p	i	e	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
κάρτα	κάρτα	2	d	-	-	-	-	-	-	-	-
τἄρ'	ἄρα	3	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	4	d	-	-	-	-	-	-	-	-
παρεκόπης	παρακόπτω	5	v	2	s	a	i	p	-	-	-
χρησμῶν	χρησμός	6	n	-	p	-	-	-	m	g	-
ἐμῶν	ἐμός	7	p	-	p	-	-	-	m	g	-

τοῦ	ὁ	1	l	-	s	-	-	-	m	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τελοῦντος	τελέω	3	v	-	s	p	p	a	m	g	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	-
ξυνῆκα	συνίημι	5	v	1	s	a	i	a	-	-	-
μηχανήν	μηχανή	6	n	-	s	-	-	-	f	a	-
.	.	7	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
ἄγαν	ἄγαν	3	d	-	-	-	-	-	-	-	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
Ἕλλην'	Ἕλλην	5	n	-	s	-	-	-	f	a	-
ἐπίσταμαι	ἐπίσταμαι	6	v	1	s	p	i	e	-	-	-
φάτιν	φάτις	7	n	-	s	-	-	-	f	a	-
.	.	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	n	-
πυθόκραντα	Πυθόκραντος	4	a	-	p	-	-	-	n	n	-
·	·	5	u	-	-	-	-	-	-	-	-

δυσμαθῆ	δυσμαθής	1	a	-	p	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὅμως	ὅμως	3	d	-	-	-	-	-	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

παπαῖ	παπαῖ	1	i	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
οἷον	οἷος	3	p	-	s	-	-	-	n	a	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
πῦρ	πῦρ	5	n	-	s	-	-	-	n	a	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐπέρχεται	ἐπέρχομαι	1	v	3	s	p	i	e	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	f	d	-
.	.	4	u	-	-	-	-	-	-	-	-

ὀτοτοῖ	ὀτοτοῖ	1	i	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
Λύκει'	λυκεία	3	n	-	p	-	-	-	f	v	-
Ἄπολλον	̓ἀπόλλων	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
οἲ	οἴ	6	i	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	7	p	-	s	-	-	-	m	n	-
ἐγώ	ἐγώ	8	p	-	s	-	-	-	m	n	-
.	.	9	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
δίπους	δίπους	2	n	-	s	-	-	-	f	n	-
λέαινα	λέαινα	3	n	-	s	-	-	-	f	n	-
συγκοιμωμένη	συγκοιμάομαι	4	v	-	s	p	p	e	f	n	-
λύκῳ	λύκος	5	n	-	s	-	-	-	m	d	-
,	,	6	u	-	-	-	-	-	-	-	-
λέοντος	λέων	7	n	-	s	-	-	-	m	g	-
εὐγενοῦς	εὐγενής	8	a	-	s	-	-	-	m	g	-
ἀπουσίᾳ	ἀπουσία	9	n	-	s	-	-	-	f	d	-
,	,	10	u	-	-	-	-	-	-	-	-
κτενεῖ	κτείνω	11	v	3	s	f	i	a	-	-	-
με	ἐγώ	12	p	-	s	-	-	-	f	a	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
τάλαιναν	τάλας	14	a	-	s	-	-	-	f	a	-
·	·	15	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
φάρμακον	φάρμακον	3	n	-	s	-	-	-	n	a	-
τεύχουσα	τεύχω	4	v	-	s	p	p	a	f	n	-
κ	καί	5	c	-	-	-	-	-	-	-	-
ἀμοῦ	ἐγώ	6	p	-	s	-	-	-	f	g	-
μισθὸν	μισθός	7	n	-	s	-	-	-	m	a	-
ἐνθήσειν	ἐντίθημι	8	v	-	-	f	n	a	-	-	-
κότῳ	κότος	9	n	-	s	-	-	-	m	d	-
ἐπεύχεται	ἐπεύχομαι	10	v	3	s	p	i	e	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
θήγουσα	θήγω	12	v	-	s	p	p	a	f	n	-
φωτὶ	φώς	13	n	-	s	-	-	-	m	d	-
φάσγανον	φάσγανον	14	n	-	s	-	-	-	n	a	-
ἐμῆς	ἐμός	15	p	-	s	-	-	-	f	g	-
ἀγωγῆς	ἀγωγή	16	n	-	s	-	-	-	f	g	-
ἀντιτείσασθαι	ἀντιτίνω	17	v	-	-	a	n	m	-	-	-
φόνον	φόνος	18	n	-	s	-	-	-	m	a	-
.	.	19	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
δῆτ'	δῆτα	2	d	-	-	-	-	-	-	-	-
ἐμαυτῆς	ἐμαυτοῦ	3	p	-	s	-	-	-	f	g	-
καταγέλωτ'	κατάγελως	4	n	-	s	-	-	-	m	a	-
ἔχω	ἔχω	5	v	1	s	p	i	a	-	-	-
τάδε	ὅδε	6	p	-	p	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
σκῆπτρα	σκῆπτρον	9	n	-	p	-	-	-	n	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
μαντεῖα	μαντεῖος	11	a	-	p	-	-	-	n	a	-
περὶ	περί	12	r	-	-	-	-	-	-	-	-
δέρῃ	δειρή	13	n	-	s	-	-	-	f	d	-
στέφη	στέφος	14	n	-	p	-	-	-	n	a	-
;	;	15	u	-	-	-	-	-	-	-	-

σὲ	σύ	1	p	-	s	-	-	-	m	a	-
