form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
πρὸ	πρό	3	r	-	-	-	-	-	-	-	-
μοίρας	μοῖρα	4	n	-	s	-	-	-	f	g	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
ἐμῆς	ἐμός	6	p	-	s	-	-	-	f	g	-
διαφθερῶ	διαφθείρω	7	v	1	s	f	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἴτ'	εἶμι	1	v	2	p	p	m	a	-	-	-
ἐς	εἰς	2	r	-	-	-	-	-	-	-	-
φθόρον	φθόρος	3	n	-	s	-	-	-	m	a	-
·	·	4	u	-	-	-	-	-	-	-	-

πεσόντα	πίπτω	1	v	-	p	a	p	a	n	a	-
γ'	γε	2	d	-	-	-	-	-	-	-	-
ὧδ'	ὧδε	3	d	-	-	-	-	-	-	-	-
ἀμείβομαι	ἀμείβω	4	v	1	s	p	i	e	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ἄλλην	ἄλλος	1	p	-	s	-	-	-	f	a	-
τιν'	τις	2	p	-	s	-	-	-	f	a	-
ἄτης	ἄτη	3	n	-	s	-	-	-	f	g	-
ἀντ'	ἀντί	4	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	5	p	-	s	-	-	-	f	g	-
πλουτίζετε	πλουτίζω	6	v	2	p	p	m	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ἰδοὺ	ἰδού	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
Ἀπόλλων	Ἀπόλλων	3	n	-	s	-	-	-	m	n	-
αὐτὸς	αὐτός	4	p	-	s	-	-	-	m	n	-
ἐκδύων	ἐκδύω	5	v	-	s	p	p	a	m	n	-
ἐμὲ	ἐγώ	6	p	-	s	-	-	-	f	a	-
χρηστηρίαν	χρηστήριος	7	a	-	s	-	-	-	f	a	-
ἐσθῆτ'	ἐσθής	8	n	-	s	-	-	-	f	a	-
,	,	9	u	-	-	-	-	-	-	-	-
ἐποπτεύσας	ἐποπτεύω	10	v	-	s	a	p	a	m	n	-
δέ	δέ	11	d	-	-	-	-	-	-	-	-
με	ἐγώ	12	p	-	s	-	-	-	m	a	-
κ	καί	13	c	-	-	-	-	-	-	-	-
ἀν	ἐν	14	r	-	-	-	-	-	-	-	-
τοῖσδε	ὅδε	15	p	-	p	-	-	-	m	d	-
κόσμοις	κόσμος	16	n	-	p	-	-	-	m	d	-
καταγελωμένην	καταγελάω	17	v	-	s	p	p	e	f	a	-
μέγα	μέγας	18	a	-	s	-	-	-	n	a	-
φίλων	φίλος	19	a	-	p	-	-	-	m	g	-
ὑπ'	ὑπό	20	r	-	-	-	-	-	-	-	-
ἐχθρῶν	ἐχθρός	21	a	-	p	-	-	-	m	g	-
οὐ	οὐ	22	d	-	-	-	-	-	-	-	-
διχορρόπως	διχόρροπος	23	a	-	p	-	-	-	f	a	-
,	,	24	u	-	-	-	-	-	-	-	-
μάτην	μάτην	25	d	-	-	-	-	-	-	-	-
-	-	26	u	-	-	-	-	-	-	-	-
καλουμένη	καλέω	27	v	-	s	p	p	e	f	n	-
δὲ	δέ	28	d	-	-	-	-	-	-	-	-
φοιτὰς	φοιτάς	29	n	-	s	-	-	-	f	n	-
ὡς	ὡς	30	c	-	-	-	-	-	-	-	-
ἀγύρτρια	ἀγύρτρια	31	n	-	s	-	-	-	f	n	-
πτωχὸς	πτωχός	32	a	-	s	-	-	-	f	n	-
τάλαινα	τάλας	33	a	-	s	-	-	-	f	n	-
λιμοθνὴς	λιμοθνής	34	n	-	s	-	-	-	f	n	-
ἠνεσχόμην	ἀνέχω	35	v	1	s	a	i	m	-	-	-
-	-	36	u	-	-	-	-	-	-	-	-
καὶ	καί	37	c	-	-	-	-	-	-	-	-
νῦν	νῦν	38	d	-	-	-	-	-	-	-	-
ὁ	ὁ	39	l	-	s	-	-	-	m	n	-
μάντις	μάντις	40	n	-	s	-	-	-	m	n	-
μάντιν	μάντις	41	n	-	s	-	-	-	m	a	-
ἐκπράξας	ἐκπράσσω	42	v	-	s	a	p	a	m	n	-
ἐμὲ	ἐγώ	43	p	-	s	-	-	-	f	a	-
ἀπήγαγ'	ἀπάγω	44	v	3	s	a	i	a	-	-	-
ἐς	εἰς	45	r	-	-	-	-	-	-	-	-
τοιάσδε	τοιόσδε	46	p	-	p	-	-	-	f	a	-
θανασίμους	θανάσιμος	47	a	-	p	-	-	-	f	a	-
τύχας	τύχη	48	n	-	p	-	-	-	f	a	-
.	.	49	u	-	-	-	-	-	-	-	-

βωμοῦ	βωμός	1	n	-	s	-	-	-	m	g	-
πατρῴου	πατρῷος	2	a	-	s	-	-	-	m	g	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἀντ'	ἀντί	4	r	-	-	-	-	-	-	-	-
ἐπίξηνον	ἐπίξηνον	5	n	-	s	-	-	-	n	n	-
μένει	μένω	6	v	3	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
θερμῷ	θερμός	8	a	-	s	-	-	-	n	d	-
κοπείσης	κόπτω	9	v	-	s	a	p	p	f	g	-
φοινίῳ	φοίνιος	10	a	-	s	-	-	-	n	d	-
προσφάγματι	πρόσφαγμα	11	n	-	s	-	-	-	n	d	-
.	.	12	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
ἄτιμοί	ἄτιμος	3	a	-	p	-	-	-	m	n	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	5	r	-	-	-	-	-	-	-	-
θεῶν	θεός	6	n	-	p	-	-	-	m	g	-
τεθνήξομεν	θνήσκω	7	v	1	p	t	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἥξει	ἥκω	1	v	3	s	f	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	3	p	-	p	-	-	-	m	g	-
ἄλλος	ἄλλος	4	p	-	s	-	-	-	m	n	-
αὖ	αὖ	5	d	-	-	-	-	-	-	-	-
τιμάορος	τιμάορος	6	a	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
μητροκτόνον	μητροκτόνος	8	a	-	s	-	-	-	n	n	-
φίτυμα	φίτυμα	9	n	-	s	-	-	-	n	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ποινάτωρ	ποινάτωρ	11	n	-	s	-	-	-	m	n	-
πατρός	πατήρ	12	n	-	s	-	-	-	m	g	-
·	·	13	u	-	-	-	-	-	-	-	-

φυγὰς	φυγάς	1	n	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀλήτης	ἀλήτης	3	n	-	s	-	-	-	m	n	-
τῆσδε	ὅδε	4	p	-	s	-	-	-	f	g	-
γῆς	γῆ	5	n	-	s	-	-	-	f	g	-
ἀπόξενος	ἀπόξενος	6	a	-	s	-	-	-	m	n	-
κάτεισιν	κάτειμι	7	v	3	s	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἄτας	ἄτη	9	n	-	p	-	-	-	f	a	-
τάσδε	ὅδε	10	p	-	p	-	-	-	f	a	-
θριγκώσων	θριγκόω	11	v	-	s	f	p	a	m	n	-
φίλοις	φίλος	12	a	-	p	-	-	-	m	d	-
·	·	13	u	-	-	-	-	-	-	-	-

ὀμώμοται	ὄμνυμι	1	v	3	s	r	i	e	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὅρκος	ὅρκος	3	n	-	s	-	-	-	m	n	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
θεῶν	θεός	5	n	-	p	-	-	-	m	g	-
μέγας	μέγας	6	a	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἄξειν	ἄγω	8	v	-	-	f	n	a	-	-	-
νιν	νιν	9	p	-	s	-	-	-	m	a	-
ὑπτίασμα	ὑπτίασμα	10	n	-	s	-	-	-	n	a	-
κειμένου	κεῖμαι	11	v	-	s	p	p	e	m	g	-
πατρός	πατήρ	12	n	-	s	-	-	-	m	g	-
.	.	13	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
δῆτ'	δῆτα	2	d	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	3	p	-	s	-	-	-	f	n	-
κάτοικτος	κάτοικτος	4	a	-	s	-	-	-	f	n	-
ὧδ'	ὧδε	5	d	-	-	-	-	-	-	-	-
ἀναστένω	ἀναστένω	6	v	1	s	p	i	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	3	a	-	s	-	-	-	n	a	-
εἶδον	εἶδον	4	v	1	s	a	i	a	-	-	-
Ἰλίου	Ἴλιος	5	n	-	s	-	-	-	f	g	-
πόλιν	πόλις	6	n	-	s	-	-	-	f	a	-
πράξασαν	πράσσω	7	v	-	s	a	p	a	f	a	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
ἔπραξεν	πράσσω	9	v	3	s	a	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
οἳ	ὅς	11	p	-	p	-	-	-	m	n	-
δ'	δέ	12	d	-	-	-	-	-	-	-	-
εἷλον	αἱρέω	13	v	3	p	a	i	a	-	-	-
πόλιν	πόλις	14	n	-	s	-	-	-	f	a	-
οὕτως	οὕτως	15	d	-	-	-	-	-	-	-	-
ἀπαλλάσσουσιν	ἀπαλλάσσω	16	v	3	p	p	i	a	-	-	-
ἐν	ἐν	17	r	-	-	-	-	-	-	-	-
θεῶν	θεός	18	n	-	p	-	-	-	m	g	-
κρίσει	κρίσις	19	n	-	s	-	-	-	f	d	-
,	,	20	u	-	-	-	-	-	-	-	-
ἰοῦσα	εἰμί	21	v	-	s	p	p	a	f	n	-
πράξω	πράσσω	22	v	1	s	f	i	a	-	-	-
·	·	23	u	-	-	-	-	-	-	-	-

τλήσομαι	τλάω	1	v	1	s	f	i	m	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	a	-
κατθανεῖν	καταθνήσκω	3	v	-	-	a	n	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

Ἅιδου	ᾍδης	1	n	-	s	-	-	-	m	g	-
πύλας	πύλη	2	n	-	p	-	-	-	f	a	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
τάσδ'	ὅδε	4	p	-	p	-	-	-	f	a	-
ἐγὼ	ἐγώ	5	p	-	s	-	-	-	f	n	-
προσεννέπω	προσεννέπω	6	v	1	s	p	i	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

ἐπεύχομαι	ἐπεύχομαι	1	v	1	s	p	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καιρίας	καίριος	3	a	-	s	-	-	-	f	g	-
πληγῆς	πληγή	4	n	-	s	-	-	-	f	g	-
τυχεῖν	τυγχάνω	5	v	-	-	a	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
ἀσφάδαστος	ἀσφάδαστος	8	a	-	s	-	-	-	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
αἱμάτων	αἷμα	10	n	-	p	-	-	-	n	g	-
εὐθνησίμων	εὐθνήσιμος	11	a	-	p	-	-	-	n	g	-
ἀπορρυέντων	ἀπορρέω	12	v	-	p	a	p	p	n	g	-
,	,	13	u	-	-	-	-	-	-	-	-
ὄμμα	ὄμμα	14	n	-	s	-	-	-	n	a	-
συμβάλω	συμβάλλω	15	v	1	s	a	s	a	-	-	-
τόδε	ὅδε	16	p	-	s	-	-	-	n	a	-
.	.	17	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
πολλὰ	πολύς	2	a	-	p	-	-	-	n	a	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
τάλαινα	τάλας	4	a	-	s	-	-	-	f	v	-
,	,	5	u	-	-	-	-	-	-	-	-
πολλὰ	πολύς	6	a	-	p	-	-	-	n	a	-
δ'	δέ	7	d	-	-	-	-	-	-	-	-
αὖ	αὖ	8	d	-	-	-	-	-	-	-	-
σοφὴ	σοφός	9	a	-	s	-	-	-	f	v	-
γύναι	γυνή	10	n	-	s	-	-	-	f	v	-
,	,	11	u	-	-	-	-	-	-	-	-
μακρὰν	μακράν	12	d	-	-	-	-	-	-	-	-
ἔτεινας	τείνω	13	v	2	s	a	i	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐτητύμως	ἐτήτυμος	3	d	-	-	-	-	-	-	-	-
μόρον	μόρος	4	n	-	s	-	-	-	m	a	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
αὑτῆς	ἑαυτοῦ	6	p	-	s	-	-	-	f	g	-
οἶσθα	οἶδα	7	v	2	s	r	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
πῶς	πῶς	9	d	-	-	-	-	-	-	-	-
θεηλάτου	θεήλατος	10	a	-	s	-	-	-	f	g	-
βοὸς	βοῦς	11	n	-	s	-	-	-	f	g	-
δίκην	δίκη	12	n	-	s	-	-	-	f	a	-
πρὸς	πρός	13	r	-	-	-	-	-	-	-	-
βωμὸν	βωμός	14	n	-	s	-	-	-	m	a	-
εὐτόλμως	εὔτολμος	15	d	-	-	-	-	-	-	-	-
πατεῖς	πατέω	16	v	2	s	p	i	a	-	-	-
;	;	17	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἔστ'	εἰμί	2	v	3	s	p	i	a	-	-	-
ἄλυξις	ἄλυξις	3	n	-	s	-	-	-	f	n	-
,	,	4	u	-	-	-	-	-	-	-	-
οὔ	οὐ	5	d	-	-	-	-	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ξένοι	ξένος	7	n	-	p	-	-	-	m	v	-
,	,	8	u	-	-	-	-	-	-	-	-
χρόνον	χρόνος	9	n	-	s	-	-	-	m	a	-
πλέω	πλείων	10	a	-	p	-	-	-	n	a	c
.	.	11	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὕστατός	ὕστερος	3	a	-	s	-	-	-	m	n	-
γε	γε	4	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	5	l	-	s	-	-	-	m	g	-
χρόνου	χρόνος	6	n	-	s	-	-	-	m	g	-
πρεσβεύεται	πρεσβεύω	7	v	3	s	p	i	e	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-

ἥκει	ἥκω	1	v	3	s	p	i	a	-	-	-
τόδ'	ὅδε	2	p	-	s	-	-	-	n	n	-
ἦμαρ	ἦμαρ	3	n	-	s	-	-	-	n	n	-
·	·	4	u	-	-	-	-	-	-	-	-

σμικρὰ	σμικρός	1	a	-	p	-	-	-	n	a	-
κερδανῶ	κερδαίνω	2	v	1	s	f	i	a	-	-	-
φυγῇ	φυγή	3	n	-	s	-	-	-	f	d	-
.	.	4	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἴσθι	οἶδα	2	v	2	s	r	m	a	-	-	-
τλήμων	τλήμων	3	a	-	s	-	-	-	f	n	-
οὖσ'	εἰμί	4	v	-	s	p	p	a	f	n	-
ἀπ'	ἀπό	5	r	-	-	-	-	-	-	-	-
εὐτόλμου	εὔτολμος	6	a	-	s	-	-	-	f	g	-
φρενός	φρήν	7	n	-	s	-	-	-	f	g	-
.	.	8	u	-	-	-	-	-	-	-	-

οὐδεὶς	οὐδείς	1	p	-	s	-	-	-	m	-	-
ἀκούει	ἀκούω	2	v	3	s	p	i	a	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
εὐδαιμόνων	εὐδαίμων	5	a	-	p	-	-	-	m	g	-
.	.	6	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
εὐκλεῶς	εὐκλεής	2	d	-	-	-	-	-	-	-	-
τοι	τοι	3	d	-	-	-	-	-	-	-	-
κατθανεῖν	καταθνήσκω	4	v	-	-	a	n	a	-	-	-
χάρις	χάρις	5	n	-	s	-	-	-	f	n	-
βροτῷ	βροτός	6	n	-	s	-	-	-	m	d	-
.	.	7	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
πάτερ	πατήρ	2	n	-	s	-	-	-	m	v	-
σοῦ	σύ	3	p	-	s	-	-	-	-	g	-
σῶν	σός	4	p	-	p	-	-	-	m	g	-
τε	τε	5	c	-	-	-	-	-	-	-	-
γενναίων	γενναῖος	6	a	-	p	-	-	-	n	g	-
τέκνων	τέκνον	7	n	-	p	-	-	-	n	g	-
.	.	8	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐστὶ	εἰμί	3	v	3	s	p	i	a	-	-	-
χρῆμα	χρῆμα	4	n	-	s	-	-	-	n	n	-
;	;	5	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
σ'	σύ	2	p	-	s	-	-	-	-	a	-
ἀποστρέφει	ἀποστρέφω	3	v	3	s	p	i	a	-	-	-
φόβος	φόβος	4	n	-	s	-	-	-	m	n	-
;	;	5	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
τοῦτ'	οὗτος	2	p	-	s	-	-	-	n	a	-
ἔφευξας	φεύζω	3	v	2	s	a	i	a	-	-	-
;	;	4	u	-	-	-	-	-	-	-	-

εἴ	εἰ	1	c	-	-	-	-	-	-	-	-
τι	τις	2	p	-	s	-	-	-	n	n	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
φρενῶν	φρήν	4	n	-	p	-	-	-	f	g	-
στύγος	στύγος	5	n	-	s	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

φόνον	φόνος	1	n	-	s	-	-	-	m	a	-
δόμοι	δόμος	2	n	-	p	-	-	-	m	n	-
πνέουσιν	πνέω	3	v	3	p	p	i	a	-	-	-
αἱματοσταγῆ	αἱματοσταγής	4	a	-	s	-	-	-	m	a	-
,	,	5	u	-	-	-	-	-	-	-	-

καί	καί	1	c	-	-	-	-	-	-	-	-
πῶς	πῶς	2	d	-	-	-	-	-	-	-	-
;	;	3	u	-	-	-	-	-	-	-	-

τόδ'	ὅδε	1	p	-	s	-	-	-	n	n	-
ὄζει	ὄζω	2	v	3	s	p	i	a	-	-	-
θυμάτων	θῦμα	3	n	-	p	-	-	-	n	g	-
ἐφεστίων	ἐφέστιος	4	a	-	p	-	-	-	n	g	-
.	.	5	u	-	-	-	-	-	-	-	-

ὅμοιος	ὁμοῖος	1	a	-	s	-	-	-	m	n	-
ἀτμὸς	ἀτμός	2	n	-	s	-	-	-	m	n	-
ὥσπερ	ὥσπερ	3	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
τάφου	τάφος	5	n	-	s	-	-	-	m	g	-
πρέπει	πρέπω	6	v	3	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
Σύριον	Σύριος	2	a	-	s	-	-	-	n	a	-
ἀγλάισμα	ἀγλάισμα	3	n	-	s	-	-	-	n	a	-
δώμασιν	δῶμα	4	n	-	p	-	-	-	n	d	-
λέγεις	λέγω	5	v	2	s	p	i	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
εἶμι	εἶμι	2	v	1	s	p	i	a	-	-	-
κ	καί	3	c	-	-	-	-	-	-	-	-
ἀν	ἐν	4	r	-	-	-	-	-	-	-	-
δόμοισι	δόμος	5	n	-	p	-	-	-	m	d	-
κωκύσουσ'	κωκύω	6	v	-	p	f	p	a	f	n	-
ἐμὴν	ἐμός	7	p	-	s	-	-	-	f	a	-
Ἀγαμέμνονός	Ἀγαμέμνων	8	n	-	s	-	-	-	m	g	-
τε	τε	9	c	-	-	-	-	-	-	-	-
μοῖραν	μοῖρα	10	n	-	s	-	-	-	f	a	-
.	.	11	u	-	-	-	-	-	-	-	-

ἀρκείτω	ἀρκέω	1	v	3	s	p	m	a	-	-	-
βίος	βίος	2	n	-	s	-	-	-	m	n	-
.	.	3	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
ξένοι	ξένος	2	n	-	p	-	-	-	m	v	-
,	,	3	u	-	-	-	-	-	-	-	-
οὔτοι	οὔτοι	4	d	-	-	-	-	-	-	-	-
δυσοίζω	δυσοίζω	5	v	1	s	p	i	a	-	-	-
θάμνον	θάμνος	6	n	-	s	-	-	-	m	a	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
ὄρνις	ὄρνις	8	n	-	s	-	-	-	m	n	-
φόβῳ	φόβος	9	n	-	s	-	-	-	m	d	-
ἄλλως	ἄλλως	10	d	-	-	-	-	-	-	-	-
·	·	11	u	-	-	-	-	-	-	-	-

θανούσῃ	θνήσκω	1	v	-	s	a	p	a	f	d	-
μαρτυρεῖτέ	μαρτυρέω	2	v	2	p	p	m	a	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	f	d	-
τόδε	ὅδε	4	p	-	s	-	-	-	n	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ὅταν	ὅταν	6	c	-	-	-	-	-	-	-	-
γυνὴ	γυνή	7	n	-	s	-	-	-	f	n	-
γυναικὸς	γυνή	8	n	-	s	-	-	-	f	g	-
ἀντ'	ἀντί	9	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	10	p	-	s	-	-	-	f	g	-
θάνῃ	θνήσκω	11	v	3	s	a	s	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
ἀνήρ	ἀνήρ	13	n	-	s	-	-	-	m	n	-
τε	τε	14	c	-	-	-	-	-	-	-	-
δυσδάμαρτος	δύσδαμαρ	15	a	-	s	-	-	-	m	g	-
ἀντ'	ἀντί	16	r	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	17	n	-	s	-	-	-	m	g	-
πέσῃ	πίπτω	18	v	3	s	a	s	a	-	-	-
.	.	19	u	-	-	-	-	-	-	-	-

ἐπιξενοῦμαι	ἐπιξενόομαι	1	v	1	s	p	i	e	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὡς	ὡς	4	c	-	-	-	-	-	-	-	-
θανουμένη	θνήσκω	5	v	-	s	f	p	m	f	n	-
.	.	6	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τλῆμον	τλήμων	2	a	-	s	-	-	-	f	v	-
,	,	3	u	-	-	-	-	-	-	-	-
οἰκτίρω	οἰκτείρω	4	v	1	s	p	i	a	-	-	-
σε	σύ	5	p	-	s	-	-	-	-	a	-
θεσφάτου	θέσφατος	6	a	-	s	-	-	-	m	g	-
μόρου	μόρος	7	n	-	s	-	-	-	m	g	-
.	.	8	u	-	-	-	-	-	-	-	-

ἅπαξ	ἅπαξ	1	d	-	-	-	-	-	-	-	-
ἔτ'	ἔτι	2	d	-	-	-	-	-	-	-	-
εἰπεῖν	εἶπον	3	v	-	-	a	n	a	-	-	-
ῥῆσιν	ῥῆσις	4	n	-	s	-	-	-	f	a	-
οὐ	οὐ	5	d	-	-	-	-	-	-	-	-
θρῆνον	θρῆνος	6	n	-	s	-	-	-	m	a	-
θέλω	ἐθέλω	7	v	1	s	p	i	a	-	-	-
ἐμὸν	ἐμός	8	p	-	s	-	-	-	m	a	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
αὐτῆς	αὐτός	10	p	-	s	-	-	-	f	g	-
.	.	11	u	-	-	-	-	-	-	-	-

ἡλίῳ	ἥλιος	1	n	-	s	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπεύχομαι	ἐπεύχομαι	3	v	1	s	p	i	e	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
ὕστατον	ὕστερος	5	a	-	s	-	-	-	n	a	-
φῶς	φάος	6	n	-	s	-	-	-	n	a	-
?	?	7	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	8	l	-	p	-	-	-	m	d	-
ἐμοῖς	ἐμός	9	p	-	p	-	-	-	m	d	-
τιμαόροις	τιμάορος	10	a	-	p	-	-	-	m	d	-
ἐχθροῖς	ἐχθρός	11	a	-	p	-	-	-	m	d	-
φονεῦσι	φονεύς	12	n	-	p	-	-	-	m	d	-
τοῖς	ὁ	13	l	-	-	-	-	-	-	-	-
ἐμοῖς	ἐμός	14	p	-	s	-	-	-	f	a	-
τίνειν	τίνω	15	v	-	-	p	n	a	-	-	-
ὁμοῦ	ὁμοῦ	16	d	-	-	-	-	-	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
?	?	18	u	-	-	-	-	-	-	-	-
δούλης	δούλη	19	n	-	s	-	-	-	f	g	-
θανούσης	θνήσκω	20	v	-	s	a	p	a	f	g	-
,	,	21	u	-	-	-	-	-	-	-	-
εὐμαροῦς	εὐμαρής	22	a	-	s	-	-	-	n	g	-
χειρώματος	χείρωμα	23	n	-	s	-	-	-	n	g	-
.	.	24	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
βρότεια	βρότειος	2	a	-	p	-	-	-	n	a	-
πράγματ'	πρᾶγμα	3	n	-	p	-	-	-	n	a	-
·	·	4	u	-	-	-	-	-	-	-	-

εὐτυχοῦντα	εὐτυχέω	1	v	-	p	p	p	a	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
σκιά	σκιά	3	n	-	s	-	-	-	f	n	-
τις	τις	4	p	-	s	-	-	-	f	n	-
ἂν	ἄν1	5	d	-	-	-	-	-	-	-	-
τρέψειεν	τρέπω	6	v	3	s	a	o	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

