form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
δυστυχῇ	δυστυχέω	3	v	3	s	p	s	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
βολαῖς	βολή	5	n	-	p	-	-	-	f	d	-
ὑγρώσσων	ὑγρώσσω	6	v	-	s	p	p	a	m	n	-
σπόγγος	σπόγγος	7	n	-	s	-	-	-	m	n	-
ὤλεσεν	ὄλλυμι	8	v	3	s	a	i	a	-	-	-
γραφήν	γραφή	9	n	-	s	-	-	-	f	a	-
.	.	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
ταῦτ'	οὗτος	2	p	-	p	-	-	-	n	a	-
ἐκείνων	ἐκεῖνος	3	p	-	p	-	-	-	m	g	-
μᾶλλον	μᾶλλον	4	d	-	-	-	-	-	-	-	c
οἰκτίρω	οἰκτίρω	5	v	1	s	p	i	a	-	-	-
πολύ	πολύς	6	a	-	s	-	-	-	n	a	-
.	.	7	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
εὖ	εὖ	3	d	-	-	-	-	-	-	-	-
πράσσειν	πράσσω	4	v	-	-	p	n	a	-	-	-
ἀκόρεστον	ἀκόρεστος	5	a	-	s	-	-	-	n	n	-
ἔφυ	φύω	6	v	3	s	a	i	a	-	-	-
πᾶσι	πᾶς	7	p	-	p	-	-	-	m	d	-
βροτοῖσιν	βροτός	8	n	-	p	-	-	-	m	d	-
·	·	9	u	-	-	-	-	-	-	-	-

δακτυλοδείκτων	δακτυλόδεικτος	1	a	-	p	-	-	-	n	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὔτις	οὔτις	3	p	-	s	-	-	-	m	n	-
ἀπειπὼν	ἀπεῖπον	4	v	-	s	a	p	a	m	n	-
εἴργει	ἔργω	5	v	3	s	p	i	a	-	-	-
μελάθρων	μέλαθρον	6	n	-	p	-	-	-	n	g	-
,	,	7	u	-	-	-	-	-	-	-	-
μηκέτ'	μηκέτι	8	d	-	-	-	-	-	-	-	-
ἐσέλθῃς	εἰσέρχομαι	9	v	2	s	a	s	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
τάδε	ὅδε	11	p	-	p	-	-	-	n	a	-
φωνῶν	φωνέω	12	v	-	s	p	p	a	m	n	-
.	.	13	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τῷδε	ὅδε	2	p	-	s	-	-	-	m	d	-
πόλιν	πόλις	3	n	-	s	-	-	-	f	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἑλεῖν	αἱρέω	5	v	-	-	a	n	a	-	-	-
ἔδοσαν	δίδωμι	6	v	3	p	a	i	a	-	-	-
μάκαρες	μάκαρ	7	n	-	p	-	-	-	m	n	-
Πριάμου	Πρίαμος	8	n	-	s	-	-	-	m	g	-
·	·	9	u	-	-	-	-	-	-	-	-

θεοτίμητος	θεοτίμητος	1	a	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οἴκαδ'	οἴκαδε	3	d	-	-	-	-	-	-	-	-
ἱκάνει	ἱκάνω	4	v	3	s	p	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἰ	εἰ	3	c	-	-	-	-	-	-	-	-
προτέρων	πρότερος	4	a	-	p	-	-	-	m	g	-
αἷμ'	αἷμα	5	n	-	s	-	-	-	n	a	-
ἀποτείσῃ	ἀποτίνω	6	v	3	s	a	s	a	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
τοῖσι	ὁ	8	l	-	p	-	-	-	m	d	-
θανοῦσι	θνήσκω	9	v	-	p	a	p	a	m	d	-
θανὼν	θνήσκω	10	v	-	s	a	p	a	m	n	-
ἄλλων	ἄλλος	11	p	-	p	-	-	-	m	g	-
ποινὰς	ποινή	12	n	-	p	-	-	-	f	a	-
θανάτων	θάνατος	13	n	-	p	-	-	-	m	g	-
ἐπικράνῃ	ἐπικραίνω	14	v	3	s	a	s	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
τίς	τίς	16	p	-	s	-	-	-	m	n	-
ἂν	ἄν1	17	d	-	-	-	-	-	-	-	-
ἐξεύξαιτο	ἐξεύχομαι	18	v	3	s	a	o	m	-	-	-
βροτῶν	βροτός	19	n	-	p	-	-	-	m	g	-
ἀσινεῖ	ἀσινής	20	a	-	s	-	-	-	m	d	-
δαίμονι	δαίμων	21	n	-	s	-	-	-	m	d	-
φῦναι	φύω	22	v	-	-	a	n	a	-	-	-
τάδ'	ὅδε	23	p	-	p	-	-	-	n	a	-
ἀκούων	ἀκούω	24	v	-	s	p	p	a	m	n	-
;	;	25	u	-	-	-	-	-	-	-	-

ὤμοι	ὤμοι	1	i	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
πέπληγμαι	πλήσσω	3	v	1	s	r	i	e	-	-	-
καιρίαν	καίριος	4	a	-	s	-	-	-	f	a	-
πληγὴν	πληγή	5	n	-	s	-	-	-	f	a	-
ἔσω	ἔσω	6	r	-	-	-	-	-	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

σῖγα	σῖγα	1	d	-	-	-	-	-	-	-	-
·	·	2	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
πληγὴν	πληγή	2	n	-	s	-	-	-	f	a	-
ἀυτεῖ	ἀυτέω	3	v	3	s	p	i	a	-	-	-
καιρίως	καίριος	4	d	-	-	-	-	-	-	-	-
οὐτασμένος	οὐτάζω	5	v	-	s	r	p	e	m	n	-
;	;	6	u	-	-	-	-	-	-	-	-

ὤμοι	ὤμοι	1	i	-	-	-	-	-	-	-	-
μάλ'	μάλα	2	d	-	-	-	-	-	-	-	-
αὖθις	αὖθις	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
δευτέραν	δεύτερος	5	a	-	s	-	-	-	f	a	-
πεπληγμένος	πλήσσω	6	v	-	s	r	p	e	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

τοὔργον	ἔργον	1	n	-	s	-	-	-	n	a	-
εἰργάσθαι	ἐργάζομαι	2	v	-	-	r	n	e	-	-	-
δοκεῖ	δοκέω	3	v	3	s	p	i	a	-	-	-
μοι	ἐγώ	4	p	-	s	-	-	-	m	d	-
βασιλέως	βασιλεύς	5	n	-	s	-	-	-	m	g	-
οἰμώγμασιν	οἴμωγμα	6	n	-	p	-	-	-	n	d	-
.	.	7	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
κοινωσώμεθ'	κοινόω	2	v	1	p	a	s	m	-	-	-
ἤν	ἐάν	3	c	-	-	-	-	-	-	-	-
πως	πως	4	d	-	-	-	-	-	-	-	-
ἀσφαλῆ	ἀσφαλής	5	a	-	p	-	-	-	n	n	-
βουλεύματα	βούλευμα	6	n	-	p	-	-	-	n	n	-
.	.	7	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	2	p	-	s	-	-	-	m	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	4	p	-	p	-	-	-	-	d	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
ἐμὴν	ἐμός	6	p	-	s	-	-	-	f	a	-
γνώμην	γνώμη	7	n	-	s	-	-	-	f	a	-
λέγω	λέγω	8	v	1	s	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
πρὸς	πρός	10	r	-	-	-	-	-	-	-	-
δῶμα	δῶμα	11	n	-	s	-	-	-	n	a	-
δεῦρ'	δεῦρο	12	d	-	-	-	-	-	-	-	-
ἀστοῖσι	ἀστός	13	n	-	p	-	-	-	m	d	-
κηρύσσειν	κηρύσσω	14	v	-	-	p	n	a	-	-	-
βοήν	βοή	15	n	-	s	-	-	-	f	a	-
.	.	16	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	3	p	-	s	-	-	-	m	d	-
δ'	δέ	4	d	-	-	-	-	-	-	-	-
ὅπως	ὅπως	5	c	-	-	-	-	-	-	-	-
τάχιστά	ταχύς	6	a	-	p	-	-	-	n	a	-
γ'	γε	7	d	-	-	-	-	-	-	-	-
ἐμπεσεῖν	ἐμπίπτω	8	v	-	-	a	n	a	-	-	-
δοκεῖ	δοκέω	9	v	3	s	p	i	a	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
πρᾶγμ'	πρᾶγμα	11	n	-	s	-	-	-	n	a	-
ἐλέγχειν	ἐλέγχω	12	v	-	-	p	n	a	-	-	-
σὺν	σύν	13	r	-	-	-	-	-	-	-	-
νεορρύτῳ	νεόρρυτος	14	a	-	s	-	-	-	n	d	-
ξίφει	ξίφος	15	n	-	s	-	-	-	n	d	-
.	.	16	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
κ	καί	3	c	-	-	-	-	-	-	-	-
ἀγὼ	ἐγώ	4	p	-	s	-	-	-	m	n	-
τοιούτου	τοιοῦτος	5	p	-	s	-	-	-	n	g	-
γνώματος	γνῶμα	6	n	-	s	-	-	-	n	g	-
κοινωνὸς	κοινωνός	7	n	-	s	-	-	-	m	n	-
ὢν	εἰμί	8	v	-	s	p	p	a	m	n	-
ψηφίζομαί	ψηφίζω	9	v	1	s	p	i	e	-	-	-
τι	τις	10	p	-	s	-	-	-	n	a	-
δρᾶν	δράω	11	v	-	-	p	n	a	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μὴ	μή	2	d	-	-	-	-	-	-	-	-
μέλλειν	μέλλω	3	v	-	-	p	n	a	-	-	-
δ'	δέ	4	d	-	-	-	-	-	-	-	-
ἀκμή	ἀκμή	5	n	-	s	-	-	-	f	n	-
.	.	6	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
ὁρᾶν	ὁράω	3	v	-	-	p	n	a	-	-	-
πάρεστι	πάρειμι	4	v	3	s	p	i	a	-	-	-
·	·	5	u	-	-	-	-	-	-	-	-

φροιμιάζονται	φροιμιάζομαι	1	v	3	p	p	i	e	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
τυραννίδος	τυραννίς	4	n	-	s	-	-	-	f	g	-
σημεῖα	σημεῖον	5	n	-	p	-	-	-	n	a	-
πράσσοντες	πράσσω	6	v	-	p	p	p	a	m	n	-
πόλει	πόλις	7	n	-	s	-	-	-	f	d	-
.	.	8	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
χρονίζομεν	χρονίζω	3	v	1	p	p	i	a	-	-	-
γάρ	γάρ	4	d	-	-	-	-	-	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	p	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
μελλοῦς	μελλώ	4	n	-	s	-	-	-	f	g	-
κλέος	κλέος	5	n	-	s	-	-	-	n	n	-
πέδοι	πέδοι	6	d	-	-	-	-	-	-	-	-
πατοῦντες	πατέω	7	v	-	p	p	p	a	m	n	-
οὐ	οὐ	8	d	-	-	-	-	-	-	-	-
καθεύδουσιν	καθεύδω	9	v	3	p	p	i	a	-	-	-
χερί	χείρ	10	n	-	s	-	-	-	f	d	-
.	.	11	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
οἶδα	οἶδα	4	v	1	s	r	i	a	-	-	-
βουλῆς	βουλή	5	n	-	s	-	-	-	f	g	-
ἧστινος	ὅστις	6	p	-	s	-	-	-	f	g	-
τυχὼν	τυγχάνω	7	v	-	s	a	p	a	m	n	-
λέγω	λέγω	8	v	1	s	p	s	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	l	-	s	-	-	-	m	g	-
δρῶντός	δράω	2	v	-	s	p	p	a	m	g	-
ἐστι	εἰμί	3	v	3	s	p	i	a	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	n	-
βουλεῦσαι	βουλεύω	6	v	-	-	a	n	a	-	-	-
πέρι	περί	7	r	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
κ	καί	3	c	-	-	-	-	-	-	-	-
ἀγὼ	ἐγώ	4	p	-	s	-	-	-	m	n	-
τοιοῦτός	τοιοῦτος	5	p	-	s	-	-	-	m	n	-
εἰμ'	εἰμί	6	v	1	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	8	c	-	-	-	-	-	-	-	-
δυσμηχανῶ	δυσμηχανέω	9	v	1	s	p	i	a	-	-	-
λόγοισι	λόγος	10	n	-	p	-	-	-	m	d	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
θανόντ'	θνήσκω	12	v	-	s	a	p	a	m	a	-
ἀνιστάναι	ἀνίστημι	13	v	-	-	p	n	a	-	-	-
πάλιν	πάλιν	14	d	-	-	-	-	-	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
ἦ	ἦ	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
βίον	βίος	5	n	-	s	-	-	-	m	a	-
τείνοντες	τείνω	6	v	-	p	p	p	a	m	n	-
ὧδ'	ὧδε	7	d	-	-	-	-	-	-	-	-
ὑπείξομεν	ὑπείκω	8	v	1	p	f	i	a	-	-	-
δόμων	δόμος	9	n	-	p	-	-	-	m	g	-
καταισχυντῆρσι	καταισχυντήρ	10	n	-	p	-	-	-	m	d	-
τοῖσδ'	ὅδε	11	p	-	p	-	-	-	m	d	-
ἡγουμένοις	ἡγέομαι	12	v	-	p	p	p	e	m	d	-
;-	;-	13	-	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἀνεκτόν	ἀνεκτός	4	a	-	s	-	-	-	n	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	6	d	-	-	-	-	-	-	-	-
κατθανεῖν	καταθνήσκω	7	v	-	-	a	n	a	-	-	-
κρατεῖ	κρατέω	8	v	3	s	p	i	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

πεπαιτέρα	πέπων	1	a	-	s	-	-	-	f	n	c
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μοῖρα	μοῖρα	3	n	-	s	-	-	-	f	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
τυραννίδος	τυραννίς	5	n	-	s	-	-	-	f	g	-
.	.	6	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
ἦ	ἦ	3	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	4	d	-	-	-	-	-	-	-	-
τεκμηρίοισιν	τεκμήριον	5	n	-	p	-	-	-	n	d	-
ἐξ	ἐκ	6	r	-	-	-	-	-	-	-	-
οἰμωγμάτων	οἴμωγμα	7	n	-	p	-	-	-	n	g	-
μαντευσόμεσθα	μαντεύομαι	8	v	1	p	f	i	e	-	-	-
τἀνδρὸς	ἀνήρ	9	n	-	s	-	-	-	m	g	-
ὡς	ὡς	10	c	-	-	-	-	-	-	-	-
ὀλωλότος	ὄλλυμι	11	v	-	s	r	p	a	m	g	-
;-	;-	12	-	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
σάφ'	σάφα	2	d	-	-	-	-	-	-	-	-
εἰδότας	οἶδα	3	v	-	p	r	p	a	m	a	-
χρὴ	χρή	4	v	3	s	p	i	a	-	-	-
τῶνδε	ὅδε	5	p	-	p	-	-	-	n	g	-
θυμοῦσθαι	θυμόω	6	v	-	-	p	n	e	-	-	-
πέρι	περί	7	r	-	-	-	-	-	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοπάζειν	τοπάζω	3	v	-	-	p	n	a	-	-	-
τοῦ	ὁ	4	l	-	s	-	-	-	n	g	-
σάφ'	σάφα	5	d	-	-	-	-	-	-	-	-
εἰδέναι	οἶδα	6	v	-	-	r	n	a	-	-	-
δίχα	δίχα	7	r	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

-	-	1	u	-	-	-	-	-	-	-	-
-	-	2	u	-	-	-	-	-	-	-	-
ταύτην	οὗτος	3	p	-	s	-	-	-	f	a	-
ἐπαινεῖν	ἐπαινέω	4	v	-	-	p	n	a	-	-	-
πάντοθεν	πάντοθεν	5	d	-	-	-	-	-	-	-	-
πληθύνομαι	πληθύνω	6	v	1	s	p	i	e	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
τρανῶς	τρανής	8	d	-	-	-	-	-	-	-	-
Ἀτρείδην	Ἀτρείδης	9	n	-	s	-	-	-	m	a	-
εἰδέναι	οἶδα	10	v	-	-	r	n	a	-	-	-
κυροῦνθ'	κυρόω	11	v	-	s	p	p	a	m	a	-
ὅπως	ὅπως	12	c	-	-	-	-	-	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

πολλῶν	πολύς	1	a	-	p	-	-	-	n	g	-
πάροιθεν	πάροιθε	2	d	-	-	-	-	-	-	-	-
καιρίως	καίριος	3	d	-	-	-	-	-	-	-	-
εἰρημένων	ἐρῶ	4	v	-	p	r	p	e	n	g	-
τἀναντί'	ἐναντίος	5	a	-	p	-	-	-	n	a	-
εἰπεῖν	εἶπον	6	v	-	-	a	n	a	-	-	-
οὐκ	οὐ	7	d	-	-	-	-	-	-	-	-
ἐπαισχυνθήσομαι	ἐπαισχύνομαι	8	v	1	s	f	i	p	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
τις	τις	3	p	-	s	-	-	-	m	n	-
ἐχθροῖς	ἐχθρός	4	a	-	p	-	-	-	m	d	-
ἐχθρὰ	ἐχθρός	5	a	-	p	-	-	-	n	a	-
πορσύνων	πορσύνω	6	v	-	s	p	p	a	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
φίλοις	φίλος	8	a	-	p	-	-	-	m	d	-
δοκοῦσιν	δοκέω	9	v	-	p	p	p	a	m	d	-
εἶναι	εἰμί	10	v	-	-	p	n	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
πημονῆς	πημονή	12	n	-	s	-	-	-	f	g	-
ἀρκύστατ'	ἀρκύστατος	13	a	-	p	-	-	-	n	a	-
ἂν	ἄν1	14	d	-	-	-	-	-	-	-	-
φράξειεν	φράσσω	15	v	3	s	a	o	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ὕψος	ὕψος	17	n	-	s	-	-	-	n	a	-
κρεῖσσον	κρείσσων	18	a	-	s	-	-	-	n	a	c
ἐκπηδήματος	ἐκπήδημα	19	n	-	s	-	-	-	n	g	-
;	;	20	u	-	-	-	-	-	-	-	-

ἐμοὶ	ἐγώ	1	p	-	s	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀγὼν	ἀγών	3	n	-	s	-	-	-	m	n	-
ὅδ'	ὅδε	4	p	-	s	-	-	-	m	n	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἀφρόντιστος	ἀφρόντιστος	6	a	-	s	-	-	-	m	n	-
πάλαι	πάλαι	7	d	-	-	-	-	-	-	-	-
νείκης	νείκη	8	n	-	s	-	-	-	f	g	-
παλαιᾶς	παλαιός	9	a	-	s	-	-	-	f	g	-
ἦλθε	ἔρχομαι	10	v	3	s	a	i	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
σὺν	σύν	12	r	-	-	-	-	-	-	-	-
χρόνῳ	χρόνος	13	n	-	s	-	-	-	m	d	-
γε	γε	14	d	-	-	-	-	-	-	-	-
μήν	μήν	15	d	-	-	-	-	-	-	-	-
·	·	16	u	-	-	-	-	-	-	-	-

ἕστηκα	ἵστημι	1	v	1	s	r	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔνθ'	ἔνθα	3	d	-	-	-	-	-	-	-	-
ἔπαισ'	παίω	4	v	1	s	a	i	a	-	-	-
ἐπ'	ἐπί	5	r	-	-	-	-	-	-	-	-
ἐξειργασμένοις	ἐξεργάζομαι	6	v	-	p	r	p	e	n	d	-
.	.	7	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔπραξα	πράσσω	3	v	1	s	a	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τάδ'	ὅδε	6	p	-	p	-	-	-	n	a	-
οὐκ	οὐ	7	d	-	-	-	-	-	-	-	-
ἀρνήσομαι	ἀρνέομαι	8	v	1	s	f	i	m	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
μή	μήτε	2	c	-	-	-	-	-	-	-	-
τε	μήτε	3	c	-	-	-	-	-	-	-	-
φεύγειν	φεύγω	4	v	-	-	p	n	a	-	-	-
μή	μήτε	5	c	-	-	-	-	-	-	-	-
τ'	μήτε	6	c	-	-	-	-	-	-	-	-
ἀμύνεσθαι	ἀμύνω	7	v	-	-	p	n	e	-	-	-
μόρον	μόρος	8	n	-	s	-	-	-	m	a	-
,	,	9	u	-	-	-	-	-	-	-	-
ἄπειρον	ἄπειρος	10	a	-	s	-	-	-	n	a	-
ἀμφίβληστρον	ἀμφίβληστρον	11	n	-	s	-	-	-	n	a	-
,	,	12	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	13	c	-	-	-	-	-	-	-	-
ἰχθύων	ἰχθύς	14	n	-	p	-	-	-	m	g	-
,	,	15	u	-	-	-	-	-	-	-	-
περιστιχίζω	περιστιχίζω	16	v	1	s	p	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
πλοῦτον	πλοῦτος	18	n	-	s	-	-	-	m	a	-
εἵματος	εἷμα	19	n	-	s	-	-	-	n	g	-
κακόν	κακός	20	a	-	s	-	-	-	m	a	-
.	.	21	u	-	-	-	-	-	-	-	-

παίω	παίω	1	v	1	s	p	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
νιν	νιν	3	p	-	s	-	-	-	m	a	-
δίς	δίς	4	d	-	-	-	-	-	-	-	-
·	·	5	u	-	-	-	-	-	-	-	-

κ	καί	1	c	-	-	-	-	-	-	-	-
ἀν	ἐν	2	r	-	-	-	-	-	-	-	-
δυοῖν	δύο	3	m	-	-	-	-	-	-	-	-
οἰμωγμάτοιν	οἴμωγμα	4	n	-	d	-	-	-	n	d	-
μεθῆκεν	μεθίημι	5	v	3	s	a	i	a	-	-	-
αὑτοῦ	ἑαυτοῦ	6	p	-	s	-	-	-	m	g	-
κῶλα	κῶλον	7	n	-	p	-	-	-	n	a	-
·	·	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
πεπτωκότι	πίπτω	2	v	-	s	r	p	a	m	d	-
τρίτην	τρίτος	3	a	-	s	-	-	-	f	a	-
ἐπενδίδωμι	ἐπενδίδωμι	4	v	1	s	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
κατὰ	κατά	7	r	-	-	-	-	-	-	-	-
χθονὸς	χθών	8	n	-	s	-	-	-	f	g	-
Διὸς	Ζεύς	9	n	-	s	-	-	-	m	g	-
νεκρῶν	νεκρός	10	a	-	p	-	-	-	m	g	-
σωτῆρος	σωτήρ	11	n	-	s	-	-	-	m	g	-
εὐκταίαν	εὐκταῖος	12	a	-	s	-	-	-	f	a	-
χάριν	χάρις	13	n	-	s	-	-	-	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
τὸν	ὁ	2	l	-	s	-	-	-	m	a	-
αὑτοῦ	ἑαυτοῦ	3	p	-	s	-	-	-	m	g	-
θυμὸν	θυμός	4	n	-	s	-	-	-	m	a	-
ὁρμαίνει	ὁρμαίνω	5	v	3	s	p	i	a	-	-	-
πεσών	πίπτω	6	v	-	s	a	p	a	m	n	-
·	·	7	u	-	-	-	-	-	-	-	-

κ	καί	1	c	-	-	-	-	-	-	-	-
ἀκφυσιῶν	ἐκφυσιάω	2	v	-	s	p	p	a	m	n	-
ὀξεῖαν	ὀξύς	3	a	-	s	-	-	-	f	a	-
αἵματος	αἷμα	4	n	-	s	-	-	-	n	g	-
σφαγὴν	σφαγή	5	n	-	s	-	-	-	f	a	-
βάλλει	βάλλω	6	v	2	s	p	i	e	-	-	-
μ'	ἐγώ	7	p	-	s	-	-	-	m	a	-
ἐρεμνῇ	ἐρεμνός	8	a	-	s	-	-	-	f	d	-
ψακάδι	ψακάς	9	n	-	s	-	-	-	f	d	-
φοινίας	φοίνιος	10	a	-	s	-	-	-	f	g	-
δρόσου	δρόσος	11	n	-	s	-	-	-	f	g	-
,	,	12	u	-	-	-	-	-	-	-	-
χαίρουσαν	χαίρω	13	v	-	s	p	p	a	f	a	-
