form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οὐδὲν	οὐδείς	14	p	-	s	-	-	-	n	a	-
ἧσσον	ἥσσων	15	a	-	s	-	-	-	n	a	c
ἢ	ἤ	16	c	-	-	-	-	-	-	-	-
διοσδότῳ	διόσδοτος	17	a	-	s	-	-	-	n	d	-
γάνει	γάνος	18	n	-	s	-	-	-	n	d	-
σπορητὸς	σπορητός	19	n	-	s	-	-	-	m	n	-
κάλυκος	κάλυξ	20	n	-	s	-	-	-	f	g	-
ἐν	ἐν	21	r	-	-	-	-	-	-	-	-
λοχεύμασιν	λόχευμα	22	n	-	p	-	-	-	n	d	-
.	.	23	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
ὧδ'	ὧδε	2	d	-	-	-	-	-	-	-	-
ἐχόντων	ἔχω	3	v	-	p	p	p	a	n	g	-
,	,	4	u	-	-	-	-	-	-	-	-
πρέσβος	πρέσβος	5	n	-	s	-	-	-	n	v	-
Ἀργείων	Ἀργεῖος	6	a	-	p	-	-	-	m	g	-
τόδε	ὅδε	7	p	-	s	-	-	-	n	v	-
,	,	8	u	-	-	-	-	-	-	-	-
χαίροιτ'	χαίρω	9	v	2	p	p	o	a	-	-	-
ἄν	ἄν1	10	d	-	-	-	-	-	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
εἰ	εἰ	12	c	-	-	-	-	-	-	-	-
χαίροιτ'	χαίρω	13	v	2	p	p	o	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	15	p	-	s	-	-	-	m	n	-
δ'	δέ	16	d	-	-	-	-	-	-	-	-
ἐπεύχομαι	ἐπεύχομαι	17	v	1	s	p	i	e	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
πρεπόντων	πρέπω	4	v	-	p	p	p	a	n	g	-
ὥστ'	ὥστε	5	c	-	-	-	-	-	-	-	-
ἐπισπένδειν	ἐπισπένδω	6	v	-	-	p	n	a	-	-	-
νεκρῷ	νεκρός	7	a	-	s	-	-	-	m	d	-
,	,	8	u	-	-	-	-	-	-	-	-
τῷδ'	ὅδε	9	p	-	s	-	-	-	m	d	-
ἂν	ἄν1	10	d	-	-	-	-	-	-	-	-
δικαίως	δίκαιος	11	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	12	v	3	s	i	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ὑπερδίκως	ὑπέρδικος	14	d	-	-	-	-	-	-	-	-
μὲν	μέν	15	d	-	-	-	-	-	-	-	-
οὖν	οὖν	16	d	-	-	-	-	-	-	-	-
.	.	17	u	-	-	-	-	-	-	-	-

τοσῶνδε	τοσόσδε	1	p	-	p	-	-	-	n	g	-
κρατῆρ'	κρατήρ	2	n	-	s	-	-	-	m	a	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
δόμοις	δόμος	4	n	-	p	-	-	-	m	d	-
κακῶν	κακός	5	a	-	p	-	-	-	n	g	-
ὅδε	ὅδε	6	p	-	s	-	-	-	m	n	-
πλήσας	πίμπλημι	7	v	-	s	a	p	a	m	n	-
ἀραίων	ἀραῖος	8	a	-	p	-	-	-	n	g	-
αὐτὸς	αὐτός	9	p	-	s	-	-	-	m	n	-
ἐκπίνει	ἐκπίνω	10	v	3	s	p	i	a	-	-	-
μολών	βλώσκω	11	v	-	s	a	p	a	m	n	-
.	.	12	u	-	-	-	-	-	-	-	-

θαυμάζομέν	θαυμάζω	1	v	1	p	p	i	a	-	-	-
σου	σύ	2	p	-	s	-	-	-	-	g	-
γλῶσσαν	γλῶσσα	3	n	-	s	-	-	-	f	a	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡς	ὡς	5	d	-	-	-	-	-	-	-	-
θρασύστομος	θρασύστομος	6	a	-	s	-	-	-	f	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἥτις	ὅστις	8	p	-	s	-	-	-	f	n	-
τοιόνδ'	τοιόσδε	9	p	-	s	-	-	-	m	a	-
ἐπ'	ἐπί	10	r	-	-	-	-	-	-	-	-
ἀνδρὶ	ἀνήρ	11	n	-	s	-	-	-	m	d	-
κομπάζεις	κομπάζω	12	v	2	s	p	i	a	-	-	-
λόγον	λόγος	13	n	-	s	-	-	-	m	a	-
.	.	14	u	-	-	-	-	-	-	-	-

πειρᾶσθέ	πειράω	1	v	2	p	p	i	e	-	-	-
μου	ἐγώ	2	p	-	s	-	-	-	f	g	-
γυναικὸς	γυνή	3	n	-	s	-	-	-	f	g	-
ὡς	ὡς	4	c	-	-	-	-	-	-	-	-
ἀφράσμονος	ἀφράδμων	5	a	-	s	-	-	-	f	g	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀτρέστῳ	ἄτρεστος	3	a	-	s	-	-	-	f	d	-
καρδίᾳ	καρδία	4	n	-	s	-	-	-	f	d	-
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
εἰδότας	οἶδα	6	v	-	p	r	p	a	m	a	-
λέγω	λέγω	7	v	1	s	p	i	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αἰνεῖν	αἰνέω	3	v	-	-	p	n	a	-	-	-
εἴ	εἴτε	4	c	-	-	-	-	-	-	-	-
τε	εἴτε	5	c	-	-	-	-	-	-	-	-
με	ἐγώ	6	p	-	s	-	-	-	f	a	-
ψέγειν	ψέγω	7	v	-	-	p	n	a	-	-	-
θέλεις	ἐθέλω	8	v	2	s	p	i	a	-	-	-
ὅμοιον	ὁμοῖος	9	a	-	s	-	-	-	n	n	-
.	.	10	u	-	-	-	-	-	-	-	-

οὗτός	οὗτος	1	p	-	s	-	-	-	m	n	-
ἐστιν	εἰμί	2	v	3	s	p	i	a	-	-	-
Ἀγαμέμνων	Ἀγαμέμνων	3	n	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ἐμὸς	ἐμός	5	p	-	s	-	-	-	m	n	-
πόσις	πόσις	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
νεκρὸς	νεκρός	8	n	-	s	-	-	-	m	n	-
δέ	δέ	9	d	-	-	-	-	-	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
τῆσδε	ὅδε	11	p	-	s	-	-	-	f	g	-
δεξιᾶς	δεξιός	12	a	-	s	-	-	-	f	g	-
χερὸς	χείρ	13	n	-	s	-	-	-	f	g	-
ἔργον	ἔργον	14	n	-	s	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
δικαίας	δίκαιος	16	a	-	s	-	-	-	f	g	-
τέκτονος	τέκτων	17	n	-	s	-	-	-	f	g	-
.	.	18	u	-	-	-	-	-	-	-	-

τάδ'	ὅδε	1	p	-	p	-	-	-	n	n	-
ὧδ'	ὧδε	2	d	-	-	-	-	-	-	-	-
ἔχει	ἔχω	3	v	3	s	p	i	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
κακόν	κακός	2	a	-	s	-	-	-	n	a	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
γύναι	γυνή	5	n	-	s	-	-	-	f	v	-
,	,	6	u	-	-	-	-	-	-	-	-
χθονοτρεφὲς	χθονοτρεφής	7	a	-	s	-	-	-	n	a	-
ἐδανὸν	ἐδανός	8	a	-	s	-	-	-	n	a	-
ἢ	ἤ	9	c	-	-	-	-	-	-	-	-
ποτὸν	ποτός	10	a	-	s	-	-	-	n	a	-
πασαμένα	πατέομαι	11	v	-	s	a	p	m	f	n	-
ῥυτᾶς	ῥυτός	12	a	-	s	-	-	-	f	g	-
ἐξ	ἐκ	13	r	-	-	-	-	-	-	-	-
ἁλὸς	ἅλς	14	n	-	s	-	-	-	f	g	-
ὀρόμενον	ὄρνυμι	15	v	-	s	a	p	m	n	a	-
τόδ'	ὅδε	16	p	-	s	-	-	-	n	a	-
ἐπέθου	ἐπιτίθημι	17	v	2	s	a	i	m	-	-	-
θύος	θύος	18	n	-	s	-	-	-	n	a	-
,	,	19	u	-	-	-	-	-	-	-	-
δημοθρόους	δημόθροος	20	a	-	p	-	-	-	f	a	-
τ'	τε	21	c	-	-	-	-	-	-	-	-
ἀράς	ἀρά	22	n	-	p	-	-	-	f	a	-
;	;	23	u	-	-	-	-	-	-	-	-

ἀπέδικες	ἀποδικεῖν	1	v	2	s	a	i	a	-	-	-
ἀπέταμες	ἀποτέμνω	2	v	2	s	a	i	a	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

ἀπόπολις	ἀπόπολις	1	n	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔσῃ	εἰμί	3	v	2	s	f	i	m	-	-	-
μῖσος	μῖσος	4	n	-	s	-	-	-	n	n	-
ὄβριμον	ὄβριμος	5	a	-	s	-	-	-	n	n	-
ἀστοῖς	ἀστός	6	n	-	p	-	-	-	m	d	-
.	.	7	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δικάζεις	δικάζω	3	v	2	s	p	i	a	-	-	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
πόλεως	πόλις	5	n	-	s	-	-	-	f	g	-
φυγὴν	φυγή	6	n	-	s	-	-	-	f	a	-
ἐμοὶ	ἐγώ	7	p	-	s	-	-	-	f	d	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
μῖσος	μῖσος	9	n	-	s	-	-	-	n	a	-
ἀστῶν	ἀστός	10	n	-	p	-	-	-	m	g	-
δημόθρους	δημόθροος	11	a	-	p	-	-	-	f	n	-
τ'	τε	12	c	-	-	-	-	-	-	-	-
ἔχειν	ἔχω	13	v	-	-	p	n	a	-	-	-
ἀράς	ἀρά	14	n	-	p	-	-	-	f	a	-
,	,	15	u	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	16	p	-	s	-	-	-	n	a	-
τότ'	τότε	17	d	-	-	-	-	-	-	-	-
ἀνδρὶ	ἀνήρ	18	n	-	s	-	-	-	m	d	-
τῷδ'	ὅδε	19	p	-	s	-	-	-	m	d	-
ἐναντίον	ἐναντίον	20	r	-	-	-	-	-	-	-	-
φέρων	φέρω	21	v	-	s	p	p	a	m	n	-
·	·	22	u	-	-	-	-	-	-	-	-

ὃς	ὅς	1	p	-	s	-	-	-	m	n	-
οὐ	οὐ	2	d	-	-	-	-	-	-	-	-
προτιμῶν	προτιμάω	3	v	-	s	p	p	a	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡσπερεὶ	ὥσπερ	5	c	-	-	-	-	-	-	-	-
βοτοῦ	βοτόν	6	n	-	s	-	-	-	n	g	-
μόρον	μόρος	7	n	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
μήλων	μῆλον	9	n	-	p	-	-	-	n	g	-
φλεόντων	φλέω	10	v	-	p	p	p	a	n	g	-
εὐπόκοις	εὔποκος	11	a	-	p	-	-	-	n	d	-
νομεύμασιν	νόμευμα	12	n	-	p	-	-	-	n	d	-
,	,	13	u	-	-	-	-	-	-	-	-
ἔθυσεν	θύω	14	v	3	s	a	i	a	-	-	-
αὑτοῦ	ἑαυτοῦ	15	p	-	s	-	-	-	m	g	-
παῖδα	παῖς	16	n	-	s	-	-	-	f	a	-
,	,	17	u	-	-	-	-	-	-	-	-
φιλτάτην	φίλος	18	a	-	s	-	-	-	f	a	s
ἐμοὶ	ἐγώ	19	p	-	s	-	-	-	m	d	-
ὠδῖν'	ὠδίς	20	n	-	s	-	-	-	f	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἐπῳδὸν	ἐπῳδός	22	a	-	s	-	-	-	f	a	-
Θρῃκίων	Θρᾴκιος	23	a	-	p	-	-	-	n	g	-
ἀημάτων	ἄημα	24	n	-	p	-	-	-	n	g	-
.	.	25	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
τοῦτον	οὗτος	2	p	-	s	-	-	-	m	a	-
ἐκ	ἐκ	3	r	-	-	-	-	-	-	-	-
γῆς	γῆ	4	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	5	p	-	s	-	-	-	f	g	-
χρῆν	χρή	6	v	3	s	i	i	a	-	-	-
σ'	σύ	7	p	-	s	-	-	-	-	a	-
ἀνδρηλατεῖν	ἀνδρηλατέω	8	v	-	-	p	n	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
μιασμάτων	μίασμα	10	n	-	p	-	-	-	n	g	-
ἄποιν'	ἄποινος	11	a	-	p	-	-	-	n	a	-
;	;	12	u	-	-	-	-	-	-	-	-

ἐπήκοος	ἐπήκοος	1	a	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐμῶν	ἐμός	3	p	-	p	-	-	-	n	g	-
ἔργων	ἔργον	4	n	-	p	-	-	-	n	g	-
δικαστὴς	δικαστής	5	n	-	s	-	-	-	m	n	-
τραχὺς	τραχύς	6	a	-	s	-	-	-	m	n	-
εἶ	εἰμί	7	v	2	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

λέγω	λέγω	1	v	1	s	p	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
σοι	σύ	3	p	-	s	-	-	-	m	d	-
τοιαῦτ'	τοιοῦτος	4	p	-	p	-	-	-	n	a	-
ἀπειλεῖν	ἀπειλέω	5	v	-	-	p	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
παρεσκευασμένης	παρασκευάζω	8	v	-	s	r	p	e	f	g	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
τῶν	ὁ	10	l	-	p	-	-	-	n	g	-
ὁμοίων	ὁμοῖος	11	a	-	p	-	-	-	n	g	-
χειρὶ	χείρ	12	n	-	s	-	-	-	f	d	-
νικήσαντ'	νικάω	13	v	-	s	a	p	a	m	a	-
ἐμοῦ	ἐγώ	14	p	-	s	-	-	-	f	g	-
ἄρχειν	ἄρχω	15	v	-	-	p	n	a	-	-	-
·	·	16	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοὔμπαλιν	ἔμπαλιν	3	d	-	-	-	-	-	-	-	-
κραίνῃ	κραίνω	4	v	3	s	p	s	a	-	-	-
θεός	θεός	5	n	-	s	-	-	-	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
γνώσῃ	γιγνώσκω	7	v	2	s	f	i	m	-	-	-
διδαχθεὶς	διδάσκω	8	v	-	s	a	p	p	m	n	-
ὀψὲ	ὀψέ	9	d	-	-	-	-	-	-	-	-
γοῦν	γοῦν	10	d	-	-	-	-	-	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	a	-
σωφρονεῖν	σωφρονέω	12	v	-	-	p	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

μεγαλόμητις	μεγαλόμητις	1	n	-	s	-	-	-	f	n	-
εἶ	εἰμί	2	v	2	s	p	i	a	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
περίφρονα	περίφρων	4	a	-	p	-	-	-	n	a	-
δ'	δέ	5	d	-	-	-	-	-	-	-	-
ἔλακες	λάσκω	6	v	2	s	a	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ὥσπερ	ὥσπερ	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
φονολιβεῖ	φονολιβής	3	a	-	s	-	-	-	f	d	-
τύχᾳ	τύχη	4	n	-	s	-	-	-	f	d	-
φρὴν	φρήν	5	n	-	s	-	-	-	f	n	-
ἐπιμαίνεται	ἐπιμαίνομαι	6	v	3	s	p	i	e	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
λίπος	λίπος	8	n	-	s	-	-	-	n	n	-
ἐπ'	ἐπί	9	r	-	-	-	-	-	-	-	-
ὀμμάτων	ὄμμα	10	n	-	p	-	-	-	n	g	-
αἵματος	αἷμα	11	n	-	s	-	-	-	n	g	-
εὖ	εὖ	12	d	-	-	-	-	-	-	-	-
πρέπει	πρέπω	13	v	3	s	p	i	a	-	-	-
·	·	14	u	-	-	-	-	-	-	-	-

ἀτίετον	ἀτίετος	1	a	-	s	-	-	-	f	a	-
ἔτι	ἔτι	2	d	-	-	-	-	-	-	-	-
σὲ	σύ	3	p	-	s	-	-	-	f	a	-
χρὴ	χρή	4	v	3	s	p	i	a	-	-	-
στερομέναν	στέρομαι	5	v	-	s	p	p	e	f	a	-
φίλων	φίλος	6	a	-	p	-	-	-	m	g	-
τύμμα	τύμμα	7	n	-	s	-	-	-	n	a	-
τύμματι	τύμμα	8	n	-	s	-	-	-	n	d	-
τεῖσαι	τίνω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τήνδ'	ὅδε	2	p	-	s	-	-	-	f	a	-
ἀκούεις	ἀκούω	3	v	2	s	p	i	a	-	-	-
ὁρκίων	ὅρκιον	4	n	-	p	-	-	-	n	g	-
ἐμῶν	ἐμός	5	p	-	p	-	-	-	n	g	-
θέμιν	θέμις	6	n	-	s	-	-	-	f	a	-
·	·	7	u	-	-	-	-	-	-	-	-

μὰ	μά	1	d	-	-	-	-	-	-	-	-
τὴν	ὁ	2	l	-	s	-	-	-	f	a	-
τέλειον	τέλειος	3	a	-	s	-	-	-	f	a	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
ἐμῆς	ἐμός	5	p	-	s	-	-	-	f	g	-
παιδὸς	παῖς	6	n	-	s	-	-	-	f	g	-
Δίκην	δίκη	7	n	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
Ἄτην	ἄτη	9	n	-	s	-	-	-	f	a	-
Ἐρινύν	Ἐρινύς	10	n	-	s	-	-	-	f	a	-
θ'	τε	11	c	-	-	-	-	-	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
αἷσι	ὅς	13	p	-	p	-	-	-	f	d	-
τόνδ'	ὅδε	14	p	-	s	-	-	-	m	a	-
ἔσφαξ'	σφάζω	15	v	3	s	a	i	a	-	-	-
ἐγώ	ἐγώ	16	p	-	s	-	-	-	f	n	-
,	,	17	u	-	-	-	-	-	-	-	-
οὔ	οὐ	18	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	19	p	-	s	-	-	-	f	d	-
φόβου	φόβος	20	n	-	s	-	-	-	m	g	-
μέλαθρον	μέλαθρον	21	n	-	s	-	-	-	n	a	-
ἐλπὶς	ἐλπίς	22	n	-	s	-	-	-	f	n	-
ἐμπατεῖ	ἐμπατέω	23	v	3	s	p	i	a	-	-	-
,	,	24	u	-	-	-	-	-	-	-	-
ἕως	ἕως	25	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	26	d	-	-	-	-	-	-	-	-
αἴθῃ	αἴθω	27	v	3	s	p	s	a	-	-	-
πῦρ	πῦρ	28	n	-	s	-	-	-	n	n	-
ἐφ'	ἐπί	29	r	-	-	-	-	-	-	-	-
ἑστίας	ἑστία	30	n	-	s	-	-	-	f	g	-
ἐμῆς	ἐμός	31	p	-	s	-	-	-	f	g	-
Αἴγισθος	Αἴγισθος	32	n	-	s	-	-	-	m	n	-
,	,	33	u	-	-	-	-	-	-	-	-
ὡς	ὡς	34	c	-	-	-	-	-	-	-	-
τὸ	ὁ	35	l	-	s	-	-	-	n	a	-
πρόσθεν	πρόσθεν	36	d	-	-	-	-	-	-	-	-
εὖ	εὖ	37	d	-	-	-	-	-	-	-	-
φρονῶν	φρονέω	38	v	-	s	p	p	a	m	n	-
ἐμοί	ἐγώ	39	p	-	s	-	-	-	f	d	-
.	.	40	u	-	-	-	-	-	-	-	-

οὗτος	οὗτος	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἡμῖν	ἐγώ	3	p	-	p	-	-	-	m	d	-
ἀσπὶς	ἀσπίς	4	n	-	s	-	-	-	f	n	-
οὐ	οὐ	5	d	-	-	-	-	-	-	-	-
σμικρὰ	σμικρός	6	a	-	s	-	-	-	f	n	-
θράσους	θράσος	7	n	-	s	-	-	-	n	g	-
.	.	8	u	-	-	-	-	-	-	-	-

κεῖται	κεῖμαι	1	v	3	s	p	i	e	-	-	-
γυναικὸς	γυνή	2	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	3	p	-	s	-	-	-	f	g	-
λυμαντήριος	λυμαντήριος	4	a	-	s	-	-	-	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
Χρυσηίδων	Χρυσηίς	6	n	-	p	-	-	-	f	g	-
μείλιγμα	μείλιγμα	7	n	-	s	-	-	-	n	n	-
τῶν	ὁ	8	l	-	p	-	-	-	f	g	-
ὑπ'	ὑπό	9	r	-	-	-	-	-	-	-	-
Ἰλίῳ	Ἴλιος	10	n	-	s	-	-	-	f	d	-
·	·	11	u	-	-	-	-	-	-	-	-

ἥ	ὅς	1	p	-	s	-	-	-	f	n	-
τ'	τε	2	c	-	-	-	-	-	-	-	-
αἰχμάλωτος	αἰχμάλωτος	3	a	-	s	-	-	-	f	n	-
ἥδε	ὅδε	4	p	-	s	-	-	-	f	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τερασκόπος	τερασκόπος	6	a	-	s	-	-	-	f	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
κοινόλεκτρος	κοινόλεκτρος	8	a	-	s	-	-	-	f	n	-
τοῦδε	ὅδε	9	p	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
θεσφατηλόγος	θεσφατηλόγος	11	a	-	s	-	-	-	f	n	-
πιστὴ	πιστός	12	a	-	s	-	-	-	f	n	-
ξύνευνος	σύνευνος	13	n	-	s	-	-	-	f	n	-
,	,	14	u	-	-	-	-	-	-	-	-
ναυτίλων	ναυτίλος	15	a	-	p	-	-	-	n	g	-
δὲ	δέ	16	d	-	-	-	-	-	-	-	-
σελμάτων	σέλμα	17	n	-	p	-	-	-	n	g	-
ἰσοτριβής	ἰσοτριβής	18	a	-	s	-	-	-	f	n	-
.	.	19	u	-	-	-	-	-	-	-	-

ἄτιμα	ἄτιμος	1	a	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἐπραξάτην	πράσσω	4	v	3	d	a	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	p	-	s	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
οὕτως	οὕτως	4	d	-	-	-	-	-	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ἡ	ὁ	6	p	-	s	-	-	-	f	n	-
δέ	δέ	7	d	-	-	-	-	-	-	-	-
τοι	τοι	8	d	-	-	-	-	-	-	-	-
κύκνου	κύκνος	9	n	-	s	-	-	-	m	g	-
δίκην	δίκη	10	n	-	s	-	-	-	f	a	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
ὕστατον	ὕστερος	12	a	-	s	-	-	-	m	a	-
μέλψασα	μέλπω	13	v	-	s	a	p	a	f	n	-
θανάσιμον	θανάσιμος	14	a	-	s	-	-	-	m	a	-
γόον	γόος	15	n	-	s	-	-	-	m	a	-
κεῖται	κεῖμαι	16	v	3	s	p	i	e	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
φιλήτωρ	φιλήτωρ	18	n	-	s	-	-	-	m	n	-
τοῦδ'	ὅδε	19	p	-	s	-	-	-	m	g	-
·	·	20	u	-	-	-	-	-	-	-	-

ἐμοὶ	ἐγώ	1	p	-	s	-	-	-	f	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπήγαγεν	ἐπάγω	3	v	3	s	a	i	a	-	-	-
εὐνῆς	εὐνή	4	n	-	s	-	-	-	f	g	-
παροψώνημα	παροψώνημα	5	n	-	s	-	-	-	n	n	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
ἐμῆς	ἐμός	7	p	-	s	-	-	-	f	g	-
χλιδῆς	χλιδή	8	n	-	s	-	-	-	f	g	-
.	.	9	u	-	-	-	-	-	-	-	-

φεῦ	φεῦ	1	i	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
τίς	τίς	3	p	-	s	-	-	-	f	n	-
ἂν	ἄν1	4	d	-	-	-	-	-	-	-	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
τάχει	τάχος	6	n	-	s	-	-	-	n	d	-
,	,	7	u	-	-	-	-	-	-	-	-
μὴ	μή	8	c	-	-	-	-	-	-	-	-
περιώδυνος	περιώδυνος	9	a	-	s	-	-	-	f	n	-
,	,	10	u	-	-	-	-	-	-	-	-
μη	μηδέ	11	c	-	-	-	-	-	-	-	-
δὲ	δέ	12	d	-	-	-	-	-	-	-	-
δεμνιοτήρης	δεμνιοτήρης	13	a	-	p	-	-	-	f	n	-
,	,	14	u	-	-	-	-	-	-	-	-
μόλοι	βλώσκω	15	v	3	s	a	o	a	-	-	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
αἰεὶ	ἀεί	17	d	-	-	-	-	-	-	-	-
φέρουσ'	φέρω	18	v	3	p	p	i	a	-	-	-
ἐν	ἐν	19	r	-	-	-	-	-	-	-	-
ἡμῖν	ἐγώ	20	p	-	p	-	-	-	m	d	-
Μοῖρ'	μοῖρα	21	n	-	s	-	-	-	f	n	-
ἀτέλευτον	ἀτέλευτος	22	a	-	s	-	-	-	m	a	-
ὕπνον	ὕπνος	23	n	-	s	-	-	-	m	a	-
,	,	24	u	-	-	-	-	-	-	-	-
δαμέντος	δαμάζω	25	v	-	s	a	p	p	m	g	-
φύλακος	φυλακός	26	n	-	s	-	-	-	m	n	-
εὐμενεστάτου	εὐμενής	27	a	-	s	-	-	-	m	g	s
[καὶ]	[καὶ]	28	c	-	-	-	-	-	-	-	-
