form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
πολλὰ	πολύς	29	a	-	p	-	-	-	n	a	-
τλάντος	τλάω	30	v	-	s	a	p	a	m	g	-
γυναικὸς	γυνή	31	n	-	s	-	-	-	f	g	-
διαί	διά	32	r	-	-	-	-	-	-	-	-
·	·	33	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	2	n	-	s	-	-	-	f	g	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἀπέφθισεν	ἀποφθίνω	4	v	3	s	a	i	a	-	-	-
βίον	βίος	5	n	-	s	-	-	-	m	a	-
.	.	6	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	2	i	-	-	-	-	-	-	-	-
παράνους	παράνους	3	a	-	s	-	-	-	f	v	-
Ἑλένα	Ἑλένη	4	n	-	s	-	-	-	f	v	-
μία	εἷς	5	a	-	s	-	-	-	f	v	-
τὰς	ὁ	6	l	-	p	-	-	-	f	a	-
πολλάς	πολύς	7	a	-	p	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
τάς	ὁ	9	l	-	p	-	-	-	f	a	-
πάνυ	πάνυ	10	d	-	-	-	-	-	-	-	-
πολλὰς	πολύς	11	a	-	p	-	-	-	f	a	-
ψυχὰς	ψυχή	12	n	-	p	-	-	-	f	a	-
ὀλέσασ'	ὄλλυμι	13	v	-	s	a	p	a	f	v	-
ὑπὸ	ὑπό	14	r	-	-	-	-	-	-	-	-
Τροίᾳ	Τροία	15	n	-	s	-	-	-	f	d	-
.	.	16	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
[δὲ]	[δὲ]	2	d	-	-	-	-	-	-	-	-
τελέαν	τέλειος	3	a	-	s	-	-	-	f	a	-
πολύμναστον	πολύμνηστος	4	a	-	s	-	-	-	f	a	-
ἐπηνθίσω	ἐπανθίζω	5	v	2	s	a	i	m	-	-	-
δι'	διά	6	r	-	-	-	-	-	-	-	-
αἷμ'	αἷμα	7	n	-	s	-	-	-	n	a	-
ἄνιπτον	ἄνιπτος	8	a	-	s	-	-	-	n	a	-
.	.	9	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
τις	τις	2	p	-	s	-	-	-	f	n	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
τότ'	τότε	4	d	-	-	-	-	-	-	-	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
δόμοις	δόμος	6	n	-	p	-	-	-	m	d	-
ἔρις	ἔρις	7	n	-	s	-	-	-	f	n	-
ἐρίδματος	ἐρίδματος	8	a	-	s	-	-	-	m	n	-
ἀνδρὸς	ἀνήρ	9	n	-	s	-	-	-	m	g	-
οἰζύς	ὀιζύς	10	n	-	s	-	-	-	f	n	-
.	.	11	u	-	-	-	-	-	-	-	-

μηδὲν	μηδείς	1	p	-	s	-	-	-	n	a	-
θανάτου	θάνατος	2	n	-	s	-	-	-	m	g	-
μοῖραν	μοῖρα	3	n	-	s	-	-	-	f	a	-
ἐπεύχου	ἐπεύχομαι	4	v	2	s	p	m	e	-	-	-
τοῖσδε	ὅδε	5	p	-	p	-	-	-	n	d	-
βαρυνθείς	βαρύνω	6	v	-	s	a	p	p	m	n	-
·	·	7	u	-	-	-	-	-	-	-	-

μη	μηδέ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἰς	εἰς	3	r	-	-	-	-	-	-	-	-
Ἑλένην	Ἑλένη	4	n	-	s	-	-	-	f	a	-
κότον	κότος	5	n	-	s	-	-	-	m	a	-
ἐκτρέψῃς	ἐκτρέπω	6	v	2	s	a	s	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	d	-	-	-	-	-	-	-	-
ἀνδρολέτειρ'	ἀνδρολέτειρα	9	n	-	s	-	-	-	f	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
μία	εἷς	12	a	-	s	-	-	-	f	n	-
πολλῶν	πολύς	13	a	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	14	n	-	p	-	-	-	m	g	-
ψυχὰς	ψυχή	15	n	-	p	-	-	-	f	a	-
Δαναῶν	Δαναός	16	n	-	p	-	-	-	m	g	-
ὀλέσασ'	ὄλλυμι	17	v	-	s	a	p	a	f	n	-
ἀξύστατον	ἀσύστατος	18	a	-	s	-	-	-	n	a	-
ἄλγος	ἄλγος	19	n	-	s	-	-	-	n	a	-
ἔπραξεν	πράσσω	20	v	3	s	a	i	a	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

δαῖμον	δαίμων	1	n	-	s	-	-	-	m	v	-
,	,	2	u	-	-	-	-	-	-	-	-
ὃς	ὅς	3	p	-	s	-	-	-	m	n	-
ἐμπίτνεις	ἐμπίπτω	4	v	2	s	p	i	a	-	-	-
δώμασι	δῶμα	5	n	-	p	-	-	-	n	d	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
διφυίοισι	δίφυιος	7	a	-	p	-	-	-	m	d	-
Τανταλίδαισιν	Τανταλίδης	8	n	-	p	-	-	-	m	d	-
,	,	9	u	-	-	-	-	-	-	-	-
κράτος	κράτος	10	n	-	s	-	-	-	n	a	-
τ'	τε	11	c	-	-	-	-	-	-	-	-
ἰσόψυχον	ἰσόψυχος	12	a	-	s	-	-	-	n	a	-
ἐκ	ἐκ	13	r	-	-	-	-	-	-	-	-
γυναικῶν	γυνή	14	n	-	p	-	-	-	f	g	-
καρδιόδηκτον	καρδιόδηκτος	15	a	-	s	-	-	-	n	a	-
ἐμοὶ	ἐγώ	16	p	-	s	-	-	-	m	d	-
κρατύνεις	κρατύνω	17	v	2	s	p	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὤρθωσας	ὀρθόω	3	v	2	s	a	i	a	-	-	-
στόματος	στόμα	4	n	-	s	-	-	-	n	g	-
γνώμην	γνώμη	5	n	-	s	-	-	-	f	a	-
,	,	6	u	-	-	-	-	-	-	-	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
τριπάχυντον	τριπάχυιος	8	a	-	s	-	-	-	m	a	-
δαίμονα	δαίμων	9	n	-	s	-	-	-	m	a	-
γέννης	γέννα	10	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	11	p	-	s	-	-	-	f	g	-
κικλήσκων	κικλήσκω	12	v	-	s	p	p	a	m	n	-
.	.	13	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	2	p	-	s	-	-	-	m	g	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἔρως	ἔρως	4	n	-	s	-	-	-	m	n	-
αἱματολοιχὸς	αἱματολοιχός	5	a	-	s	-	-	-	m	n	-
νείρᾳ	νεῖρα	6	n	-	s	-	-	-	f	d	-
τρέφεται	τρέφω	7	v	3	s	p	i	e	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	9	c	-	-	-	-	-	-	-	-
καταλῆξαι	καταλήγω	10	v	-	-	a	n	a	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	a	-
παλαιὸν	παλαιός	12	a	-	s	-	-	-	n	a	-
ἄχος	ἄχος	13	n	-	s	-	-	-	n	a	-
,	,	14	u	-	-	-	-	-	-	-	-
νέος	νέος	15	a	-	s	-	-	-	m	n	-
ἰχώρ	ἰχώρ	16	n	-	s	-	-	-	m	n	-
.	.	17	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
μέγαν	μέγας	2	a	-	s	-	-	-	m	a	-
οἰκονόμον	οἰκονόμος	3	n	-	s	-	-	-	m	a	-
δαίμονα	δαίμων	4	n	-	s	-	-	-	m	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
βαρύμηνιν	βαρύμηνις	6	a	-	s	-	-	-	m	a	-
αἰνεῖς	αἰνέω	7	v	2	s	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
φεῦ	φεῦ	9	i	-	-	-	-	-	-	-	-
φεῦ	φεῦ	10	i	-	-	-	-	-	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
κακὸν	κακός	12	a	-	s	-	-	-	m	a	-
αἶνον	αἶνος	13	n	-	s	-	-	-	m	a	-
ἀτηρᾶς	ἀτηρός	14	a	-	s	-	-	-	f	g	-
τύχας	τύχη	15	n	-	s	-	-	-	f	g	-
ἀκορέστου	ἀκόρεστος	16	a	-	s	-	-	-	f	g	-
·	·	17	u	-	-	-	-	-	-	-	-

ἰὴ	ἰή	1	i	-	-	-	-	-	-	-	-
ἰή	ἰά	2	n	-	s	-	-	-	f	n	-
,	,	3	u	-	-	-	-	-	-	-	-
διαὶ	διά	4	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	5	n	-	s	-	-	-	m	g	-
παναιτίου	παναίτιος	6	a	-	s	-	-	-	m	g	-
πανεργέτα	πανεργέτης	7	n	-	s	-	-	-	m	g	-
·	·	8	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
βροτοῖς	βροτός	3	n	-	p	-	-	-	m	d	-
ἄνευ	ἄνευ	4	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	5	n	-	s	-	-	-	m	g	-
τελεῖται	τελέω	6	v	3	s	p	i	e	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	n	-
τῶνδ'	ὅδε	2	p	-	p	-	-	-	n	g	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
θεόκραντόν	θεόκραντος	4	a	-	s	-	-	-	n	n	-
ἐστιν	εἰμί	5	v	3	s	p	i	a	-	-	-
;	;	6	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
ἰὼ	ἰώ	2	i	-	-	-	-	-	-	-	-
βασιλεῦ	βασιλεύς	3	n	-	s	-	-	-	m	v	-
βασιλεῦ	βασιλεύς	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
πῶς	πῶς	6	d	-	-	-	-	-	-	-	-
σε	σύ	7	p	-	s	-	-	-	m	a	-
δακρύσω	δακρύω	8	v	1	s	a	s	a	-	-	-
;	;	9	u	-	-	-	-	-	-	-	-

φρενὸς	φρήν	1	n	-	s	-	-	-	f	g	-
ἐκ	ἐκ	2	r	-	-	-	-	-	-	-	-
φιλίας	φίλιος	3	a	-	s	-	-	-	f	g	-
τί	τίς	4	p	-	s	-	-	-	n	a	-
ποτ'	ποτέ	5	d	-	-	-	-	-	-	-	-
εἴπω	εἶπον	6	v	1	s	a	s	a	-	-	-
;	;	7	u	-	-	-	-	-	-	-	-

κεῖσαι	κεῖμαι	1	v	2	s	p	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀράχνης	ἀράχνη	3	n	-	s	-	-	-	f	g	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
ὑφάσματι	ὕφασμα	5	n	-	s	-	-	-	n	d	-
τῷδ'	ὅδε	6	p	-	s	-	-	-	n	d	-
ἀσεβεῖ	ἀσεβής	7	a	-	s	-	-	-	m	d	-
θανάτῳ	θάνατος	8	n	-	s	-	-	-	m	d	-
βίον	βίος	9	n	-	s	-	-	-	m	a	-
ἐκπνέων	ἐκπνέω	10	v	-	s	p	p	a	m	n	-
.	.	11	u	-	-	-	-	-	-	-	-

ὤμοι	ὤμοι	1	i	-	-	-	-	-	-	-	-
μοι	ἐγώ	2	p	-	s	-	-	-	m	d	-
κοίταν	κοίτη	3	n	-	s	-	-	-	f	a	-
τάνδ'	ὅδε	4	p	-	s	-	-	-	f	a	-
ἀνελεύθερον	ἀνελεύθερος	5	a	-	s	-	-	-	f	a	-
δολίῳ	δόλιος	6	a	-	s	-	-	-	m	d	-
μόρῳ	μόρος	7	n	-	s	-	-	-	m	d	-
δαμεὶς	δαμάζω	8	v	-	s	a	p	p	m	n	-
δάμαρτος	δάμαρ	9	n	-	s	-	-	-	f	g	-
ἐκ	ἐκ	10	r	-	-	-	-	-	-	-	-
χερὸς	χείρ	11	n	-	s	-	-	-	f	g	-
ἀμφιτόμῳ	ἀμφιτόμος	12	a	-	s	-	-	-	n	d	-
βελέμνῳ	βέλεμνον	13	n	-	s	-	-	-	n	d	-
.	.	14	u	-	-	-	-	-	-	-	-

αὐχεῖς	αὐχέω	1	v	2	s	p	i	a	-	-	-
εἶναι	εἰμί	2	v	-	-	p	n	a	-	-	-
τόδε	ὅδε	3	p	-	s	-	-	-	n	n	-
τοὔργον	ἔργον	4	n	-	s	-	-	-	n	n	-
ἐμόν	ἐμός	5	p	-	s	-	-	-	n	n	-
;	;	6	u	-	-	-	-	-	-	-	-

μη	μηδέ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπιλεχθῇς	ἐπιλέγω	3	v	2	s	a	s	p	-	-	-
Ἀγαμεμνονίαν	Ἀγαμεμνόνιος	4	a	-	s	-	-	-	f	a	-
εἶναί	εἰμί	5	v	-	-	p	n	a	-	-	-
μ'	ἐγώ	6	p	-	s	-	-	-	f	a	-
ἄλοχον	ἄλοχος	7	n	-	s	-	-	-	f	a	-
.	.	8	u	-	-	-	-	-	-	-	-

φανταζόμενος	φαντάζομαι	1	v	-	s	p	p	e	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
γυναικὶ	γυνή	3	n	-	s	-	-	-	f	d	-
νεκροῦ	νεκρός	4	n	-	s	-	-	-	m	g	-
τοῦδ'	ὅδε	5	p	-	s	-	-	-	m	g	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
παλαιὸς	παλαιός	7	a	-	s	-	-	-	m	n	-
δριμὺς	δριμύς	8	a	-	s	-	-	-	m	n	-
ἀλάστωρ	ἀλάστωρ	9	n	-	s	-	-	-	m	n	-
Ἀτρέως	Ἀτρεύς	10	n	-	s	-	-	-	m	g	-
χαλεποῦ	χαλεπός	11	a	-	s	-	-	-	m	g	-
θοινατῆρος	θοινατήρ	12	n	-	s	-	-	-	m	g	-
τόνδ'	ὅδε	13	p	-	s	-	-	-	m	a	-
ἀπέτεισεν	ἀποτίνω	14	v	3	s	a	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
τέλεον	τέλειος	16	a	-	s	-	-	-	m	a	-
νεαροῖς	νεαρός	17	a	-	p	-	-	-	m	d	-
ἐπιθύσας	ἐπιθύω	18	v	-	s	a	p	a	m	n	-
.	.	19	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἀναίτιος	ἀναίτιος	3	a	-	s	-	-	-	f	n	-
εἶ	εἰμί	4	v	2	s	p	i	a	-	-	-
τοῦδε	ὅδε	5	p	-	s	-	-	-	m	g	-
φόνου	φόνος	6	n	-	s	-	-	-	m	g	-
τίς	τίς	7	p	-	s	-	-	-	m	n	-
ὁ	ὁ	8	l	-	s	-	-	-	m	n	-
μαρτυρήσων	μαρτυρέω	9	v	-	s	f	p	a	m	n	-
;	;	10	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
πῶς	πῶς	2	d	-	-	-	-	-	-	-	-
;	;	3	u	-	-	-	-	-	-	-	-

πατρόθεν	πατρόθεν	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
συλλήπτωρ	συλλήπτωρ	3	n	-	s	-	-	-	m	n	-
γένοιτ'	γίγνομαι	4	v	3	s	a	o	-	-	-	-
ἂν	ἄν1	5	d	-	-	-	-	-	-	-	-
ἀλάστωρ	ἀλάστωρ	6	n	-	s	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

βιάζεται	βιάζω	1	v	3	s	p	i	e	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὁμοσπόροις	ὁμόσπορος	3	a	-	p	-	-	-	f	d	-
ἐπιρροαῖσιν	ἐπιρροή	4	n	-	p	-	-	-	f	d	-
αἱμάτων	αἷμα	5	n	-	p	-	-	-	n	g	-
μέλας	μέλας	6	a	-	s	-	-	-	m	n	-
Ἄρης	Ἄρης	7	n	-	s	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ὅποι	ὅποι	9	d	-	-	-	-	-	-	-	-
δίκαν	δίκη	10	n	-	s	-	-	-	f	a	-
προβαίνων	προβαίνω	11	v	-	s	p	p	a	m	n	-
πάχνᾳ	πάχνη	12	n	-	s	-	-	-	f	d	-
κουροβόρῳ	κουροβόρος	13	a	-	s	-	-	-	f	d	-
παρέξει	παραξέω	14	v	3	s	i	i	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

ὤμοι	ὤμοι	1	i	-	-	-	-	-	-	-	-
μοι	ἐγώ	2	p	-	s	-	-	-	m	d	-
κοίταν	κοίτη	3	n	-	s	-	-	-	f	a	-
τάνδ'	ὅδε	4	p	-	s	-	-	-	f	a	-
ἀνελεύθερον	ἀνελεύθερος	5	a	-	s	-	-	-	f	a	-
δολίῳ	δόλιος	6	a	-	s	-	-	-	m	d	-
μόρῳ	μόρος	7	n	-	s	-	-	-	m	d	-
δαμεὶς	δαμάζω	8	v	-	s	a	p	p	m	n	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
χερὸς	χείρ	10	n	-	s	-	-	-	f	g	-
ἀμφιτόμῳ	ἀμφιτόμος	11	a	-	s	-	-	-	n	d	-
βελέμνῳ	βέλεμνον	12	n	-	s	-	-	-	n	d	-
.	.	13	u	-	-	-	-	-	-	-	-

[	[	1	u	-	-	-	-	-	-	-	-
οὔ	οὔτε	2	c	-	-	-	-	-	-	-	-
τ'	τε	3	c	-	-	-	-	-	-	-	-
ἀνελεύθερον	ἀνελεύθερος	4	a	-	s	-	-	-	m	a	-
οἶμαι	οἴομαι	5	v	1	s	p	i	e	-	-	-
θάνατον	θάνατος	6	n	-	s	-	-	-	m	a	-
τῷδε	ὅδε	7	p	-	s	-	-	-	m	d	-
γενέσθαι	γίγνομαι	8	v	-	-	a	n	-	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

]	]	1	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	2	c	-	-	-	-	-	-	-	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	4	d	-	-	-	-	-	-	-	-
οὗτος	οὗτος	5	p	-	s	-	-	-	m	n	-
δολίαν	δόλιος	6	a	-	s	-	-	-	f	a	-
ἄτην	ἄτη	7	n	-	s	-	-	-	f	a	-
οἴκοισιν	οἶκος	8	n	-	p	-	-	-	m	d	-
ἔθηκ'	τίθημι	9	v	3	s	a	i	a	-	-	-
;	;	10	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐμὸν	ἐμός	2	p	-	s	-	-	-	n	a	-
ἐκ	ἐκ	3	r	-	-	-	-	-	-	-	-
τοῦδ'	ὅδε	4	p	-	s	-	-	-	m	g	-
ἔρνος	ἔρνος	5	n	-	s	-	-	-	n	a	-
ἀερθέν	ἀείρω	6	v	-	s	a	p	p	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
πολυκλαύτην	πολύκλαυστος	9	a	-	s	-	-	-	f	a	-
Ἰφιγενείαν	Ἰφιγένεια	10	n	-	s	-	-	-	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
ἄξια	ἄξιος	12	a	-	p	-	-	-	n	a	-
δράσας	δράω	13	v	-	s	a	p	a	m	n	-
ἄξια	ἄξιος	14	a	-	p	-	-	-	n	a	-
πάσχων	πάσχω	15	v	-	s	p	p	a	m	n	-
μηδὲν	μηδείς	16	p	-	s	-	-	-	n	a	-
ἐν	ἐν	17	r	-	-	-	-	-	-	-	-
Ἅιδου	ᾍδης	18	n	-	s	-	-	-	m	g	-
μεγαλαυχείτω	μεγαλαυχέω	19	v	3	s	p	m	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
ξιφοδηλήτῳ	ξιφοδήλητος	21	a	-	s	-	-	-	m	d	-
θανάτῳ	θάνατος	22	n	-	s	-	-	-	m	d	-
τείσας	τίνω	23	v	-	s	a	p	a	m	n	-
ἅπερ	ὅς	24	p	-	p	-	-	-	n	a	-
ἦρξεν	ἔρδω	25	v	3	s	a	i	a	-	-	-
.	.	26	u	-	-	-	-	-	-	-	-

ἀμηχανῶ	ἀμηχανέω	1	v	1	s	p	i	a	-	-	-
φροντίδος	φροντίς	2	n	-	s	-	-	-	f	g	-
στερηθεὶς	στερέω	3	v	-	s	a	p	p	m	n	-
εὐπάλαμον	εὐπάλαμος	4	a	-	s	-	-	-	f	a	-
μέριμναν	μέριμνα	5	n	-	s	-	-	-	f	a	-
ὅπᾳ	ὅπῃ	6	d	-	-	-	-	-	-	-	-
τράπωμαι	τρέπω	7	v	1	s	a	s	m	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
πίτνοντος	πίπτω	9	v	-	s	p	p	a	m	g	-
οἴκου	οἶκος	10	n	-	s	-	-	-	m	g	-
.	.	11	u	-	-	-	-	-	-	-	-

δέδοικα	δείδω	1	v	1	s	r	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὄμβρου	ὄμβρος	3	n	-	s	-	-	-	m	g	-
κτύπον	κτύπος	4	n	-	s	-	-	-	m	a	-
δομοσφαλῆ	δομοσφαλής	5	a	-	s	-	-	-	m	a	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
αἱματηρόν	αἱματηρός	7	a	-	s	-	-	-	m	a	-
·	·	8	u	-	-	-	-	-	-	-	-

ψακὰς	ψακάς	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λήγει	λήγω	3	v	3	s	p	i	a	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

δίκην	δίκη	1	n	-	s	-	-	-	f	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπ'	ἐπί	3	r	-	-	-	-	-	-	-	-
ἄλλο	ἄλλος	4	p	-	s	-	-	-	n	a	-
πρᾶγμα	πρᾶγμα	5	n	-	s	-	-	-	n	a	-
θηγάνει	θηγάνω	6	v	3	s	p	i	a	-	-	-
βλάβης	βλάβη	7	n	-	s	-	-	-	f	g	-
πρὸς	πρός	8	r	-	-	-	-	-	-	-	-
ἄλλαις	ἄλλος	9	p	-	p	-	-	-	f	d	-
θηγάναισι	θηγάνη	10	n	-	p	-	-	-	f	d	-
μοῖρα	μοῖρα	11	n	-	s	-	-	-	f	n	-
.	.	12	u	-	-	-	-	-	-	-	-

ἰὼ	ἰώ	1	i	-	-	-	-	-	-	-	-
γᾶ	γῆ	2	n	-	s	-	-	-	f	v	-
γᾶ	γῆ	3	n	-	s	-	-	-	f	v	-
,	,	4	u	-	-	-	-	-	-	-	-
εἴθ'	εἴθε	5	i	-	-	-	-	-	-	-	-
ἔμ'	ἐγώ	6	p	-	s	-	-	-	m	a	-
ἐδέξω	δέχομαι	7	v	2	s	a	i	m	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	9	c	-	-	-	-	-	-	-	-
τόνδ'	ὅδε	10	p	-	s	-	-	-	m	a	-
ἐπιδεῖν	ἐπιδέω	11	v	-	-	p	n	a	-	-	-
ἀργυροτοίχου	ἀργυρότοιχος	12	a	-	s	-	-	-	f	g	-
δροίτης	δροίτη	13	n	-	s	-	-	-	f	g	-
κατέχοντα	κατέχω	14	v	-	s	p	p	a	m	a	-
χάμευναν	χάμευνα	15	n	-	s	-	-	-	f	a	-
.	.	16	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
θάψων	θάπτω	3	v	-	s	f	p	a	m	n	-
νιν	νιν	4	p	-	s	-	-	-	m	a	-
;	;	5	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
θρηνήσων	θρηνέω	3	v	-	s	f	p	a	m	n	-
;	;	4	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
σὺ	σύ	2	p	-	s	-	-	-	f	n	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	n	-
ἔρξαι	ἔρδω	4	v	-	-	a	n	a	-	-	-
τλήσῃ	τλάω	5	v	2	s	f	i	m	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
κτείνασ'	κτείνω	7	v	-	s	a	p	a	f	n	-
ἄνδρα	ἀνήρ	8	n	-	s	-	-	-	m	a	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
αὑτῆς	ἑαυτοῦ	10	p	-	s	-	-	-	f	g	-
ἀποκωκῦσαι	ἀποκωκύω	11	v	-	-	a	n	a	-	-	-
ψυχῇ	ψυχή	12	n	-	s	-	-	-	f	d	-
τ'	τε	13	c	-	-	-	-	-	-	-	-
ἄχαριν	ἄχαρις	14	a	-	s	-	-	-	f	a	-
χάριν	χάρις	15	n	-	s	-	-	-	f	a	-
ἀντ'	ἀντί	16	r	-	-	-	-	-	-	-	-
ἔργων	ἔργον	17	n	-	p	-	-	-	n	g	-
μεγάλων	μέγας	18	a	-	p	-	-	-	n	g	-
ἀδίκως	ἄδικος	19	d	-	-	-	-	-	-	-	-
ἐπικρᾶναι	ἐπικραίνω	20	v	-	-	a	n	a	-	-	-
;	;	21	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπιτύμβιον	ἐπιτύμβιος	3	a	-	s	-	-	-	m	a	-
αἶνον	αἶνος	4	n	-	s	-	-	-	m	a	-
ἐπ'	ἐπί	5	r	-	-	-	-	-	-	-	-
ἀνδρὶ	ἀνήρ	6	n	-	s	-	-	-	m	d	-
θείῳ	θεῖος	7	a	-	s	-	-	-	m	d	-
σὺν	σύν	8	r	-	-	-	-	-	-	-	-
