form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δακρύοις	δάκρυον	9	n	-	p	-	-	-	n	d	-
ἰάπτων	ἰάπτω	10	v	-	s	p	p	a	m	n	-
ἀληθείᾳ	ἀλήθεια	11	n	-	s	-	-	-	f	d	-
φρενῶν	φρήν	12	n	-	p	-	-	-	f	g	-
πονήσει	πονέω	13	v	3	s	f	i	a	-	-	-
;	;	14	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
σὲ	σύ	2	p	-	s	-	-	-	m	a	-
προσήκει	προσήκω	3	v	3	s	p	i	a	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
μέλημ'	μέλημα	5	n	-	s	-	-	-	n	a	-
ἀλέγειν	ἀλέγω	6	v	-	-	p	n	a	-	-	-
τοῦτο	οὗτος	7	p	-	s	-	-	-	n	a	-
·	·	8	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	2	p	-	p	-	-	-	f	g	-
κάππεσε	καταπίπτω	3	v	3	s	a	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
κάτθανε	καταθνήσκω	5	v	3	s	a	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
καταθάψομεν	καταθάπτω	8	v	1	p	f	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
οὐχ	οὐ	10	d	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	11	r	-	-	-	-	-	-	-	-
κλαυθμῶν	κλαυθμός	12	n	-	p	-	-	-	m	g	-
τῶν	ὁ	13	l	-	p	-	-	-	m	g	-
ἐξ	ἐκ	14	r	-	-	-	-	-	-	-	-
οἴκων	οἶκος	15	n	-	p	-	-	-	m	g	-
,	,	16	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	17	d	-	-	-	-	-	-	-	-
Ἰφιγένειά	Ἰφιγένεια	18	n	-	s	-	-	-	f	n	-
νιν	νιν	19	p	-	s	-	-	-	m	a	-
ἀσπασίως	ἀσπάσιος	20	d	-	-	-	-	-	-	-	-
θυγάτηρ	θυγάτηρ	21	n	-	s	-	-	-	f	n	-
,	,	22	u	-	-	-	-	-	-	-	-
ὡς	ὡς	23	c	-	-	-	-	-	-	-	-
χρή	χρή	24	v	3	s	p	i	a	-	-	-
,	,	25	u	-	-	-	-	-	-	-	-
πατέρ'	πατήρ	26	n	-	s	-	-	-	m	a	-
ἀντιάσασα	ἀντιάζω	27	v	-	s	a	p	a	f	n	-
πρὸς	πρός	28	r	-	-	-	-	-	-	-	-
ὠκύπορον	ὠκύπορος	29	a	-	s	-	-	-	n	a	-
πόρθμευμ'	πόρθμευμα	30	n	-	s	-	-	-	n	a	-
ἀχέων	ἄχος	31	n	-	p	-	-	-	n	g	-
περὶ	περί	32	r	-	-	-	-	-	-	-	-
χεῖρε	χείρ	33	n	-	d	-	-	-	f	a	-
βαλοῦσα	βάλλω	34	v	-	s	a	p	a	f	n	-
φιλήσει	φιλέω	35	v	3	s	f	i	a	-	-	-
.	.	36	u	-	-	-	-	-	-	-	-

ὄνειδος	ὄνειδος	1	n	-	s	-	-	-	n	n	-
ἥκει	ἥκω	2	v	3	s	p	i	a	-	-	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	n	-
ἀντ'	ἀντί	4	r	-	-	-	-	-	-	-	-
ὀνείδους	ὄνειδος	5	n	-	s	-	-	-	n	g	-
.	.	6	u	-	-	-	-	-	-	-	-

δύσμαχα	δύσμαχος	1	a	-	p	-	-	-	n	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἔστι	εἰμί	3	v	3	s	p	i	a	-	-	-
κρῖναι	κρίνω	4	v	-	-	a	n	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

φέρει	φέρω	1	v	3	s	p	i	a	-	-	-
φέροντ'	φέρω	2	v	-	s	p	p	a	m	a	-
,	,	3	u	-	-	-	-	-	-	-	-
ἐκτίνει	ἐκτίνω	4	v	3	s	p	i	a	-	-	-
δ'	δέ	5	d	-	-	-	-	-	-	-	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
καίνων	καίνω	7	v	-	s	p	p	a	m	n	-
.	.	8	u	-	-	-	-	-	-	-	-

μίμνει	μίμνω	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μίμνοντος	μίμνω	3	v	-	s	p	p	a	m	g	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
θρόνῳ	θρόνος	5	n	-	s	-	-	-	m	d	-
Διὸς	Ζεύς	6	n	-	s	-	-	-	m	g	-
παθεῖν	πάσχω	7	v	-	-	a	n	a	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ἔρξαντα	ἔρδω	9	v	-	s	a	p	a	m	a	-
·	·	10	u	-	-	-	-	-	-	-	-

θέσμιον	θέσμιος	1	a	-	s	-	-	-	n	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
.	.	3	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
γονὰν	γονή	3	n	-	s	-	-	-	f	a	-
ἀραῖον	ἀραῖος	4	a	-	s	-	-	-	f	a	-
ἐκβάλοι	ἐκβάλλω	5	v	3	s	a	o	a	-	-	-
δόμων	δόμος	6	n	-	p	-	-	-	m	g	-
;	;	7	u	-	-	-	-	-	-	-	-

κεκόλληται	κολλάω	1	v	3	s	r	i	e	-	-	-
γένος	γένος	2	n	-	s	-	-	-	n	n	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
ἄτᾳ	ἄτη	4	n	-	s	-	-	-	f	d	-
.	.	5	u	-	-	-	-	-	-	-	-

ἐς	εἰς	1	r	-	-	-	-	-	-	-	-
τόνδ'	ὅδε	2	p	-	s	-	-	-	m	a	-
ἐνέβης	ἐμβαίνω	3	v	2	s	a	i	a	-	-	-
ξὺν	σύν	4	r	-	-	-	-	-	-	-	-
ἀληθείᾳ	ἀλήθεια	5	n	-	s	-	-	-	f	d	-
χρησμόν	χρησμός	6	n	-	s	-	-	-	m	a	-
.	.	7	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἐθέλω	ἐθέλω	4	v	1	s	p	i	a	-	-	-
δαίμονι	δαίμων	5	n	-	s	-	-	-	m	d	-
τῷ	ὁ	6	l	-	s	-	-	-	m	d	-
Πλεισθενιδῶν	Πλεισθενίδης	7	a	-	p	-	-	-	m	g	-
ὅρκους	ὅρκος	8	n	-	p	-	-	-	m	a	-
θεμένη	τίθημι	9	v	-	s	a	p	m	f	n	-
τάδε	ὅδε	10	p	-	p	-	-	-	n	a	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
στέργειν	στέργω	12	v	-	-	p	n	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
δύστλητά	δύστλητος	14	a	-	p	-	-	-	n	a	-
περ	πέρ	15	d	-	-	-	-	-	-	-	-
ὄνθ'	εἰμί	16	v	-	p	p	p	a	n	a	-
·	·	17	u	-	-	-	-	-	-	-	-

ὃ	ὅς	1	p	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λοιπόν	λοιπός	3	a	-	s	-	-	-	n	a	-
,	,	4	u	-	-	-	-	-	-	-	-
ἰόντ'	εἶμι	5	v	-	s	p	p	a	m	a	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
τῶνδε	ὅδε	7	p	-	p	-	-	-	m	g	-
δόμων	δόμος	8	n	-	p	-	-	-	m	g	-
ἄλλην	ἄλλος	9	p	-	s	-	-	-	f	a	-
γενεὰν	γενεά	10	n	-	s	-	-	-	f	a	-
τρίβειν	τρίβω	11	v	-	-	p	n	a	-	-	-
θανάτοις	θάνατος	12	n	-	p	-	-	-	m	d	-
αὐθένταισι	αὐθέντης	13	n	-	p	-	-	-	m	d	-
.	.	14	u	-	-	-	-	-	-	-	-

κτεάνων	κτέανον	1	n	-	p	-	-	-	n	g	-
τε	τε	2	c	-	-	-	-	-	-	-	-
μέρος	μέρος	3	n	-	s	-	-	-	n	a	-
βαιὸν	βαιός	4	a	-	s	-	-	-	n	a	-
ἐχούσῃ	ἔχω	5	v	-	s	p	p	a	f	d	-
πᾶν	πᾶς	6	p	-	s	-	-	-	n	n	-
ἀπόχρη	ἀπόχρη	7	v	3	s	p	i	a	-	-	-
μοι	ἐγώ	8	p	-	s	-	-	-	f	d	-
μανίας	μανία	9	n	-	p	-	-	-	f	a	-
μελάθρων	μέλαθρον	10	n	-	p	-	-	-	n	g	-
ἀλληλοφόνους	ἀλληλοφόνοι	11	a	-	p	-	-	-	f	a	-
ἀφελούσῃ	ἀφαιρέω	12	v	-	s	f	p	a	f	d	-
.	.	13	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
φέγγος	φέγγος	2	n	-	s	-	-	-	n	v	-
εὖφρον	εὔφρων	3	a	-	s	-	-	-	n	v	-
ἡμέρας	ἡμέρα	4	n	-	s	-	-	-	f	g	-
δικηφόρου	δικηφόρος	5	a	-	s	-	-	-	f	g	-
.	.	6	u	-	-	-	-	-	-	-	-

φαίην	φημί	1	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
ἤδη	ἤδη	3	d	-	-	-	-	-	-	-	-
νῦν	νῦν	4	d	-	-	-	-	-	-	-	-
βροτῶν	βροτός	5	n	-	p	-	-	-	m	g	-
τιμαόρους	τιμάορος	6	a	-	p	-	-	-	m	a	-
θεοὺς	θεός	7	n	-	p	-	-	-	m	a	-
ἄνωθεν	ἄνωθεν	8	d	-	-	-	-	-	-	-	-
γῆς	γῆ	9	n	-	s	-	-	-	f	g	-
ἐποπτεύειν	ἐποπτεύω	10	v	-	-	p	n	a	-	-	-
ἄχη	ἄχος	11	n	-	p	-	-	-	n	a	-
,	,	12	u	-	-	-	-	-	-	-	-
ἰδὼν	εἶδον	13	v	-	s	a	p	a	m	n	-
ὑφαντοῖς	ὑφαντός	14	a	-	p	-	-	-	m	d	-
ἐν	ἐν	15	r	-	-	-	-	-	-	-	-
πέπλοις	πέπλος	16	n	-	p	-	-	-	m	d	-
,	,	17	u	-	-	-	-	-	-	-	-
Ἐρινύων	Ἐρινύς	18	n	-	p	-	-	-	f	g	-
τὸν	ὁ	19	l	-	s	-	-	-	m	a	-
ἄνδρα	ἀνήρ	20	n	-	s	-	-	-	m	a	-
τόνδε	ὅδε	21	p	-	s	-	-	-	m	a	-
κείμενον	κεῖμαι	22	v	-	s	p	p	e	m	a	-
φίλως	φίλος	23	d	-	-	-	-	-	-	-	-
ἐμοί	ἐγώ	24	p	-	s	-	-	-	m	d	-
,	,	25	u	-	-	-	-	-	-	-	-
χερὸς	χείρ	26	n	-	s	-	-	-	f	g	-
πατρῴας	πατρῷος	27	a	-	s	-	-	-	f	g	-
ἐκτίνοντα	ἐκτίνω	28	v	-	s	p	p	a	m	a	-
μηχανάς	μηχανή	29	n	-	p	-	-	-	f	a	-
.	.	30	u	-	-	-	-	-	-	-	-

Ἀτρεὺς	Ἀτρεύς	1	n	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἄρχων	ἄρχω	3	v	-	s	p	p	a	m	n	-
τῆσδε	ὅδε	4	p	-	s	-	-	-	f	g	-
γῆς	γῆ	5	n	-	s	-	-	-	f	g	-
,	,	6	u	-	-	-	-	-	-	-	-
τούτου	οὗτος	7	p	-	s	-	-	-	m	g	-
πατήρ	πατήρ	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
πατέρα	πατήρ	10	n	-	s	-	-	-	m	a	-
Θυέστην	θυέστης	11	n	-	s	-	-	-	m	a	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
ἐμόν	ἐμός	13	p	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ὡς	ὡς	15	c	-	-	-	-	-	-	-	-
τορῶς	τορός	16	d	-	-	-	-	-	-	-	-
φράσαι	φράζω	17	v	-	-	a	n	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
αὑτοῦ	ἑαυτοῦ	19	p	-	s	-	-	-	m	g	-
δ'	δέ	20	d	-	-	-	-	-	-	-	-
ἀδελφόν	ἀδελφός	21	n	-	s	-	-	-	m	a	-
,	,	22	u	-	-	-	-	-	-	-	-
ἀμφίλεκτος	ἀμφίλεκτος	23	a	-	s	-	-	-	m	n	-
ὢν	εἰμί	24	v	-	s	p	p	a	m	n	-
κράτει	κράτος	25	n	-	s	-	-	-	n	d	-
,	,	26	u	-	-	-	-	-	-	-	-
ἠνδρηλάτησεν	ἀνδρηλατέω	27	v	3	s	a	i	a	-	-	-
ἐκ	ἐκ	28	r	-	-	-	-	-	-	-	-
πόλεώς	πόλις	29	n	-	s	-	-	-	f	g	-
τε	τε	30	c	-	-	-	-	-	-	-	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
δόμων	δόμος	32	n	-	p	-	-	-	m	g	-
.	.	33	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
προστρόπαιος	προστρόπαιος	2	a	-	s	-	-	-	m	n	-
ἑστίας	ἑστία	3	n	-	s	-	-	-	f	g	-
μολὼν	βλώσκω	4	v	-	s	a	p	a	m	n	-
πάλιν	πάλιν	5	d	-	-	-	-	-	-	-	-
τλήμων	τλήμων	6	a	-	s	-	-	-	m	n	-
Θυέστης	Θυέστης	7	n	-	s	-	-	-	m	n	-
μοῖραν	μοῖρα	8	n	-	s	-	-	-	f	a	-
ηὕρετ'	εὑρίσκω	9	v	3	s	a	i	m	-	-	-
ἀσφαλῆ	ἀσφαλής	10	a	-	s	-	-	-	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
μὴ	μή	13	d	-	-	-	-	-	-	-	-
θανὼν	θνήσκω	14	v	-	s	a	p	a	m	n	-
πατρῷον	πατρῷος	15	a	-	s	-	-	-	n	a	-
αἱμάξαι	αἱμάσσω	16	v	-	-	a	n	a	-	-	-
πέδον	πέδον	17	n	-	s	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
αὐτός	αὐτός	19	p	-	s	-	-	-	m	n	-
·	·	20	u	-	-	-	-	-	-	-	-

ξένια	ξένιος	1	a	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοῦδε	ὅδε	3	p	-	s	-	-	-	m	g	-
δύσθεος	δύσθεος	4	a	-	s	-	-	-	m	n	-
πατὴρ	πατήρ	5	n	-	s	-	-	-	m	n	-
Ἀτρεύς	Ἀτρεύς	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
προθύμως	πρόθυμος	8	d	-	-	-	-	-	-	-	-
μᾶλλον	μᾶλλον	9	d	-	-	-	-	-	-	-	c
ἢ	ἤ	10	c	-	-	-	-	-	-	-	-
φίλως	φίλος	11	d	-	-	-	-	-	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
πατρὶ	πατήρ	13	n	-	s	-	-	-	m	d	-
τὠμῷ	ἐμός	14	p	-	s	-	-	-	m	d	-
,	,	15	u	-	-	-	-	-	-	-	-
κρεουργὸν	κρεουργός	16	a	-	s	-	-	-	n	a	-
ἦμαρ	ἦμαρ	17	n	-	s	-	-	-	n	a	-
εὐθύμως	εὔθυμος	18	d	-	-	-	-	-	-	-	-
ἄγειν	ἄγω	19	v	-	-	p	n	a	-	-	-
δοκῶν	δοκέω	20	v	-	s	p	p	a	m	n	-
,	,	21	u	-	-	-	-	-	-	-	-
παρέσχε	παρέχω	22	v	3	s	a	i	a	-	-	-
δαῖτα	δαίς	23	n	-	s	-	-	-	f	a	-
παιδείων	παίδειος	24	a	-	p	-	-	-	n	g	-
κρεῶν	κρέας	25	n	-	p	-	-	-	n	g	-
.	.	26	u	-	-	-	-	-	-	-	-

ἀνδρακὰς	ἀνδρακάς	1	d	-	-	-	-	-	-	-	-
καθήμενος	κάθημαι	2	v	-	s	r	p	e	m	n	-
.	.	3	u	-	-	-	-	-	-	-	-

ἄσημα	ἄσημος	1	a	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	3	p	-	p	-	-	-	n	g	-
αὐτίκ'	αὐτίκα	4	d	-	-	-	-	-	-	-	-
ἀγνοίᾳ	ἄγνοια	5	n	-	s	-	-	-	f	d	-
λαβὼν	λαμβάνω	6	v	-	s	a	p	a	m	n	-
ἔσθει	ἔσθω	7	v	3	s	p	i	a	-	-	-
βορὰν	βορά	8	n	-	s	-	-	-	f	a	-
ἄσωτον	ἄσωτος	9	a	-	s	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
ὁρᾷς	ὁράω	12	v	2	s	p	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
γένει	γένος	14	n	-	s	-	-	-	n	d	-
.	.	15	u	-	-	-	-	-	-	-	-

κ	καί	1	c	-	-	-	-	-	-	-	-
ἄπειτ'	ἔπειτα	2	d	-	-	-	-	-	-	-	-
ἐπιγνοὺς	ἐπιγιγνώσκω	3	v	-	s	a	p	a	m	n	-
ἔργον	ἔργον	4	n	-	s	-	-	-	n	a	-
οὐ	οὐ	5	d	-	-	-	-	-	-	-	-
καταίσιον	καταίσιος	6	a	-	s	-	-	-	n	a	-
ᾤμωξεν	οἰμώζω	7	v	3	s	a	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀμπίπτει	ἀναπίπτω	9	v	3	s	p	i	a	-	-	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	11	r	-	-	-	-	-	-	-	-
σφαγὴν	σφαγή	12	n	-	s	-	-	-	f	a	-
ἐρῶν	ἐράω	13	v	-	s	p	p	a	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
μόρον	μόρος	15	n	-	s	-	-	-	m	a	-
δ'	δέ	16	d	-	-	-	-	-	-	-	-
ἄφερτον	ἄφερτος	17	a	-	s	-	-	-	m	a	-
Πελοπίδαις	Πελοπίδης	18	a	-	p	-	-	-	m	d	-
ἐπεύχεται	ἐπεύχομαι	19	v	3	s	p	i	e	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
λάκτισμα	λάκτισμα	21	n	-	s	-	-	-	n	a	-
δείπνου	δεῖπνον	22	n	-	s	-	-	-	n	g	-
ξυνδίκως	σύνδικος	23	d	-	-	-	-	-	-	-	-
τιθεὶς	τίθημι	24	v	-	s	p	p	a	m	n	-
ἀρᾷ	ἀρά	25	n	-	s	-	-	-	f	d	-
,	,	26	u	-	-	-	-	-	-	-	-
οὕτως	οὕτως	27	d	-	-	-	-	-	-	-	-
ὀλέσθαι	ὄλλυμι	28	v	-	-	a	n	m	-	-	-
πᾶν	πᾶς	29	p	-	s	-	-	-	n	a	-
τὸ	ὁ	30	l	-	s	-	-	-	n	a	-
Πλεισθένους	Πλεισθένης	31	n	-	s	-	-	-	m	g	-
γένος	γένος	32	n	-	s	-	-	-	n	a	-
.	.	33	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
τῶνδέ	ὅδε	2	p	-	p	-	-	-	n	g	-
σοι	σύ	3	p	-	s	-	-	-	m	d	-
πεσόντα	πίπτω	4	v	-	s	a	p	a	m	a	-
τόνδ'	ὅδε	5	p	-	s	-	-	-	m	a	-
ἰδεῖν	εἶδον	6	v	-	-	a	n	a	-	-	-
πάρα	παρά	7	r	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

κ	καί	1	c	-	-	-	-	-	-	-	-
ἀγὼ	ἐγώ	2	p	-	s	-	-	-	m	n	-
δίκαιος	δίκαιος	3	a	-	s	-	-	-	m	n	-
τοῦδε	ὅδε	4	p	-	s	-	-	-	m	g	-
τοῦ	ὁ	5	l	-	s	-	-	-	m	g	-
φόνου	φόνος	6	n	-	s	-	-	-	m	g	-
ῥαφεύς	ῥαφεύς	7	n	-	s	-	-	-	m	n	-
.	.	8	u	-	-	-	-	-	-	-	-

τρίτον	τρίτος	1	a	-	s	-	-	-	m	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὄντα	εἰμί	3	v	-	s	p	p	a	m	a	-
μ'	ἐγώ	4	p	-	s	-	-	-	m	a	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
δυσαθλίῳ	δυσάθλιος	6	a	-	s	-	-	-	m	d	-
πατρὶ	πατήρ	7	n	-	s	-	-	-	m	d	-
συνεξελαύνει	συνεξελαύνω	8	v	3	s	p	i	a	-	-	-
τυτθὸν	τυτθός	9	a	-	s	-	-	-	m	a	-
ὄντ'	εἰμί	10	v	-	s	p	p	a	m	a	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
σπαργάνοις	σπάργανον	12	n	-	p	-	-	-	n	d	-
·	·	13	u	-	-	-	-	-	-	-	-

τραφέντα	τρέφω	1	v	-	s	a	p	p	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὖθις	αὖθις	3	d	-	-	-	-	-	-	-	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
δίκη	δίκη	5	n	-	s	-	-	-	f	n	-
κατήγαγεν	κατάγω	6	v	3	s	a	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τοῦδε	ὅδε	2	p	-	s	-	-	-	m	g	-
τἀνδρὸς	ἀνήρ	3	n	-	s	-	-	-	m	g	-
ἡψάμην	ἅπτω	4	v	1	s	a	i	m	-	-	-
θυραῖος	θυραῖος	5	a	-	s	-	-	-	m	n	-
ὤν	εἰμί	6	v	-	s	p	p	a	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	8	p	-	s	-	-	-	f	a	-
συνάψας	συνάπτω	9	v	-	s	a	p	a	m	n	-
μηχανὴν	μηχανή	10	n	-	s	-	-	-	f	a	-
δυσβουλίας	δυσβουλία	11	n	-	s	-	-	-	f	g	-
.	.	12	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
καλὸν	καλός	2	a	-	s	-	-	-	n	n	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	n	-
κατθανεῖν	καταθνήσκω	6	v	-	-	a	n	a	-	-	-
ἐμοί	ἐμός	7	p	-	p	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ἰδόντα	εἶδον	9	v	-	s	a	p	a	m	a	-
τοῦτον	οὗτος	10	p	-	s	-	-	-	m	a	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
δίκης	δίκη	12	n	-	s	-	-	-	f	g	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
ἕρκεσιν	ἕρκος	14	n	-	p	-	-	-	n	d	-
.	.	15	u	-	-	-	-	-	-	-	-

Αἴγισθ'	Αἴγισθος	1	n	-	s	-	-	-	m	v	-
,	,	2	u	-	-	-	-	-	-	-	-
ὑβρίζειν	ὑβρίζω	3	v	-	-	p	n	a	-	-	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
κακοῖσιν	κακός	5	a	-	p	-	-	-	n	d	-
οὐ	οὐ	6	d	-	-	-	-	-	-	-	-
σέβω	σέβω	7	v	1	s	p	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄνδρα	ἀνήρ	3	n	-	s	-	-	-	m	a	-
τόνδε	ὅδε	4	p	-	s	-	-	-	m	a	-
φὴς	φημί	5	v	2	s	p	i	a	-	-	-
ἑκὼν	ἑκών	6	a	-	s	-	-	-	m	n	-
κατακτανεῖν	κατακτείνω	7	v	-	-	a	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
μόνος	μόνος	9	a	-	s	-	-	-	m	n	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ἔποικτον	ἔποικτος	11	a	-	s	-	-	-	m	a	-
τόνδε	ὅδε	12	p	-	s	-	-	-	m	a	-
βουλεῦσαι	βουλεύω	13	v	-	-	a	n	a	-	-	-
φόνον	φόνος	14	n	-	s	-	-	-	m	a	-
·	·	15	u	-	-	-	-	-	-	-	-

οὔ	οὐ	1	d	-	-	-	-	-	-	-	-
φημ'	φημί	2	v	1	s	p	i	a	-	-	-
ἀλύξειν	ἀλύσκω	3	v	-	-	f	n	a	-	-	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
δίκῃ	δίκη	5	n	-	s	-	-	-	f	d	-
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
σὸν	σός	7	p	-	s	-	-	-	n	a	-
κάρα	κάρα	8	n	-	s	-	-	-	n	a	-
δημορριφεῖς	δημορριφής	9	a	-	p	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
σάφ'	σάφα	11	d	-	-	-	-	-	-	-	-
ἴσθι	οἶδα	12	v	2	s	r	m	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
λευσίμους	λεύσιμος	14	a	-	p	-	-	-	f	a	-
ἀράς	ἀρά	15	n	-	p	-	-	-	f	a	-
.	.	16	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
φωνεῖς	φωνέω	3	v	2	s	p	i	a	-	-	-
νερτέρᾳ	νέρτερος	4	a	-	s	-	-	-	f	d	-
προσήμενος	πρόσημαι	5	v	-	s	p	p	a	m	n	-
κώπῃ	κώπη	6	n	-	s	-	-	-	f	d	-
,	,	7	u	-	-	-	-	-	-	-	-
κρατούντων	κρατέω	8	v	-	p	p	p	a	m	g	-
