form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τῶν	ὁ	9	l	-	p	-	-	-	m	g	-
ἐπὶ	ἐπί	10	r	-	-	-	-	-	-	-	-
ζυγῷ	ζυγόν	11	n	-	s	-	-	-	n	d	-
δορός	δόρυ	12	n	-	s	-	-	-	n	g	-
;	;	13	u	-	-	-	-	-	-	-	-

γνώσῃ	γιγνώσκω	1	v	2	s	f	i	m	-	-	-
γέρων	γέρων	2	n	-	s	-	-	-	m	n	-
ὢν	εἰμί	3	v	-	s	p	p	a	m	n	-
ὡς	ὡς	4	d	-	-	-	-	-	-	-	-
διδάσκεσθαι	διδάσκω	5	v	-	-	p	n	e	-	-	-
βαρὺ	βαρύς	6	a	-	s	-	-	-	n	a	-
τῷ	ὁ	7	l	-	s	-	-	-	m	d	-
τηλικούτῳ	τηλικοῦτος	8	p	-	s	-	-	-	m	d	-
,	,	9	u	-	-	-	-	-	-	-	-
σωφρονεῖν	σωφρονέω	10	v	-	-	p	n	a	-	-	-
εἰρημένον	ἐρῶ	11	v	-	s	r	p	e	m	a	-
.	.	12	u	-	-	-	-	-	-	-	-

δεσμὸς	δεσμός	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
γῆρας	γῆρας	5	n	-	s	-	-	-	n	a	-
αἵ	ὁ	6	l	-	p	-	-	-	f	n	-
τε	τε	7	c	-	-	-	-	-	-	-	-
νήστιδες	νῆστις	8	n	-	p	-	-	-	f	n	-
δύαι	δύη	9	n	-	p	-	-	-	f	n	-
διδάσκειν	διδάσκω	10	v	-	-	p	n	a	-	-	-
ἐξοχώταται	ἔξοχος	11	a	-	p	-	-	-	f	n	s
φρενῶν	φρήν	12	n	-	p	-	-	-	f	g	-
ἰατρομάντεις	ἰατρόμαντις	13	n	-	p	-	-	-	f	n	-
.	.	14	u	-	-	-	-	-	-	-	-

οὐχ	οὐ	1	d	-	-	-	-	-	-	-	-
ὁρᾷς	ὁράω	2	v	2	s	p	i	a	-	-	-
ὁρῶν	ὁράω	3	v	-	s	p	p	a	m	n	-
τάδε	ὅδε	4	p	-	p	-	-	-	n	a	-
;	;	5	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
κέντρα	κέντρον	2	n	-	p	-	-	-	n	a	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
λάκτιζε	λακτίζω	4	v	2	s	p	m	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
μὴ	μή	6	c	-	-	-	-	-	-	-	-
παίσας	παίω	7	v	-	s	a	p	a	m	n	-
μογῇς	μογέω	8	v	2	s	p	s	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

γύναι	γυνή	1	n	-	s	-	-	-	f	v	-
,	,	2	u	-	-	-	-	-	-	-	-
σὺ	σύ	3	p	-	s	-	-	-	m	n	-
τοὺς	ὁ	4	l	-	p	-	-	-	m	a	-
ἥκοντας	ἥκω	5	v	-	p	p	p	a	m	a	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
μάχης	μάχη	7	n	-	s	-	-	-	f	g	-
μένων	μένω	8	v	-	s	p	p	a	m	n	-
οἰκουρὸς	οἰκουρός	9	a	-	s	-	-	-	m	n	-
εὐνὴν	εὐνή	10	n	-	s	-	-	-	f	a	-
ἀνδρὸς	ἀνήρ	11	n	-	s	-	-	-	m	g	-
αἰσχύνων	αἰσχύνω	12	v	-	s	p	p	a	m	n	-
ἅμα	ἅμα	13	d	-	-	-	-	-	-	-	-
ἀνδρὶ	ἀνήρ	14	n	-	s	-	-	-	m	d	-
στρατηγῷ	στρατηγός	15	n	-	s	-	-	-	m	d	-
τόνδ'	ὅδε	16	p	-	s	-	-	-	m	a	-
ἐβούλευσας	βουλεύω	17	v	2	s	a	i	a	-	-	-
μόρον	μόρος	18	n	-	s	-	-	-	m	a	-
;	;	19	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	n	-
τἄπη	ἔπος	3	n	-	p	-	-	-	n	n	-
κλαυμάτων	κλαῦμα	4	n	-	p	-	-	-	n	g	-
ἀρχηγενῆ	ἀρχηγενής	5	a	-	p	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

Ὀρφεῖ	Ὀρφεύς	1	n	-	s	-	-	-	m	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
γλῶσσαν	γλῶσσα	3	n	-	s	-	-	-	f	a	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
ἐναντίαν	ἐναντίος	5	a	-	s	-	-	-	f	a	-
ἔχεις	ἔχω	6	v	2	s	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	p	-	s	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἦγε	ἄγω	4	v	3	s	i	i	a	-	-	-
πάντ'	πᾶς	5	p	-	p	-	-	-	n	a	-
ἀπὸ	ἀπό	6	r	-	-	-	-	-	-	-	-
φθογγῆς	φθογγή	7	n	-	s	-	-	-	f	g	-
χαρᾷ	χαρά	8	n	-	s	-	-	-	f	d	-
,	,	9	u	-	-	-	-	-	-	-	-
σὺ	σύ	10	p	-	s	-	-	-	m	n	-
δ'	δέ	11	d	-	-	-	-	-	-	-	-
ἐξορίνας	ἐξορίνω	12	v	-	s	a	p	a	m	n	-
νηπίοις	νήπιος	13	a	-	p	-	-	-	n	d	-
ὑλάγμασιν	ὕλαγμα	14	n	-	p	-	-	-	n	d	-
ἄξῃ	ἄγω	15	v	2	s	f	i	m	-	-	-
·	·	16	u	-	-	-	-	-	-	-	-

κρατηθεὶς	κρατέω	1	v	-	s	a	p	p	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἡμερώτερος	ἥμερος	3	a	-	s	-	-	-	m	n	c
φανῇ	φαίνω	4	v	2	s	f	i	m	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
σύ	σύ	3	p	-	s	-	-	-	m	n	-
μοι	ἐγώ	4	p	-	s	-	-	-	m	d	-
τύραννος	τύραννος	5	n	-	s	-	-	-	m	n	-
Ἀργείων	Ἀργεῖος	6	a	-	p	-	-	-	m	g	-
ἔσῃ	εἰμί	7	v	2	s	f	i	-	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ὃς	ὅς	9	p	-	s	-	-	-	m	n	-
οὐκ	οὐ	10	d	-	-	-	-	-	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	12	c	-	-	-	-	-	-	-	-
τῷδ'	ὅδε	13	p	-	s	-	-	-	m	d	-
ἐβούλευσας	βουλεύω	14	v	2	s	a	i	a	-	-	-
μόρον	μόρος	15	n	-	s	-	-	-	m	a	-
,	,	16	u	-	-	-	-	-	-	-	-
δρᾶσαι	δράω	17	v	2	s	p	i	e	-	-	-
τόδ'	ὅδε	18	p	-	s	-	-	-	n	a	-
ἔργον	ἔργον	19	n	-	s	-	-	-	n	a	-
οὐκ	οὐ	20	d	-	-	-	-	-	-	-	-
ἔτλης	τλάω	21	v	2	s	a	i	a	-	-	-
αὐτοκτόνως	αὐτοκτόνος	22	d	-	-	-	-	-	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
δολῶσαι	δολόω	3	v	-	-	a	n	a	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	5	n	-	s	-	-	-	f	g	-
ἦν	εἰμί	6	v	3	s	i	i	a	-	-	-
σαφῶς	σαφής	7	d	-	-	-	-	-	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὕποπτος	ὕποπτος	3	a	-	s	-	-	-	m	n	-
ἐχθρὸς	ἐχθρός	4	a	-	s	-	-	-	m	n	-
ἦ	εἰμί	5	v	1	s	i	i	a	-	-	-
παλαιγενής	παλαιγενής	6	a	-	s	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
τῶν	ὁ	2	l	-	p	-	-	-	n	g	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
τοῦδε	ὅδε	4	p	-	s	-	-	-	m	g	-
χρημάτων	χρῆμα	5	n	-	p	-	-	-	n	g	-
πειράσομαι	πειράω	6	v	1	s	f	i	m	-	-	-
ἄρχειν	ἄρχω	7	v	-	-	p	n	a	-	-	-
πολιτῶν	πολίτης	8	n	-	p	-	-	-	m	g	-
·	·	9	u	-	-	-	-	-	-	-	-

τὸν	ὁ	1	l	-	s	-	-	-	m	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
πειθάνορα	πειθάνωρ	4	n	-	s	-	-	-	m	a	-
ζεύξω	ζεύγνυμι	5	v	1	s	f	i	a	-	-	-
βαρείαις	βαρύς	6	a	-	p	-	-	-	f	d	-
οὔτι	οὔτι	7	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	8	p	-	s	-	-	-	m	d	-
σειραφόρον	σειραφόρος	9	a	-	s	-	-	-	m	a	-
κριθῶντα	κριθάω	10	v	-	s	p	p	a	m	a	-
πῶλον	πῶλος	11	n	-	s	-	-	-	m	a	-
·	·	12	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
δυσφιλὴς	δυσφιλής	3	a	-	s	-	-	-	m	n	-
σκότῳ	σκότος	4	n	-	s	-	-	-	m	d	-
λιμὸς	λιμός	5	n	-	s	-	-	-	m	n	-
ξύνοικος	σύνοικος	6	a	-	s	-	-	-	m	n	-
μαλθακόν	μαλθακός	7	a	-	s	-	-	-	m	a	-
σφ'	σφεῖς	8	p	-	p	-	-	-	m	a	-
ἐπόψεται	ἐφοράω	9	v	3	s	f	i	m	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

τί	τίς	1	p	-	s	-	-	-	n	a	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
ἄνδρα	ἀνήρ	4	n	-	s	-	-	-	m	a	-
τόνδ'	ὅδε	5	p	-	s	-	-	-	m	a	-
ἀπὸ	ἀπό	6	r	-	-	-	-	-	-	-	-
ψυχῆς	ψυχή	7	n	-	s	-	-	-	f	g	-
κακῆς	κακός	8	a	-	s	-	-	-	f	g	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	10	p	-	s	-	-	-	m	n	-
ἠνάριζες	ἐναρίζω	11	v	2	s	i	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
ἀλλά	ἀλλά	13	d	-	-	-	-	-	-	-	-
νιν	νιν	14	p	-	s	-	-	-	m	a	-
γυνὴ	γυνή	15	n	-	s	-	-	-	f	n	-
χώρας	χώρα	16	n	-	s	-	-	-	f	g	-
μίασμα	μίασμα	17	n	-	s	-	-	-	n	n	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
θεῶν	θεός	19	n	-	p	-	-	-	m	g	-
ἐγχωρίων	ἐγχώριος	20	a	-	p	-	-	-	m	g	-
ἔκτειν'	κτείνω	21	v	3	s	i	i	a	-	-	-
;	;	22	u	-	-	-	-	-	-	-	-

Ὀρέστης	Ὀρέστης	1	n	-	s	-	-	-	m	n	-
ἆρά	ἆρα	2	d	-	-	-	-	-	-	-	-
που	πού	3	d	-	-	-	-	-	-	-	-
βλέπει	βλέπω	4	v	3	s	p	i	a	-	-	-
φάος	φάος	5	n	-	s	-	-	-	n	a	-
,	,	6	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	7	c	-	-	-	-	-	-	-	-
κατελθὼν	κατέρχομαι	8	v	-	s	a	p	a	m	n	-
δεῦρο	δεῦρο	9	d	-	-	-	-	-	-	-	-
πρευμενεῖ	πρευμενής	10	a	-	s	-	-	-	f	d	-
τύχῃ	τύχη	11	n	-	s	-	-	-	f	d	-
ἀμφοῖν	ἄμφω	12	a	-	d	-	-	-	m	g	-
γένηται	γίγνομαι	13	v	3	s	a	s	-	-	-	-
τοῖνδε	ὅδε	14	p	-	d	-	-	-	m	g	-
παγκρατὴς	παγκρατής	15	a	-	s	-	-	-	m	n	-
φονεύς	φονεύς	16	n	-	s	-	-	-	m	n	-
;	;	17	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	2	c	-	-	-	-	-	-	-	-
δοκεῖς	δοκέω	3	v	2	s	p	i	a	-	-	-
τάδ'	ὅδε	4	p	-	p	-	-	-	n	a	-
ἔρδειν	ἔρδω	5	v	-	-	p	n	a	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
λέγειν	λέγω	7	v	-	-	p	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
γνώσῃ	γιγνώσκω	9	v	2	s	f	i	m	-	-	-
τάχα	τάχα	10	d	-	-	-	-	-	-	-	-

εἶα	εἶα	1	i	-	-	-	-	-	-	-	-
δή	δή	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
φίλοι	φίλος	4	a	-	p	-	-	-	m	v	-
λοχῖται	λοχίτης	5	n	-	p	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
τοὔργον	ἔργον	7	n	-	s	-	-	-	n	n	-
οὐχ	οὐ	8	d	-	-	-	-	-	-	-	-
ἑκὰς	ἑκάς	9	d	-	-	-	-	-	-	-	-
τόδε	ὅδε	10	p	-	s	-	-	-	n	n	-
.	.	11	u	-	-	-	-	-	-	-	-

εἶα	εἶα	1	i	-	-	-	-	-	-	-	-
δή	δή	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ξίφος	ξίφος	4	n	-	s	-	-	-	n	a	-
πρόκωπον	πρόκωπος	5	a	-	s	-	-	-	m	a	-
πᾶς	πᾶς	6	p	-	s	-	-	-	m	n	-
τις	τις	7	p	-	s	-	-	-	m	n	-
εὐτρεπιζέτω	εὐτρεπίζω	8	v	3	s	p	m	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
κ	καί	2	c	-	-	-	-	-	-	-	-
ἀγὼ	ἐγώ	3	p	-	s	-	-	-	m	n	-
μὴν	μήν	4	d	-	-	-	-	-	-	-	-
πρόκωπος	πρόκωπος	5	a	-	s	-	-	-	m	n	-
οὐκ	οὐ	6	d	-	-	-	-	-	-	-	-
ἀναίνομαι	ἀναίνομαι	7	v	1	s	p	i	e	-	-	-
θανεῖν	θνήσκω	8	v	-	-	a	n	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

δεχομένοις	δέχομαι	1	v	-	p	p	p	e	m	d	-
λέγεις	λέγω	2	v	2	s	p	i	a	-	-	-
θανεῖν	θνήσκω	3	v	-	-	a	n	a	-	-	-
σε	σύ	4	p	-	s	-	-	-	m	a	-
·	·	5	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
τύχην	τύχη	2	n	-	s	-	-	-	f	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
αἱρούμεθα	αἱρέω	4	v	1	p	p	i	e	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

μηδαμῶς	μηδαμῶς	1	d	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
φίλτατ'	φίλος	4	a	-	s	-	-	-	m	v	s
ἀνδρῶν	ἀνήρ	5	n	-	p	-	-	-	m	g	-
,	,	6	u	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	7	p	-	p	-	-	-	n	a	-
δράσωμεν	δράω	8	v	1	p	a	s	a	-	-	-
κακά	κακός	9	a	-	p	-	-	-	n	a	-
.	.	10	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
τάδ'	ὅδε	3	p	-	p	-	-	-	n	n	-
ἐξαμῆσαι	ἐξαμάω	4	v	-	-	a	n	a	-	-	-
πολλά	πολύς	5	a	-	p	-	-	-	n	a	-
,	,	6	u	-	-	-	-	-	-	-	-
δύστηνον	δύστηνος	7	a	-	s	-	-	-	n	n	-
θέρος	θέρος	8	n	-	s	-	-	-	n	n	-
.	.	9	u	-	-	-	-	-	-	-	-

πημονῆς	πημονή	1	n	-	s	-	-	-	f	g	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἅλις	ἅλις	3	d	-	-	-	-	-	-	-	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
ὑπάρχει	ὑπάρχω	5	v	3	s	p	i	a	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

μηδὲν	μηδείς	1	p	-	s	-	-	-	n	a	-
αἱματώμεθα	αἱματόω	2	v	1	p	p	s	e	-	-	-
.	.	3	u	-	-	-	-	-	-	-	-

στείχετ'	στείχω	1	v	2	p	p	m	a	-	-	-
αἰδοῖοι	αἰδοῖος	2	a	-	p	-	-	-	m	v	-
γέροντες	γέρων	3	n	-	p	-	-	-	m	v	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
δόμους	δόμος	5	n	-	p	-	-	-	m	a	-
,	,	6	u	-	-	-	-	-	-	-	-
πεπρωμένοις	πόρω	7	v	-	p	r	p	e	n	d	-
[τούσδε]	[τούσδε]	8	p	-	p	-	-	-	m	a	-
πρὶν	πρίν	9	c	-	-	-	-	-	-	-	-
παθεῖν	πάσχω	10	v	-	-	a	n	a	-	-	-
εἴξαντες	εἴκω	11	v	-	p	a	p	a	m	n	-
ὥρᾳ	ὥρα	12	n	-	s	-	-	-	f	d	-
·	·	13	u	-	-	-	-	-	-	-	-

χρῆν	χρή	1	v	3	s	i	i	a	-	-	-
τάδ'	ὅδε	2	p	-	p	-	-	-	n	a	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
ἐπράξαμεν	πράσσω	4	v	1	p	a	i	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
τοι	τοι	3	d	-	-	-	-	-	-	-	-
μόχθων	μόχθος	4	n	-	p	-	-	-	m	g	-
γένοιτο	γίγνομαι	5	v	3	s	a	o	-	-	-	-
τῶνδ'	ὅδε	6	p	-	p	-	-	-	m	g	-
ἅλις	ἅλις	7	d	-	-	-	-	-	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
δεχοίμεθ'	δέχομαι	9	v	1	p	p	o	e	-	-	-
ἄν	ἄν1	10	d	-	-	-	-	-	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
δαίμονος	δαίμων	12	n	-	s	-	-	-	m	g	-
χηλῇ	χηλή	13	n	-	s	-	-	-	f	d	-
βαρείᾳ	βαρύς	14	a	-	s	-	-	-	f	d	-
δυστυχῶς	δυστυχής	15	d	-	-	-	-	-	-	-	-
πεπληγμένοι	πλήσσω	16	v	-	p	r	p	e	m	n	-
.	.	17	u	-	-	-	-	-	-	-	-

ὧδ'	ὧδε	1	d	-	-	-	-	-	-	-	-
ἔχει	ἔχω	2	v	3	s	p	i	a	-	-	-
λόγος	λόγος	3	n	-	s	-	-	-	m	n	-
γυναικός	γυνή	4	n	-	s	-	-	-	f	g	-
,	,	5	u	-	-	-	-	-	-	-	-
εἴ	εἰ	6	c	-	-	-	-	-	-	-	-
τις	τις	7	p	-	s	-	-	-	m	n	-
ἀξιοῖ	ἀξιόω	8	v	3	s	p	i	a	-	-	-
μαθεῖν	μανθάνω	9	v	-	-	a	n	a	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
τούσδ'	ὅδε	2	p	-	p	-	-	-	m	a	-
ἐμοὶ	ἐγώ	3	p	-	s	-	-	-	m	d	-
ματαίαν	μάταιος	4	a	-	s	-	-	-	f	a	-
γλῶσσαν	γλῶσσα	5	n	-	s	-	-	-	f	a	-
ὧδ'	ὧδε	6	d	-	-	-	-	-	-	-	-
ἀπανθίσαι	ἀπανθίζω	7	v	-	-	a	n	a	-	-	-
κ	καί	8	c	-	-	-	-	-	-	-	-
ἀκβαλεῖν	ἐκβάλλω	9	v	-	-	f	n	a	-	-	-
ἔπη	ἔπος	10	n	-	p	-	-	-	n	a	-
τοιαῦτα	τοιοῦτος	11	p	-	p	-	-	-	n	a	-
δαίμονος	δαίμων	12	n	-	s	-	-	-	m	g	-
πειρωμένους	πειράω	13	v	-	p	p	p	e	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
σώφρονος	σώφρων	15	a	-	s	-	-	-	-	g	-
γνώμης	γνώμη	16	n	-	s	-	-	-	f	g	-
θ'	τε	17	c	-	-	-	-	-	-	-	-
ἁμαρτεῖν	ἁμαρτάνω	18	v	-	-	a	n	a	-	-	-
τὸν	ὁ	19	l	-	s	-	-	-	m	a	-
κρατοῦντά	κρατέω	20	v	-	s	p	p	a	m	a	-
θ'	τε	21	c	-	-	-	-	-	-	-	-
ὑβρίσαι	ὑβρίζω	22	v	-	-	a	n	a	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
Ἀργείων	Ἀργεῖος	3	a	-	p	-	-	-	m	g	-
τόδ'	ὅδε	4	p	-	s	-	-	-	n	n	-
εἴη	εἰμί	5	v	3	s	p	o	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
φῶτα	φώς	7	n	-	s	-	-	-	m	a	-
προσσαίνειν	προσσαίνω	8	v	-	-	p	n	a	-	-	-
κακόν	κακός	9	a	-	s	-	-	-	m	a	-
.	.	10	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐγώ	ἐγώ	2	p	-	s	-	-	-	m	n	-
σ'	σύ	3	p	-	s	-	-	-	m	a	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
ὑστέραισιν	ὑστέρα	5	n	-	p	-	-	-	f	d	-
ἡμέραις	ἡμέρα	6	n	-	p	-	-	-	f	d	-
μέτειμ'	μέτειμι	7	v	1	s	p	i	a	-	-	-
ἔτι	ἔτι	8	d	-	-	-	-	-	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

οὔκ	οὐ	1	d	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ἐὰν	ἐάν	3	c	-	-	-	-	-	-	-	-
δαίμων	δαίμων	4	n	-	s	-	-	-	m	n	-
Ὀρέστην	ὀρέστης	5	n	-	s	-	-	-	m	a	-
δεῦρ'	δεῦρο	6	d	-	-	-	-	-	-	-	-
ἀπευθύνῃ	ἀπευθύνω	7	v	3	s	p	s	a	-	-	-
μολεῖν	βλώσκω	8	v	-	-	a	n	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

οἶδ'	οἶδα	1	v	1	s	r	i	a	-	-	-
ἐγὼ	ἐγώ	2	p	-	s	-	-	-	m	n	-
φεύγοντας	φεύγω	3	v	-	p	p	p	a	m	a	-
ἄνδρας	ἀνήρ	4	n	-	p	-	-	-	m	a	-
ἐλπίδας	ἐλπίς	5	n	-	p	-	-	-	f	a	-
σιτουμένους	σιτέομαι	6	v	-	p	p	p	e	m	a	-
.	.	7	u	-	-	-	-	-	-	-	-

πρᾶσσε	πράσσω	1	v	2	s	p	m	a	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
πιαίνου	πιαίνω	3	v	2	s	p	m	e	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
μιαίνων	μιαίνω	5	v	-	s	p	p	a	m	n	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
δίκην	δίκη	7	n	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	9	c	-	-	-	-	-	-	-	-
πάρα	παρά	10	r	-	-	-	-	-	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

ἴσθι	οἶδα	1	v	2	s	r	m	a	-	-	-
μοι	ἐγώ	2	p	-	s	-	-	-	m	d	-
δώσων	δίδωμι	3	v	-	s	f	p	a	m	n	-
ἄποινα	ἄποινος	4	a	-	p	-	-	-	n	a	-
τῆσδε	ὅδε	5	p	-	s	-	-	-	f	g	-
μωρίας	μωρία	6	n	-	s	-	-	-	f	g	-
χάριν	χάρις	7	n	-	s	-	-	-	f	a	-
.	.	8	u	-	-	-	-	-	-	-	-

κόμπασον	κομπάζω	1	v	2	s	a	m	a	-	-	-
θαρσῶν	θαρσέω	2	v	-	s	p	p	a	m	n	-
,	,	3	u	-	-	-	-	-	-	-	-
ἀλέκτωρ	ἀλέκτωρ	4	n	-	s	-	-	-	m	n	-
ὥστε	ὥστε	5	c	-	-	-	-	-	-	-	-
θηλείας	θῆλυς	6	a	-	s	-	-	-	f	g	-
πέλας	πέλας	7	r	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

μὴ	μή	1	d	-	-	-	-	-	-	-	-
προτιμήσῃς	προτιμάω	2	v	2	s	a	s	a	-	-	-
ματαίων	μάταιος	3	a	-	p	-	-	-	n	g	-
τῶνδ'	ὅδε	4	p	-	p	-	-	-	n	g	-
ὑλαγμάτων	ὕλαγμα	5	n	-	p	-	-	-	n	g	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	f	n	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
σὺ	σύ	3	p	-	s	-	-	-	m	n	-
θήσομεν	τίθημι	4	v	1	p	f	i	a	-	-	-
κρατοῦντε	κρατέω	5	v	-	d	p	p	a	m	n	-
τῶνδε	ὅδε	6	p	-	p	-	-	-	n	g	-
δωμάτων	δῶμα	7	n	-	p	-	-	-	n	g	-
καλῶς	καλός	8	d	-	-	-	-	-	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

