form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οἶδ̓	οἶδα	3	v	3	s	r	i	a	-	-	-
ὅτι	ὅτι	4	c	-	-	-	-	-	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
εἰ	εἰ	6	c	-	-	-	-	-	-	-	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
αὐτὴν	αὐτός	8	a	-	s	-	-	-	f	a	-
γνώμην	γνώμη	9	n	-	s	-	-	-	f	a	-
περὶ	περί	10	r	-	-	-	-	-	-	-	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
ἄλλων	ἄλλος	12	p	-	p	-	-	-	m	g	-
ἔχοιτε	ἔχω	13	v	2	p	p	o	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
ἥνπερ	ὅς	15	p	-	s	-	-	-	f	a	-
περὶ	περί	16	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	17	p	2	p	-	-	-	m	g	-
αὐτῶν	αὐτός	18	a	-	p	-	-	-	m	g	-
,	,	19	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	20	d	-	-	-	-	-	-	-	-
ἂν	ἄν	21	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	22	v	3	s	p	o	a	-	-	-
·	·	23	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	n	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἂν	ἄν	4	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	5	v	3	s	p	o	a	-	-	-
μόνον	μόνος	6	a	-	s	-	-	-	n	a	-
παῤ	παρά	7	r	-	-	-	-	-	-	-	-
ὑμῖν	σύ	8	p	2	p	-	-	-	m	d	-
οὕτως	οὕτως	9	d	-	-	-	-	-	-	-	-
ἐγνωσμένα	γιγνώσκω	10	v	-	p	r	p	-	n	n	-
,	,	11	u	-	-	-	-	-	-	-	-
ἀλλ̓	ἀλλά	12	c	-	-	-	-	-	-	-	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
ἁπάσῃ	ἅπας	14	a	-	s	-	-	-	f	d	-
τῇ	ὁ	15	l	-	s	-	-	-	f	d	-
Ἑλλάδι	Ἑλλάς	16	n	-	s	-	-	-	f	d	-
·	·	17	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	5	n	-	p	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	7	c	-	-	-	-	-	-	-	-
ἔδοξέ	δοκέω	8	v	3	s	a	i	a	-	-	-
μοι	ἐγώ	9	p	1	s	-	-	-	m	d	-
γῆμαι	γαμέω	10	v	-	-	a	n	a	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
γυναῖκα	γυνή	12	n	-	s	-	-	-	f	a	-
ἠγαγόμην	ἄγω	13	v	1	s	a	i	m	-	-	-
εἰς	εἰς	14	r	-	-	-	-	-	-	-	-
τὴν	ὁ	15	l	-	s	-	-	-	f	a	-
οἰκίαν	οἰκία	16	n	-	s	-	-	-	f	a	-
,	,	17	u	-	-	-	-	-	-	-	-
τὸν	ὁ	18	l	-	s	-	-	-	m	a	-
μὲν	μέν	19	d	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	20	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	21	n	-	s	-	-	-	m	a	-
οὕτω	οὕτως	22	d	-	-	-	-	-	-	-	-
διεκείμην	διάκειμαι	23	v	1	s	i	i	e	-	-	-
ὥστε	ὥστε	24	c	-	-	-	-	-	-	-	-
-τε	τε	25	d	-	-	-	-	-	-	-	-
μή	μή	26	d	-	-	-	-	-	-	-	-
λυπεῖν	λυπέω	27	v	-	-	p	n	a	-	-	-
-τε	τε	28	c	-	-	-	-	-	-	-	-
μή	μή	29	d	-	-	-	-	-	-	-	-
λίαν	λίαν	30	d	-	-	-	-	-	-	-	-
ἐπ̓	ἐπί	31	r	-	-	-	-	-	-	-	-
ἐκείνῃ	ἐκεῖνος	32	p	-	s	-	-	-	f	d	-
εἶναι	εἰμί	33	v	-	-	p	n	a	-	-	-
ὅ	ὅς	34	p	-	s	-	-	-	n	a	-
τι	τις	35	p	-	s	-	-	-	n	a	-
ἂν	ἄν	36	d	-	-	-	-	-	-	-	-
ἐθέλῃ	ἐθέλω	37	v	3	s	p	s	a	-	-	-
ποιεῖν	ποιέω	38	v	-	-	p	n	a	-	-	-
,	,	39	u	-	-	-	-	-	-	-	-
ἐφύλαττόν	φυλάσσω	40	v	1	s	i	i	a	-	-	-
τε	τε	41	c	-	-	-	-	-	-	-	-
ὡς	ὡς	42	c	-	-	-	-	-	-	-	-
οἷόν	οἷος	43	a	-	s	-	-	-	n	n	-
τε	τε	44	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	45	v	3	s	i	i	a	-	-	-
,	,	46	u	-	-	-	-	-	-	-	-
καὶ	καί	47	c	-	-	-	-	-	-	-	-
προσεῖχον	προσέχω	48	v	1	s	i	i	a	-	-	-
τὸν	ὁ	49	l	-	s	-	-	-	m	a	-
νοῦν	νόος	50	n	-	s	-	-	-	m	a	-
ὥσπερ	ὥσπερ	51	c	-	-	-	-	-	-	-	-
εἰκὸς	ἔοικα	52	v	-	s	r	p	a	n	n	-
ἦν	εἰμί	53	v	3	s	i	i	a	-	-	-
.	.	54	u	-	-	-	-	-	-	-	-

ἐπ̓	ἐπί	1	r	-	-	-	-	-	-	-	-
ἐκφορὰν	ἐκφορά	2	n	-	s	-	-	-	f	a	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
αὐτῇ	αὐτός	4	p	-	s	-	-	-	f	d	-
ἀκολουθήσασα	ἀκολουθέω	5	v	-	s	a	p	a	f	n	-
ἡ	ὁ	6	l	-	s	-	-	-	f	n	-
ἐμὴ	ἐμός	7	a	-	s	-	-	-	f	n	-
γυνὴ	γυνή	8	n	-	s	-	-	-	f	n	-
ὑπὸ	ὑπό	9	r	-	-	-	-	-	-	-	-
τούτου	οὗτος	10	a	-	s	-	-	-	m	g	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
ἀνθρώπου	ἄνθρωπος	12	n	-	s	-	-	-	m	g	-
ὀφθεῖσα	ὁράω	13	v	-	s	a	p	p	f	n	-
,	,	14	u	-	-	-	-	-	-	-	-
χρόνῳ	χρόνος	15	n	-	s	-	-	-	m	d	-
διαφθείρεται	διαφθείρω	16	v	3	s	p	i	e	-	-	-
·	·	17	u	-	-	-	-	-	-	-	-

πρῶτον	πρῶτος	1	a	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
(	(	8	u	-	-	-	-	-	-	-	-
δεῖ	δέω	9	v	3	s	p	i	a	-	-	-
γὰρ	γάρ	10	d	-	-	-	-	-	-	-	-
καὶ	καί	11	d	-	-	-	-	-	-	-	-
ταῦθ̓	οὗτος	12	p	-	p	-	-	-	n	a	-
ὑμῖν	σύ	13	p	2	p	-	-	-	m	d	-
διηγήσασθαι	διηγέομαι	14	v	-	-	a	n	m	-	-	-
)	)	15	u	-	-	-	-	-	-	-	-
οἰκίδιον	οἰκίδιον	16	n	-	s	-	-	-	n	n	-
ἔστι	εἰμί	17	v	3	s	p	i	a	-	-	-
μοι	ἐγώ	18	p	1	s	-	-	-	m	d	-
διπλοῦν	διπλόος	19	a	-	s	-	-	-	n	n	-
,	,	20	u	-	-	-	-	-	-	-	-
ἴσα	ἴσος	21	a	-	p	-	-	-	n	a	-
ἔχον	ἔχω	22	v	-	s	p	p	a	n	n	-
τὰ	ὁ	23	l	-	p	-	-	-	n	a	-
ἄνω	ἄνω	24	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	25	l	-	p	-	-	-	n	d	-
κάτω	κάτω	26	d	-	-	-	-	-	-	-	-
κατὰ	κατά	27	r	-	-	-	-	-	-	-	-
τὴν	ὁ	28	l	-	s	-	-	-	f	a	-
γυναικωνῖτιν	γυναικωνῖτις	29	n	-	s	-	-	-	f	a	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
κατὰ	κατά	31	r	-	-	-	-	-	-	-	-
τὴν	ὁ	32	l	-	s	-	-	-	f	a	-
ἀνδρωνῖτιν	ἀνδρωνῖτις	33	n	-	s	-	-	-	f	a	-
.	.	34	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	n	-
πολὺν	πολύς	3	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	4	n	-	s	-	-	-	m	a	-
οὕτως	οὕτως	5	d	-	-	-	-	-	-	-	-
ἐγίγνετο	γίγνομαι	6	v	3	s	i	i	e	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	9	p	1	s	-	-	-	m	n	-
οὐδέποτε	οὐδέποτε	10	d	-	-	-	-	-	-	-	-
ὑπώπτευσα	ὑποπτεύω	11	v	1	s	a	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
ἀλλ̓	ἀλλά	13	c	-	-	-	-	-	-	-	-
οὕτως	οὕτως	14	d	-	-	-	-	-	-	-	-
ἠλιθίως	ἠλίθιος	15	d	-	-	-	-	-	-	-	-
διεκείμην	διάκειμαι	16	v	1	s	i	i	e	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	18	c	-	-	-	-	-	-	-	-
ᾤμην	οἴομαι	19	v	1	s	i	i	e	-	-	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
ἐμαυτοῦ	ἐμαυτοῦ	21	p	-	s	-	-	-	m	g	-
γυναῖκα	γυνή	22	n	-	s	-	-	-	f	a	-
πασῶν	πᾶς	23	a	-	p	-	-	-	f	g	-
σωφρονεστάτην	σώφρων	24	a	-	s	-	-	-	f	a	s
εἶναι	εἰμί	25	v	-	-	p	n	a	-	-	-
τῶν	ὁ	26	l	-	p	-	-	-	f	g	-
ἐν	εἰς	27	r	-	-	-	-	-	-	-	-
τῇ	ὁ	28	l	-	s	-	-	-	f	d	-
πόλει	πόλις	29	n	-	s	-	-	-	f	d	-
.	.	30	u	-	-	-	-	-	-	-	-

κ-	καί	1	d	-	-	-	-	-	-	-	-
ἀγὼ	ἐγὼ	2	p	-	s	-	-	-	m	n	-
τούτων	οὗτος	3	p	-	p	-	-	-	n	g	-
οὐδὲν	οὐδείς	4	p	-	s	-	-	-	n	a	-
ἐνθυμούμενος	ἐνθυμέομαι	5	v	-	s	p	p	e	m	n	-
οὐδ̓	οὐδέ	6	c	-	-	-	-	-	-	-	-
ὑπονοῶν	ὑπονοέω	7	v	-	s	p	p	a	m	n	-
ἐκάθευδον	κατά-καθεύδω	8	v	1	s	i	i	a	-	-	-
ἄσμενος	ἄσμενος	9	a	-	s	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ἥκων	ἥκω	11	v	-	s	p	p	a	m	n	-
ἐξ	ἐκ	12	r	-	-	-	-	-	-	-	-
ἀγροῦ	ἀγρός	13	n	-	s	-	-	-	m	g	-
.	.	14	u	-	-	-	-	-	-	-	-

ἔδοξε	δοκέω	1	v	3	s	a	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
πρόσωπον	πρόσωπον	9	n	-	s	-	-	-	n	a	-
ἐψιμυθιῶσθαι	ψιμυθιόω	10	v	-	-	r	n	e	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	12	l	-	s	-	-	-	m	g	-
ἀδελφοῦ	ἀδελφός	13	n	-	s	-	-	-	m	g	-
τεθνεῶτος	θνήσκω	14	v	-	s	r	p	a	m	g	-
οὔπω	οὔπω	15	d	-	-	-	-	-	-	-	-
τριάκονθ̓	τριάκοντα	16	a	-	p	-	-	-	f	a	-
ἡμέρας	ἥμερος	17	a	-	p	-	-	-	f	a	-
·	·	18	u	-	-	-	-	-	-	-	-

ὅμως	ὅμως	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
οὐδ̓	οὐδέ	3	d	-	-	-	-	-	-	-	-
οὕτως	οὕτως	4	d	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	5	p	-	s	-	-	-	n	a	-
εἰπὼν	εἶπον	6	v	-	s	a	p	a	m	n	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	8	l	-	s	-	-	-	n	g	-
πράγματος	πρᾶγμα	9	n	-	s	-	-	-	n	g	-
ἐξελθὼν	ἐξέρχομαι	10	v	-	s	a	p	a	m	n	-
ᾠχόμην	οἴχομαι	11	v	1	s	i	i	e	-	-	-
ἔξω	ἔξω	12	d	-	-	-	-	-	-	-	-
σιωπῇ	σιωπή	13	n	-	s	-	-	-	f	d	-
.	.	14	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὀργιζομένη	ὀργίζω	3	v	-	s	p	p	e	f	n	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
ἀδικεῖσθαι	ἀδικέω	5	v	-	-	p	n	e	-	-	-
νομίζουσα	νομίζω	6	v	-	s	p	p	a	f	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι	8	c	-	-	-	-	-	-	-	-
οὐκέτι	οὐκέτι	9	d	-	-	-	-	-	-	-	-
ὁμοίως	ὁμοῖος	10	d	-	-	-	-	-	-	-	-
ἐφοίτα	φοιτάω	11	v	3	s	i	i	a	-	-	-
παῤ	παρά	12	r	-	-	-	-	-	-	-	-
αὐτήν	αὐτός	13	p	-	s	-	-	-	f	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐφύλαττεν	φυλάσσω	15	v	3	s	i	i	a	-	-	-
ἕως	ἕως	16	c	-	-	-	-	-	-	-	-
ἐξηῦρεν	ἐξευρίσκω	17	v	3	s	a	i	a	-	-	-
ὅ	ὅς	18	p	-	s	-	-	-	n	n	-
τι	τις	19	a	-	s	-	-	-	n	n	-
εἴη	εἰμί	20	v	3	s	p	o	a	-	-	-
τὸ	ὁ	21	l	-	s	-	-	-	n	n	-
αἴτιον	αἴτιος	22	a	-	s	-	-	-	n	n	-
.	.	23	u	-	-	-	-	-	-	-	-

ἔστι	εἰμί	1	v	3	s	p	i	a	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἔφη	φημί	3	v	3	s	i	i	a	-	-	-
Ἐρατοσθένης	Ἐρατοσθένης	4	n	-	s	-	-	-	m	n	-
Ὀῆθεν	Ὀῆθεν	5	d	-	-	-	-	-	-	-	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
ταῦτα	οὗτος	7	p	-	p	-	-	-	n	a	-
πράττων	πράσσω	8	v	-	s	p	p	a	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ὃς	ὅς	10	p	-	s	-	-	-	m	n	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
μόνον	μόνος	12	a	-	s	-	-	-	n	a	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
σὴν	σός	14	a	-	s	-	-	-	f	a	-
γυναῖκα	γυνή	15	n	-	s	-	-	-	f	a	-
διέφθαρκεν	διαφθείρω	16	v	3	s	r	i	a	-	-	-
ἀλλὰ	ἀλλά	17	c	-	-	-	-	-	-	-	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
ἄλλας	ἄλλος	19	p	-	p	-	-	-	f	a	-
πολλάς	πολύς	20	a	-	p	-	-	-	f	a	-
·	·	21	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
εἰποῦσα	εἶπον	2	v	-	s	a	p	a	f	n	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐκείνη	ἐκεῖνος	7	p	-	s	-	-	-	f	n	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
ἀπηλλάγη	ἀπαλλαξείω	9	v	3	s	a	i	p	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	11	p	1	s	-	-	-	m	n	-
δ̓	δέ	12	c	-	-	-	-	-	-	-	-
εὐθέως	εὐθέως	13	d	-	-	-	-	-	-	-	-
ἐταραττόμην	ταράσσω	14	v	1	s	i	i	e	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
πάντα	πᾶς	17	a	-	p	-	-	-	n	n	-
μου	ἐγώ	18	p	1	s	-	-	-	m	g	-
εἰς	εἰς	19	r	-	-	-	-	-	-	-	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
γνώμην	γνώμη	21	n	-	s	-	-	-	f	a	-
εἰσῄει	εἴσειμι	22	v	3	s	i	i	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
μεστὸς	μεστός	25	a	-	s	-	-	-	m	n	-
ἦ	εἰμί	26	v	1	s	i	i	a	-	-	-
ὑποψίας	ὑποψία	27	n	-	s	-	-	-	f	g	-
,	,	28	u	-	-	-	-	-	-	-	-
ἐνθυμούμενος	ἐνθυμέομαι	29	v	-	s	p	p	e	m	n	-
μὲν	μέν	30	d	-	-	-	-	-	-	-	-
ὡς	ὡς	31	c	-	-	-	-	-	-	-	-
ἀπεκλῄσθην	ἀποκλείω	32	v	3	p	a	i	p	-	-	-
ἐν	ἐν	33	r	-	-	-	-	-	-	-	-
τῷ	ὁ	34	l	-	s	-	-	-	n	d	-
δωματίῳ	δωμάτιον	35	n	-	s	-	-	-	n	d	-
,	,	36	u	-	-	-	-	-	-	-	-
ἀναμιμνῃσκόμενος	ἀναμιμνήσκω	37	v	-	s	p	p	e	m	n	-
δὲ	δέ	38	c	-	-	-	-	-	-	-	-
ὅτι	ὅτι	39	c	-	-	-	-	-	-	-	-
ἐν	ἐν	40	r	-	-	-	-	-	-	-	-
ἐκείνῃ	ἐκεῖνος	41	a	-	s	-	-	-	f	d	-
τῇ	ὁ	42	l	-	s	-	-	-	f	d	-
νυκτὶ	νύξ	43	n	-	s	-	-	-	f	d	-
ἐψόφει	ψοφέω	44	v	3	s	i	i	a	-	-	-
ἡ	ὁ	45	l	-	s	-	-	-	f	n	-
μέταυλος	μέταυλος	46	a	-	s	-	-	-	f	n	-
θύρα	θύρα	47	n	-	s	-	-	-	f	n	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
ἡ	ὁ	49	l	-	s	-	-	-	f	n	-
αὔλειος	αὔλειος	50	a	-	s	-	-	-	f	n	-
