form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
,	,	51	u	-	-	-	-	-	-	-	-
ὃ	ὅς	52	p	-	s	-	-	-	n	n	-
οὐδέποτε	οὐδέποτε	53	d	-	-	-	-	-	-	-	-
ἐγένετο	γίγνομαι	54	v	3	s	a	i	m	-	-	-
,	,	55	u	-	-	-	-	-	-	-	-
ἔδοξέ	δοκέω	56	v	3	s	a	i	a	-	-	-
τέ	τε	57	c	-	-	-	-	-	-	-	-
μοι	ἐγώ	58	p	1	s	-	-	-	m	d	-
ἡ	ὁ	59	l	-	s	-	-	-	f	n	-
γυνὴ	γυνή	60	n	-	s	-	-	-	f	n	-
ἐψιμυθιῶσθαι	ψιμυθιόω	61	v	-	-	r	n	e	-	-	-
.	.	62	u	-	-	-	-	-	-	-	-

ἐλθὼν	ἔρχομαι	1	v	-	s	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οἴκαδε	οἴκαδε	3	d	-	-	-	-	-	-	-	-
ἐκέλευον	κελεύω	4	v	1	s	i	i	a	-	-	-
ἀκολουθεῖν	ἀκολουθέω	5	v	-	-	p	n	a	-	-	-
μοι	ἐγώ	6	p	1	s	-	-	-	m	d	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
θεράπαιναν	θεράπαινα	8	n	-	s	-	-	-	f	a	-
εἰς	εἰς	9	r	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ἀγοράν	ἀγορά	11	n	-	s	-	-	-	f	a	-
,	,	12	u	-	-	-	-	-	-	-	-
ἀγαγὼν	ἄγω	13	v	-	s	a	p	a	m	n	-
δ̓	δέ	14	c	-	-	-	-	-	-	-	-
αὐτὴν	αὐτός	15	p	-	s	-	-	-	f	a	-
ὡς	ὡς	16	r	-	-	-	-	-	-	-	-
τῶν	ὁ	17	l	-	p	-	-	-	m	g	-
ἐπιτηδείων	ἐπιτήδειος	18	a	-	p	-	-	-	m	g	-
τινὰ	τις	19	p	-	s	-	-	-	m	a	-
ἔλεγον	λέγω	20	v	1	s	i	i	a	-	-	-
ὅτι	ὅτι	21	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	22	p	1	s	-	-	-	m	n	-
πάντα	πᾶς	23	a	-	p	-	-	-	n	a	-
εἴην	εἰμί	24	v	1	s	p	o	a	-	-	-
πεπυσμένος	πυνθάνομαι	25	v	-	s	r	p	e	m	n	-
τὰ	ὁ	26	l	-	p	-	-	-	n	a	-
γιγνόμενα	γίγνομαι	27	v	-	p	p	p	e	n	a	-
ἐν	εἰς	28	r	-	-	-	-	-	-	-	-
τῇ	ὁ	29	l	-	s	-	-	-	f	d	-
οἰκίᾳ	οἰκία	30	n	-	s	-	-	-	f	d	-
·	·	31	u	-	-	-	-	-	-	-	-

σοὶ	σύ	1	p	2	s	-	-	-	f	d	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ἔφην	φημί	3	v	1	s	i	i	a	-	-	-
ἔξεστι	ἔξεστι	4	v	3	s	p	i	a	-	-	-
δυοῖν	δύο	5	a	-	d	-	-	-	n	g	-
ὁπότερον	ὁπότερος	6	a	-	s	-	-	-	n	a	-
βούλει	βούλομαι	7	v	2	s	p	i	e	-	-	-
ἑλέσθαι	αἱρέω	8	v	-	-	a	n	m	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
ἢ	ἤ	10	d	-	-	-	-	-	-	-	-
μαστιγωθεῖσαν	μαστιγόω	11	v	-	s	a	p	p	f	a	-
εἰς	εἰς	12	r	-	-	-	-	-	-	-	-
μύλωνα	μυλών	13	n	-	s	-	-	-	m	a	-
ἐμπεσεῖν	ἐμπίτνω	14	v	-	-	a	n	a	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
μηδέποτε	μηδέποτε	16	d	-	-	-	-	-	-	-	-
παύσασθαι	παύω	17	v	-	-	a	n	m	-	-	-
κακοῖς	κακός	18	a	-	p	-	-	-	n	d	-
τοιούτοις	τοιοῦτος	19	a	-	p	-	-	-	n	d	-
συνεχομένην	συνέχω	20	v	-	s	p	p	e	f	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἢ	ἤ	22	c	-	-	-	-	-	-	-	-
κατειποῦσαν	κατεῖπον	23	v	-	s	a	p	a	f	a	-
ἅπαντα	ἅπας	24	a	-	p	-	-	-	n	a	-
τ-	τέ	25	c	-	-	-	-	-	-	-	-
ἀληθῆ	ἀληθής	26	a	-	p	-	-	-	n	a	-
μηδὲν	μηδείς	27	p	-	s	-	-	-	n	a	-
παθεῖν	πάσχω	28	v	-	-	a	n	a	-	-	-
κακόν	κακός	29	a	-	s	-	-	-	n	a	-
,	,	30	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	31	c	-	-	-	-	-	-	-	-
συγγνώμης	συγγνώμη	32	n	-	s	-	-	-	f	g	-
παῤ	παρά	33	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	34	p	1	s	-	-	-	m	g	-
τυχεῖν	τυγχάνω	35	v	-	-	a	n	a	-	-	-
τῶν	ὁ	36	l	-	p	-	-	-	n	g	-
ἡμαρτημένων	ἁμαρτάνω	37	v	-	p	r	p	e	n	g	-
.	.	38	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τότε	τότε	2	d	-	-	-	-	-	-	-	-
ἤδη	ἤδη	3	d	-	-	-	-	-	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
τὰ	ὁ	5	l	-	p	-	-	-	n	a	-
γόνατά	γόνυ	6	n	-	p	-	-	-	n	a	-
μου	ἐγώ	7	p	1	s	-	-	-	m	g	-
πεσοῦσα	πίπτω	8	v	-	s	a	p	a	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
πίστιν	πίστις	11	n	-	s	-	-	-	f	a	-
παῤ	παρά	12	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	13	p	1	s	-	-	-	m	g	-
λαβοῦσα	λαμβάνω	14	v	-	s	a	p	a	f	n	-
μηδὲν	μηδείς	15	p	-	s	-	-	-	n	a	-
πείσεσθαι	πάσχω	16	v	-	-	f	n	m	-	-	-
κακόν	κακός	17	a	-	s	-	-	-	n	a	-
,	,	18	u	-	-	-	-	-	-	-	-
κατηγόρει	κατηγορέω	19	v	3	s	i	i	a	-	-	-
πρῶτον	πρῶτος	20	a	-	s	-	-	-	n	a	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
ὡς	ὡς	22	c	-	-	-	-	-	-	-	-
μετὰ	μετά	23	r	-	-	-	-	-	-	-	-
τὴν	ὁ	24	l	-	s	-	-	-	f	a	-
ἐκφορὰν	ἐκφορά	25	n	-	s	-	-	-	f	a	-
αὐτῇ	αὐτός	26	p	-	s	-	-	-	f	d	-
προσίοι	πρόσειμι	27	v	3	s	p	o	a	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ἔπειτα	ἔπειτα	29	c	-	-	-	-	-	-	-	-
ὡς	ὡς	30	c	-	-	-	-	-	-	-	-
αὐτὴ	αὐτός	31	p	-	s	-	-	-	f	n	-
τελευτῶσα	τελευτάω	32	v	-	s	p	p	a	f	n	-
εἰσαγγείλειε	εἰσαγγέλλω	33	v	3	s	a	o	a	-	-	-
καὶ	καί	34	d	-	-	-	-	-	-	-	-
ὡς	ὡς	35	c	-	-	-	-	-	-	-	-
ἐκείνη	ἐκεῖνος	36	p	-	s	-	-	-	f	n	-
τῷ	ὁ	37	l	-	s	-	-	-	m	d	-
χρόνῳ	χρόνος	38	n	-	s	-	-	-	m	d	-
πεισθείη	πείθω	39	v	3	s	a	o	p	-	-	-
,	,	40	u	-	-	-	-	-	-	-	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
τὰς	ὁ	42	l	-	p	-	-	-	f	a	-
εἰσόδους	εἴσοδος	43	n	-	p	-	-	-	f	a	-
οἷς	ὅς	44	a	-	p	-	-	-	m	d	-
τρόποις	τρόπος	45	n	-	p	-	-	-	m	d	-
προσίοιτο	προσίημι	46	v	3	s	p	o	e	-	-	-
,	,	47	u	-	-	-	-	-	-	-	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
ὡς	ὡς	49	c	-	-	-	-	-	-	-	-
Θεσμοφορίοις	Θεσμοφόρια	50	n	-	p	-	-	-	n	d	-
ἐμοῦ	ἐγώ	51	p	1	s	-	-	-	m	g	-
ἐν	ἐν	52	r	-	-	-	-	-	-	-	-
ἀγρῷ	ἀγρός	53	n	-	s	-	-	-	m	d	-
ὄντος	εἰμί	54	v	-	s	p	p	a	m	g	-
ᾤχετο	οἴχομαι	55	v	3	s	i	i	e	-	-	-
εἰς	εἰς	56	r	-	-	-	-	-	-	-	-
τὸ	ὁ	57	l	-	s	-	-	-	n	a	-
ἱερὸν	ἱερός	58	a	-	s	-	-	-	n	a	-
μετὰ	μετά	59	r	-	-	-	-	-	-	-	-
τῆς	ὁ	60	l	-	s	-	-	-	f	g	-
μητρὸς	μήτηρ	61	n	-	s	-	-	-	f	g	-
τῆς	ὁ	62	l	-	s	-	-	-	f	g	-
ἐκείνου	ἐκεῖνος	63	p	-	s	-	-	-	m	g	-
·	·	64	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μή	μή	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
οὐδέν	οὐδείς	5	p	-	s	-	-	-	n	n	-
σοι	σύ	6	p	2	s	-	-	-	f	d	-
κύριον	κύριος	7	a	-	s	-	-	-	n	n	-
ἔσται	εἰμί	8	v	3	s	f	i	m	-	-	-
τῶν	ὁ	9	l	-	p	-	-	-	n	g	-
πρὸς	πρός	10	r	-	-	-	-	-	-	-	-
ἔμ̓	ἐγώ	11	p	-	s	-	-	-	m	a	-
ὡμολογημένων	ὁμολογέω	12	v	-	p	r	p	e	n	g	-
.	.	13	u	-	-	-	-	-	-	-	-

ἀξιῶ	ἀξιόω	1	v	1	s	p	i	a	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
σε	σύ	3	p	2	s	-	-	-	f	a	-
ἐπ̓	ἐπί	4	r	-	-	-	-	-	-	-	-
αὐτοφώρῳ	αὐτόφωρος	5	a	-	s	-	-	-	n	d	-
ταῦτά	οὗτος	6	p	-	p	-	-	-	n	a	-
μοι	ἐγώ	7	p	1	s	-	-	-	m	d	-
ἐπιδεῖξαι	ἐπιδείκνυμι	8	v	-	-	a	n	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

εἰδὼς	οἶδα	1	v	-	s	r	p	a	m	n	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	3	p	1	s	-	-	-	m	n	-
ὅτι	ὅτι	4	c	-	-	-	-	-	-	-	-
τηνικαῦτα	τηνικαῦτα	5	d	-	-	-	-	-	-	-	-
ἀφιγμένος	ἀφικνέομαι	6	v	-	s	r	p	e	m	n	-
οὐδένα	οὐδείς	7	p	-	s	-	-	-	m	a	-
καταλήψοιτο	καταλαμβάνω	8	v	3	s	f	o	m	-	-	-
οἴκοι	οἴκοι	9	d	-	-	-	-	-	-	-	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
ἐπιτηδείων	ἐπιτήδειος	11	a	-	p	-	-	-	m	g	-
,	,	12	u	-	-	-	-	-	-	-	-
ἐκέλευον	κελεύω	13	v	1	s	i	i	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
συνδειπνεῖν	συνδειπνέω	15	v	-	-	p	n	a	-	-	-
·	·	16	u	-	-	-	-	-	-	-	-

ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καλῶς	καλός	3	d	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	4	p	-	s	-	-	-	m	d	-
εἶχεν	ἔχω	5	v	3	s	i	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐκεῖνος	ἐκεῖνος	7	p	-	s	-	-	-	m	n	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
ἀπιὼν	ἄπειμι	9	v	-	s	p	p	a	m	n	-
ᾤχετο	οἴχομαι	10	v	3	s	i	i	e	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	12	p	1	s	-	-	-	m	n	-
δ̓	δέ	13	c	-	-	-	-	-	-	-	-
ἐκάθευδον	κατά-καθεύδω	14	v	1	s	i	i	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
Ἐρατοσθένης	Ἐρατοσθένης	3	n	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
εἰσέρχεται	εἰσέρχομαι	8	v	3	s	p	i	e	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
ἡ	ὁ	11	l	-	s	-	-	-	f	n	-
θεράπαινα	θεράπαινα	12	n	-	s	-	-	-	f	n	-
ἐπεγείρασά	ἐπεγείρω	13	v	-	s	a	p	a	f	n	-
με	ἐγώ	14	p	1	s	-	-	-	m	a	-
εὐθὺς	εὐθύς	15	d	-	-	-	-	-	-	-	-
φράζει	φράζω	16	v	3	s	p	i	a	-	-	-
ὅτι	ὅτι	17	c	-	-	-	-	-	-	-	-
ἔνδον	ἔνδον	18	d	-	-	-	-	-	-	-	-
ἐστί	εἰμί	19	v	3	s	p	i	a	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

παραλαβὼν	παραλαμβάνω	1	v	-	s	a	p	a	m	n	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
οἷόν	οἷος	4	a	-	s	-	-	-	n	a	-
τε	τε	5	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	6	v	3	s	i	i	a	-	-	-
πλείστους	πλεῖστος	7	a	-	p	-	-	-	m	a	-
ἐκ	ἐκ	8	r	-	-	-	-	-	-	-	-
τῶν	ὁ	9	l	-	p	-	-	-	m	g	-
παρόντων	πάρειμι	10	v	-	p	p	p	a	m	g	-
ἐβάδιζον	βαδίζω	11	v	1	s	i	i	a	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

ὤσαντες	ὠθέω	1	v	-	p	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
θύραν	θύρα	4	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	5	l	-	s	-	-	-	n	g	-
δωματίου	δωμάτιον	6	n	-	s	-	-	-	n	g	-
οἱ	ὁ	7	l	-	p	-	-	-	m	n	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
πρῶτοι	πρῶτος	9	a	-	p	-	-	-	m	n	-
εἰσιόντες	εἴσειμι	10	v	-	p	p	p	a	m	n	-
ἔτι	ἔτι	11	d	-	-	-	-	-	-	-	-
εἴδομεν	εἶδον	12	v	1	p	a	i	a	-	-	-
αὐτὸν	αὐτός	13	p	-	s	-	-	-	m	a	-
κατακείμενον	κατάκειμαι	14	v	-	s	r	p	e	m	a	-
παρὰ	παρά	15	r	-	-	-	-	-	-	-	-
τῇ	ὁ	16	l	-	s	-	-	-	f	d	-
γυναικί	γυνή	17	n	-	s	-	-	-	f	d	-
,	,	18	u	-	-	-	-	-	-	-	-
οἱ	ὁ	19	l	-	p	-	-	-	m	n	-
δ̓	δέ	20	c	-	-	-	-	-	-	-	-
ὕστερον	ὕστερον	21	n	-	s	-	-	-	n	a	-
ἐν	ἐν	22	r	-	-	-	-	-	-	-	-
τῇ	ὁ	23	l	-	s	-	-	-	f	d	-
κλίνῃ	κλίνη	24	n	-	s	-	-	-	f	d	-
γυμνὸν	γυμνός	25	a	-	s	-	-	-	m	a	-
ἑστηκότα	ἵστημι	26	v	-	s	r	p	a	m	a	-
.	.	27	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
πατάξας	πατάσσω	7	v	-	s	a	p	a	m	n	-
καταβάλλω	καταβάλλω	8	v	1	s	p	i	a	-	-	-
αὐτόν	αὐτός	9	p	-	s	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
τὼ	ὁ	12	l	-	d	-	-	-	f	a	-
χεῖρε	χείρ	13	n	-	d	-	-	-	f	a	-
περιαγαγὼν	περιάγω	14	v	-	s	a	p	a	m	n	-
εἰς	εἰς	15	r	-	-	-	-	-	-	-	-
τ-	τε	16	d	-	-	-	-	-	-	-	-
οὔπισθεν	ὄπισθεν	17	d	-	-	-	-	-	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
δήσας	δέω	19	v	-	s	a	p	a	m	n	-
ἠρώτων	ἐρωτάω	20	v	1	s	i	i	a	-	-	-
διὰ	διά	21	r	-	-	-	-	-	-	-	-
τί	τις	22	p	-	s	-	-	-	n	a	-
ὑβρίζει	ὑβρίζω	23	v	3	s	p	i	a	-	-	-
εἰς	εἰς	24	r	-	-	-	-	-	-	-	-
τὴν	ὁ	25	l	-	s	-	-	-	f	a	-
οἰκίαν	οἰκία	26	n	-	s	-	-	-	f	a	-
τὴν	ὁ	27	l	-	s	-	-	-	f	a	-
ἐμὴν	ἐμός	28	a	-	s	-	-	-	f	a	-
εἰσιών	εἴσειμι	29	v	-	s	p	p	a	m	n	-
.	.	30	u	-	-	-	-	-	-	-	-

κ-	καί	1	d	-	-	-	-	-	-	-	-
ἀκεῖνος	ἐκεῖνος	2	p	-	s	-	-	-	m	n	-
ἀδικεῖν	ἀδικέω	3	v	-	-	p	n	a	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ὡμολόγει	ὁμολογέω	5	v	3	s	i	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἠντεβόλει	ἀντί-βολέω	7	v	3	s	i	i	a	-	-	-
δὲ	δὲ	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
ἱκέτευε	ἱκετεύω	10	v	3	s	i	i	a	-	-	-
μὴ	μή	11	d	-	-	-	-	-	-	-	-
ἀποκτεῖναι	ἀποκτείνω	12	v	-	-	a	n	a	-	-	-
ἀλλ̓	ἀλλά	13	c	-	-	-	-	-	-	-	-
ἀργύριον	ἀργύριον	14	n	-	s	-	-	-	n	a	-
πράξασθαι	πράσσω	15	v	-	-	a	n	m	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
εἶπον	εἶπον	3	v	1	s	a	i	a	-	-	-
ὅτι	ὅτι	4	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἐγώ	ἐγώ	6	p	1	s	-	-	-	m	n	-
σε	σύ	7	p	2	s	-	-	-	m	a	-
ἀποκτενῶ	ἀποκτείνω	8	v	1	s	f	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
