form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δικαιώματα	δικαίωμα	1	n	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	4	a	-	p	-	-	-	n	a	_
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	6	p	-	p	-	-	-	m	a	-
ἔχομεν	ἔχω	7	v	1	p	p	i	a	-	-	-
ἱκανὰ	ἱκανός	8	a	-	p	-	-	-	n	a	-
κατὰ	κατά	9	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
Ἑλλήνων	Ἕλλην	11	n	-	p	-	-	-	m	g	-
νόμους	νόμος	12	n	-	p	-	-	-	m	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
παραίνεσιν	παραίνεσις	14	n	-	s	-	-	-	f	a	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
ἀξίωσιν	ἀξίωσις	17	n	-	s	-	-	-	f	a	-
χάριτος	χάρις	18	n	-	s	-	-	-	f	g	-
τοιάνδε	τοιόσδε	19	a	-	s	-	-	-	f	a	_
,	punc1	20	u	-	-	-	-	-	-	-	-
ἣν	ὅς	21	p	-	s	-	-	-	f	a	-
οὐκ	οὐ	22	d	-	-	-	-	-	-	-	-
ἐχθροὶ	ἐχθρός	23	n	-	p	-	-	-	m	n	-
ὄντες	εἰμί	24	v	-	p	p	p	a	m	n	-
ὥστε	ὥστε	25	c	-	-	-	-	-	-	-	-
βλάπτειν	βλάπτω	26	v	-	-	p	n	a	-	-	-
οὐ	οὐ	27	d	-	-	-	-	-	-	-	-
-δ᾽	δέ	28	c	-	-	-	-	-	-	-	-
αὖ	αὖ	29	d	-	-	-	-	-	-	-	-
φίλοι	φίλος	30	n	-	p	-	-	-	m	n	-
ὥστ᾽	ὥστε	31	c	-	-	-	-	-	-	-	-
ἐπιχρῆσθαι	ἐπιχράομαι	32	v	-	-	p	n	e	-	-	-
,	punc1	33	u	-	-	-	-	-	-	-	-
ἀντιδοθῆναι	ἀντιδίδωμι	34	v	-	-	a	n	p	-	-	-
ἡμῖν	ἐγώ	35	p	1	p	-	-	-	m	d	-
ἐν	ἐν	36	r	-	-	-	-	-	-	-	-
τῷ	ὁ	37	l	-	s	-	-	-	n	d	-
παρόντι	πάρειμι1	38	v	-	s	p	p	a	n	d	-
φαμὲν	φημί	39	v	1	p	p	i	a	-	-	-
χρῆναι	χρή	40	v	-	-	p	n	a	-	-	-
.	punc1	41	u	-	-	-	-	-	-	-	-

νεῶν	νέα	1	n	-	p	-	-	-	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μακρῶν	μακρός	3	a	-	p	-	-	-	f	g	-
σπανίσαντές	σπανίζω	4	v	-	p	a	p	a	m	n	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
Αἰγινητῶν	Αἰγινήτης	8	n	-	p	-	-	-	m	g	-
ὑπὲρ	ὑπέρ	9	r	-	-	-	-	-	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
Μηδικὰ	Μηδικός	11	a	-	p	-	-	-	n	a	-
πόλεμον	πόλεμος	12	n	-	s	-	-	-	m	a	-
παρὰ	παρά	13	r	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	14	n	-	p	-	-	-	m	g	-
εἴκοσι	εἴκοσι	15	a	-	-	-	-	-	-	-	-
ναῦς	ναῦς	16	n	-	p	-	-	-	f	a	-
ἐλάβετε	λαμβάνω	17	v	2	p	a	i	a	-	-	-
:	punc1	18	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
εὐεργεσία	εὐεργεσία	3	n	-	s	-	-	-	f	n	-
αὕτη	οὗτος	4	a	-	s	-	-	-	f	n	_
τε	τε	5	d	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ἡ	ὁ	7	l	-	s	-	-	-	f	n	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
Σαμίους	Σάμιος	9	n	-	p	-	-	-	m	a	-
,	punc1	10	u	-	-	-	-	-	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	n	-
δι᾽	διά	12	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
Πελοποννησίους	Πελοποννήσιοι	14	n	-	p	-	-	-	m	a	-
αὐτοῖς	αὐτός	15	p	-	p	-	-	-	m	d	-
μὴ	μή	16	d	-	-	-	-	-	-	-	-
βοηθῆσαι	βοηθέω	17	v	-	-	a	n	a	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
παρέσχεν	παρέχω	19	v	3	s	a	i	a	-	-	-
ὑμῖν	σύ	20	p	-	p	-	-	-	m	d	-
Αἰγινητῶν	Αἰγινήτης	21	n	-	p	-	-	-	m	g	-
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
ἐπικράτησιν	ἐπικράτησις	23	n	-	s	-	-	-	f	a	-
,	punc1	24	u	-	-	-	-	-	-	-	-
Σαμίων	Σάμιος	25	n	-	p	-	-	-	m	g	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
κόλασιν	κόλασις	27	n	-	s	-	-	-	f	a	-
,	punc1	28	u	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
ἐν	ἐν	30	r	-	-	-	-	-	-	-	-
καιροῖς	καιρός	31	n	-	p	-	-	-	m	d	-
τοιούτοις	τοιοῦτος	32	a	-	p	-	-	-	m	d	_
ἐγένετο	γίγνομαι	33	v	3	s	a	i	m	-	-	-
οἷς	ὅς	34	p	-	p	-	-	-	m	d	-
μάλιστα	μάλιστα	35	d	-	-	-	-	-	-	-	-
ἄνθρωποι	ἄνθρωπος	36	n	-	p	-	-	-	m	n	-
ἐπ᾽	ἐπί	37	r	-	-	-	-	-	-	-	-
ἐχθροὺς	ἐχθρός	38	a	-	p	-	-	-	m	a	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
σφετέρους	σφέτερος	40	a	-	p	-	-	-	m	a	-
ἰόντες	εἰμί	41	v	-	p	p	p	a	m	n	-
τῶν	ὁ	42	l	-	p	-	-	-	n	g	-
ἁπάντων	ἅπας	43	a	-	p	-	-	-	n	g	-
ἀπερίοπτοί	ἀπερίοπτος	44	a	-	p	-	-	-	m	n	-
εἰσι	εἰμί	45	v	3	p	p	i	a	-	-	-
παρὰ	παρά	46	r	-	-	-	-	-	-	-	-
τὸ	ὁ	47	l	-	s	-	-	-	n	a	-
νικᾶν	νικάω	48	v	-	-	p	n	a	-	-	-
:	punc1	49	u	-	-	-	-	-	-	-	-

φίλον	φίλος	1	n	-	s	-	-	-	m	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἡγοῦνται	ἡγέομαι	4	v	3	p	p	i	m	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
ὑπουργοῦντα	ὑπουργέω	6	v	-	s	p	p	a	m	a	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
πρότερον	πρότερος	10	a	-	s	-	-	-	n	a	-
ἐχθρὸς	ἐχθρός	11	a	-	s	-	-	-	m	n	-
ᾖ	εἰμί	12	v	3	s	p	s	a	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
πολέμιόν	πολέμιος	14	n	-	s	-	-	-	m	a	-
τε	τε	15	c	-	-	-	-	-	-	-	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
ἀντιστάντα	ἀνθίστημι	17	v	-	s	p	p	a	m	a	-
,	punc1	18	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	19	c	-	-	-	-	-	-	-	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
τύχῃ	τυγχάνω	21	v	3	s	a	s	a	-	-	-
φίλος	φίλος	22	n	-	s	-	-	-	m	n	-
ὤν	εἰμί	23	v	-	s	p	p	a	m	n	-
,	punc1	24	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	25	c	-	-	-	-	-	-	-	-
καὶ	καί	26	d	-	-	-	-	-	-	-	-
τὰ	ὁ	27	l	-	p	-	-	-	n	a	-
οἰκεῖα	οἰκεῖος	28	a	-	p	-	-	-	n	a	-
χεῖρον	χείρων	29	a	-	s	-	-	-	n	a	c
τίθενται	τίθημι	30	v	3	p	p	i	e	-	-	-
φιλονικίας	φιλονεικία	31	n	-	s	-	-	-	f	g	-
ἕνεκα	ἕνεκα	32	r	-	-	-	-	-	-	-	-
τῆς	ὁ	33	l	-	s	-	-	-	f	g	-
αὐτίκα	αὐτίκα	34	d	-	-	-	-	-	-	-	-
.	punc1	35	u	-	-	-	-	-	-	-	-

ὧν	ὅς	1	p	-	p	-	-	-	n	g	-
ἐνθυμηθέντες	ἐνθυμέομαι	2	v	-	p	a	p	e	m	n	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
νεώτερός	νεώτερος	4	a	-	s	-	-	-	m	n	-
τις	τις	5	a	-	s	-	-	-	m	n	_
παρὰ	παρά	6	r	-	-	-	-	-	-	-	-
πρεσβυτέρου	πρέσβυς	7	a	-	s	-	-	-	m	g	c
αὐτὰ	αὐτός	8	p	-	p	-	-	-	n	a	-
μαθὼν	μανθάνω	9	v	-	s	a	p	a	m	n	-
ἀξιούτω	ἀξιόω	10	v	3	s	p	m	a	-	-	-
τοῖς	ὁ	11	l	-	p	-	-	-	n	d	-
ὁμοίοις	ὅμοιος	12	a	-	p	-	-	-	n	d	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
ἀμύνεσθαι	ἀμύνω	14	v	-	-	p	n	e	-	-	-
,	punc1	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
μὴ	μή	17	d	-	-	-	-	-	-	-	-
νομίσῃ	νομίζω	18	v	3	s	a	s	a	-	-	-
δίκαια	δίκαιος	19	a	-	p	-	-	-	n	a	-
μὲν	μέν	20	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	21	a	-	p	-	-	-	n	a	_
λέγεσθαι	λέγω3	22	v	-	-	p	n	e	-	-	-
,	punc1	23	u	-	-	-	-	-	-	-	-
ξύμφορα	σύμφορος	24	a	-	p	-	-	-	n	a	-
δέ	δέ	25	c	-	-	-	-	-	-	-	-
,	punc1	26	u	-	-	-	-	-	-	-	-
εἰ	εἰ	27	c	-	-	-	-	-	-	-	-
πολεμήσει	πολεμέω	28	v	3	s	f	i	a	-	-	-
,	punc1	29	u	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	30	p	-	p	-	-	-	n	a	-
εἶναι	εἰμί	31	v	-	-	p	n	a	-	-	-
.	punc1	32	u	-	-	-	-	-	-	-	-

τό	ὁ	1	l	-	s	-	-	-	n	n	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ξυμφέρον	συμφέρω	4	v	-	s	p	p	a	n	n	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	6	p	-	s	-	-	-	n	d	-
ἄν	ἄν1	7	d	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	m	n	-
ἐλάχιστα	ἐλάχιστος	9	a	-	p	-	-	-	n	a	-
ἁμαρτάνῃ	ἁμαρτάνω	10	v	3	s	p	s	a	-	-	-
μάλιστα	μάλιστα	11	d	-	-	-	-	-	-	-	-
ἕπεται	ἕπομαι	12	v	3	s	p	i	e	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
τὸ	ὁ	15	l	-	s	-	-	-	n	n	-
μέλλον	μέλλω	16	v	-	s	p	p	a	n	n	-
τοῦ	ὁ	17	l	-	s	-	-	-	m	g	-
πολέμου	πόλεμος	18	n	-	s	-	-	-	m	g	-
ᾧ	ὅς	19	p	-	s	-	-	-	n	d	-
φοβοῦντες	φοβέω	20	v	-	p	p	p	a	m	n	-
ὑμᾶς	σύ	21	p	-	p	-	-	-	m	a	-
Κερκυραῖοι	Κερυκυραῖος	22	n	-	p	-	-	-	m	n	-
κελεύουσιν	κελεύω	23	v	3	p	p	i	a	-	-	-
ἀδικεῖν	ἀδικέω	24	v	-	-	p	n	a	-	-	-
ἐν	ἐν	25	r	-	-	-	-	-	-	-	-
ἀφανεῖ	ἀφανής	26	a	-	s	-	-	-	n	d	-
ἔτι	ἔτι	27	d	-	-	-	-	-	-	-	-
κεῖται	κεῖμαι	28	v	3	s	p	i	e	-	-	-
,	punc1	29	u	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	31	d	-	-	-	-	-	-	-	-
ἄξιον	ἄξιος	32	a	-	s	-	-	-	n	n	-
ἐπαρθέντας	ἐπαίρω	33	v	-	p	a	p	p	m	a	-
αὐτῷ	αὐτός	34	p	-	s	-	-	-	n	d	-
φανερὰν	φανερός	35	a	-	s	-	-	-	f	a	-
ἔχθραν	ἔχθρα	36	n	-	s	-	-	-	f	a	-
ἤδη	ἤδη	37	d	-	-	-	-	-	-	-	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
οὐ	οὐ	39	d	-	-	-	-	-	-	-	-
μέλλουσαν	μέλλω	40	v	-	s	p	p	a	f	a	-
πρὸς	πρός	41	r	-	-	-	-	-	-	-	-
Κορινθίους	Κορίνθιος	42	n	-	p	-	-	-	m	a	-
κτήσασθαι	κτάομαι	43	v	-	-	a	n	m	-	-	-
,	punc1	44	u	-	-	-	-	-	-	-	-
τῆς	ὁ	45	l	-	s	-	-	-	f	g	-
δὲ	δέ	46	c	-	-	-	-	-	-	-	-
ὑπαρχούσης	ὑπάρχω	47	v	-	s	p	p	a	f	g	-
πρότερον	πρότερος	48	a	-	s	-	-	-	n	a	-
διὰ	διά	49	r	-	-	-	-	-	-	-	-
Μεγαρέας	Μεγαρεύς	50	n	-	p	-	-	-	m	a	-
ὑποψίας	ὑποψία	51	n	-	s	-	-	-	f	g	-
σῶφρον	σώφρων	52	a	-	s	-	-	-	n	n	-
ὑφελεῖν	ὑφαιρέω	53	v	-	-	a	n	a	-	-	-
μᾶλλον	μᾶλλον	54	d	-	-	-	-	-	-	-	-
(	punc1	55	u	-	-	-	-	-	-	-	-
ἡ	ὁ	56	l	-	s	-	-	-	f	n	-
γὰρ	γάρ	57	d	-	-	-	-	-	-	-	-
τελευταία	τελευταῖος	58	a	-	s	-	-	-	f	n	-
χάρις	χάρις	59	n	-	s	-	-	-	f	n	-
καιρὸν	καιρός	60	n	-	s	-	-	-	m	a	-
ἔχουσα	ἔχω	61	v	-	s	p	p	a	f	n	-
,	punc1	62	u	-	-	-	-	-	-	-	-
κ-	καί	63	d	-	-	-	-	-	-	-	-
ἂν	ἐάν	64	c	-	-	-	-	-	-	-	-
ἐλάσσων	ἐλάσσων	65	a	-	s	-	-	-	f	n	c
ᾖ	εἰμί	66	v	3	s	p	s	a	-	-	-
,	punc1	67	u	-	-	-	-	-	-	-	-
δύναται	δύναμαι	68	v	3	s	p	i	e	-	-	-
μεῖζον	μέγας	69	a	-	s	-	-	-	n	a	c
ἔγκλημα	ἔγκλημα	70	n	-	s	-	-	-	n	a	-
λῦσαι	λύω	71	v	-	-	a	n	a	-	-	-
)	punc1	72	u	-	-	-	-	-	-	-	-
,	punc1	73	u	-	-	-	-	-	-	-	-
μη	μη	74	d	-	-	-	-	-	-	-	-
-δ᾽	δέ	75	c	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	76	c	-	-	-	-	-	-	-	-
ναυτικοῦ	ναυτικός	77	a	-	s	-	-	-	n	g	-
ξυμμαχίαν	συμμαχία	78	n	-	s	-	-	-	f	a	-
μεγάλην	μέγας	79	a	-	s	-	-	-	f	a	-
διδόασι	δίδωμι	80	v	3	p	p	i	a	-	-	-
,	punc1	81	u	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	82	p	-	s	-	-	-	n	d	-
ἐφέλκεσθαι	ἐφέλκω	83	v	-	-	p	n	e	-	-	-
:	punc1	84	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
ἀδικεῖν	ἀδικέω	4	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
ὁμοίους	ὅμοιος	6	a	-	p	-	-	-	m	a	-
ἐχυρωτέρα	ἐχυρός	7	a	-	s	-	-	-	f	n	c
δύναμις	δύναμις	8	n	-	s	-	-	-	f	n	-
ἢ	ἤ1	9	c	-	-	-	-	-	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	n	d	-
αὐτίκα	αὐτίκα	11	d	-	-	-	-	-	-	-	-
φανερῷ	φανερός	12	a	-	s	-	-	-	n	d	-
ἐπαρθέντας	ἐπαίρω	13	v	-	p	a	p	p	m	a	-
διὰ	διά	14	r	-	-	-	-	-	-	-	-
κινδύνων	κίνδυνος	15	n	-	p	-	-	-	m	g	-
τὸ	ὁ	16	l	-	s	-	-	-	n	a	-
πλέον	πλέος	17	a	-	s	-	-	-	n	a	-
ἔχειν	ἔχω	18	v	-	-	p	n	a	-	-	-
.	punc1	19	u	-	-	-	-	-	-	-	-

ἡμεῖς	ἐγώ	1	p	1	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περιπεπτωκότες	περιπίπτω	3	v	-	p	r	p	a	m	n	-
οἷς	ὅς	4	p	-	p	-	-	-	n	d	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
τῇ	ὁ	6	l	-	s	-	-	-	f	d	-
Λακεδαίμονι	Λακεδαίμων	7	n	-	s	-	-	-	f	d	-
αὐτοὶ	αὐτός	8	a	-	p	-	-	-	m	n	_
προείπομεν	προεῖπον	9	v	1	p	a	i	a	-	-	-
,	punc1	10	u	-	-	-	-	-	-	-	-
τοὺς	ὁ	11	l	-	p	-	-	-	m	a	-
σφετέρους	σφέτερος	12	a	-	p	-	-	-	m	a	-
ξυμμάχους	σύμμαχος	13	n	-	p	-	-	-	m	a	-
αὐτόν	αὐτός	14	a	-	s	-	-	-	m	a	_
τινα	τις	15	p	-	s	-	-	-	m	a	-
κολάζειν	κολάζω	16	v	-	-	p	n	a	-	-	-
,	punc1	17	u	-	-	-	-	-	-	-	-
νῦν	νῦν	18	d	-	-	-	-	-	-	-	-
παρ᾽	παρά	19	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	20	p	-	p	-	-	-	m	g	-
τὸ	ὁ	21	l	-	s	-	-	-	n	a	-
αὐτὸ	αὐτός	22	p	-	s	-	-	-	n	a	-
ἀξιοῦμεν	ἀξιόω	23	v	1	p	p	i	a	-	-	-
κομίζεσθαι	κομίζω	24	v	-	-	p	n	e	-	-	-
,	punc1	25	u	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
μὴ	μή	27	d	-	-	-	-	-	-	-	-
τῇ	ὁ	28	l	-	s	-	-	-	f	d	-
ἡμετέρᾳ	ἡμέτερος	29	a	-	s	-	-	-	f	d	-
ψήφῳ	ψῆφος	30	n	-	s	-	-	-	f	d	-
ὠφεληθέντας	ὠφελέω	31	v	-	p	a	p	p	m	a	-
τῇ	ὁ	32	l	-	s	-	-	-	f	d	-
ὑμετέρᾳ	ὑμέτερος	33	a	-	s	-	-	-	f	d	-
ἡμᾶς	ἐγώ	34	p	1	p	-	-	-	m	a	-
βλάψαι	βλάπτω	35	v	-	-	a	n	a	-	-	-
.	punc1	36	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἴσον	ἴσος	3	a	-	s	-	-	-	n	a	-
ἀνταπόδοτε	ἀνταποδίδωμι	4	v	2	p	a	m	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
γνόντες	γιγνώσκω	6	v	-	p	a	p	a	m	n	-
τοῦτον	οὗτος	7	p	-	s	-	-	-	m	a	-
ἐκεῖνον	ἐκεῖνος	8	a	-	s	-	-	-	m	a	_
εἶναι	εἰμί	9	v	-	-	p	n	a	-	-	-
τὸν	ὁ	10	l	-	s	-	-	-	m	a	-
καιρὸν	καιρός	11	n	-	s	-	-	-	m	a	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	13	p	-	s	-	-	-	m	d	-
ὅ	ὁ	14	l	-	s	-	-	-	m	n	-
τε	τε	15	d	-	-	-	-	-	-	-	-
ὑπουργῶν	ὑπουργέω	16	v	-	s	p	p	a	m	n	-
φίλος	φίλος	17	n	-	s	-	-	-	m	n	-
μάλιστα	μάλιστα	18	d	-	-	-	-	-	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
ὁ	ὁ	20	l	-	s	-	-	-	m	n	-
ἀντιστὰς	ἀνθίστημι	21	v	-	s	p	p	a	m	n	-
ἐχθρός	ἐχθρός	22	n	-	s	-	-	-	m	n	-
.	punc1	23	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
Κερκυραίους	Κερυκυραῖος	2	n	-	p	-	-	-	m	a	-
τούσδε	ὅδε	3	a	-	p	-	-	-	m	a	_
μή	μή	4	d	-	-	-	-	-	-	-	-
-τε	τε	5	d	-	-	-	-	-	-	-	-
ξυμμάχους	σύμμαχος	6	n	-	p	-	-	-	m	a	-
δέχεσθε	δέχομαι	7	v	2	p	p	m	e	-	-	-
βίᾳ	βία	8	n	-	s	-	-	-	f	d	-
ἡμῶν	ἐγώ	9	p	1	p	-	-	-	m	g	-
μή	μή	10	d	-	-	-	-	-	-	-	-
-τε	τε	11	c	-	-	-	-	-	-	-	-
ἀμύνετε	ἀμύνω	12	v	2	p	p	m	a	-	-	-
αὐτοῖς	αὐτός	13	p	-	p	-	-	-	m	d	-
ἀδικοῦσιν	ἀδικέω	14	v	-	p	p	p	a	m	d	-
.	punc1	15	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	2	p	-	p	-	-	-	n	a	-
ποιοῦντες	ποιόω	3	v	-	p	p	p	a	m	n	-
τὰ	ὁ	4	l	-	p	-	-	-	n	a	-
προσήκοντά	προσήκω	5	v	-	p	p	p	a	n	a	-
τε	τε	6	d	-	-	-	-	-	-	-	-
δράσετε	δράω	7	v	2	p	f	i	a	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
τὰ	ὁ	9	l	-	p	-	-	-	n	a	-
ἄριστα	ἄριστος	10	a	-	p	-	-	-	n	a	-
βουλεύσεσθε	βουλεύω	11	v	2	p	f	i	m	-	-	-
ὑμῖν	σύ	12	p	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	13	a	-	p	-	-	-	m	d	_
.	punc1	14	u	-	-	-	-	-	-	-	-

τοιαῦτα	τοιοῦτος	1	p	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
Κορίνθιοι	Κορίνθιος	5	n	-	p	-	-	-	m	n	-
εἶπον	εἶπον	6	v	3	p	a	i	a	-	-	-
.	punc1	7	u	-	-	-	-	-	-	-	-

Ἀθηναῖοι	Ἀθηναῖος	1	n	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀκούσαντες	ἀκούω	3	v	-	p	a	p	a	m	n	-
ἀμφοτέρων	ἀμφότερος	4	a	-	p	-	-	-	m	g	-
,	punc1	5	u	-	-	-	-	-	-	-	-
γενομένης	γίγνομαι	6	v	-	s	a	p	m	f	g	-
καὶ	καί	7	d	-	-	-	-	-	-	-	-
δὶς	δίς	8	d	-	-	-	-	-	-	-	-
ἐκκλησίας	ἐκκλησία	9	n	-	s	-	-	-	f	g	-
,	punc1	10	u	-	-	-	-	-	-	-	-
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
προτέρᾳ	πρότερος	13	a	-	s	-	-	-	f	d	-
οὐχ	οὐ	14	d	-	-	-	-	-	-	-	-
ἧσσον	ἥσσων	15	a	-	s	-	-	-	n	a	c
τῶν	ὁ	16	l	-	p	-	-	-	m	g	-
Κορινθίων	Κορίνθιος	17	n	-	p	-	-	-	m	g	-
