form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
καὶ	καί	10	d	-	-	-	-	-	-	-	-
ναυάγια	ναυάγιον	11	n	-	p	-	-	-	n	a	-
πλεῖστα	πλεῖστος	12	a	-	p	-	-	-	n	a	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
νεκροὺς	νεκρός	14	n	-	p	-	-	-	m	a	-
προσκομίσασθαι	προσκομίζω	15	v	-	-	a	n	m	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
ἄνδρας	ἀνήρ	18	n	-	p	-	-	-	m	a	-
ἔχοντες	ἔχω	19	v	-	p	p	p	a	m	n	-
αἰχμαλώτους	αἰχμάλωτος	20	a	-	p	-	-	-	m	a	-
οὐκ	οὐ	21	d	-	-	-	-	-	-	-	-
ἐλάσσους	ἐλάσσων	22	a	-	p	-	-	-	m	a	c
χιλίων	χίλιοι	23	a	-	p	-	-	-	m	g	-
ναῦς	ναῦς	24	n	-	p	-	-	-	f	a	-
τε	τε	25	c	-	-	-	-	-	-	-	-
καταδύσαντες	κατά-δύω1	26	v	-	p	a	p	a	m	n	-
περὶ	περί	27	r	-	-	-	-	-	-	-	-
ἑβδομήκοντα	ἑβδομήκοντα	28	a	-	-	-	-	-	-	-	-
ἔστησαν	ἵστημι	29	v	3	p	a	i	a	-	-	-
τροπαῖον	τροπαῖον	30	n	-	s	-	-	-	n	a	-
:	punc1	31	u	-	-	-	-	-	-	-	-

Κερκυραῖοι	Κερυκυραῖος	1	n	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τριάκοντα	τριάκοντα	3	a	-	-	-	-	-	-	-	-
ναῦς	ναῦς	4	n	-	p	-	-	-	f	a	-
μάλιστα	μάλιστα	5	d	-	-	-	-	-	-	-	-
διαφθείραντες	διαφθείρω	6	v	-	p	a	p	a	m	n	-
,	punc1	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	d	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	9	c	-	-	-	-	-	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	10	n	-	p	-	-	-	m	n	-
ἦλθον	ἔρχομαι	11	v	3	p	a	i	a	-	-	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἀνελόμενοι	ἀναιρέω	13	v	-	p	a	p	m	m	n	-
τὰ	ὁ	14	l	-	p	-	-	-	n	a	-
κατὰ	κατά	15	r	-	-	-	-	-	-	-	-
σφᾶς	σφεῖς	16	p	-	p	-	-	-	m	a	-
αὐτοὺς	αὐτός	17	a	-	p	-	-	-	m	a	_
ναυάγια	ναυάγιον	18	n	-	p	-	-	-	n	a	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
νεκρούς	νεκρός	20	n	-	p	-	-	-	m	a	-
,	punc1	21	u	-	-	-	-	-	-	-	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	23	c	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	24	p	-	p	-	-	-	m	d	-
τῇ	ὁ	25	l	-	s	-	-	-	f	d	-
τε	τε	26	d	-	-	-	-	-	-	-	-
προτεραίᾳ	προτεραῖος	27	a	-	s	-	-	-	f	d	-
πρύμναν	πρύμνα	28	n	-	s	-	-	-	f	a	-
κρουόμενοι	κρούω	29	v	-	p	p	p	e	m	n	-
ὑπεχώρησαν	ὑποχωρέω	30	v	3	p	a	i	a	-	-	-
οἱ	ὁ	31	l	-	p	-	-	-	m	n	-
Κορίνθιοι	Κορίνθιος	32	n	-	p	-	-	-	m	n	-
ἰδόντες	εἶδον	33	v	-	p	a	p	a	m	n	-
τὰς	ὁ	34	l	-	p	-	-	-	f	a	-
Ἀττικὰς	Ἀττικός	35	a	-	p	-	-	-	f	a	-
ναῦς	ναῦς	36	n	-	p	-	-	-	f	a	-
,	punc1	37	u	-	-	-	-	-	-	-	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	39	c	-	-	-	-	-	-	-	-
ἦλθον	ἔρχομαι	40	v	3	p	a	i	a	-	-	-
οἱ	ὁ	41	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	42	n	-	p	-	-	-	m	n	-
,	punc1	43	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	44	d	-	-	-	-	-	-	-	-
ἀντεπέπλεον	ἀντί-ἐπιπλέω	45	v	3	p	i	i	a	-	-	-
ἐκ	ἐκ	46	r	-	-	-	-	-	-	-	-
τῶν	ὁ	47	l	-	p	-	-	-	n	g	-
Συβότων	Σύβοτα	48	n	-	p	-	-	-	n	g	-
,	punc1	49	u	-	-	-	-	-	-	-	-
διὰ	διά	50	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	51	p	-	p	-	-	-	n	a	-
τροπαῖον	τροπαῖον	52	n	-	s	-	-	-	n	a	-
ἔστησαν	ἵστημι	53	v	3	p	a	i	a	-	-	-
.	punc1	54	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἑκάτεροι	ἑκάτερος	3	a	-	p	-	-	-	m	n	-
νικᾶν	νικάω	4	v	-	-	p	n	a	-	-	-
ἠξίουν	ἀξιόω	5	v	3	p	i	i	a	-	-	-
:	punc1	6	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Κορίνθιοι	Κορίνθιος	3	n	-	p	-	-	-	m	n	-
ἀποπλέοντες	ἀποπλέω	4	v	-	p	p	p	a	m	n	-
ἐπ᾽	ἐπί	5	r	-	-	-	-	-	-	-	-
οἴκου	οἶκος	6	n	-	s	-	-	-	m	g	-
Ἀνακτόριον	Ἀνακτόριον	7	n	-	s	-	-	-	n	a	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ὅ	ὅς	9	p	-	s	-	-	-	n	n	-
ἐστιν	εἰμί	10	v	3	s	p	i	a	-	-	-
ἐπὶ	ἐπί	11	r	-	-	-	-	-	-	-	-
τῷ	ὁ	12	l	-	s	-	-	-	n	d	-
στόματι	στόμα	13	n	-	s	-	-	-	n	d	-
τοῦ	ὁ	14	l	-	s	-	-	-	m	g	-
Ἀμπρακικοῦ	Ἀμπρακικός	15	a	-	s	-	-	-	m	g	-
κόλπου	κόλπος	16	n	-	s	-	-	-	m	g	-
,	punc1	17	u	-	-	-	-	-	-	-	-
εἷλον	αἱρέω	18	v	3	p	a	i	a	-	-	-
ἀπάτῃ	ἀπάτη	19	n	-	s	-	-	-	f	d	-
(	punc1	20	u	-	-	-	-	-	-	-	-
ἦν	εἰμί	21	v	3	s	i	i	a	-	-	-
δὲ	δέ	22	d	-	-	-	-	-	-	-	-
κοινὸν	κοινός	23	a	-	s	-	-	-	n	n	-
Κερκυραίων	Κερυκυραῖος	24	n	-	p	-	-	-	m	g	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
ἐκείνων	ἐκεῖνος	26	p	-	p	-	-	-	m	g	-
)	punc1	27	u	-	-	-	-	-	-	-	-
καὶ	καί	28	d	-	-	-	-	-	-	-	-
καταστήσαντες	καθίστημι	29	v	-	p	a	p	a	m	n	-
ἐν	ἐν	30	r	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	31	p	-	s	-	-	-	n	d	-
Κορινθίους	Κορίνθιος	32	a	-	p	-	-	-	m	a	-
οἰκήτορας	οἰκήτωρ	33	n	-	p	-	-	-	m	a	-
ἀνεχώρησαν	ἀναχωρέω	34	v	3	p	a	i	a	-	-	-
ἐπ᾽	ἐπί	35	r	-	-	-	-	-	-	-	-
οἴκου	οἶκος	36	n	-	s	-	-	-	m	g	-
,	punc1	37	u	-	-	-	-	-	-	-	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
τῶν	ὁ	39	l	-	p	-	-	-	f	g	-
Κερκυραίων	Κερυκυραῖος	40	n	-	p	-	-	-	m	g	-
ὀκτακοσίους	ὀκτακόσιοι	41	a	-	p	-	-	-	m	a	-
μὲν	μέν	42	d	-	-	-	-	-	-	-	-
οἳ	ὅς	43	p	-	p	-	-	-	m	n	-
ἦσαν	εἰμί	44	v	3	p	i	i	a	-	-	-
δοῦλοι	δοῦλος	45	n	-	p	-	-	-	m	n	-
ἀπέδοντο	ἀποδίδωμι	46	v	3	p	a	i	m	-	-	-
,	punc1	47	u	-	-	-	-	-	-	-	-
πεντήκοντα	πεντήκοντα	48	a	-	-	-	-	-	-	-	-
δὲ	δέ	49	c	-	-	-	-	-	-	-	-
καὶ	καί	50	c	-	-	-	-	-	-	-	-
διακοσίους	διακόσιοι	51	a	-	p	-	-	-	m	a	-
δήσαντες	δέω1	52	v	-	p	a	p	a	m	n	-
ἐφύλασσον	φυλάσσω	53	v	3	p	i	i	a	-	-	-
καὶ	καί	54	c	-	-	-	-	-	-	-	-
ἐν	ἐν	55	r	-	-	-	-	-	-	-	-
θεραπείᾳ	θεραπείη	56	n	-	s	-	-	-	f	d	-
εἶχον	ἔχω	57	v	3	p	i	i	a	-	-	-
πολλῇ	πολύς	58	a	-	s	-	-	-	f	d	-
,	punc1	59	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	60	c	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	61	p	-	p	-	-	-	m	d	-
τὴν	ὁ	62	l	-	s	-	-	-	f	a	-
Κέρκυραν	Κέρκυρα	63	n	-	s	-	-	-	f	a	-
ἀναχωρήσαντες	ἀναχωρέω	64	v	-	p	a	p	a	m	n	-
προσποιήσειαν	προσποιέω	65	v	3	p	a	o	a	-	-	-
:	punc1	66	u	-	-	-	-	-	-	-	-

ἐτύγχανον	τυγχάνω	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
δυνάμει	δύναμις	4	n	-	s	-	-	-	f	d	-
αὐτῶν	αὐτός	5	p	-	p	-	-	-	m	g	-
οἱ	ὁ	6	l	-	p	-	-	-	m	n	-
πλείους	πλείων	7	a	-	p	-	-	-	m	n	c
πρῶτοι	πρῶτος	8	a	-	p	-	-	-	m	n	-
ὄντες	εἰμί	9	v	-	p	p	p	a	m	n	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	11	n	-	s	-	-	-	f	g	-
.	punc1	12	u	-	-	-	-	-	-	-	-

ἡ	ὁ	1	l	-	s	-	-	-	f	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
Κέρκυρα	Κέρκυρα	4	n	-	s	-	-	-	f	n	-
οὕτω	οὕτως	5	d	-	-	-	-	-	-	-	-
περιγίγνεται	περιγίγνομαι	6	v	3	s	p	i	e	-	-	-
τῷ	ὁ	7	l	-	s	-	-	-	m	d	-
πολέμῳ	πόλεμος	8	n	-	s	-	-	-	m	d	-
τῶν	ὁ	9	l	-	p	-	-	-	m	g	-
Κορινθίων	Κορίνθιος	10	n	-	p	-	-	-	m	g	-
,	punc1	11	u	-	-	-	-	-	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
αἱ	ὁ	13	l	-	p	-	-	-	f	n	-
νῆες	ναῦς	14	n	-	p	-	-	-	f	n	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
Ἀθηναίων	Ἀθηναῖος	16	n	-	p	-	-	-	m	g	-
ἀνεχώρησαν	ἀναχωρέω	17	v	3	p	a	i	a	-	-	-
ἐξ	ἐκ	18	r	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	19	p	-	s	-	-	-	f	g	-
:	punc1	20	u	-	-	-	-	-	-	-	-

αἰτία	αἰτία	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὕτη	οὗτος	3	p	-	s	-	-	-	f	n	-
πρώτη	πρῶτος	4	a	-	s	-	-	-	f	n	-
ἐγένετο	γίγνομαι	5	v	3	s	a	i	m	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
πολέμου	πόλεμος	7	n	-	s	-	-	-	m	g	-
τοῖς	ὁ	8	l	-	p	-	-	-	m	d	-
Κορινθίοις	Κορίνθιος	9	n	-	p	-	-	-	m	d	-
ἐς	εἰς	10	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	11	l	-	p	-	-	-	m	a	-
Ἀθηναίους	Ἀθηναῖος	12	n	-	p	-	-	-	m	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	14	c	-	-	-	-	-	-	-	-
σφίσιν	σφεῖς	15	p	-	p	-	-	-	m	d	-
ἐν	ἐν	16	r	-	-	-	-	-	-	-	-
σπονδαῖς	σπονδή	17	n	-	p	-	-	-	f	d	-
μετὰ	μετά	18	r	-	-	-	-	-	-	-	-
Κερκυραίων	Κερυκυραῖος	19	n	-	p	-	-	-	m	g	-
ἐναυμάχουν	ναυμαχέω	20	v	3	p	i	i	a	-	-	-
.	punc1	21	u	-	-	-	-	-	-	-	-

μετὰ	μετά	1	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
δ᾽	δέ	3	d	-	-	-	-	-	-	-	-
εὐθὺς	εὐθύς2	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	6	a	-	p	-	-	-	n	n	_
ξυνέβη	συμβαίνω	7	v	3	s	a	i	a	-	-	-
γενέσθαι	γίγνομαι	8	v	-	-	a	n	m	-	-	-
τοῖς	ὁ	9	l	-	p	-	-	-	m	d	-
Ἀθηναίοις	Ἀθηναῖος	10	n	-	p	-	-	-	m	d	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
Πελοποννησίοις	Πελοποννήσιοι	12	n	-	p	-	-	-	m	d	-
διάφορα	διάφορον	13	n	-	p	-	-	-	n	n	-
ἐς	εἰς	14	r	-	-	-	-	-	-	-	-
τὸ	ὁ	15	l	-	s	-	-	-	n	a	-
πολεμεῖν	πολεμέω	16	v	-	-	p	n	a	-	-	-
.	punc1	17	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	3	n	-	p	-	-	-	m	g	-
πρασσόντων	πράσσω	4	v	-	p	p	p	a	m	g	-
ὅπως	ὅπως	5	c	-	-	-	-	-	-	-	-
τιμωρήσονται	τιμωρέω	6	v	3	p	f	i	m	-	-	-
αὐτούς	αὐτός	7	p	-	p	-	-	-	m	a	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ὑποτοπήσαντες	ὑποτοπέω	9	v	-	p	a	p	a	m	n	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ἔχθραν	ἔχθρη	11	n	-	s	-	-	-	f	a	-
αὐτῶν	αὐτός	12	p	-	p	-	-	-	m	g	-
οἱ	ὁ	13	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	14	n	-	p	-	-	-	m	n	-
Ποτειδεάτας	Ποτειδεάτης	15	n	-	p	-	-	-	m	a	-
,	punc1	16	u	-	-	-	-	-	-	-	-
οἳ	ὅς	17	p	-	p	-	-	-	m	n	-
οἰκοῦσιν	οἰκέω	18	v	3	p	p	i	a	-	-	-
ἐπὶ	ἐπί	19	r	-	-	-	-	-	-	-	-
τῷ	ὁ	20	l	-	s	-	-	-	m	d	-
ἰσθμῷ	ἰσθμός	21	n	-	s	-	-	-	m	d	-
τῆς	ὁ	22	l	-	s	-	-	-	f	g	-
Παλλήνης	Παλλήνη	23	n	-	s	-	-	-	f	g	-
,	punc1	24	u	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	25	n	-	p	-	-	-	m	g	-
ἀποίκους	ἄποικος	26	a	-	p	-	-	-	m	a	-
,	punc1	27	u	-	-	-	-	-	-	-	-
ἑαυτῶν	ἑαυτοῦ	28	p	-	p	-	-	-	m	g	-
δὲ	δέ	29	c	-	-	-	-	-	-	-	-
ξυμμάχους	σύμμαχος	30	n	-	p	-	-	-	m	a	-
φόρου	φόρος	31	n	-	s	-	-	-	m	g	-
ὑποτελεῖς	ὑποτελής	32	a	-	p	-	-	-	m	a	-
,	punc1	33	u	-	-	-	-	-	-	-	-
ἐκέλευον	κελεύω	34	v	3	p	i	i	a	-	-	-
τὸ	ὁ	35	l	-	s	-	-	-	n	a	-
ἐς	εἰς	36	r	-	-	-	-	-	-	-	-
Παλλήνην	Παλλήνη	37	n	-	s	-	-	-	f	a	-
τεῖχος	τεῖχος	38	n	-	s	-	-	-	n	a	-
καθελεῖν	καθαιρέω	39	v	-	-	a	n	a	-	-	-
καὶ	καί	40	d	-	-	-	-	-	-	-	-
ὁμήρους	ὅμηρος	41	n	-	p	-	-	-	m	a	-
δοῦναι	δίδωμι	42	v	-	-	a	n	a	-	-	-
,	punc1	43	u	-	-	-	-	-	-	-	-
τούς	ὁ	44	l	-	p	-	-	-	m	a	-
τε	τε	45	d	-	-	-	-	-	-	-	-
ἐπιδημιουργοὺς	ἐπιδημιουργοί	46	n	-	p	-	-	-	m	a	-
ἐκπέμπειν	ἐκπέμπω	47	v	-	-	p	n	a	-	-	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
τὸ	ὁ	49	l	-	s	-	-	-	n	a	-
λοιπὸν	λοιπός	50	a	-	s	-	-	-	n	a	-
μὴ	μή	51	d	-	-	-	-	-	-	-	-
δέχεσθαι	δέχομαι	52	v	-	-	p	n	e	-	-	-
οὓς	ὅς	53	p	-	p	-	-	-	m	a	-
κατὰ	κατά	54	r	-	-	-	-	-	-	-	-
ἔτος	ἔτος	55	n	-	s	-	-	-	n	a	-
ἕκαστον	ἕκαστος	56	a	-	s	-	-	-	n	a	-
Κορίνθιοι	Κορίνθιος	57	n	-	p	-	-	-	m	n	-
ἔπεμπον	πέμπω	58	v	3	p	i	i	a	-	-	-
,	punc1	59	u	-	-	-	-	-	-	-	-
δείσαντες	δείδω	60	v	-	p	a	p	a	m	n	-
μὴ	μή	61	c	-	-	-	-	-	-	-	-
ἀποστῶσιν	ἀφεστήξω	62	v	3	p	a	s	a	-	-	-
ὑπό	ὑπό	63	r	-	-	-	-	-	-	-	-
τε	τε	64	d	-	-	-	-	-	-	-	-
Περδίκκου	Περδίκκας	65	n	-	s	-	-	-	m	g	-
πειθόμενοι	πείθω	66	v	-	p	p	p	e	m	n	-
καὶ	καί	67	c	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	68	n	-	p	-	-	-	m	g	-
,	punc1	69	u	-	-	-	-	-	-	-	-
τούς	ὁ	70	l	-	p	-	-	-	m	a	-
τε	τε	71	c	-	-	-	-	-	-	-	-
ἄλλους	ἄλλος	72	a	-	p	-	-	-	m	a	_
τοὺς	ὁ	73	l	-	p	-	-	-	m	a	-
ἐπὶ	ἐπί	74	r	-	-	-	-	-	-	-	-
Θρᾴκης	Θρᾳκία	75	n	-	s	-	-	-	f	g	-
ξυναποστήσωσι	συναφίστημι	76	v	3	p	a	s	a	-	-	-
ξυμμάχους	σύμμαχος	77	n	-	p	-	-	-	m	a	-
.	punc1	78	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	4	l	-	p	-	-	-	m	a	-
Ποτειδεάτας	Ποτειδεάτης	5	n	-	p	-	-	-	m	a	-
οἱ	ὁ	6	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	7	n	-	p	-	-	-	m	n	-
προπαρεσκευάζοντο	προπαρασκευάζω	8	v	3	p	i	i	e	-	-	-
εὐθὺς	εὐθύς2	9	d	-	-	-	-	-	-	-	-
μετὰ	μετά	10	r	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
Κερκύρᾳ	Κέρκυρα	13	n	-	s	-	-	-	f	d	-
ναυμαχίαν	ναυμαχία	14	n	-	s	-	-	-	f	a	-
:	punc1	15	u	-	-	-	-	-	-	-	-

οἵ	ὁ	1	l	-	p	-	-	-	m	n	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
Κορίνθιοι	Κορίνθιος	4	n	-	p	-	-	-	m	n	-
φανερῶς	φανερός	5	d	-	-	-	-	-	-	-	-
ἤδη	ἤδη	6	d	-	-	-	-	-	-	-	-
διάφοροι	διάφορος	7	a	-	p	-	-	-	m	n	-
ἦσαν	εἰμί	8	v	3	p	i	i	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
Περδίκκας	Περδίκκας	10	n	-	s	-	-	-	m	n	-
τε	τε	11	c	-	-	-	-	-	-	-	-
ὁ	ὁ	12	l	-	s	-	-	-	m	n	-
Ἀλεξάνδρου	Ἀλέξανδρος	13	n	-	s	-	-	-	m	g	-
Μακεδόνων	Μακεδών	14	n	-	p	-	-	-	m	g	-
βασιλεὺς	βασιλεύς	15	n	-	s	-	-	-	m	n	-
ἐπεπολέμωτο	πολεμόω	16	v	3	s	l	i	e	-	-	-
ξύμμαχος	σύμμαχος	17	n	-	s	-	-	-	m	n	-
πρότερον	πρότερος	18	a	-	s	-	-	-	n	a	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
φίλος	φίλος	20	n	-	s	-	-	-	m	n	-
ὤν	εἰμί	21	v	-	s	p	p	a	m	n	-
.	punc1	22	u	-	-	-	-	-	-	-	-

ἐπολεμώθη	πολεμόω	1	v	3	s	a	i	p	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	3	c	-	-	-	-	-	-	-	-
Φιλίππῳ	Φίλιππος	4	n	-	s	-	-	-	m	d	-
τῷ	ὁ	5	l	-	s	-	-	-	m	d	-
ἑαυτοῦ	ἑαυτοῦ	6	p	-	s	-	-	-	m	g	-
ἀδελφῷ	ἀδελφός	7	n	-	s	-	-	-	m	d	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
Δέρδᾳ	Δέρδης	9	n	-	s	-	-	-	m	d	-
κοινῇ	κοινῇ	10	d	-	-	-	-	-	-	-	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	12	p	-	s	-	-	-	m	a	-
ἐναντιουμένοις	ἐν-ἀντιόομαι	13	v	-	p	p	p	e	m	d	-
οἱ	ὁ	14	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	15	n	-	p	-	-	-	m	n	-
ξυμμαχίαν	συμμαχία	16	n	-	s	-	-	-	f	a	-
ἐποιήσαντο	ποιέω	17	v	3	p	a	i	m	-	-	-
.	punc1	18	u	-	-	-	-	-	-	-	-

δεδιώς	δείδω	1	v	-	s	r	p	a	m	n	-
τε	τε	2	d	-	-	-	-	-	-	-	-
ἔπρασσεν	πράσσω	3	v	3	s	i	i	a	-	-	-
ἔς	εἰς	4	r	-	-	-	-	-	-	-	-
τε	τε	5	c	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
Λακεδαίμονα	Λακεδαίμων	7	n	-	s	-	-	-	f	a	-
πέμπων	πέμπω	8	v	-	s	p	p	a	m	n	-
ὅπως	ὅπως	9	c	-	-	-	-	-	-	-	-
πόλεμος	πόλεμος	10	n	-	s	-	-	-	m	n	-
γένηται	γίγνομαι	11	v	3	s	a	s	m	-	-	-
αὐτοῖς	αὐτός	12	p	-	p	-	-	-	m	d	-
πρὸς	πρός	13	r	-	-	-	-	-	-	-	-
Πελοποννησίους	Πελοποννήσιοι	14	n	-	p	-	-	-	m	a	-
,	punc1	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
Κορινθίους	Κορίνθιος	18	n	-	p	-	-	-	m	a	-
προσεποιεῖτο	προσποιέω	19	v	3	s	i	i	e	-	-	-
τῆς	ὁ	20	l	-	s	-	-	-	f	g	-
Ποτειδαίας	Ποτείδαια	21	n	-	s	-	-	-	f	g	-
ἕνεκα	ἕνεκα	22	r	-	-	-	-	-	-	-	-
ἀποστάσεως	ἀπόστασις	23	n	-	s	-	-	-	f	g	-
:	punc1	24	u	-	-	-	-	-	-	-	-

προσέφερε	προσφέρω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λόγους	λόγος	3	n	-	p	-	-	-	m	a	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	5	l	-	p	-	-	-	m	d	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
