form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Θρᾴκης	Θρᾳκία	7	n	-	s	-	-	-	f	g	-
Χαλκιδεῦσι	Χαλκιδεύς	8	n	-	p	-	-	-	m	d	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
Βοττιαίοις	Βοττιαῖος	10	n	-	p	-	-	-	m	d	-
ξυναποστῆναι	συναφίστημι	11	v	-	-	a	n	a	-	-	-
,	punc1	12	u	-	-	-	-	-	-	-	-
νομίζων	νομίζω	13	v	-	s	p	p	a	m	n	-
,	punc1	14	u	-	-	-	-	-	-	-	-
εἰ	εἰ	15	c	-	-	-	-	-	-	-	-
ξύμμαχα	σύμμαχος	16	a	-	p	-	-	-	n	a	-
ταῦτα	οὗτος	17	p	-	p	-	-	-	n	a	-
ἔχοι	ἔχω	18	v	3	s	p	o	a	-	-	-
ὅμορα	ὅμορος	19	a	-	p	-	-	-	n	a	-
ὄντα	εἰμί	20	v	-	p	p	p	a	n	a	-
τὰ	ὁ	21	l	-	p	-	-	-	n	a	-
χωρία	χωρίον	22	n	-	p	-	-	-	n	a	-
,	punc1	23	u	-	-	-	-	-	-	-	-
ῥᾷον	ῥάιος	24	a	-	s	-	-	-	n	a	-
ἂν	ἄν1	25	d	-	-	-	-	-	-	-	-
τὸν	ὁ	26	l	-	s	-	-	-	m	a	-
πόλεμον	πόλεμος	27	n	-	s	-	-	-	m	a	-
μετ᾽	μετά	28	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	29	p	-	p	-	-	-	m	g	-
ποιεῖσθαι	ποιέω	30	v	-	-	p	n	e	-	-	-
.	punc1	31	u	-	-	-	-	-	-	-	-

ὧν	ὅς	1	p	-	p	-	-	-	n	g	-
οἱ	ὁ	2	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	3	n	-	p	-	-	-	m	n	-
αἰσθόμενοι	αἰσθάνομαι	4	v	-	p	a	p	m	m	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
βουλόμενοι	βούλομαι	6	v	-	p	p	p	e	m	n	-
προκαταλαμβάνειν	προκαταλαμβάνω	7	v	-	-	p	n	a	-	-	-
τῶν	ὁ	8	l	-	p	-	-	-	f	g	-
πόλεων	πόλις	9	n	-	p	-	-	-	f	g	-
τὰς	ὁ	10	l	-	p	-	-	-	f	a	-
ἀποστάσεις	ἀπόστασις	11	n	-	p	-	-	-	f	n	-
(	punc1	12	u	-	-	-	-	-	-	-	-
ἔτυχον	τυγχάνω	13	v	3	p	a	i	a	-	-	-
γὰρ	γάρ	14	d	-	-	-	-	-	-	-	-
τριάκοντα	τριάκοντα	15	a	-	-	-	-	-	-	-	-
ναῦς	ναῦς	16	n	-	p	-	-	-	f	a	-
ἀποστέλλοντες	ἀποστέλλω	17	v	-	p	p	p	a	m	n	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
χιλίους	χίλιοι	19	a	-	p	-	-	-	m	a	-
ὁπλίτας	ὁπλίτης	20	n	-	p	-	-	-	m	a	-
ἐπὶ	ἐπί	21	r	-	-	-	-	-	-	-	-
τὴν	ὁ	22	l	-	s	-	-	-	f	a	-
γῆν	γῆ	23	n	-	s	-	-	-	f	a	-
αὐτοῦ	αὐτός	24	p	-	s	-	-	-	m	g	-
,	punc1	25	u	-	-	-	-	-	-	-	-
Ἀρχεστράτου	Ἀρχέστρατος	26	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	27	l	-	s	-	-	-	m	g	-
Λυκομήδους	Λυκομήδης	28	n	-	s	-	-	-	m	g	-
μετ᾽	μετά	29	r	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	30	p	-	p	-	-	-	m	g	-
†	punc1	31	u	-	-	-	-	-	-	-	-
δέκα	δέκα	32	a	-	-	-	-	-	-	-	-
†	punc1	33	u	-	-	-	-	-	-	-	-
στρατηγοῦντος	στρατηγέω	34	v	-	s	p	p	a	m	g	-
)	punc1	35	u	-	-	-	-	-	-	-	-
ἐπιστέλλουσι	ἐπιστέλλω	36	v	3	p	p	i	a	-	-	-
τοῖς	ὁ	37	l	-	p	-	-	-	m	d	-
ἄρχουσι	ἄρχων	38	n	-	p	-	-	-	m	d	-
τῶν	ὁ	39	l	-	p	-	-	-	m	g	-
νεῶν	νεώς	40	n	-	p	-	-	-	m	g	-
Ποτειδεατῶν	Ποτειδεάτης	41	n	-	p	-	-	-	m	g	-
τε	τε	42	d	-	-	-	-	-	-	-	-
ὁμήρους	ὅμηρος	43	n	-	p	-	-	-	m	a	-
λαβεῖν	λαμβάνω	44	v	-	-	a	n	a	-	-	-
καὶ	καί	45	c	-	-	-	-	-	-	-	-
τὸ	ὁ	46	l	-	s	-	-	-	n	a	-
τεῖχος	τεῖχος	47	n	-	s	-	-	-	n	a	-
καθελεῖν	καθαιρέω	48	v	-	-	a	n	a	-	-	-
,	punc1	49	u	-	-	-	-	-	-	-	-
τῶν	ὁ	50	l	-	p	-	-	-	f	g	-
τε	τε	51	c	-	-	-	-	-	-	-	-
πλησίον	πλησίος	52	d	-	-	-	-	-	-	-	-
πόλεων	πόλις	53	n	-	p	-	-	-	f	g	-
φυλακὴν	φυλακή	54	n	-	s	-	-	-	f	a	-
ἔχειν	ἔχω	55	v	-	-	p	n	a	-	-	-
ὅπως	ὅπως	56	c	-	-	-	-	-	-	-	-
μὴ	μή	57	d	-	-	-	-	-	-	-	-
ἀποστήσονται	ἀφεστήξω	58	v	3	p	f	i	m	-	-	-
.	punc1	59	u	-	-	-	-	-	-	-	-

Ποτειδεᾶται	Ποτειδεάτης	1	n	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πέμψαντες	πέμπω	3	v	-	p	a	p	a	m	n	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
παρ᾽	παρά	6	r	-	-	-	-	-	-	-	-
Ἀθηναίους	Ἀθηναῖος	7	n	-	p	-	-	-	m	a	-
πρέσβεις	πρέσβυς	8	n	-	p	-	-	-	m	n	-
,	punc1	9	u	-	-	-	-	-	-	-	-
εἴ	εἰ	10	c	-	-	-	-	-	-	-	-
πως	πως	11	d	-	-	-	-	-	-	-	-
πείσειαν	πείθω	12	v	3	p	a	o	a	-	-	-
μὴ	μή	13	d	-	-	-	-	-	-	-	-
σφῶν	σφεῖς	14	p	-	p	-	-	-	m	g	-
πέρι	περί	15	r	-	-	-	-	-	-	-	-
νεωτερίζειν	νεωτερίζω	16	v	-	-	p	n	a	-	-	-
μηδέν	μηδείς	17	p	-	s	-	-	-	n	a	-
,	punc1	18	u	-	-	-	-	-	-	-	-
ἐλθόντες	ἔρχομαι	19	v	-	p	a	p	a	m	n	-
δὲ	δέ	20	c	-	-	-	-	-	-	-	-
καὶ	καί	21	d	-	-	-	-	-	-	-	-
ἐς	εἰς	22	r	-	-	-	-	-	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
Λακεδαίμονα	Λακεδαίμων	24	n	-	s	-	-	-	f	a	-
μετὰ	μετά	25	r	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	26	n	-	p	-	-	-	m	g	-
,	punc1	27	u	-	-	-	-	-	-	-	-
[	punc1	28	u	-	-	-	-	-	-	-	-
ἔπρασσον	πράσσω	29	v	3	p	i	i	a	-	-	-
]	punc1	30	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	31	c	-	-	-	-	-	-	-	-
ἑτοιμάσαιντο	ἑτοιμάζω	32	v	3	p	a	o	m	-	-	-
τιμωρίαν	τιμωρία	33	n	-	s	-	-	-	f	a	-
,	punc1	34	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	35	c	-	-	-	-	-	-	-	-
δέῃ	δεῖ	36	v	3	s	p	s	a	-	-	-
,	punc1	37	u	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	38	c	-	-	-	-	-	-	-	-
ἔκ	ἐκ	39	r	-	-	-	-	-	-	-	-
τε	τε	40	d	-	-	-	-	-	-	-	-
Ἀθηνῶν	Ἀθῆναι	41	n	-	p	-	-	-	f	g	-
ἐκ	ἐκ	42	r	-	-	-	-	-	-	-	-
πολλοῦ	πολύς	43	a	-	s	-	-	-	m	g	-
πράσσοντες	πράσσω	44	v	-	p	p	p	a	m	n	-
οὐδὲν	οὐδείς	45	p	-	s	-	-	-	n	a	-
ηὕροντο	εὑρίσκω	46	v	3	p	a	i	m	-	-	-
ἐπιτήδειον	ἐπιτήδειος	47	a	-	s	-	-	-	n	a	-
,	punc1	48	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	49	c	-	-	-	-	-	-	-	-
αἱ	ὁ	50	l	-	p	-	-	-	f	n	-
νῆες	ναῦς	51	n	-	p	-	-	-	f	n	-
αἱ	ὁ	52	l	-	p	-	-	-	f	n	-
ἐπὶ	ἐπί	53	r	-	-	-	-	-	-	-	-
Μακεδονίαν	Μακεδονία	54	n	-	s	-	-	-	f	a	-
καὶ	καί	55	c	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	56	r	-	-	-	-	-	-	-	-
σφᾶς	σφεῖς	57	p	-	p	-	-	-	m	a	-
ὁμοίως	ὅμοιος	58	d	-	-	-	-	-	-	-	-
ἔπλεον	πλέω	59	v	3	p	i	i	a	-	-	-
,	punc1	60	u	-	-	-	-	-	-	-	-
καὶ	καί	61	c	-	-	-	-	-	-	-	-
τὰ	ὁ	62	l	-	p	-	-	-	n	n	-
τέλη	τέλος	63	n	-	p	-	-	-	n	n	-
τῶν	ὁ	64	l	-	p	-	-	-	m	g	-
Λακεδαιμονίων	Λακεδαιμόνιος	65	n	-	p	-	-	-	m	g	-
ὑπέσχετο	ὑπισχνέομαι	66	v	3	s	a	i	m	-	-	-
αὐτοῖς	αὐτός	67	p	-	p	-	-	-	m	d	-
,	punc1	68	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	69	c	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	70	r	-	-	-	-	-	-	-	-
Ποτείδαιαν	Ποτειδαία	71	n	-	s	-	-	-	f	a	-
ἴωσιν	εἰμί	72	v	3	p	p	s	a	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	73	n	-	p	-	-	-	m	n	-
,	punc1	74	u	-	-	-	-	-	-	-	-
ἐς	εἰς	75	r	-	-	-	-	-	-	-	-
τὴν	ὁ	76	l	-	s	-	-	-	f	a	-
Ἀττικὴν	Ἀττική	77	n	-	s	-	-	-	f	a	-
ἐσβαλεῖν	εἰσβάλλω	78	v	-	-	f	n	a	-	-	-
,	punc1	79	u	-	-	-	-	-	-	-	-
τότε	τότε	80	d	-	-	-	-	-	-	-	-
δὴ	δή	81	d	-	-	-	-	-	-	-	-
κατὰ	κατά	82	r	-	-	-	-	-	-	-	-
τὸν	ὁ	83	l	-	s	-	-	-	m	a	-
καιρὸν	καιρός	84	n	-	s	-	-	-	m	a	-
τοῦτον	οὗτος	85	a	-	s	-	-	-	m	a	_
ἀφίστανται	ἀφίστημι	86	v	3	p	p	i	e	-	-	-
μετὰ	μετά	87	r	-	-	-	-	-	-	-	-
Χαλκιδέων	Χαλκιδεύς	88	n	-	p	-	-	-	m	g	-
καὶ	καί	89	c	-	-	-	-	-	-	-	-
Βοττιαίων	Βοττιαῖος	90	n	-	p	-	-	-	m	g	-
κοινῇ	κοινῇ	91	d	-	-	-	-	-	-	-	-
ξυνομόσαντες	συνόμνυμι	92	v	-	p	a	p	a	m	n	-
.	punc1	93	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
Περδίκκας	Περδίκκας	2	n	-	s	-	-	-	m	n	-
πείθει	πείθω	3	v	3	s	p	i	a	-	-	-
Χαλκιδέας	Χαλκιδεύς	4	n	-	p	-	-	-	m	a	-
τὰς	ὁ	5	l	-	p	-	-	-	f	a	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
θαλάσσῃ	θάλασσα	7	n	-	s	-	-	-	f	d	-
πόλεις	πόλις	8	n	-	p	-	-	-	f	a	-
ἐκλιπόντας	ἐκλείπω	9	v	-	p	a	p	a	m	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
καταβαλόντας	καταβάλλω	11	v	-	p	a	p	a	m	a	-
ἀνοικίσασθαι	ἀνοικίζω	12	v	-	-	a	n	m	-	-	-
ἐς	εἰς	13	r	-	-	-	-	-	-	-	-
Ὄλυνθον	Ὄλυνθος	14	n	-	s	-	-	-	m	a	-
μίαν	εἷς	15	a	-	s	-	-	-	f	a	-
τε	τε	16	c	-	-	-	-	-	-	-	-
πόλιν	πόλις	17	n	-	s	-	-	-	f	a	-
ταύτην	οὗτος	18	a	-	s	-	-	-	f	a	_
ἰσχυρὰν	ἰσχυρός	19	a	-	s	-	-	-	f	a	-
ποιήσασθαι	ποιέω	20	v	-	-	a	n	m	-	-	-
:	punc1	21	u	-	-	-	-	-	-	-	-

τοῖς	ὁ	1	l	-	p	-	-	-	m	d	-
τ᾽	τε	2	d	-	-	-	-	-	-	-	-
ἐκλιποῦσι	ἐκλείπω	3	v	-	p	a	p	a	m	d	-
τούτοις	οὗτος	4	p	-	p	-	-	-	m	d	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
ἑαυτοῦ	ἑαυτοῦ	6	p	-	s	-	-	-	m	g	-
γῆς	γῆ	7	n	-	s	-	-	-	f	g	-
τῆς	ὁ	8	l	-	s	-	-	-	f	g	-
Μυγδονίας	Μυγδονία	9	n	-	s	-	-	-	f	g	-
περὶ	περί	10	r	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
Βόλβην	Βόλβη	12	n	-	s	-	-	-	f	a	-
λίμνην	λίμνη	13	n	-	s	-	-	-	f	a	-
ἔδωκε	δίδωμι	14	v	3	s	a	i	a	-	-	-
νέμεσθαι	νέμω	15	v	-	-	p	n	e	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
ἕως	ἕως	17	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	18	d	-	-	-	-	-	-	-	-
ὁ	ὁ	19	l	-	s	-	-	-	m	n	-
πρὸς	πρός	20	r	-	-	-	-	-	-	-	-
Ἀθηναίους	Ἀθηναῖος	21	n	-	p	-	-	-	m	a	-
πόλεμος	πόλεμος	22	n	-	s	-	-	-	m	n	-
ᾖ	εἰμί	23	v	3	s	p	s	a	-	-	-
.	punc1	24	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
οἱ	ὁ	2	l	-	p	-	-	-	m	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ἀνῳκίζοντό	ἀνοικίζω	4	v	3	p	i	i	e	-	-	-
τε	τε	5	d	-	-	-	-	-	-	-	-
καθαιροῦντες	καθαιρέω	6	v	-	p	p	p	a	m	n	-
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
πόλεις	πόόλις	8	n	-	p	-	-	-	f	a	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
ἐς	εἰς	10	r	-	-	-	-	-	-	-	-
πόλεμον	πόλεμος	11	n	-	s	-	-	-	m	a	-
παρεσκευάζοντο	παρασκευάζω	12	v	3	p	i	i	e	-	-	-
:	punc1	13	u	-	-	-	-	-	-	-	-

αἱ	ὁ	1	l	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τριάκοντα	τριάκοντα	3	a	-	-	-	-	-	-	-	-
νῆες	ναῦς	4	n	-	p	-	-	-	f	n	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
Ἀθηναίων	Ἀθηναῖος	6	n	-	p	-	-	-	m	g	-
ἀφικνοῦνται	ἀφικνέομαι	7	v	3	p	p	i	e	-	-	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
τὰ	ὁ	9	l	-	p	-	-	-	n	a	-
ἐπὶ	ἐπί	10	r	-	-	-	-	-	-	-	-
Θρᾴκης	Θρᾳκία	11	n	-	s	-	-	-	f	g	-
,	punc1	12	u	-	-	-	-	-	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
καταλαμβάνουσι	καταλαμβάνω	14	v	3	p	p	i	a	-	-	-
τήν	ὁ	15	l	-	s	-	-	-	f	a	-
τε	τε	16	d	-	-	-	-	-	-	-	-
Ποτείδαιαν	Ποτείδαια	17	n	-	s	-	-	-	f	a	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
τ-	ὁ	19	l	-	p	-	-	-	n	a	-
ἆλλα	ἄλλος	20	p	-	p	-	-	-	n	a	-
ἀφεστηκότα	ἀφίστημι	21	v	-	p	r	p	a	n	a	_
.	punc1	22	u	-	-	-	-	-	-	-	-

νομίσαντες	νομίζω	1	v	-	p	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οἱ	ὁ	3	l	-	p	-	-	-	m	n	-
στρατηγοὶ	στρατηγός	4	n	-	p	-	-	-	m	n	-
ἀδύνατα	ἀδύνατος	5	a	-	p	-	-	-	n	a	-
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
πρός	πρός	7	r	-	-	-	-	-	-	-	-
τε	τε	8	d	-	-	-	-	-	-	-	-
Περδίκκαν	Περδίκκας	9	n	-	s	-	-	-	m	a	-
πολεμεῖν	πολεμέω	10	v	-	-	p	n	a	-	-	-
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
παρούσῃ	πάρειμι1	12	v	-	s	p	p	a	f	d	-
δυνάμει	δύναμις	13	n	-	s	-	-	-	f	d	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
τὰ	ὁ	15	l	-	p	-	-	-	n	a	-
ξυναφεστῶτα	συναφίστημι	16	v	-	p	r	p	a	n	a	-
χωρία	χωρίον	17	n	-	p	-	-	-	n	a	-
τρέπονται	τρέπω	18	v	3	p	p	i	e	-	-	-
ἐπὶ	ἐπί	19	r	-	-	-	-	-	-	-	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
Μακεδονίαν	Μακεδονία	21	n	-	s	-	-	-	f	a	-
,	punc1	22	u	-	-	-	-	-	-	-	-
ἐφ᾽	ἐπί	23	r	-	-	-	-	-	-	-	-
ὅπερ	ὅσπερ	24	p	-	s	-	-	-	n	a	-
καὶ	καί	25	d	-	-	-	-	-	-	-	-
τὸ	ὁ	26	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	27	a	-	s	-	-	-	n	a	-
ἐξεπέμποντο	ἐκπέμπω	28	v	3	p	i	i	e	-	-	-
,	punc1	29	u	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
καταστάντες	καθίστημι	31	v	-	p	a	p	a	m	n	-
ἐπολέμουν	πολεμέω	32	v	3	p	i	i	a	-	-	-
μετὰ	μετά	33	r	-	-	-	-	-	-	-	-
Φιλίππου	Φίλιππος	34	n	-	s	-	-	-	m	g	-
καὶ	καί	35	c	-	-	-	-	-	-	-	-
τῶν	ὁ	36	l	-	p	-	-	-	m	g	-
Δέρδου	Δέρδης	37	n	-	s	-	-	-	m	g	-
ἀδελφῶν	ἀδελφός	38	n	-	p	-	-	-	m	g	-
ἄνωθεν	ἄνωθεν	39	d	-	-	-	-	-	-	-	-
στρατιᾷ	στρατιά	40	n	-	s	-	-	-	f	d	-
ἐσβεβληκότων	εἰσβάλλω	41	v	-	p	r	p	a	m	g	-
.	punc1	42	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἐν	ἐν	2	r	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	3	p	-	s	-	-	-	n	d	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
Κορίνθιοι	Κορίνθιος	5	n	-	p	-	-	-	m	n	-
,	punc1	6	u	-	-	-	-	-	-	-	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
Ποτειδαίας	Ποτείδαια	8	n	-	s	-	-	-	f	g	-
ἀφεστηκυίας	ἀφίστημι	9	v	-	s	r	p	a	f	g	_
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τῶν	ὁ	11	l	-	p	-	-	-	f	g	-
Ἀττικῶν	Ἀττικός	12	a	-	p	-	-	-	f	g	-
νεῶν	ναῦς	13	n	-	p	-	-	-	f	g	-
περὶ	περί	14	r	-	-	-	-	-	-	-	-
Μακεδονίαν	Μακεδονία	15	n	-	s	-	-	-	f	a	-
οὐσῶν	εἰμί	16	v	-	p	p	p	a	f	g	-
,	punc1	17	u	-	-	-	-	-	-	-	-
δεδιότες	δείδω	18	v	-	p	r	p	a	m	n	-
περὶ	περί	19	r	-	-	-	-	-	-	-	-
τῷ	ὁ	20	l	-	s	-	-	-	n	d	-
χωρίῳ	χωρίον	21	n	-	s	-	-	-	n	d	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
οἰκεῖον	οἰκεῖος	23	a	-	s	-	-	-	m	a	-
τὸν	ὁ	24	l	-	s	-	-	-	m	a	-
κίνδυνον	κίνδυνος	25	n	-	s	-	-	-	m	a	-
ἡγούμενοι	ἡγέομαι	26	v	-	p	p	p	m	m	n	-
πέμπουσιν	πέμπω	27	v	3	p	p	i	a	-	-	-
ἑαυτῶν	ἑαυτοῦ	28	p	-	p	-	-	-	m	g	-
τε	τε	29	d	-	-	-	-	-	-	-	-
ἐθελοντὰς	ἐθελοντής	30	n	-	p	-	-	-	m	a	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
τῶν	ὁ	32	l	-	p	-	-	-	m	g	-
ἄλλων	ἄλλος	33	a	-	p	-	-	-	m	g	_
Πελοποννησίων	Πελοποννήσιοι	34	n	-	p	-	-	-	m	g	-
μισθῷ	μισθός	35	n	-	s	-	-	-	m	d	-
πείσαντες	πείθω	36	v	-	p	a	p	a	m	n	-
ἑξακοσίους	ἑξακόσιοι	37	a	-	p	-	-	-	m	a	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
χιλίους	χίλιοι	39	a	-	p	-	-	-	m	a	-
τοὺς	ὁ	40	l	-	p	-	-	-	m	a	-
πάντας	πᾶς	41	a	-	p	-	-	-	m	a	-
ὁπλίτας	ὁπλίτης	42	n	-	p	-	-	-	m	a	-
καὶ	καί	43	c	-	-	-	-	-	-	-	-
ψιλοὺς	ψιλός	44	a	-	p	-	-	-	m	a	-
τετρακοσίους	τετρακόσιοι	45	a	-	p	-	-	-	m	a	-
.	punc1	46	u	-	-	-	-	-	-	-	-

ἐστρατήγει	στρατηγέω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	3	p	-	p	-	-	-	m	g	-
Ἀριστεὺς	Ἀριστεύς	4	n	-	s	-	-	-	m	n	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
Ἀδειμάντου	Ἀδείμαντος	6	n	-	s	-	-	-	m	g	-
,	punc1	7	u	-	-	-	-	-	-	-	-
κατὰ	κατά	8	r	-	-	-	-	-	-	-	-
φιλίαν	φιλία	9	n	-	s	-	-	-	f	a	-
τε	τε	10	c	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	11	p	-	s	-	-	-	m	g	-
οὐχ	οὐ	12	d	-	-	-	-	-	-	-	-
ἥκιστα	ἥκιστος	13	a	-	p	-	-	-	n	a	-
οἱ	ὁ	14	l	-	p	-	-	-	m	n	-
πλεῖστοι	πλεῖστος	15	a	-	p	-	-	-	m	n	-
ἐκ	ἐκ	16	r	-	-	-	-	-	-	-	-
Κορίνθου	Κόρινθος	17	n	-	s	-	-	-	f	g	-
στρατιῶται	στρατιώτης	18	n	-	p	-	-	-	m	n	-
ἐθελονταὶ	ἐθελοντής	19	n	-	p	-	-	-	m	n	-
ξυνέσποντο	συνέπομαι	20	v	3	p	a	i	m	-	-	-
:	punc1	21	u	-	-	-	-	-	-	-	-

ἦν	εἰμί	1	v	3	s	i	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	3	l	-	p	-	-	-	m	d	-
Ποτειδεάταις	Ποτειδεάτης	4	n	-	p	-	-	-	m	d	-
αἰεί	ἀεί	5	d	-	-	-	-	-	-	-	-
ποτε	ποτέ	6	d	-	-	-	-	-	-	-	-
ἐπιτήδειος	ἐπιτήδειος	7	a	-	s	-	-	-	m	n	-
.	punc1	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἀφικνοῦνται	ἀφικνέομαι	2	v	3	p	p	i	e	-	-	-
τεσσαρακοστῇ	τεσσαρακοστός	3	a	-	s	-	-	-	f	d	-
ἡμέρᾳ	ἡμέρα	4	n	-	s	-	-	-	f	d	-
ὕστερον	ὕστερον	5	n	-	s	-	-	-	n	a	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
Θρᾴκης	Θρᾳκία	7	n	-	s	-	-	-	f	g	-
ἢ	ἤ1	8	c	-	-	-	-	-	-	-	-
Ποτείδαια	Ποτείδαια	9	n	-	s	-	-	-	f	n	-
ἀπέστη	ἀπίστημι	10	v	3	s	a	i	m	-	-	-
.	punc1	11	u	-	-	-	-	-	-	-	-

